book,key,panel,form,n,freq,cost,gi,g,keep4b,keep4a,leg_H1,leg_H2,leg_OOS,leg_DD,leg_CAGR,IS_leg_H1,IS_leg_H2,IS_leg_OOS,IS_leg_DD,IS_leg_CAGR,OOS_leg_H1,OOS_leg_H2,OOS_leg_OOS,OOS_leg_DD,OOS_leg_CAGR,CAGR,Sharpe,MaxDD,H1,H2,IS_CAGR,IS_Sharpe,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD
1,U56/EWALL/W,U56,EWALL,0,W,10.0,10,0.7,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,False,True,0.1232909035288563,1.1203847151216852,-0.21145690494212777,1.1973570221888845,1.0588381630408272,0.11760704794610399,1.1096239023444434,-0.11769316457538503,0.12799549688196543,1.1295042580680081,-0.21145690494212765
1,U56/EWALL/W,U56,EWALL,0,W,10.0,11,0.75,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,False,True,0.1321843974348571,1.120508478087318,-0.22525873278251796,1.1976893665295993,1.0588213725731919,0.12609203072002018,1.1099754900921868,-0.1256780325738157,0.13722860444043916,1.1294584994673997,-0.22525873278251773
1,U56/EWALL/W,U56,EWALL,0,W,10.0,12,0.8,False,False,True,True,True,False,True,True,True,True,False,True,True,True,True,False,True,0.14108328002172388,1.120621051579067,-0.23889338782455893,1.1980121719555084,1.0587929650450507,0.13458298302992544,1.110317543877354,-0.13360820887665004,0.14646679227046655,1.1294005500260897,-0.2388933878245587
1,U56/EWALL/W,U56,EWALL,0,W,10.0,13,0.85,False,False,True,True,True,False,True,True,True,True,False,True,True,True,True,False,True,0.14998624166454166,1.1207220642475653,-0.2523626252098754,1.1983252933733415,1.0587523793029163,0.14307884399718773,1.1106499993903873,-0.14148418929707163,0.15570853879342272,1.1293298080189025,-0.2523626252098752
1,U56/EWALL/W,U56,EWALL,0,W,10.0,14,0.9,False,False,True,True,True,False,True,True,True,True,False,True,True,True,True,False,True,0.15889196554043528,1.1208113773225443,-0.2656675178780574,1.198628195794567,1.0586998523299673,0.15157841510653935,1.1109721687373248,-0.14930619857294647,0.16495242363781148,1.1292465699728655,-0.2656675178780574
1,U56/EWALL/W,U56,EWALL,0,W,10.0,15,0.95,False,False,True,True,True,False,True,True,True,True,False,True,True,True,True,False,True,0.16779908307621727,1.1208885921087828,-0.2788094629870098,1.1989205237847798,1.0586349584278465,0.16008055679213862,1.1112837816678227,-0.15707479391797297,0.17419688231332175,1.129150345543949,-0.2788094629870098
1,U56/EWALL/W,U56,EWALL,0,W,10.0,16,1.0,False,False,True,True,True,False,True,True,True,True,False,True,True,True,True,False,True,0.17670615790688937,1.1209532149480401,-0.2917897943136253,1.1992016700697186,1.0585573079635513,0.16858402485976387,1.1115841688138408,-0.1647903097605915,0.1834403130268143,1.1290407836579774,-0.2917897943136256
1,U56/EWALL/W,U56,EWALL,0,W,25.0,0,0.2,False,False,True,True,True,True,False,True,True,True,True,False,True,True,True,True,False,0.03452823435341146,1.1065266444077861,-0.06407653729484397,1.1813287906161916,1.046447215505069,0.03293644280530805,1.0935359000719023,-0.034849605172852294,0.03584154096633552,1.1173080841139498,-0.0640765372948442
1,U56/EWALL/W,U56,EWALL,0,W,25.0,1,0.25,False,False,True,True,True,True,False,True,True,True,True,False,True,True,True,True,False,0.04320978410563803,1.1069259673518153,-0.07963534471262756,1.1819182644017598,1.0467137866260379,0.04121678747277446,1.0941475894654713,-0.04341376235960159,0.04485466324980791,1.1175475585199925,-0.07963534471262823
1,U56/EWALL/W,U56,EWALL,0,W,25.0,2,0.3,False,False,True,True,True,True,False,True,True,True,True,False,True,True,True,True,False,0.05190880787086294,1.1073055889511203,-0.09501273066094829,1.1824903844605186,1.046959352294255,0.04951365781331529,1.0947425704840337,-0.051919295146301225,0.053886258317800584,1.1177652044454638,-0.09501273066094851
1,U56/EWALL/W,U56,EWALL,0,W,25.0,3,0.35,False,False,True,True,True,True,False,True,True,True,True,False,True,True,True,True,False,0.060624143134162534,1.1076664103763403,-0.1102102629182844,1.1830476805057324,1.047183450286748,0.057826132354821924,1.0953228645366304,-0.06036661647119301,0.0629349605457663,1.1179610683126702,-0.11021026291828429
1,U56/EWALL/W,U56,EWALL,0,W,25.0,4,0.4,False,False,True,True,True,True,False,True,True,True,True,False,True,True,True,True,False,0.06935463957741872,1.1080093445803916,-0.1252290379254668,1.1835902679819814,1.0473876607289534,0.06615322392702505,1.095888346575096,-0.06875601261515529,0.07199948061718153,1.118136867586397,-0.1252290379254669
1,U56/EWALL/W,U56,EWALL,0,W,25.0,5,0.45,False,False,True,True,True,True,False,True,True,True,True,False,True,True,True,True,False,0.07809893896466913,1.108332213917379,-0.14007098413509356,1.1841166882738892,1.047569274229938,0.07449380357635249,1.0964374950137796,-0.07708797533260658,0.08107826624230241,1.1182899360907679,-0.14007098413509356
1,U56/EWALL/W,U56,EWALL,0,W,25.0,6,0.5,False,False,True,True,True,True,False,True,True,True,True,False,True,True,True,True,False,0.08685579614492545,1.108635794947021,-0.1547370295606283,1.1846259281637228,1.0477306165536995,0.08284672974280616,1.0969695819268817,-0.08536285224698503,0.09016998210978389,1.1184222195426825,-0.15473702956062796
1,U56/EWALL/W,U56,EWALL,0,W,25.0,7,0.55,False,False,True,True,True,True,False,True,True,True,True,False,True,True,True,True,False,0.09562385508283744,1.1089193767546326,-0.16922863574592717,1.185116758197831,1.0478714349769422,0.09121079449520408,1.0974834078802829,-0.09358085269861027,0.09927314499250994,1.1185333914736029,-0.16922863574592695
1,U56/EWALL/W,U56,EWALL,0,W,25.0,8,0.6,False,False,True,True,True,True,False,True,True,True,True,False,True,True,True,True,True,0.10440164663019424,1.1091820195187505,-0.18354677775966555,1.185586901455512,1.0479919406012699,0.09958457723785319,1.097976536618578,-0.1017426966388153,0.10838624105692185,1.1186236724027496,-0.18354677775966577
1,U56/EWALL/W,U56,EWALL,0,W,25.0,9,0.65,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.1131877261744445,1.109423260128425,-0.19769282729776994,1.1860369399979296,1.048090809481272,0.1079668806501548,1.0984495064156046,-0.1098489243124966,0.11750761589258962,1.1186918368333285,-0.19769282729777005
1,U56/EWALL/W,U56,EWALL,0,W,25.0,10,0.7,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,False,True,0.12198043921162616,1.1096411066323777,-0.21166898444206206,1.186465600457651,1.0481654470177104,0.116356303242664,1.0989009051314058,-0.11789985770780942,0.12663540009108964,1.1187354528169233,-0.21166898444206184
1,U56/EWALL/W,U56,EWALL,0,W,25.0,11,0.75,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,False,True,0.1307783263761375,1.1098361625055895,-0.22547600508548427,1.186871992640519,1.0482177695926045,0.12475139498220056,1.099329808293656,-0.12589542917437324,0.13576812176758302,1.1187563126340752,-0.22547600508548404
1,U56/EWALL/W,U56,EWALL,0,W,25.0,12,0.8,False,False,True,True,True,False,True,True,True,True,False,True,True,True,True,False,True,0.1395795710497172,1.110006522895669,-0.23911498267649,1.187255172481147,1.048245066807229,0.13315062412868106,1.0997351652434404,-0.13383598733395707,0.14490372255280004,1.1187518611753937,-0.23911498267648967
1,U56/EWALL/W,U56,EWALL,0,W,25.0,13,0.85,False,False,True,True,True,False,True,True,True,True,False,True,True,True,True,False,True,0.14838239740914005,1.110151250092578,-0.2525885903006543,1.187614763109746,1.0482458926507705,0.1415525527442023,1.1001167998791395,-0.14172238262988235,0.15404014034139513,1.1187205742116044,-0.2525885903006544
1,U56/EWALL/W,U56,EWALL,0,W,25.0,14,0.9,False,False,True,True,True,False,True,True,True,True,False,True,True,True,True,False,True,0.1571850309327869,1.1102699887064016,-0.2658977996964854,1.1879494086834432,1.0482207996816912,0.1499554118780213,1.1004729729623364,-0.1495547890764014,0.1631755908100445,1.1186631772122702,-0.2658977996964852
1,U56/EWALL/W,U56,EWALL,0,W,25.0,15,0.95,False,False,True,True,True,False,True,True,True,True,False,True,True,True,True,False,True,0.16598558716703327,1.1103617382964068,-0.27904439681836213,1.1882582082746274,1.0481686861837862,0.15835759234085955,1.1008029953967455,-0.15733421279911952,0.17230795499760032,1.1185784316784717,-0.27904439681836213
1,U56/EWALL/W,U56,EWALL,0,W,25.0,16,1.0,False,False,True,True,True,False,True,True,True,True,False,True,True,True,True,False,True,0.17478203174171392,1.1104252608031644,-0.29203001296548237,1.1885396297010333,1.0480885399389934,0.16675723624628902,1.1011051784763097,-0.16506110418190467,0.18143504612501915,1.1184654476632638,-0.2920300129654827
2,U56/EWALL/M,U56,EWALL,0,M,10.0,0,0.2,False,False,True,True,True,True,False,True,True,True,True,False,True,True,True,True,False,0.03482718761112502,1.1299451161866367,-0.06264056802220508,1.1878892826850311,1.0830221053615732,0.032930322329710604,1.099366498094714,-0.03549987000139698,0.03639261597448118,1.1543175757936954,-0.06264056802220574
2,U56/EWALL/M,U56,EWALL,0,M,10.0,1,0.25,False,False,True,True,True,True,False,True,True,True,True,False,True,True,True,True,False,0.043592594236563365,1.1300481278171624,-0.07792197370084875,1.1887330708506088,1.0825604008292096,0.04122347948936134,1.1002691413445667,-0.04420638981051417,0.04554853761136557,1.1537943942462876,-0.07792197370084863
2,U56/EWALL/M,U56,EWALL,0,M,10.0,2,0.3,False,False,True,True,True,True,False,True,True,True,True,False,True,True,True,True,False,0.05238021327706033,1.1301406942877907,-0.0930546248113997,1.1895662063434482,1.0820910073870849,0.04954000271669323,1.1011624463059324,-0.05284664525981786,0.05472601291264101,1.1532610717229532,-0.0930546248113997
2,U56/EWALL/M,U56,EWALL,0,M,10.0,3,0.35,False,False,True,True,True,True,False,True,True,True,True,False,True,True,True,True,False,0.06118939132487777,1.1302225933408667,-0.10803984788513132,1.190388873631708,1.0816134235782642,0.05787945383601922,1.1020467377591352,-0.06142115907528478,0.06392420080275252,1.1527169928306271,-0.10803984788513166
2,U56/EWALL/M,U56,EWALL,0,M,10.0,4,0.4,False,False,True,True,True,True,False,True,True,True,True,False,True,True,True,True,False,0.0700194488608068,1.1302934536862907,-0.12287896209080151,1.1912010285111467,1.0811270767039438,0.06624135934803932,1.1029217710677808,-0.06993049923351602,0.07314224146221804,1.1521617250820857,-0.12287896209080151
2,U56/EWALL/M,U56,EWALL,0,M,10.0,5,0.45,False,False,True,True,True,True,False,True,True,True,True,False,True,True,True,True,False,0.07886972827640548,1.1303535658858266,-0.1375732709312265,1.1920025341705403,1.0806327249522039,0.07462523877506677,1.1037875228902279,-0.07837524362479809,0.08237932072491816,1.1515958447789987,-0.1375732709312264
2,U56/EWALL/M,U56,EWALL,0,M,10.0,6,0.5,False,False,True,True,True,True,False,True,True,True,True,False,True,True,True,True,False,0.08773954214403878,1.1304029413967274,-0.1521240624749126,1.1927937870390992,1.0801301384104367,0.08303061825483904,1.1046442781298165,-0.0867558507475491,0.09163456420515703,1.1510191917666022,-0.15212406247491328
2,U56/EWALL/M,U56,EWALL,0,M,10.0,7,0.55,False,False,True,True,True,True,False,True,True,True,True,False,True,True,True,True,False,0.0966282206445992,1.1304418723172187,-0.16653260958358473,1.1935748193960798,1.079619946255467,0.0914569964497316,1.10549205712551,-0.09507281905666687,0.10090715237506398,1.1504323155976592,-0.16653260958358462
2,U56/EWALL/M,U56,EWALL,0,M,10.0,8,0.6,False,False,True,True,True,True,False,True,True,True,True,False,True,True,True,True,True,0.10553505919523687,1.1304703425352898,-0.18080021728261075,1.194346437010405,1.0791015216295887,0.09990394289125071,1.1063317294180934,-0.1033266673767873,0.11019614300428304,1.149834556626509,-0.18080021728261053
2,U56/EWALL/M,U56,EWALL,0,M,10.0,9,0.65,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.1144593097151434,1.13048799490668,-0.19492809557988255,1.195108636146925,1.078574306829644,0.10837098708014836,1.1071635434860716,-0.11151794847719598,0.11950054715919745,1.1492251366589912,-0.19492809557988233
2,U56/EWALL/M,U56,EWALL,0,M,10.0,10,0.7,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,False,True,0.12340018573462297,1.1304944018414609,-0.20891752460861568,1.195860547335687,1.0780383629131989,0.11685749494810449,1.1079863745747296,-0.11964711557328755,0.1288194414543269,1.1486042246468173,-0.2089175246086158
2,U56/EWALL/M,U56,EWALL,0,M,10.0,11,0.75,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,False,True,0.13235700299900066,1.1304901692698333,-0.22276972710108345,1.196602247964814,1.0774948759565641,0.12536291440103975,1.1088002345144519,-0.12771472143326268,0.13815202157367934,1.1479729448098155,-0.22276972710108323
2,U56/EWALL/M,U56,EWALL,0,M,10.0,12,0.8,False,False,True,True,True,False,True,True,True,True,False,True,True,True,True,False,True,0.14132899794481069,1.1304752171848103,-0.23648586746096256,1.1973344620235122,1.076943186086237,0.1338868057763547,1.1096060146701985,-0.13572126153304942,0.1474972440677893,1.147330519766709,-0.23648586746096245
2,U56/EWALL/M,U56,EWALL,0,M,10.0,13,0.85,False,False,True,True,True,False,True,True,True,True,False,True,True,True,True,False,True,0.15031531025056477,1.1304489432913967,-0.2500672245220318,1.1980564388565949,1.0763829523024853,0.14242850202694934,1.1104029493171659,-0.14366732933317616,0.15685407736901502,1.146676537039422,-0.2500672245220319
2,U56/EWALL/M,U56,EWALL,0,M,10.0,14,0.9,False,False,True,True,True,False,True,True,True,True,False,True,True,True,True,False,True,0.1593151721712993,1.1304115203891623,-0.2635148702912471,1.1987686173948848,1.075814262188855,0.15098744672772324,1.1111912732386753,-0.15155340323546018,0.1662215673670948,1.1460111885517286,-0.2635148702912474
2,U56/EWALL/M,U56,EWALL,0,M,10.0,15,0.95,False,False,True,True,True,False,True,True,True,True,False,True,True,True,True,False,True,0.16832770691738208,1.1303624870141562,-0.2768299582291821,1.1994707987736857,1.075236579521678,0.15956300850157445,1.1119707846244973,-0.15937989910253036,0.17559862236044022,1.1453338825875674,-0.2768299582291821
2,U56/EWALL/M,U56,EWALL,0,M,10.0,16,1.0,False,False,True,True,True,False,True,True,True,True,False,True,True,True,True,False,True,0.17735203544888334,1.1303015879445855,-0.29001366471235124,1.2001624368300945,1.0746500583769594,0.1681544685704337,1.1127409453764099,-0.16714726226385213,0.18498421944088128,1.1446446580557799,-0.290013664712351
2,U56/EWALL/M,U56,EWALL,0,M,25.0,0,0.2,False,False,True,True,True,True,False,True,True,True,True,False,True,True,True,True,False,0.034637732691054746,1.124006807645841,-0.06265881506608628,1.1819422857885378,1.0770664352233015,0.032749314953698816,1.0934972971008619,-0.03552172253395425,0.036196178392578604,1.1483228821344187,-0.06265881506608628
2,U56/EWALL/M,U56,EWALL,0,M,25.0,1,0.25,False,False,True,True,True,True,False,True,True,True,True,False,True,True,True,True,False,0.04335754277100756,1.124206159617677,-0.07794384800983212,1.1828732678727327,1.0767092695038785,0.0409987920191206,1.0944876699624588,-0.04423304498310077,0.04530491285224891,1.1479027349332944,-0.07794384800983178
2,U56/EWALL/M,U56,EWALL,0,M,25.0,2,0.3,False,False,True,True,True,True,False,True,True,True,True,False,True,True,True,True,False,0.05210006564919478,1.1243893422894513,-0.09307979660352561,1.18378822120476,1.0763383540445455,0.04927207738992845,1.095463478790064,-0.05287788662291881,0.0544357473114494,1.1474663227706965,-0.09307979660352561
2,U56/EWALL/M,U56,EWALL,0,M,25.0,3,0.35,False,False,True,True,True,True,False,True,True,True,True,False,True,True,True,True,False,0.06086450997622972,1.1245557406615725,-0.10806798659218197,1.1846873700216716,1.0759524071726942,0.05756864405753204,1.09642528337644,-0.06145675733188627,0.06358766227065438,1.1470121460594505,-0.10806798659218186
2,U56/EWALL/M,U56,EWALL,0,M,25.0,4,0.4,False,False,True,True,True,True,False,True,True,True,True,False,True,True,True,True,False,0.06965003170083306,1.1247043746381802,-0.12290974895677087,1.1855703706785903,1.0755499737826133,0.06588788432208093,1.0973722231881688,-0.06997028863034005,0.07275960833785344,1.1465391700144403,-0.1229097489567702
2,U56/EWALL/M,U56,EWALL,0,M,25.0,5,0.45,False,False,True,True,True,True,False,True,True,True,True,False,True,True,True,True,False,0.07845585416173706,1.1248359275983237,-0.13760639880570047,1.1864366524587406,1.07513293223759,0.07422918066964779,1.0983039953850833,-0.07841914522470506,0.08195066726880817,1.146048890626839,-0.13760639880570014
2,U56/EWALL/M,U56,EWALL,0,M,25.0,6,0.5,False,False,True,True,True,True,False,True,True,True,True,False,True,True,True,True,False,0.08728113885919253,1.1249503907798801,-0.15215923561011735,1.1872869807245408,1.074700692085904,0.08259193976031365,1.0992210701823606,-0.08680370163198281,0.09115978745468722,1.1455409671189025,-0.15215923561011735
2,U56/EWALL/M,U56,EWALL,0,M,25.0,7,0.55,False,False,True,True,True,True,False,True,True,True,True,False,True,True,True,True,False,0.09612510405527663,1.1250484665934941,-0.16656954343504626,1.1881212141259327,1.074254818045568,0.09097550725311399,1.1001232598102613,-0.0951244404407744,0.10038607161749225,1.1450168434460675,-0.16656954343504637
2,U56/EWALL/M,U56,EWALL,0,M,25.0,8,0.6,False,False,True,True,True,True,False,True,True,True,True,False,True,True,True,True,True,0.10498689395488503,1.1251300940742717,-0.18083870903370103,1.188941149040534,1.0737937373835325,0.09937941358521263,1.1010125033592892,-0.10338190323632424,0.1096283331838821,1.1444749461022052,-0.1808387090337018
2,U56/EWALL/M,U56,EWALL,0,M,25.0,9,0.65,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.11386555696089284,1.1251943687745554,-0.19496790356876514,1.1897465621071397,1.0733160559069816,0.10780309684582834,1.1018891911875817,-0.11157672443140387,0.11888528633335471,1.1439134139950122,-0.19496790356876526
2,U56/EWALL/M,U56,EWALL,0,M,25.0,10,0.7,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,False,True,0.12276005852680516,1.1252402185532173,-0.2089584951491701,1.1905350668335948,1.0728219323746284,0.11624559411143753,1.1027502810184107,-0.11970929741524283,0.12815582660346525,1.1433327639367339,-0.2089584951491701
2,U56/EWALL/M,U56,EWALL,0,M,25.0,11,0.75,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,False,True,0.13166963255520692,1.125269165485254,-0.22281172969979945,1.1913066470659601,1.0723143457322042,0.12470615506276128,1.1035955750989979,-0.12778027221720034,0.13743916468633577,1.14273591205048,-0.22281172969979934
2,U56/EWALL/M,U56,EWALL,0,M,25.0,12,0.8,False,False,True,True,True,False,True,True,True,True,False,True,True,True,True,False,True,0.14059332787193268,1.125281026190945,-0.2365287283332025,1.1920629080268001,1.071791664279284,0.1331843180737604,1.1044270792357285,-0.13579016329262095,0.14673393149597858,1.142121028151005,-0.23652872833320226
2,U56/EWALL/M,U56,EWALL,0,M,25.0,13,0.85,False,False,True,True,True,False,True,True,True,True,False,True,True,True,True,False,True,0.1495299647347037,1.1252743210532807,-0.25011091894255477,1.192801767723301,1.0712530612844238,0.14167906113869533,1.1052426555776893,-0.14373973761514958,0.1560388055217965,1.14148720628072,-0.250110918942555
2,U56/EWALL/M,U56,EWALL,0,M,25.0,14,0.9,False,False,True,True,True,False,True,True,True,True,False,True,True,True,True,False,True,0.15847860797643976,1.1252495209911406,-0.2635592327607973,1.193524123053808,1.0706987904493874,0.15018964648498478,1.1060426717487388,-0.15162948197014814,0.16535267675070342,1.1408350649368904,-0.2635592327607975
2,U56/EWALL/M,U56,EWALL,0,M,25.0,15,0.95,False,False,True,True,True,False,True,True,True,True,False,True,True,True,True,False,True,0.16743806332341027,1.1252055224050652,-0.2768748247683682,1.194229278620248,1.0701275534703643,0.1587151569152887,1.1068264060473707,-0.15945973415673276,0.17467410948566875,1.14016327521773,-0.276874824768368
2,U56/EWALL/M,U56,EWALL,0,M,25.0,16,1.0,False,False,True,True,True,False,True,True,True,True,False,True,True,True,True,False,True,0.17640714431710625,1.1251417495520877,-0.2900589270606698,1.1949156714589497,1.0695397875738064,0.1672544647383134,1.1075922965012293,-0.16723091290755754,0.1840018581199918,1.1394720993341068,-0.2900589270606697
3,U56/MA-DG/W,U56,MA-DG,0,W,10.0,0,0.2,False,False,True,True,True,True,False,True,True,True,True,False,True,True,True,True,False,0.021635978674094725,1.1675804525734357,-0.03281305164890547,1.1883502837701225,1.151373939163092,0.018926860184369954,1.0534068965989507,-0.023677359575888457,0.0238734097958202,1.2574303411582348,-0.0328130516489058
3,U56/MA-DG/W,U56,MA-DG,0,W,10.0,1,0.25,False,False,True,True,True,True,False,True,True,True,True,False,True,True,True,True,False,0.027065404329040144,1.1676174677804279,-0.04092720005117967,1.1885089347774118,1.151307146627679,0.023666579060958925,1.0535513861191546,-0.029543741109356314,0.029874145229166427,1.2573788856499712,-0.04092720005117956
3,U56/MA-DG/W,U56,MA-DG,0,W,10.0,2,0.3,False,False,True,True,True,True,False,True,True,True,True,False,True,True,True,True,False,0.03250250764317575,1.1676496772972982,-0.049005748007656,1.1886634087355974,1.1512350545082364,0.02840906424479339,1.0536919196738435,-0.03538895491584926,0.03588730047769517,1.2573219212828037,-0.04900574800765578
3,U56/MA-DG/W,U56,MA-DG,0,W,10.0,3,0.35,False,False,True,True,True,True,False,True,True,True,True,False,True,True,True,True,False,0.037947047135921785,1.167677425101258,-0.05704878514797118,1.188814153760942,1.1511579135844112,0.03315410596917401,1.0538288535455715,-0.041213008860724765,0.04191261290247672,1.2572597828669356,-0.057048785147971515
3,U56/MA-DG/W,U56,MA-DG,0,W,10.0,4,0.4,False,False,True,True,True,True,False,True,True,True,True,False,True,True,True,True,False,0.043398776351707635,1.1677007806353128,-0.06505632589027521,1.188961222114137,1.1510758046189904,0.037901493199428815,1.0539622947125702,-0.04701591784100423,0.04794981168161794,1.2571925152552264,-0.06505632589027499
3,U56/MA-DG/W,U56,MA-DG,0,W,10.0,5,0.45,False,False,True,True,True,True,False,True,True,True,True,False,True,True,True,True,False,0.04885742916923874,1.1677194538768418,-0.07302835986140732,1.1891041751564921,1.1509885810001508,0.04265098289267977,1.0540917261487148,-0.05279769038137361,0.05399861647059945,1.2571199991589357,-0.0730283598614071
3,U56/MA-DG/W,U56,MA-DG,0,W,10.0,6,0.5,False,False,True,True,True,True,False,True,True,True,True,False,True,True,True,True,False,0.05432274095066192,1.1677333673997379,-0.0809649527555798,1.1892430067811326,1.1508960973418039,0.04740234213081651,1.0542170284259484,-0.058558352050833706,0.0600587411170892,1.2570421936990988,-0.0809649527555798
3,U56/MA-DG/W,U56,MA-DG,0,W,10.0,7,0.55,False,False,True,True,True,True,False,True,True,True,True,False,True,True,True,True,False,0.05979445222171065,1.1677425804308441,-0.08886612432793262,1.189377632771248,1.150798543562272,0.05215534276367251,1.0543382395800238,-0.06429788957052274,0.06612990484452919,1.2569591746674535,-0.08886612432793306
3,U56/MA-DG/W,U56,MA-DG,0,W,10.0,8,0.6,False,False,True,True,True,True,False,True,True,True,True,False,True,True,True,True,False,0.06527229507331467,1.1677471137963438,-0.0967318693526299,1.1895077720542158,1.1506962153169473,0.05690973446991032,1.0544551103828024,-0.07001638172338498,0.07221182980861718,1.2568711728308046,-0.09673186935263023
3,U56/MA-DG/W,U56,MA-DG,0,W,10.0,9,0.65,False,False,True,True,True,True,False,True,True,True,True,False,True,True,True,True,False,0.07075597397802458,1.167746598393229,-0.10456221003102428,1.1896329565704837,1.150588839123221,0.06166524329647061,1.0545671556860468,-0.07571388006754043,0.07830420715397657,1.256777905099909,-0.10456221003102417
3,U56/MA-DG/W,U56,MA-DG,0,W,10.0,10,0.7,False,False,True,True,True,True,False,True,True,True,True,False,True,True,True,True,False,0.07624522454213478,1.1677412041115083,-0.11235716526603567,1.189753506422687,1.150476445222651,0.06642165490317642,1.0546748165422373,-0.0813903370163952,0.0844067352264648,1.256679334796407,-0.11235716526603579
