panel,family,form,dial,gross,IS_dU_Sharpe,OOS_dU_Sharpe,OOS_dM_Sharpe,sign_holds,full_CAGR,full_Sharpe,full_MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,base_OOS_CAGR,base_OOS_Sharpe,base_OOS_MaxDD,spy_OOS_CAGR,spy_OOS_Sharpe,spy_OOS_MaxDD,GAP,RHO1,TIMING,flip_any,pass4a,pass4b
U56,MA,DG,150.0,0.5,0.020260477796531173,0.06107005015069911,0.061127487423426,True,0.0529178907554082,1.1652157640300749,-0.07665732163667838,1.2296618907584311,1.1068218486977208,0.05497376164392476,1.194761404126325,-0.07665732163667871,0.0950629792087272,1.2816876607860581,-0.12054947359101964,0.153780735432695,0.878646168321868,-0.3371728920067377,0.3042701881091182,0.9834802493453402,0.0911485752675611,False,False,False
U56,VOL,DG,0.9,0.5,-0.015727248518785375,-0.030846141279974537,-0.03084585323162803,True,0.08202217029209313,1.0982075567380092,-0.13934882672538018,1.1796816151157565,1.0276163492362962,0.08346522179055138,1.1028452126956514,-0.13934882672537952,0.0950629792087272,1.2816876607860581,-0.12054947359101964,0.153780735432695,0.878646168321868,-0.3371728920067377,0.009109878217643419,0.9695694891044485,-0.06758874036143737,False,False,False
U56,BAND,DG,0.1,0.5,0.03652996070666914,0.06784800469723296,0.06790762959364405,True,0.058417886002724684,1.176265262777363,-0.08316040581656436,1.2502320092596793,1.1107642457047104,0.06067362602800008,1.2015393586728589,-0.08316040581656425,0.0950629792087272,1.2816876607860581,-0.12054947359101964,0.153780735432695,0.878646168321868,-0.3371728920067377,0.3105091992068899,0.9977615473510457,0.21430752525342991,False,False,False
U56,BREADTH,DG,0.2,1.0,-0.016902428530096936,0.3231261605450573,0.3228516800433645,False,0.16010885227125993,1.2579805921740337,-0.16479425092667055,1.1872944368795648,1.3572627233183492,0.16390869290837218,1.4562680005632347,-0.14163060921095372,0.0950629792087272,1.2816876607860581,-0.12054947359101964,0.153780735432695,0.878646168321868,-0.3371728920067377,0.13783783783783787,0.9734659650812683,-0.013912534467126304,True,False,True
U56,SPYTR,DG,0.1,0.5,-0.05847661955015049,0.20343327022384883,0.20343908805663902,False,0.07817128616235958,1.1856780108169276,-0.11245087393804654,1.1414471447162318,1.2424097161895211,0.07980451744393813,1.3371246241994748,-0.11245087393804731,0.0950629792087272,1.2816876607860581,-0.12054947359101964,0.153780735432695,0.878646168321868,-0.3371728920067377,0.08198198198198203,0.952117575675858,0.10639295583688584,False,False,False
U56,DD,DG,0.1,0.75,-0.010950257463826496,0.2100004600556027,0.20993557131839924,False,0.11812669514258167,1.2028269152735716,-0.1493510212598007,1.1851975739980263,1.2407939864201134,0.1142404322323538,1.3435684124154676,-0.14935102125980126,0.0950629792087272,1.2816876607860581,-0.12054947359101964,0.153780735432695,0.878646168321868,-0.3371728920067377,0.09572072072072069,0.9635710308039497,0.043956940137216446,False,False,True
U56,MA,RS,150.0,0.5,0.10124366000749463,-0.12564779576616658,-0.12564779576616636,False,0.07658734663198996,1.0922792050489334,-0.1291362586623236,1.2855310829429196,0.9373927766618818,0.07356799685051496,1.0080435582094593,-0.12913625866232392,0.0950629792087272,1.2816876607860581,-0.12054947359101964,0.153780735432695,0.878646168321868,-0.3371728920067377,3.10511265312341e-05,0.562311796354925,0.018857488444316006,False,False,False
U56,VOL,RS,0.9,0.5,-0.0146986127087545,-0.017609468310526566,-0.017609468310526344,True,0.08445286156760456,1.1059285619695949,-0.14730496434893026,1.1795419225478168,1.0446922544596629,0.08706416246116899,1.1160818856650994,-0.14730496434893048,0.0950629792087272,1.2816876607860581,-0.12054947359101964,0.153780735432695,0.878646168321868,-0.3371728920067377,1.1312846622701933e-05,0.5370673751687233,-0.14375279533193294,False,False,False
U56,BAND,RS,0.1,0.5,0.06776944788169725,0.12534043325334543,0.12534043325334565,True,0.08955408556524236,1.2219130276564611,-0.12431164308890985,1.2647340022337026,1.195523915950322,0.09723892325320249,1.2590317872289714,-0.12431164308890974,0.0950629792087272,1.2816876607860581,-0.12054947359101964,0.153780735432695,0.878646168321868,-0.3371728920067377,-0.0001544058802553927,0.581989666223641,-0.0785377648826022,False,False,False
B136,MA,DG,150.0,0.5,-0.050764401360673395,-0.03120592163519298,-0.0318026863690295,True,0.04989238680257535,1.0812040627353177,-0.07991576682059442,1.2214679389688927,0.9381816499727907,0.04774351971584201,1.0722416821011185,-0.0799157668205942,0.07983337481604336,1.1185082795688426,-0.1224079386020801,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.30841666238420773,0.983345645004888,0.1954891750447838,False,False,False
B136,VOL,DG,0.45,0.5,0.024294590803969562,0.05716073749693362,0.056978324766827404,True,0.07380677379861877,1.163746668361267,-0.10490402081413175,1.282865744316233,1.0478528560116127,0.07212198067569253,1.160608341233245,-0.10490402081413142,0.07983337481604336,1.1185082795688426,-0.1224079386020801,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.08789313156226264,0.9865938278349933,0.05324038388865556,False,True,False
B136,BAND,DG,0.1,0.5,0.001421356013454389,0.00339413246861775,0.0028341062951009466,True,0.05788780596042842,1.1242933952308602,-0.09839101676280737,1.271622818928644,0.9799895116277049,0.055904959273624044,1.1068417362049292,-0.09839101676280715,0.07983337481604336,1.1185082795688426,-0.1224079386020801,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.28729196871993146,0.9978226997755266,0.15153914498170012,False,False,False
B136,BREADTH,DG,0.2,1.0,0.007590979340488246,0.05474206106388557,0.05371434242915152,True,0.1516813112490425,1.1355507636388193,-0.20018993141011487,1.2479618937511547,1.0138530801777554,0.12576746982589193,1.1553214220684245,-0.15324980738573468,0.07983337481604336,1.1185082795688426,-0.1224079386020801,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.15093489524667714,0.9683572582945148,0.05620519469074967,False,False,True
B136,SPYTR,DG,0.1,0.5,-0.04869925186526114,0.19465008650649618,0.1944779900614224,False,0.08228786227840534,1.1765889031597419,-0.10432262208779441,1.187488809712185,1.1810038363155755,0.07747377131759481,1.2980976902428076,-0.09114759997738431,0.07983337481604336,1.1185082795688426,-0.1224079386020801,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.08200045055192606,0.9521166119104262,0.10600387101917161,False,False,False
B136,DD,DG,0.1,0.5,-0.02654521740034088,0.07878974267444616,0.07861544439308599,False,0.07863928141700516,1.1313545141648487,-0.1120099122413648,1.2074109192698546,1.0546769410543617,0.06875705521508424,1.1822373464107576,-0.1120099122413647,0.07983337481604336,1.1185082795688426,-0.1224079386020801,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.08335210633025458,0.9469265725902898,0.1920352250206103,False,False,False
B136,MA,RS,150.0,1.0,-0.04332058415683515,-0.10488377754795075,-0.10488377754795097,True,0.1520081401660327,1.0444594823810218,-0.2529132113358099,1.2062728828018532,0.8991320199841766,0.14522801767470606,0.9956955834565882,-0.2529132113358097,0.07983337481604336,1.1185082795688426,-0.1224079386020801,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.0,0.5169626493150319,,False,False,False
B136,VOL,RS,0.35,0.5,0.003150335953029826,-0.02761264382624451,-0.02761264382624473,False,0.07325470410648016,1.1084142178079197,-0.11420904539622823,1.2570781664059414,0.9645886694128886,0.06964254995701591,1.075834959910067,-0.114209045396228,0.07983337481604336,1.1185082795688426,-0.1224079386020801,0.1545044425578177,0.8820239235972316,-0.3371595330739301,9.168960826777539e-05,0.5438447811561258,-0.10060866296544478,False,False,False
B136,BAND,RS,0.1,0.5,0.012011084083103585,0.04385050226973575,0.043850502269735525,True,0.08694991477443526,1.1507259360401203,-0.1385901292135564,1.255425726503964,1.0612754406868103,0.08840927429590417,1.1472981060060472,-0.13859012921355673,0.07983337481604336,1.1185082795688426,-0.1224079386020801,0.1545044425578177,0.8820239235972316,-0.3371595330739301,-7.389700093729523e-05,0.6003630831940854,-0.03152907380221107,False,False,False
SMALL439,MA,DG,150.0,1.0,-0.19114720287711584,-0.1550072913634843,-0.15790133189761385,True,0.04465308141984137,0.5169996872996582,-0.19848524720145344,0.566478551549905,0.4786877570535422,0.04218729463152515,0.4801080728209483,-0.19848524720145444,0.038484818461982595,0.5680478271993787,-0.14684660360056612,0.15450723909089636,0.882010501050508,-0.3371728920067377,0.49383900956228854,0.9890822601348249,0.09846084404643961,False,False,False
SMALL439,VOL,DG,0.45,1.0,-0.06865445376106127,-0.4448919800283223,-0.4472719319364177,True,0.03539805443036692,0.401163136370899,-0.19179959984276307,0.6750394745472834,0.10804022663429996,0.013557856107844879,0.1902233841561103,-0.19179959984276218,0.038484818461982595,0.5680478271993787,-0.14684660360056612,0.15450723909089636,0.882010501050508,-0.3371728920067377,0.3965965546008564,0.9899669694441254,0.07057918238841296,False,False,False
SMALL439,BAND,DG,0.1,1.0,-0.11239572837098055,0.0025111189084466856,-0.0003350055276639674,False,0.05917436432582224,0.6463707604458279,-0.20311356217203969,0.6772538274891013,0.6210451731655083,0.059196861398563394,0.6376264830928793,-0.2031135621720399,0.038484818461982595,0.5680478271993787,-0.14684660360056612,0.15450723909089636,0.882010501050508,-0.3371728920067377,0.4842193794975741,0.9982835408658626,0.1215297000607793,False,False,False
SMALL439,BREADTH,DG,0.2,1.0,0.09389600345805527,-0.046773731732212775,-0.04783621509620717,False,0.11009996109186515,0.6953161557075406,-0.29568481619950315,0.8691374487672532,0.5421671406502658,0.08983182929153344,0.5883416324522198,-0.2956848161995044,0.038484818461982595,0.5680478271993787,-0.14684660360056612,0.15450723909089636,0.882010501050508,-0.3371728920067377,0.16878495170310115,0.969197223276711,0.012566851978951963,False,False,False
SMALL439,SPYTR,DG,0.1,0.5,-0.07394897455588512,0.06570246427223725,0.06546325375625994,False,0.06183521124334601,0.7021041889327092,-0.15340941623089166,0.7427005751478095,0.673108595210326,0.06312145538466063,0.7037438900537324,-0.1534094162308941,0.038484818461982595,0.5680478271993787,-0.14684660360056612,0.15450723909089636,0.882010501050508,-0.3371728920067377,0.0937976614133198,0.949159617858805,0.14691222829077452,False,False,False
SMALL439,DD,DG,0.2,0.75,-0.03447697236948266,-0.0826068479773332,-0.0834840377527638,True,0.07288821109709831,0.625623130494306,-0.260021462101261,0.7479128966112751,0.5151252733944405,0.06293831781858383,0.55405558757015,-0.26002146210126054,0.038484818461982595,0.5680478271993787,-0.14684660360056612,0.15450723909089636,0.882010501050508,-0.3371728920067377,0.2071682765632944,0.9674980422403854,0.059302936503221194,False,False,False
SMALL439,MA,RS,150.0,1.0,-0.290988601208924,-0.15320837709272572,-0.15320837709272572,True,0.07685352008409985,0.48035354223357135,-0.5013643457673705,0.525024370491399,0.4567237347767935,0.08100569261147017,0.4819069870917069,-0.5013643457673694,0.038484818461982595,0.5680478271993787,-0.14684660360056612,0.15450723909089636,0.882010501050508,-0.3371728920067377,0.0,0.5137967569088957,,False,False,False
SMALL439,VOL,RS,0.45,1.0,-0.020459323652861072,-0.3775836297275006,-0.3775836297275006,True,0.061312613690925,0.4335840982101237,-0.3981238808104026,0.7253464275761319,0.2031091693138545,0.03038889117643695,0.257531734456932,-0.39812388081040295,0.038484818461982595,0.5680478271993787,-0.14684660360056612,0.15450723909089636,0.882010501050508,-0.3371728920067377,0.0,0.5348683419502224,,False,False,False
