gross,cadset,n,share_DEGROSS,hit_rate,PICK,ALWAYS_RS,ALWAYS_DG,ORACLE,PICK_minus_best_fixed,share_of_oracle_gap
0.5,WMQ,162,0.0,1.0,0.937216143378624,0.937216143378624,0.9048284036548147,0.9427762599248496,0.0,0.0
0.5,WMQD,216,0.0,1.0,0.9086119761961138,0.9086119761961138,0.8914683668053349,0.9225179681263926,0.0,0.0
0.75,WMQ,162,0.0,1.0,0.9349933406973027,0.9349933406973027,0.9035854644190576,0.9409825895432591,0.0,0.0
0.75,WMQD,216,0.0,1.0,0.90719788049524,0.90719788049524,0.8906554273230509,0.921321483507091,0.0,0.0
1.0,WMQ,162,0.0,1.0,0.9321667109970428,0.9321667109970428,0.9020498086205699,0.9387223409545399,0.0,0.0
1.0,WMQD,216,0.0,1.0,0.905246678350124,0.905246678350124,0.8895751251179566,0.9196973786226961,0.0,0.0
