panel,H,s_H,s_RAND,match_err,real_CAGR,real_Sharpe,real_MaxDD,real_oos,real_turn,real_forced,rand_CAGR,rand_Sharpe,rand_MaxDD,rand_oos,rand_turn,rand_forced,rand_MaxDD_se,rand_Sharpe_se,rand_CAGR_se,tax_real_pp,tax_rand_pp,d_CAGR,d_Sharpe,d_MaxDD,z_MaxDD,d_oos,real_keep4b,rand_keep4b_n
U56,5,0.1598604280595241,0.16017240901622115,0.0003119809566970444,0.13325930709585254,1.1032824164736832,-0.18461776158756316,1.1837077949969443,9.294637153108367,0.01546971502865609,0.12824014903049438,1.0608032676075658,-0.18765074534703843,1.118605380112132,9.66498804731565,0.019985725060652274,0.003583349876900398,0.008317405190583351,0.001081401941661101,0.2849089596049459,0.5882073355524736,0.005019158065358159,0.04247914886611737,0.0030329837594752773,0.8464101646972892,0.06510241488481228,True,7
U56,21,0.7995275471908704,0.7993077828662314,0.00021976432463899354,0.14180691740293483,1.108346743835367,-0.20192294540169775,1.10786771047321,5.783528225416099,0.13294645611170433,0.14409860085438395,1.1080253594535356,-0.21530497989932615,1.1366795502282963,5.746136162168353,0.16551350154469713,0.0027827881100530765,0.014574579604276675,0.002285350182818475,2.0154273410184054,3.3536307907812453,-0.002291683451449117,0.00032138438183126894,0.013382034497628398,4.808858586568117,-0.028811839755086277,True,0
U56,63,0.9249213985957018,0.9239965507462623,0.0009248478494394696,0.15259954527276554,1.1203636367540135,-0.2553328701844375,1.1306277492224373,3.6812852378514673,0.23991864738311286,0.1545241441617577,1.1350297642337621,-0.215921486366442,1.1400535500465205,3.8112919754273524,0.2843105471242476,0.0048991209506241105,0.00873654714152609,0.0016269772522272531,7.356419819292381,3.4152814374928315,-0.0019245988889921573,-0.014666127479748603,-0.0394113838179955,-8.044582735393538,-0.009425800824083286,False,0
U56,126,0.9620846573398761,0.9610502541310005,0.0010344032088756006,0.1578143852165539,1.152200994598872,-0.19127563591226449,1.1831862943616596,2.7545467683703984,0.3247488388929041,0.16060658884270987,1.1537856317450403,-0.21321766014468857,1.1153167898966743,2.7788698994792114,0.36089749583763947,0.00657514847254115,0.015522465840642397,0.002162947335504898,0.9506963920750788,3.1448988153174873,-0.0027922036261559813,-0.0015846371461682995,0.021942024232424084,3.3371146406894714,0.0678695044649853,True,3
U56,252,0.9806030974631947,0.979128463946727,0.001474633516467705,0.15961142526911276,1.1670107370849376,-0.21843527860630396,1.1968670347321877,2.0091753903601077,0.4214962000705069,0.16693124983112761,1.1852112457825463,-0.23774903617866738,1.1327737963641515,2.0704346954675836,0.4299855785235632,0.006037441273609112,0.01632972413552772,0.0028185188732945754,3.6666606614790265,5.598036418715369,-0.007319824562014854,-0.018200508697608697,0.01931375757236342,3.1989971739829253,0.06409323836803615,False,0
B135,5,0.16116539992761492,0.1614292407851326,0.00026384085751768316,0.13459113806203526,0.9716449632228609,-0.198367914373068,0.8880152347591168,12.164812010979233,0.02386202288482419,0.13186812688794688,0.9494764737960422,-0.2112763748426891,0.8813204337093784,12.630184865524942,0.02836562764022924,0.003337118345375093,0.003725139588473374,0.0006360785339985061,-0.21560195873813193,1.0752440882239784,0.00272301117408838,0.022168489426818705,0.012908460469621102,3.8681458473029333,0.006694801049738408,False,0
B135,21,0.8000838529788915,0.7998939046718585,0.00018994830703300547,0.16035887193713472,1.0690015998465905,-0.26372392677410794,0.960512071949132,7.370897804428047,0.18003917488757812,0.15901306451471478,1.0449358448259738,-0.25234384603580673,0.9522022495309526,7.260630192055716,0.2265609438002853,0.003806111720071271,0.01003860113233106,0.0016283435998787352,6.319999281365862,5.1819912075357415,0.0013458074224199368,0.024065755020616697,-0.011380080738301213,-2.989949212023686,0.008309822418179458,False,0
B135,63,0.9251383645825499,0.9248251907578651,0.00031317382468487587,0.17141325998392132,1.0923498510546932,-0.28694818362899366,1.0023341092550495,4.456382575289189,0.3450350290791593,0.17355777059958175,1.0935479912472967,-0.26594168976254284,0.9927579055180183,4.578752582084146,0.3848893734637311,0.004477575489049529,0.018765050203534136,0.0030241481364034614,8.642424966854435,6.541775580209352,-0.0021445106156604277,-0.0011981401926035584,-0.021006493866450815,-4.691488489211365,0.009576203737031164,False,0
B135,126,0.9623621222460479,0.9622452264545945,0.00011689579145335305,0.16184809643572629,1.0715348935832014,-0.20740302267849475,1.024015074035567,3.1119701405134976,0.5013111452901292,0.18636913048453566,1.1429103408151104,-0.26483028893450483,1.0672143788371993,3.181172996321874,0.49868674860318785,0.003357939266272058,0.019817135865852986,0.0037299243297924407,0.6879088718045434,6.430635497405551,-0.02452103404880937,-0.07137544723190903,0.05742726625601008,17.10193714127686,-0.043199304801632366,False,0
B135,252,0.9813061773464559,0.9807281868020901,0.0005779905443658029,0.16386492526981544,1.072333570067406,-0.234909982764114,1.047801028726617,2.0872837297472047,0.6116534390200447,0.18545476143941725,1.1452556588707905,-0.2566447592449802,1.1161843741312707,2.27294552339172,0.598158358232048,0.005431737524592065,0.02061441124596599,0.0037419944617423026,3.4386048803664693,5.612082528453088,-0.021589836169601806,-0.07292208880338458,0.02173477648086619,4.001440861687903,-0.06838334540465363,False,0
SMALL663,5,0.16217870257037945,0.16305309592488512,0.0008743933545056759,0.08415448373274259,0.572737778402366,-0.3015305628659286,0.5677562221324892,18.6677904208751,0.037331701346389225,0.07404994344847615,0.5101861757411983,-0.32001393575649295,0.4793758698461017,19.03923894235584,0.04530291974447438,0.006983133975569328,0.012155243581263197,0.00221626427602253,-0.8019955438583803,1.046341745198054,0.010104540284266439,0.06255160266116766,0.018483372890564342,2.646859269094491,0.08838035228638752,False,0
SMALL663,21,0.7994152046783604,0.7996296667613636,0.00021446208300324177,0.08065090747596027,0.5283906293247708,-0.38294667892209744,0.4354051882765051,10.313180388822431,0.3202570379436967,0.10863836314451744,0.654768472255804,-0.3330250285684822,0.631519834841995,10.498212694224055,0.35695648714280803,0.005202501008025856,0.02238387303705514,0.0043996001846599775,7.339616061758503,2.3474510263969792,-0.027987455668557176,-0.12637784293103327,-0.04992165035361523,-9.595702197193525,-0.19611464656548994,False,0
SMALL663,63,0.9253365973072215,0.9252861220531265,5.0475254094961564e-05,0.09113026871833108,0.5754051545337854,-0.3642879587939073,0.463084304182747,5.91823640330077,0.5742962056303553,0.1334355889594994,0.7439928184426176,-0.35482121617964335,0.7190245385647966,6.19909631547011,0.5705759794711116,0.0037231942181525806,0.02121008623830816,0.004540841204874383,5.473744048939489,4.527069787513094,-0.042305320241168315,-0.16858766390883217,-0.009466742614263945,-2.5426400181082327,-0.25594023438204966,False,0
SMALL663,126,0.9632802937576499,0.963262533373425,1.7760384224851933e-05,0.07874421355849681,0.5072986475097555,-0.35814054180328136,0.4534302580652866,3.9372700403757923,0.7198898408812715,0.1258934467877219,0.6938209300748285,-0.34395941021463694,0.7364238447625115,4.248585486909189,0.707227850071936,0.009421969784809558,0.023267153535215954,0.005208283182526772,4.859002349876896,3.440889191012453,-0.047149233229225096,-0.18652228256507297,-0.014181131588644424,-1.5051132525926543,-0.28299358669722496,False,0
SMALL663,252,0.981640146878825,0.9810196965792741,0.0006204502995508232,0.13356082787910206,0.7844886599736367,-0.37411836270629706,0.667742920666616,2.729309132881187,0.8021419828641378,0.10289376891017235,0.5925992161029205,-0.3655779423418297,0.6725341253721692,3.1453603060107094,0.8014204728467433,0.00618962741752395,0.04285512391395498,0.009171875748491357,6.456784440178465,5.602742403731731,0.03066705896892971,0.19188944387071616,-0.008540420364467338,-1.3797955496138379,-0.004791204705553165,False,0
