grid,q,draw,selector,pick,n,k,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,anchor_OOS_S,oos_best_dial,hit,beats_anchor,v2_OOS_S,v2_OOS_CAGR,v2_OOS_DD,spy_OOS_S,spy_OOS_CAGR,spy_OOS_DD,beats_v2,beats_spy,pass4a,pass4b
RATIO,0.0,0,IS-SHARPE-MAX,0.5,30.0,60,1.1539268677618426,0.125551685316448,1.089732650374318,-0.1886429203438008,0.850616357967415,0.5,True,True,1.0923644936272796,0.08355653728408341,-0.12758916053322555,0.8767278433896203,0.15331427255204866,-0.3371595330739301,False,True,False,True
RATIO,0.0,0,DIAL-MAX,0.5,30.0,60,1.1539268677618426,0.125551685316448,1.089732650374318,-0.1886429203438008,0.850616357967415,0.5,True,True,1.0923644936272796,0.08355653728408341,-0.12758916053322555,0.8767278433896203,0.15331427255204866,-0.3371595330739301,False,True,False,True
RATIO,0.0,0,DIAL-MIN,0.05,3.0,60,1.0404170913807043,0.1681394738021953,0.8255782460543598,-0.2929351028823518,0.850616357967415,0.5,False,False,1.0923644936272796,0.08355653728408341,-0.12758916053322555,0.8767278433896203,0.15331427255204866,-0.3371595330739301,False,False,False,False
RATIO,0.0,0,RANDOM,0.5,30.0,60,1.1539268677618426,0.125551685316448,1.089732650374318,-0.1886429203438008,0.850616357967415,0.5,True,True,1.0923644936272796,0.08355653728408341,-0.12758916053322555,0.8767278433896203,0.15331427255204866,-0.3371595330739301,False,True,False,True
RATIO,0.0,1,IS-SHARPE-MAX,0.25,15.0,60,1.2089354115204267,0.10773902310880179,0.8358049931477197,-0.20075346954930173,0.8358931303279927,0.5,False,False,1.113346755228714,0.08564918021615497,-0.12951093717529938,0.8767278433896203,0.15331427255204866,-0.3371595330739301,False,False,False,False
RATIO,0.0,1,DIAL-MAX,0.5,30.0,60,1.1855639683594645,0.11206155360073078,1.0206554374729264,-0.185197936162658,0.8358931303279927,0.5,True,True,1.113346755228714,0.08564918021615497,-0.12951093717529938,0.8767278433896203,0.15331427255204866,-0.3371595330739301,False,True,False,True
RATIO,0.0,1,DIAL-MIN,0.05,4.0,80,0.8545654117281335,0.12539823999022848,0.6756387482119751,-0.24444184882034004,0.8358931303279927,0.5,False,False,1.1117584148015152,0.08467319722200695,-0.12331006908445452,0.8767278433896203,0.15331427255204866,-0.3371595330739301,False,False,False,False
RATIO,0.0,1,RANDOM,0.05,3.0,60,0.817248099311384,0.16572211198618958,0.8334453602040346,-0.23397719927019234,0.8358931303279927,0.5,False,False,1.113346755228714,0.08564918021615497,-0.12951093717529938,0.8767278433896203,0.15331427255204866,-0.3371595330739301,False,False,False,False
RATIO,0.0,2,IS-SHARPE-MAX,0.5,30.0,60,1.1164700765010247,0.12261379520649829,1.0557549514273519,-0.18517155254433681,0.9311319079763997,0.5,True,True,1.1252632752133787,0.08896903116842814,-0.1214431257666736,0.8767278433896203,0.15331427255204866,-0.3371595330739301,False,True,False,True
RATIO,0.0,2,DIAL-MAX,0.5,30.0,60,1.1164700765010247,0.12261379520649829,1.0557549514273519,-0.18517155254433681,0.9311319079763997,0.5,True,True,1.1252632752133787,0.08896903116842814,-0.1214431257666736,0.8767278433896203,0.15331427255204866,-0.3371595330739301,False,True,False,True
RATIO,0.0,2,DIAL-MIN,0.05,2.0,40,0.9924066148925037,0.20139726127555435,0.9148132977207261,-0.2468077006425915,0.9311319079763997,0.5,False,False,1.1218405603377166,0.0880536893291588,-0.1296366915366287,0.8767278433896203,0.15331427255204866,-0.3371595330739301,False,True,False,False
RATIO,0.0,2,RANDOM,0.5,30.0,60,1.1164700765010247,0.12261379520649829,1.0557549514273519,-0.18517155254433681,0.9311319079763997,0.5,True,True,1.1252632752133787,0.08896903116842814,-0.1214431257666736,0.8767278433896203,0.15331427255204866,-0.3371595330739301,False,True,False,True
RATIO,0.0,3,IS-SHARPE-MAX,0.1,6.0,60,1.1013599319216398,0.14328843287953474,0.8064596335369878,-0.2372605741013447,0.863329466916745,0.5,False,False,1.203592660064013,0.09651648778567923,-0.1255683458882646,0.8767278433896203,0.15331427255204866,-0.3371595330739301,False,False,False,False
RATIO,0.0,3,DIAL-MAX,0.5,40.0,80,1.0546793870374458,0.10689580588635272,0.9794133473435247,-0.18839299070488802,0.863329466916745,0.5,True,True,1.0315826369959002,0.07661214702596664,-0.12293590503806373,0.8767278433896203,0.15331427255204866,-0.3371595330739301,False,True,False,True
RATIO,0.0,3,DIAL-MIN,0.05,3.0,60,1.0461910804100578,0.18630298944904267,0.8409573430022774,-0.2582431194609277,0.863329466916745,0.5,False,False,1.203592660064013,0.09651648778567923,-0.1255683458882646,0.8767278433896203,0.15331427255204866,-0.3371595330739301,False,False,False,False
RATIO,0.0,3,RANDOM,0.1,6.0,60,1.1013599319216398,0.14328843287953474,0.8064596335369878,-0.2372605741013447,0.863329466916745,0.5,False,False,1.203592660064013,0.09651648778567923,-0.1255683458882646,0.8767278433896203,0.15331427255204866,-0.3371595330739301,False,False,False,False
RATIO,0.0,4,IS-SHARPE-MAX,0.5,30.0,60,1.1729655672336874,0.12443357276215128,1.0968330189065167,-0.1825492004539262,0.8725464580042819,0.5,True,True,1.2122587304222114,0.09507928619013595,-0.13104435189623043,0.8767278433896203,0.15331427255204866,-0.3371595330739301,False,True,False,True
RATIO,0.0,4,DIAL-MAX,0.5,30.0,60,1.1729655672336874,0.12443357276215128,1.0968330189065167,-0.1825492004539262,0.8725464580042819,0.5,True,True,1.2122587304222114,0.09507928619013595,-0.13104435189623043,0.8767278433896203,0.15331427255204866,-0.3371595330739301,False,True,False,True
RATIO,0.0,4,DIAL-MIN,0.05,3.0,60,1.006675553913795,0.1608388738697386,0.7793489263487681,-0.2279559671515622,0.8725464580042819,0.5,False,False,1.2122587304222114,0.09507928619013595,-0.13104435189623043,0.8767278433896203,0.15331427255204866,-0.3371595330739301,False,False,False,False
RATIO,0.0,4,RANDOM,0.05,3.0,60,1.006675553913795,0.1608388738697386,0.7793489263487681,-0.2279559671515622,0.8725464580042819,0.5,False,False,1.2122587304222114,0.09507928619013595,-0.13104435189623043,0.8767278433896203,0.15331427255204866,-0.3371595330739301,False,False,False,False
RATIO,0.0,5,IS-SHARPE-MAX,0.1,6.0,60,1.1507948207501093,0.1519274790606382,0.828571112919699,-0.2964166574080842,0.9016913213831907,0.5,False,False,1.1791540369455469,0.09671924186132852,-0.13235168130137753,0.8767278433896203,0.15331427255204866,-0.3371595330739301,False,False,False,False
RATIO,0.0,5,DIAL-MAX,0.5,40.0,80,1.0917837725381776,0.12887678574716066,1.0942955468334732,-0.19243302714922317,0.9016913213831907,0.5,True,True,1.1943185615935292,0.0961882895146704,-0.1312346393547934,0.8767278433896203,0.15331427255204866,-0.3371595330739301,False,True,False,True
RATIO,0.0,5,DIAL-MIN,0.05,3.0,60,1.0335214025375947,0.18443284674686788,0.8327859717189686,-0.2769781165518518,0.9016913213831907,0.5,False,False,1.1791540369455469,0.09671924186132852,-0.13235168130137753,0.8767278433896203,0.15331427255204866,-0.3371595330739301,False,False,False,False
RATIO,0.0,5,RANDOM,0.25,20.0,80,1.0673238632574886,0.13850731615946454,0.9810470854509573,-0.2065120180118366,0.9016913213831907,0.5,False,True,1.1943185615935292,0.0961882895146704,-0.1312346393547934,0.8767278433896203,0.15331427255204866,-0.3371595330739301,False,True,False,False
RATIO,0.0,6,IS-SHARPE-MAX,0.05,3.0,60,1.2560756772625794,0.19646759800158975,0.894856778335575,-0.273306884228521,0.8905037421798516,0.5,False,True,1.2153389826736998,0.09842235476626571,-0.13190780027827553,0.8767278433896203,0.15331427255204866,-0.3371595330739301,False,True,False,False
RATIO,0.0,6,DIAL-MAX,0.5,40.0,80,1.0768317972185173,0.11505179375208208,1.023468897305665,-0.18973101834842243,0.8905037421798516,0.5,True,True,1.105811102305374,0.08512913266128552,-0.12720527977913487,0.8767278433896203,0.15331427255204866,-0.3371595330739301,False,True,False,True
RATIO,0.0,6,DIAL-MIN,0.05,3.0,60,1.2560756772625794,0.19646759800158975,0.894856778335575,-0.273306884228521,0.8905037421798516,0.5,False,True,1.2153389826736998,0.09842235476626571,-0.13190780027827553,0.8767278433896203,0.15331427255204866,-0.3371595330739301,False,True,False,False
RATIO,0.0,6,RANDOM,0.05,3.0,60,1.2560756772625794,0.19646759800158975,0.894856778335575,-0.273306884228521,0.8905037421798516,0.5,False,True,1.2153389826736998,0.09842235476626571,-0.13190780027827553,0.8767278433896203,0.15331427255204866,-0.3371595330739301,False,True,False,False
RATIO,0.0,7,IS-SHARPE-MAX,0.5,20.0,40,1.0764972652264124,0.11286145094763711,0.9721490820887946,-0.17628982260287063,0.812578338935042,0.5,True,True,1.0516203628558167,0.0843820061111038,-0.13425997986294647,0.8767278433896203,0.15331427255204866,-0.3371595330739301,False,True,False,False
RATIO,0.0,7,DIAL-MAX,0.5,20.0,40,1.0764972652264124,0.11286145094763711,0.9721490820887946,-0.17628982260287063,0.812578338935042,0.5,True,True,1.0516203628558167,0.0843820061111038,-0.13425997986294647,0.8767278433896203,0.15331427255204866,-0.3371595330739301,False,True,False,False
RATIO,0.0,7,DIAL-MIN,0.05,2.0,40,0.878139756687015,0.10425892787764646,0.5700593274333723,-0.28314175645238104,0.812578338935042,0.5,False,False,1.0516203628558167,0.0843820061111038,-0.13425997986294647,0.8767278433896203,0.15331427255204866,-0.3371595330739301,False,False,False,False
RATIO,0.0,7,RANDOM,0.05,2.0,40,0.878139756687015,0.10425892787764646,0.5700593274333723,-0.28314175645238104,0.812578338935042,0.5,False,False,1.0516203628558167,0.0843820061111038,-0.13425997986294647,0.8767278433896203,0.15331427255204866,-0.3371595330739301,False,False,False,False
RATIO,0.5,0,IS-SHARPE-MAX,0.5,30.0,60,1.1281313041154521,0.06547601749171905,0.6541917916132476,-0.16965039473609156,0.6459437205293661,0.5,True,True,0.8455058824752538,0.0632972572354007,-0.12220484925876796,0.8767278433896203,0.15331427255204866,-0.3371595330739301,False,False,False,False
RATIO,0.5,0,DIAL-MAX,0.5,30.0,60,1.1281313041154521,0.06547601749171905,0.6541917916132476,-0.16965039473609156,0.6459437205293661,0.5,True,True,0.8455058824752538,0.0632972572354007,-0.12220484925876796,0.8767278433896203,0.15331427255204866,-0.3371595330739301,False,False,False,False
RATIO,0.5,0,DIAL-MIN,0.05,4.0,80,1.101462933368349,0.08204495485635066,0.4834744067319999,-0.3454481318183529,0.6459437205293661,0.5,False,False,0.8691000252501838,0.062578269919225,-0.10592886003924484,0.8767278433896203,0.15331427255204866,-0.3371595330739301,False,False,False,False
RATIO,0.5,0,RANDOM,0.25,50.0,200,0.8770270319766847,0.08575828906910932,0.7268553428258627,-0.2067853380208753,0.6459437205293661,0.5,False,True,0.9055003806562936,0.06094324545405172,-0.1007197034251538,0.8767278433896203,0.15331427255204866,-0.3371595330739301,False,False,False,False
