panel,cost,key,seed,q,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,keep4a,keep4b,failing
U56,10.0,COMP,-1,0.75,0.11390649670684483,1.0243362039964985,-0.17180526431363985,1.0069885373354364,1.0435176794358587,0.1286917143833981,1.1100077226963763,-0.17180526431363963,False,True,none
U56,10.0,COMP,-1,0.8,0.11524960964628517,1.0569460564477133,-0.16844193673719943,1.0545368540825621,1.0627088013685904,0.12703561964804133,1.1240295187510305,-0.16844193673719954,False,True,none
U56,10.0,COMP,-1,0.85,0.11483077551301979,1.0754403629260858,-0.16424963915142465,1.086897631193304,1.0687149664058018,0.12564048044393306,1.1383422919028001,-0.16424963915142432,False,True,none
U56,10.0,COMP,-1,0.9,0.11300958729901756,1.0807810392260764,-0.1679164531320907,1.1144853127783496,1.0542495433500048,0.1213939459034934,1.126284463687842,-0.1679164531320908,False,True,none
U56,10.0,COMP,-1,0.95,0.10697974099185625,1.052281037878152,-0.16068835295273431,1.0662580826643941,1.0426901622866676,0.11712396157501548,1.1198032069905441,-0.1606883529527342,False,True,none
U56,10.0,COMP,-1,1.0,0.10395031090345785,1.0491552848815529,-0.15874706519136672,1.0672230940320013,1.0359678470124705,0.11341461812571652,1.1132972039271836,-0.15874706519136672,False,False,CAGR
U56,10.0,MOM,-1,0.75,0.11263833084918207,1.0118032867281674,-0.17149615298698806,1.0779795588188,0.9595248615482955,0.12070867388434903,1.0399085239747836,-0.17149615298698773,False,True,none
U56,10.0,MOM,-1,0.8,0.10769410601295903,0.9938369604881079,-0.17232741277833485,1.0658666058582922,0.9355640426865595,0.1145115978053719,1.0171709104582642,-0.1723274127783352,False,True,none
U56,10.0,MOM,-1,0.85,0.10657863973760029,1.0074343614284764,-0.17334946786815641,1.0788861872764344,0.9497112763763984,0.11342167964762018,1.0323081406162868,-0.1733494678681563,False,False,CAGR
U56,10.0,MOM,-1,0.9,0.10404274121739499,1.0115526856179695,-0.16693884738002696,1.1016758950818493,0.9368670513918615,0.10863903689107612,1.0214930989395177,-0.16693884738002684,False,False,CAGR
U56,10.0,MOM,-1,0.95,0.10200986272113988,1.0174743878653991,-0.16222719852659773,1.0578733430559981,0.9843996780878692,0.1098438715414396,1.0654152709625824,-0.16222719852659806,False,False,CAGR
U56,10.0,MOM,-1,1.0,0.10395031090345785,1.0491552848815529,-0.15874706519136672,1.0672230940320013,1.0359678470124705,0.11341461812571652,1.1132972039271836,-0.15874706519136672,False,False,CAGR
U56,10.0,R6,-1,0.75,0.11487414134861229,1.0417690708981768,-0.17249292395054272,1.0844500279335352,1.0070062053150006,0.12266312053721373,1.079396273059169,-0.1724929239505426,False,True,none
U56,10.0,R6,-1,0.8,0.10968149140058947,1.0223621488027548,-0.16737217834320617,1.0656965480709593,0.9865106816346814,0.11666159868500992,1.0579255972723167,-0.1673721783432065,False,True,none
U56,10.0,R6,-1,0.85,0.10663657236841351,1.0152067665181608,-0.16566307068578645,1.0347375564653631,1.0003221172800547,0.11625674943785813,1.0763785571433888,-0.16566307068578645,False,True,none
U56,10.0,R6,-1,0.9,0.10351939194383508,1.0075844508124145,-0.167179266996357,1.0611738766622605,0.9623656531183308,0.11025003645169984,1.0456622977035592,-0.16717926699635688,False,False,CAGR
U56,10.0,R6,-1,0.95,0.10229977491182218,1.0186028788334298,-0.1631899193146844,1.0424876122504902,1.0000356697823622,0.111305703471126,1.0782741663578965,-0.1631899193146843,False,False,CAGR
U56,10.0,R6,-1,1.0,0.10405004537020957,1.0490367289663771,-0.15874706519136672,1.0684685155980667,1.0345096025129525,0.1132928717764381,1.1118873571604058,-0.15874706519136694,False,False,CAGR
U56,10.0,R3,-1,0.75,0.10409608329702214,1.0039281366581752,-0.17725630324588548,0.9598395489824365,1.0459773796786807,0.11777574669750868,1.1069928171049457,-0.1772563032458847,False,False,CAGR
U56,10.0,R3,-1,0.8,0.10419321417245508,1.0205336010335844,-0.17284818239385036,1.0025811014764494,1.0390506993899902,0.11536178445675671,1.10117136601108,-0.17284818239385014,False,False,CAGR
U56,10.0,R3,-1,0.85,0.10335750539348099,1.030524466019847,-0.16268646294469558,1.0271591852957267,1.0359396873498683,0.11270369026642335,1.0967652291325978,-0.16268646294469546,False,False,CAGR
U56,10.0,R3,-1,0.9,0.10156196636342463,1.02416019431241,-0.16130311457238344,0.9942694199253442,1.05345776697189,0.11384255063758264,1.1185958319684655,-0.1613031145723831,False,False,CAGR
U56,10.0,R3,-1,0.95,0.10009556580358203,1.0166764846642178,-0.15886382456656234,1.0022084641056608,1.0323738665506097,0.11029695698428443,1.0898000467648723,-0.158863824566562,False,False,CAGR
