claim_set,book,pass4b_FULL,pass4b_NOMEGA,Sharpe_FULL,Sharpe_NOMEGA,spy_Sharpe,margin_vs_SPY,margin_kill,share_SPLIT4,share_SPLIT2,answer_key,dSharpe,dCAGR,dMaxDD
CORE_W,CAND20,True,False,1.0595867666452303,0.6645627038595466,0.8845060132920908,0.17508075335313955,2.2562392223028445,0.6347689437253412,0.7733215028789507,True,0.3950240627856837,0.06745445390293892,0.038298461607348844
CORE_W,EWELIG,False,False,1.0449824470869484,0.6230130698318945,0.8845060132920908,0.16047643379485765,2.6294787793855847,0.6524724129096453,0.7983654425010452,False,0.4219693772550539,0.05301571069920974,0.05899683436229508
CORE_W,CAND20_NG,False,False,1.148373625854135,0.8534078704296428,0.8845060132920908,0.2638676125620443,1.11785509619956,0.5897547604092164,0.7244593808863443,False,0.2949657554244922,0.06696200195010649,-0.012369574678193218
CORE_W,EWALL,False,False,1.1197487040242837,0.816327650289218,0.8845060132920908,0.23524269073219295,1.2898213873964268,0.595574114477688,0.7486513423634154,False,0.30342105373506567,0.05262381832794172,-0.002486080915997557
CORE_W,BAND03,False,False,1.201257610460695,0.8104423039973193,0.8845060132920908,0.3167515971686041,1.2338226861579107,0.6276117415304391,0.7642936972678415,False,0.3908153064633756,0.038439143834855694,-0.015691052580334985
CORE_W,V1TOP5,False,False,0.658503000617175,0.4380800797479729,0.8845060132920908,-0.22600301267491574,-0.9753096574259386,0.7312606027748793,1.005644545456296,False,0.22042292086920212,0.028225711008226906,0.05558398567071343
EXT_M,CAND20,True,False,1.2110861128199086,0.8092504451035956,0.8845060132920908,0.32658009952781786,1.230435254007524,0.540016301203617,0.6743041289467891,True,0.40183566771631307,0.06521026521029483,-0.021991518472630367
EXT_M,EWELIG,False,False,1.137882216781492,0.7767853478622574,0.8845060132920908,0.25337620348940115,1.425141208788928,0.5510810609223658,0.6986308335357094,False,0.36109686891923454,0.044169087067242874,0.0024501818834113953
EXT_M,CAND20_NG,True,False,1.2315618460733484,0.9363135875679716,0.8845060132920908,0.3470558327812576,0.8507226521430226,0.564873122736227,0.6785771024528512,True,0.29524825850537684,0.06302096513544053,-0.02657877157679034
EXT_M,EWALL,True,False,1.129672183558027,0.8164539668059035,0.8845060132920908,0.24516617026593623,1.2775751907874155,0.6000424430023558,0.7517761034278074,True,0.31321821675212347,0.04602021112068311,-0.00426648335349189
EXT_M,BAND03,False,False,1.171296534925504,0.8456712148741246,0.8845060132920908,0.28679052163341323,1.135411722105678,0.576020476613645,0.7229515904668117,False,0.32562532005137945,0.03137395174939517,-0.015893444808871893
EXT_M,V1TOP5,False,False,0.9588619031123917,0.7167584615478368,0.8845060132920908,0.07435588982030095,3.256008934190104,0.5320048007396231,0.7312534019591972,False,0.24210344156455488,0.03234092057158344,0.0045161486436783305
