panel,constr,m,n,k,cost,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,ann_turnover,pass4a,pass4b_full,pass4b_oos,fails4b_full,fails4b_oos,pass4b_both
u56,lit,0.2,7,-1.0,0.0,0.06534852425703996,0.8526401714205144,-0.13922652235878974,1.1800774361845323,0.5742196132123237,1.0331569923638917,0.056925702039860804,0.7207131944019975,-0.13922652235878996,19.70775085549367,False,False,False,H2;OOS;CAGR,H1;H2;OOS;CAGR,False
u56,lit,0.2,7,-0.75,0.0,0.0824418542471328,0.9602589622536051,-0.1457505127843538,1.16236673212887,0.7885123637564105,1.0319060635094384,0.08092483305986486,0.9085201350260969,-0.14575051278435247,20.04511031023843,False,False,False,H2;CAGR,H2;CAGR,False
u56,lit,0.2,7,-0.5,0.0,0.09726327675941193,0.9678733404165768,-0.14671408347879678,1.0317174206423523,0.9174254496184759,0.9524875901141424,0.10322350844201167,0.9813884847959475,-0.14671408347879655,19.96316813335339,False,False,False,CAGR,H2;CAGR,False
u56,lit,0.2,7,-0.25,0.0,0.1484732185329254,1.1052667251562005,-0.15445127393150782,1.1128923203165535,1.1087055076119043,1.067039761318785,0.16394203946827068,1.1377881307894877,-0.1544512739315077,18.037742697872773,False,True,True,-,-,True
u56,lit,0.2,7,0.0,0.0,0.1648075073926405,1.0466015931454582,-0.18055399186401244,0.9995568768911902,1.0928043839173562,0.9702599936792949,0.18594842042886062,1.1055130966495605,-0.1749895926749867,15.577357682714894,False,True,True,-,-,True
u56,lit,0.2,7,0.25,0.0,0.19064978324525517,1.1119551613695982,-0.20545101549507938,1.135263584388602,1.0989087083732068,1.1198292710382618,0.20152985004484592,1.1104346780013463,-0.20545101549507916,15.303203289950384,False,False,False,DD,DD,False
u56,lit,0.2,7,0.5,0.0,0.1942304669327113,1.108214225612117,-0.21436249662262896,1.1512548260345026,1.0776759476006383,1.11974429771841,0.20405867379891873,1.103576247066565,-0.21436249662262896,16.162079012107093,False,False,False,DD,DD,False
u56,lit,0.2,7,0.75,0.0,0.19611315537390817,1.1035366270411322,-0.214507436027212,1.1094430172292429,1.1045382075666141,1.069765946568426,0.21325561629301015,1.1316865408522563,-0.21450743602721212,16.84778551158454,False,False,False,DD,DD,False
u56,lit,0.2,7,1.0,0.0,0.20847113309288678,1.156010762813933,-0.2142128992135227,1.0982489452705195,1.2118008043503758,1.085363856181285,0.23270240112389629,1.21114150097183,-0.2142128992135227,17.2731497186714,False,False,False,DD,DD,False
u56,lit,0.2,7,-1.0,10.0,0.04455753080929403,0.5988894342412177,-0.15232433204413232,0.9103387227978752,0.33297988022072195,0.7698530309924166,0.0358801835831708,0.47343645531857337,-0.15232433204413287,19.70775085549367,False,False,False,H1;H2;OOS;CAGR,H1;H2;OOS;CAGR,False
u56,lit,0.2,7,-0.75,10.0,0.060963045553571016,0.7280301682419649,-0.17105423620598292,0.9190334957233878,0.5649815244085195,0.7961165581592046,0.05876795075649066,0.6785162286840842,-0.17105423620598192,20.04511031023843,False,False,False,H1;H2;OOS;CAGR,H1;H2;OOS;CAGR,False
u56,lit,0.2,7,-0.5,10.0,0.07558833179656266,0.7710794700462281,-0.16030785524478453,0.8263385830937223,0.7271061283941536,0.7543312537545307,0.08051394717335447,0.7851824455341097,-0.16030785524478564,19.96316813335339,False,False,False,H1;H2;OOS;CAGR,H2;OOS;CAGR,False
u56,lit,0.2,7,-0.25,10.0,0.12796138132063706,0.9704064679439923,-0.15972769613525695,0.9634179752797656,0.9846202312370587,0.9198981129897671,0.14303614719753788,1.0108850274537886,-0.1597276961352566,18.037742697872773,False,True,True,-,-,True
u56,lit,0.2,7,0.0,10.0,0.146819492970653,0.948044865749295,-0.18582481500823878,0.8904852678491342,1.0025796803836042,0.860681413288308,0.16803899780041576,1.0145335194759795,-0.17589714212687002,15.577357682714894,False,False,False,H1,H1,False
u56,lit,0.2,7,0.25,10.0,0.17258671655300528,1.0221805693089616,-0.20921397491361926,1.03830425909592,1.0146735316895596,1.0235916321125238,0.1831606383910458,1.0249812253477333,-0.20921397491361893,15.303203289950384,False,False,False,DD,DD,False
u56,lit,0.2,7,0.5,10.0,0.17510271174223435,1.015466454587046,-0.21793661420381183,1.0519788159254548,0.989972191530862,1.0203971196454529,0.18467096819470763,1.0152991441550436,-0.21793661420381183,16.162079012107093,False,False,False,DD,DD,False
u56,lit,0.2,7,0.75,10.0,0.1761482096708249,1.0082315244068505,-0.21624220772968694,1.010780736652606,1.0115469870545695,0.9711323542706668,0.1923272426369853,1.0384724837650237,-0.21624220772968772,16.84778551158454,False,False,False,DD,DD,False
u56,lit,0.2,7,1.0,10.0,0.18778783529542942,1.0586551087329192,-0.21541496002638483,0.9966761062962546,1.1174839159928414,0.9839995172554072,0.21098872928012358,1.1163723855275072,-0.21541496002638516,17.2731497186714,False,False,False,DD,DD,False
u56,lit,0.2,7,-1.0,25.0,0.014109400392668947,0.21840792725488137,-0.2065208152053456,0.50499847580171,-0.02814568467626572,0.37467249361330734,0.005074727166692883,0.10289689532297204,-0.20652081520534527,19.70775085549367,False,False,False,H1;H2;OOS;DD;CAGR,H1;H2;OOS;DD;CAGR,False
u56,lit,0.2,7,-0.75,25.0,0.029520807723503406,0.3791190187595344,-0.20816730709268172,0.5528838230995993,0.22953368084685344,0.44166389277602314,0.026359676122858833,0.3330785089028824,-0.20816730709268272,20.04511031023843,False,False,False,H1;H2;OOS;DD;CAGR,H1;H2;OOS;DD;CAGR,False
u56,lit,0.2,7,-0.5,25.0,0.04385604772200691,0.474721761144087,-0.1803047220279912,0.5168962815126279,0.4406089258684006,0.4559319041865793,0.04730159766737452,0.48970499074300183,-0.1803047220279934,19.96316813335339,False,False,False,H1;H2;OOS;CAGR,H1;H2;OOS;CAGR,False
u56,lit,0.2,7,-0.25,25.0,0.09786104660644623,0.7673145351586227,-0.17438816969731907,0.738322949112733,0.7977538728128769,0.6983788535114528,0.11236175166388329,0.8197437394960418,-0.17438816969731885,18.037742697872773,False,False,False,H1;H2;OOS;CAGR,H1;H2;OOS,False
u56,lit,0.2,7,0.0,25.0,0.12034342126245612,0.7997929349620374,-0.20372539388066158,0.7264549248184888,0.8668415331676106,0.6958763409044356,0.14166769759304687,0.8776693005765168,-0.17725736003079573,15.577357682714894,False,False,False,H1;OOS;DD,H1;OOS,False
u56,lit,0.2,7,0.25,25.0,0.1459912324667525,0.8871311048680419,-0.2162997885973479,0.8924386621198778,0.8879620504750236,0.8787838185327569,0.1561183613453454,0.8964521056534823,-0.21629978859734822,15.303203289950384,False,False,False,H1;DD,H1;DD,False
u56,lit,0.2,7,0.5,25.0,0.1469691565301694,0.8759587721289588,-0.22545066627074306,0.902637069491454,0.8580605849068776,0.8709550065380848,0.15615784874259964,0.8825198010718457,-0.22545066627074295,16.162079012107093,False,False,False,H1;DD,H1;DD,False
u56,lit,0.2,7,0.75,25.0,0.14680799765988684,0.8648880443007814,-0.22451055119455499,0.8624686243772943,0.8716284616763376,0.8228828266197078,0.16159244649290083,0.8982130908705243,-0.22451055119455465,16.84778551158454,False,False,False,H1;DD,DD,False
u56,lit,0.2,7,1.0,25.0,0.15740814847862206,0.9122884310762701,-0.2192768474343837,0.844100463777798,0.97559473054696,0.8317739094135316,0.1791150928225682,0.9737916782126383,-0.2192768474343837,17.2731497186714,False,False,False,H1;DD,DD,False
u56,lit,0.53,20,-1.0,0.0,0.08832454306448079,1.0349273941683719,-0.15363942494676752,1.1378631553336722,0.9430235000931064,1.0472172429303268,0.08902057760498971,1.025357543585261,-0.15363942494676774,10.782074961485725,False,False,False,CAGR,CAGR,False
u56,lit,0.53,20,-0.75,0.0,0.0931682773329654,1.029187194545878,-0.15879930198330405,1.1421101865711323,0.9308242843801825,1.0334164064060523,0.09535607465401919,1.0264983390378166,-0.15879930198330405,10.541176757867838,False,False,False,CAGR,CAGR,False
u56,lit,0.53,20,-0.5,0.0,0.11068560328818267,1.1020409020908373,-0.17293395244675813,1.1642680554638893,1.0524105792893685,1.0615714161076535,0.11865143119775401,1.1342620773834844,-0.17293395244675835,10.62238050611588,False,True,True,-,-,True
u56,lit,0.53,20,-0.25,0.0,0.124415202381845,1.1360873332623933,-0.17312739449279013,1.1757814627404295,1.107831119845019,1.0896327836617445,0.13523529242982013,1.1731902187935466,-0.17312739449279024,9.84396008776473,False,True,True,-,-,True
u56,lit,0.53,20,0.0,0.0,0.13749175798268798,1.1754601006115302,-0.1822003619415381,1.1778456773192798,1.1800056069179945,1.0827890194566445,0.15459899352991857,1.2467429121940627,-0.1822003619415382,9.630697203129404,False,True,True,-,-,True
u56,lit,0.53,20,0.25,0.0,0.14305400245152344,1.1823104618336528,-0.18954373076549114,1.1562638042777775,1.2109985403089345,1.0706098235032313,0.1625929245052533,1.2676890332430055,-0.18954373076549136,9.632149450119742,False,True,True,-,-,True
u56,lit,0.53,20,0.5,0.0,0.14266334360315036,1.163540303639846,-0.18919706538369097,1.0983705798207628,1.225406957613259,1.0190508065779498,0.16523360113171082,1.2736546862591673,-0.18919706538369052,9.821596074026822,False,True,True,-,-,True
u56,lit,0.53,20,0.75,0.0,0.14341629442761916,1.1614976952744465,-0.18961292825286502,1.1063793425237385,1.2145885526609739,1.0292585809719175,0.16460652024547162,1.2626232236200847,-0.18961292825286502,10.08500941213519,False,True,True,-,-,True
u56,lit,0.53,20,1.0,0.0,0.14683878433118225,1.1793096324924275,-0.19113858663724237,1.1314120116870217,1.2263645572606179,1.0556021032367333,0.16752293370053462,1.2740014649726603,-0.19113858663724237,10.317036203674402,False,True,True,-,-,True
