panel,family,dial,gross,freq,book,realised_gross,CAGR_full,Sharpe_full,MaxDD_full,CAGR_H1,Sharpe_H1,MaxDD_H1,CAGR_H2,Sharpe_H2,MaxDD_H2,CAGR_IS,Sharpe_IS,MaxDD_IS,CAGR_OOS,Sharpe_OOS,MaxDD_OOS,B1_shH1,B1_shH1_margin,B2_shH2,B2_shH2_margin,B3_shOOS,B3_shOOS_margin,B4_dd,B4_dd_margin,B5_cagr,B5_cagr_margin,pass4b,n_fail
U56,BAND,0.0,0.2,W,U56|BAND|0.0|W,0.14163737970320864,0.021711542054083877,1.1744072282733502,-0.03295373864680151,0.020886768156198388,1.1919014498139255,-0.023297513176858242,0.02253698228637946,1.1612851703585154,-0.032953738646801956,0.01898795716208146,1.060653813276478,-0.023297513176858242,0.02396372621139542,1.2638996906824944,-0.032953738646801845,True,0.23320708815499824,True,0.3326130474062222,True,0.3852535223606264,True,0.1693499965572413,False,-0.08460694833283838,False,1
U56,BAND,0.0,0.2,M,U56|BAND|0.0|M,0.14163737970320864,0.023490513330472806,1.2116570645666715,-0.03296822457549453,0.023403372929470034,1.2507759656271464,-0.02097870584653816,0.02357766115127702,1.1763324645275275,-0.0329682245754952,0.021698448173392393,1.131622734174198,-0.02097870584653816,0.024971167040705344,1.2763897020830033,-0.03296822457549431,True,0.29208160396821914,True,0.3476603415752343,True,0.39774353376113525,True,0.1693355106285483,False,-0.08282797705644945,False,1
U56,BAND,0.0,0.25,W,U56|BAND|0.0|W,0.17704672462901086,0.027160608983912704,1.1744420318955933,-0.04110235609531432,0.026131242926307197,1.1920593903482688,-0.02907119506238287,0.02819100765258753,1.1612150353878594,-0.04110235609531421,0.023743642982532842,1.0607975926089241,-0.02907119506238287,0.029987872595291565,1.263844853619858,-0.04110235609531465,True,0.2333650286893415,True,0.3325429124355662,True,0.38519868529799006,True,0.1612013791087285,False,-0.07915788140300956,False,1
U56,BAND,0.0,0.25,M,U56|BAND|0.0|M,0.17704672462901086,0.029400825332195124,1.2120498146014023,-0.04105706287808286,0.029298373570197933,1.2512332057389928,-0.026191240512510205,0.02950328729178331,1.1766571335199312,-0.04105706287808253,0.02715370198773548,1.1321024662675225,-0.026191240512510205,0.03125819408817576,1.2767202485995284,-0.041057062878083195,True,0.2925388440800655,True,0.347985010567638,True,0.39807408027766034,True,0.16124667232595996,False,-0.07691766505472714,False,1
U56,BAND,0.0,0.3,W,U56|BAND|0.0|W,0.21245606955481308,0.03261765756079393,1.1744719889997466,-0.04921508931957186,0.0313844457160799,1.1922131662574433,-0.03482460818683086,0.03385234393952907,1.1611395146146881,-0.04921508931957208,0.028502376921793138,1.0609374129475726,-0.03482460818683086,0.03602477457246578,1.2637844378287346,-0.04921508931957219,True,0.23351880459851604,True,0.3324673916623949,True,0.3851382695068666,True,0.15308864588447096,False,-0.07370083282612833,False,1
U56,BAND,0.0,0.3,M,U56|BAND|0.0|M,0.21245606955481308,0.03532596291653256,1.2124391179690084,-0.04908566435565065,0.03521085587173345,1.2516857377906279,-0.03139098559118991,0.035441082760300446,1.1769794790997115,-0.04908566435565054,0.03262097239501238,1.1325781685069056,-0.03139098559118991,0.03756266255977381,1.2770478579034128,-0.04908566435565098,True,0.29299137613170056,True,0.34830735614741826,True,0.39840168958154476,True,0.15321807084839217,False,-0.0709925274703897,False,1
U56,BAND,0.0,0.35,W,U56|BAND|0.0|W,0.24786541448061508,0.03808244794355775,1.1744974392587402,-0.057292028161102126,0.03664619170179306,1.1923631557547762,-0.04055775720918986,0.039520694094712816,1.1610589140118972,-0.057292028161101904,0.033263949432899675,1.0610735684750383,-0.04055775720918986,0.04207417230900634,1.263718818969838,-0.05729202816110235,True,0.23366879409584895,True,0.332386791059604,True,0.38507265064797,True,0.1450117070429407,False,-0.06823604244336451,False,1
U56,BAND,0.0,0.35,M,U56|BAND|0.0|M,0.24786541448061508,0.04126578818406479,1.2128247149407303,-0.057054551372135553,0.04114072966488003,1.2521337578093672,-0.03657793545515564,0.0413908617248826,1.177298821185185,-0.05705455137213533,0.038100142260220515,1.133050088484405,-0.03657793545515564,0.043884418128302904,1.2773718564822298,-0.057054551372135776,True,0.2934393961504399,True,0.3486266982328917,True,0.3987256881603618,True,0.14524918383190727,False,-0.06505270220285747,False,1
U56,BAND,0.0,0.4,W,U56|BAND|0.0|W,0.2832747594064173,0.04355473623544803,1.1745184792392358,-0.06533318924922515,0.04191629499523031,1.1925094895577142,-0.046270645551173994,0.04519575396833653,1.1609732951749254,-0.06533318924922538,0.038028153581252555,1.0612062432494962,-0.046270645551173994,0.04813579624117037,1.2636480299757742,-0.06533318924922515,True,0.2338151278987869,True,0.3323011722226322,True,0.38500186165390615,True,0.13697054595481767,False,-0.06276375415147423,False,1
U56,BAND,0.0,0.4,M,U56|BAND|0.0|M,0.2832747594064173,0.04722018620407464,1.2132070754466624,-0.06496421542205255,0.04708792770826831,1.2525779264795012,-0.041752115018394376,0.04735246140555516,1.1776154489692123,-0.06496421542205244,0.04359112528412701,1.133519093467237,-0.041752115018394376,0.05022332284812725,1.27769239544391,-0.06496421542205277,True,0.2938835648205739,True,0.34894332601691913,True,0.39904622712204185,True,0.13733951978199027,False,-0.059098304182847616,False,1
