panel,book,gross,cadence,phase,cost_bps,turn_per_yr,CAGR,Sharpe,MaxDD,H1,H2,IS_CAGR,IS_Sharpe,IS_MaxDD,IS_H1,IS_H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,spy_CAGR,spy_Sharpe,spy_MaxDD,spy_H1,spy_H2,spy_OOS_CAGR,spy_OOS_Sharpe,spy_OOS_MaxDD,v2_Sharpe,v2_MaxDD,v2_H1,v2_H2,IS_legs_passed,IS_pass4b,IS_leg_SHARPE,IS_leg_DD,pass4b,pass4a,fail_legs
U56,TOP05,CORE,D,0,0.0,42.2447702027313,0.18985598786190172,1.085489822660334,-0.20149943534044557,1.0937564238679436,1.084370256542093,0.17264404549369816,1.0654832483573426,-0.16026026585894593,0.7685477515743115,1.3539855128268004,0.2042145565840181,1.1037087709689786,-0.2014994353404459,0.15096593960776228,0.8830147217977079,-0.3371725677562024,0.9590596328123037,0.8208445635190935,0.15210156343930548,0.8713084695230762,-0.3371725677562022,1.2008675709231258,-0.12054949323437114,1.2324764783489404,1.1762227180358507,3,False,True,False,True,False,-
U56,TOP05,CORE,D,0,5.0,42.2447702027313,0.16499416399399247,0.9640221789923571,-0.20694179513577582,0.9637806249454747,0.9695283322883376,0.14844455856956107,0.9364159857942892,-0.1685176376497718,0.6253606993448977,1.2386511333401213,0.1787968812895755,0.9873363472676536,-0.20694179513577615,0.15096593960776228,0.8830147217977079,-0.3371725677562024,0.9590596328123037,0.8208445635190935,0.15210156343930548,0.8713084695230762,-0.3371725677562022,1.2008675709231258,-0.12054949323437114,1.2324764783489404,1.1762227180358507,3,False,True,False,False,False,L4_DD
U56,TOP05,CORE,D,0,10.0,42.2447702027313,0.14064760026106637,0.8425507790805404,-0.2181038772868782,0.8337905002628597,0.8546896442246236,0.12474039018367877,0.8073304812418692,-0.17669546237609146,0.4822212148573774,1.1232456061684366,0.15391135907409148,0.8709686927428348,-0.2181038772868783,0.15096593960776228,0.8830147217977079,-0.3371725677562024,0.9590596328123037,0.8208445635190935,0.15210156343930548,0.8713084695230762,-0.3371725677562022,1.2008675709231258,-0.12054949323437114,1.2324764783489404,1.1762227180358507,2,False,False,False,False,False,"L1_H1,L3_OOS,L4_DD"
U56,TOP05,CORE,D,0,25.0,42.2447702027313,0.07059463062819193,0.47834588051932175,-0.25411727046020016,0.4440163180512699,0.5103900066391985,0.05650025454963625,0.4202454092413028,-0.20296487680780528,0.05345032380265668,0.776810199442249,0.08233833798406542,0.5220965273168306,-0.2541172704602005,0.15096593960776228,0.8830147217977079,-0.3371725677562024,0.9590596328123037,0.8208445635190935,0.15210156343930548,0.8713084695230762,-0.3371725677562022,1.2008675709231258,-0.12054949323437114,1.2324764783489404,1.1762227180358507,0,False,False,False,False,False,"L1_H1,L2_H2,L3_OOS,L4_DD,L5_CAGR"
U56,TOP05,CORE,D,0,50.0,42.2447702027313,-0.03680225673243087,-0.12658674073680434,-0.5699436897386028,-0.20327630400582944,-0.06155054049891878,-0.04822657879402681,-0.22265443244450472,-0.44978815338948663,-0.6568708109514318,0.1999350078523692,-0.02729473942756222,-0.05738664322435923,-0.40780362677773185,0.15096593960776228,0.8830147217977079,-0.3371725677562024,0.9590596328123037,0.8208445635190935,0.15210156343930548,0.8713084695230762,-0.3371725677562022,1.2008675709231258,-0.12054949323437114,1.2324764783489404,1.1762227180358507,0,False,False,False,False,False,"L1_H1,L2_H2,L3_OOS,L4_DD,L5_CAGR"
U56,TOP05,EXT,D,0,0.0,56.313235178924764,0.252327619288641,1.085489822660334,-0.2608320095709179,1.0937564238679438,1.0843702565420927,0.2293846012594709,1.0654832483573429,-0.20956536066625475,0.7685477515743117,1.3539855128268001,0.2715356396652162,1.1037087709689783,-0.260832009570919,0.15096593960776228,0.8830147217977079,-0.3371725677562024,0.9590596328123037,0.8208445635190935,0.15210156343930548,0.8713084695230762,-0.3371725677562022,1.2008675709231258,-0.12054949323437114,1.2324764783489404,1.1762227180358507,3,False,True,False,False,False,L4_DD
U56,TOP05,EXT,D,0,5.0,56.313235178924764,0.21756968851424108,0.9640513453358118,-0.26754728654108706,0.9637933683224803,0.9695717788693415,0.1956792741633011,0.9364275117429572,-0.2199276447482471,0.6253932206468932,1.2386422814907796,0.23589065614420046,0.9873784162607582,-0.26754728654108717,0.15096593960776228,0.8830147217977079,-0.3371725677562024,0.9590596328123037,0.8208445635190935,0.15210156343930548,0.8713084695230762,-0.3371725677562022,1.2008675709231258,-0.12054949323437114,1.2324764783489404,1.1762227180358507,3,False,True,False,False,False,L4_DD
U56,TOP05,EXT,D,0,10.0,56.313235178924764,0.18376865654173402,0.842608796452535,-0.28256071197844657,0.8338155699210346,0.8547762850505949,0.1628905242518608,0.8073531704064342,-0.23015684076672827,0.4822858947759966,1.1232275397837224,0.20123686555105413,0.8710525393416507,-0.2825607119784478,0.15096593960776228,0.8830147217977079,-0.3371725677562024,0.9590596328123037,0.8208445635190935,0.15210156343930548,0.8713084695230762,-0.3371725677562022,1.2008675709231258,-0.12054949323437114,1.2324764783489404,1.1762227180358507,2,False,False,False,False,False,"L1_H1,L3_OOS,L4_DD"
U56,TOP05,EXT,D,0,25.0,56.313235178924764,0.08784917583018714,0.4784888075292988,-0.32628727635950716,0.44407620066176423,0.5106049054007374,0.06977980929941974,0.4202997751024323,-0.26348128941611293,0.053609670541106755,0.7767626743585803,0.10295297709553974,0.5223041401205772,-0.32628727635950705,0.15096593960776228,0.8830147217977079,-0.3371725677562024,0.9590596328123037,0.8208445635190935,0.15210156343930548,0.8713084695230762,-0.3371725677562022,1.2008675709231258,-0.12054949323437114,1.2324764783489404,1.1762227180358507,0,False,False,False,False,False,"L1_H1,L2_H2,L3_OOS,L4_DD,L5_CAGR"
U56,TOP05,EXT,D,0,50.0,56.313235178924764,-0.055182878524803636,-0.12630626464866543,-0.7029147369699614,-0.2031635616626825,-0.06112514761575759,-0.06925475435095285,-0.22255110898664945,-0.5675838619774671,-0.6565574996742413,0.19983453384416983,-0.04343917077071724,-0.05697686672424081,-0.5122207012084364,0.15096593960776228,0.8830147217977079,-0.3371725677562024,0.9590596328123037,0.8208445635190935,0.15210156343930548,0.8713084695230762,-0.3371725677562022,1.2008675709231258,-0.12054949323437114,1.2324764783489404,1.1762227180358507,0,False,False,False,False,False,"L1_H1,L2_H2,L3_OOS,L4_DD,L5_CAGR"
