panel,chosen_S,chosen_k,pick,IS_Sharpe,oos_CAGR,oos_Sharpe,oos_MaxDD,oos_keep4a,oos_keep4b,spy_oos_CAGR,spy_oos_Sharpe,spy_oos_MaxDD,live_oos_CAGR,live_oos_Sharpe,live_oos_MaxDD,raw_oos_Sharpe,anchor_oos_Sharpe,gridavg_oos_Sharpe
U56,5,0.0,"(5, 63)",1.1970228992107508,0.17948027388265664,0.8995522807300019,-0.26264611203990507,False,False,0.1527838188994346,0.8747033226162612,-0.3371726770846233,0.09466489117832899,1.2780694840193234,-0.12054947716248854,0.8995522807300019,1.1831862943616593,1.167605660109279
B136,10,0.0,"(5, 63)",1.4618218579099092,0.20425943643560918,0.9143921703777618,-0.2862353517468701,False,False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.07884939392053303,1.1061149281164175,-0.12240985403190019,0.9143921703777618,1.024015074035567,1.0627975194348305
SMALL,10,0.0,"(10, 252)",1.014903603686212,0.17350102954320423,0.8589572155029113,-0.42627921944026725,False,False,0.15331706161492242,0.8768941923019906,-0.3371726770846233,0.044697858575210914,0.6517830906127121,-0.12176044561639543,0.7304420523872898,0.4534302580652867,0.5464710329316981
