panel,book,gross,cost_bps,fam_spread_CAGR_pp,MEND_Q1_CAGR_pctile,MEND_Q1_OOSShp_pctile,MEND_Q2_CAGR_pctile,MEND_Q2_OOSShp_pctile,MEND_Q3_CAGR_pctile,MEND_Q3_OOSShp_pctile
B136,BAND03,CORE,0.0,1.568633130760011,0.8571428571428571,0.49206349206349204,0.9682539682539683,0.9841269841269841,0.03968253968253968,0.11904761904761904
B136,BAND03,CORE,5.0,1.570584272442166,0.8571428571428571,0.49206349206349204,0.9682539682539683,0.9841269841269841,0.03968253968253968,0.11904761904761904
B136,BAND03,CORE,10.0,1.572534300524886,0.8571428571428571,0.49206349206349204,0.9682539682539683,0.9841269841269841,0.03968253968253968,0.11904761904761904
B136,BAND03,CORE,25.0,1.5783777058031578,0.8571428571428571,0.49206349206349204,0.9682539682539683,0.9841269841269841,0.03968253968253968,0.11904761904761904
B136,BAND03,CORE,50.0,1.588094467134149,0.8571428571428571,0.5079365079365079,0.9682539682539683,0.9841269841269841,0.03968253968253968,0.11904761904761904
B136,BAND03,EXT,0.0,2.212674445220819,0.8571428571428571,0.49206349206349204,0.9682539682539683,0.9841269841269841,0.03968253968253968,0.1349206349206349
B136,BAND03,EXT,5.0,2.2152936908712784,0.8571428571428571,0.49206349206349204,0.9682539682539683,0.9841269841269841,0.03968253968253968,0.1349206349206349
B136,BAND03,EXT,10.0,2.2179109059149216,0.8571428571428571,0.49206349206349204,0.9682539682539683,0.9841269841269841,0.03968253968253968,0.1349206349206349
B136,BAND03,EXT,25.0,2.225750373980162,0.8571428571428571,0.49206349206349204,0.9682539682539683,0.9841269841269841,0.03968253968253968,0.1349206349206349
B136,BAND03,EXT,50.0,2.238775603310561,0.8571428571428571,0.5079365079365079,0.9682539682539683,0.9841269841269841,0.03968253968253968,0.1349206349206349
B136,EWELIG,CORE,0.0,1.9118592124735212,0.6349206349206349,0.7142857142857143,0.9206349206349206,0.9206349206349206,0.16666666666666666,0.18253968253968253
B136,EWELIG,CORE,5.0,1.913873185589221,0.6349206349206349,0.6984126984126984,0.9047619047619048,0.9365079365079365,0.16666666666666666,0.18253968253968253
B136,EWELIG,CORE,10.0,1.915887673380734,0.6666666666666666,0.6984126984126984,0.9047619047619048,0.9523809523809523,0.16666666666666666,0.18253968253968253
B136,EWELIG,CORE,25.0,1.92193421800253,0.6666666666666666,0.6825396825396826,0.9047619047619048,0.9523809523809523,0.15079365079365079,0.18253968253968253
B136,EWELIG,CORE,50.0,1.932022022643709,0.6666666666666666,0.6507936507936508,0.8571428571428571,0.9523809523809523,0.15079365079365079,0.18253968253968253
B136,EWELIG,EXT,0.0,2.7224323742135237,0.6507936507936508,0.6825396825396826,0.9365079365079365,0.9206349206349206,0.16666666666666666,0.18253968253968253
B136,EWELIG,EXT,5.0,2.7249831331487284,0.6666666666666666,0.6825396825396826,0.9206349206349206,0.9206349206349206,0.16666666666666666,0.18253968253968253
B136,EWELIG,EXT,10.0,2.727535020141736,0.6666666666666666,0.6825396825396826,0.9206349206349206,0.9523809523809523,0.16666666666666666,0.18253968253968253
B136,EWELIG,EXT,25.0,2.7351974362740172,0.6666666666666666,0.6825396825396826,0.9047619047619048,0.9523809523809523,0.15079365079365079,0.18253968253968253
B136,EWELIG,EXT,50.0,2.7479905689306916,0.6666666666666666,0.6666666666666666,0.8888888888888888,0.9523809523809523,0.1349206349206349,0.18253968253968253
B136,TOP05,CORE,0.0,10.790590243895458,0.8571428571428571,0.9523809523809523,0.47619047619047616,0.6190476190476191,0.5317460317460317,0.4841269841269841
B136,TOP05,CORE,5.0,10.802646469908472,0.8571428571428571,0.9523809523809523,0.47619047619047616,0.6190476190476191,0.5317460317460317,0.4841269841269841
B136,TOP05,CORE,10.0,10.814619195987785,0.8571428571428571,0.9523809523809523,0.47619047619047616,0.6190476190476191,0.5317460317460317,0.4841269841269841
B136,TOP05,CORE,25.0,10.85003799322295,0.8571428571428571,0.9523809523809523,0.47619047619047616,0.6190476190476191,0.5317460317460317,0.46825396825396826
B136,TOP05,CORE,50.0,10.907414411691075,0.8571428571428571,0.9523809523809523,0.47619047619047616,0.6190476190476191,0.5317460317460317,0.45238095238095233
B136,TOP05,EXT,0.0,14.899652692815613,0.8571428571428571,0.9682539682539683,0.47619047619047616,0.6190476190476191,0.5317460317460317,0.45238095238095233
B136,TOP05,EXT,5.0,14.908347455333804,0.8571428571428571,0.9682539682539683,0.47619047619047616,0.6190476190476191,0.5317460317460317,0.45238095238095233
