pick_set,panel,site,rung,gross,cost_bps,mean_names,IS_CAGR,IS_Sharpe,IS_MaxDD,FULL_CAGR,FULL_Sharpe,FULL_MaxDD,FULL_H1,FULL_H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,OOS_H1,OOS_H2
DIAL,U56,BAND,0.00,0.75,0.0,38.39536453645365,0.07450763742941979,1.100879523249802,-0.08440477651923606,0.08508355777576315,1.212346043056389,-0.11966687937675635,1.2329194495660067,1.1964987322977434,0.09387151347432932,1.3000214958576661,-0.1196668793767568,1.448452773810671,1.1368085544504318
DIAL,U56,BAND,0.00,0.75,10.0,38.39536453645365,0.07117869257369791,1.0547775634902299,-0.08704587646988138,0.08168770533752978,1.167155528218811,-0.12011680537725977,1.1872763739962262,1.1516097265672374,0.09041981361653839,1.2555256512731858,-0.12011680537725988,1.4098349872328133,1.085428724678811
DIAL,U56,BAND,0.00,0.75,25.0,38.39536453645365,0.06620403877578518,0.985528134898696,-0.09099390009091213,0.07661327946727114,1.0992637254766278,-0.12079150343150757,1.1187038069918367,1.0841717690494874,0.08526211231247771,1.1886696062854745,-0.12079150343150769,1.3518242763473975,1.0082063292825805
DIAL,U56,BAND,0.01,0.75,0.0,38.45792079207921,0.07616810084160508,1.1160396778200992,-0.07684429609705212,0.08644442180200951,1.2224137049271564,-0.11984994263936466,1.243809956508561,1.2058340612871168,0.09498116554052305,1.306153276184764,-0.11984994263936488,1.4765543460781025,1.11855501198672
DIAL,U56,BAND,0.01,0.75,10.0,38.45792079207921,0.07341802348826154,1.078269775577125,-0.07903111264425489,0.08360903745472292,1.1850119316886385,-0.12025473991979407,1.2065778819862745,1.1681842699331195,0.09207449450714233,1.2690294466033745,-0.1202547399197943,1.4452362327861303,1.0747099079647466
DIAL,U56,BAND,0.01,0.75,25.0,38.45792079207921,0.06930567322454495,1.0215482364730966,-0.08230208605746625,0.07936941630228267,1.1288286745878324,-0.12086178733062425,1.1506554704058753,1.11162381670111,0.08772852932986308,1.213253201684457,-0.12086178733062392,1.3981883127683716,1.0088261257377173
DIAL,U56,BAND,0.02,0.75,0.0,38.42236723672367,0.07632667884107658,1.1157828901122187,-0.0741245602888213,0.08708532066835017,1.2244766376612597,-0.1182563373444353,1.2404542198089694,1.2132444083589582,0.09602634260220033,1.3097264528205057,-0.11825633734443564,1.4699480060929357,1.1335182272771316
DIAL,U56,BAND,0.02,0.75,10.0,38.42236723672367,0.0740442420989782,1.0845483563356555,-0.07565340147909916,0.0847476851511082,1.1938495364472157,-0.11858555811518845,1.2096819972080353,1.182666176044401,0.09364259182163726,1.2795579961445622,-0.11858555811518878,1.4443618815147365,1.0980478362850066
DIAL,U56,BAND,0.02,0.75,25.0,38.42236723672367,0.07062936684952903,1.0376440498967248,-0.07794221708784543,0.08125036062272128,1.14784985478679,-0.1190792985970851,1.1634630842132214,1.1367410244423728,0.09007638902721427,1.2342419396817623,-0.11907929859708499,1.40592524579358,1.0447730964864665
DIAL,U56,BAND,0.03,0.75,0.0,38.43069306930693,0.077987521469159,1.1299593116084092,-0.07741670374881826,0.08815673783666811,1.2263017656913706,-0.12029818259516034,1.257426994814335,1.2019147698066743,0.09660362689074264,1.3017459795218873,-0.12029818259516045,1.4307861909852662,1.1605828571637118
DIAL,U56,BAND,0.03,0.75,10.0,38.43069306930693,0.07609485171306529,1.1042715618213594,-0.07887184188036012,0.0862272835611193,1.2012576104606953,-0.12054947951644912,1.2321996284386942,1.1769614323135538,0.09464348447629667,1.2771844071673888,-0.1205494795164489,1.4098250186431198,1.1318314630395094
DIAL,U56,BAND,0.03,0.75,25.0,38.43069306930693,0.07326185592709988,1.065702930185908,-0.08184521412282142,0.08333929838950738,1.1636528931936718,-0.12092636698249548,1.1943173330177272,1.1394950963924027,0.09170962460813858,1.2403028448774607,-0.1209263669824957,1.3783519317524715,1.0886541769102251
DIAL,U56,BAND,0.05,0.75,0.0,37.103510351035105,0.0750605757665388,1.0824273178753336,-0.07703283627598234,0.08450786620951067,1.1642587402344664,-0.12547716742708326,1.2121954233373942,1.1257777348532825,0.09235052295586765,1.2281234906972622,-0.12547716742708293,1.3490956748747864,1.095490649428551
DIAL,U56,BAND,0.05,0.75,10.0,37.103510351035105,0.07358350622742993,1.062489700658271,-0.07759801989186876,0.08297221153156231,1.144538695401549,-0.12567312957961685,1.1925650314874994,1.1059090383104835,0.09076593472606453,1.2085520368967753,-0.1256731295796173,1.3319209882850078,1.073091484373021
DIAL,U56,BAND,0.05,0.75,25.0,37.103510351035105,0.071371559168935,1.0325589143762846,-0.0788871788177874,0.08067265000247681,1.1149316064706793,-0.12596703552627397,1.1630920969541223,1.076079277085356,0.0883931983476387,1.1791659416740268,-0.12596703552627408,1.3061352874349395,1.0394569422627877
DIAL,U56,BAND,0.08,0.75,0.0,36.61971197119712,0.08055533402182014,1.1375014578653015,-0.08422902057519854,0.0863372060724461,1.1608574961360063,-0.14455868044392362,1.2569458401773932,1.0819313814085418,0.09112211115124436,1.1800816412736204,-0.1445586804439234,1.2623990431377048,1.0913790465065438
DIAL,U56,BAND,0.08,0.75,10.0,36.61971197119712,0.07940249606278926,1.1222416792381957,-0.08467563759351993,0.08511451843010942,1.145489645632482,-0.14466927937915586,1.2418011405298268,1.0663099605544284,0.08984136510515839,1.1646116937774338,-0.14466927937915575,1.2485159654786109,1.073941087203517
DIAL,U56,BAND,0.08,0.75,25.0,36.61971197119712,0.0776754462323761,1.0993374137571048,-0.08534524234565954,0.08328295468316482,1.1224229693458152,-0.14483516272124863,1.2190673313221703,1.0428646150488174,0.08792294096577713,1.1413916379604758,-0.14483516272124886,1.2276794348041042,1.0477624506674708
DIAL,U56,BAND,0.12,0.75,0.0,36.71017101710171,0.08439963736831957,1.1317633900160078,-0.09779526120104753,0.08775472413833652,1.159272293874213,-0.12143645869718123,1.2491833446572784,1.0780876668948611,0.09052561102343626,1.181312849076914,-0.12143645869718134,1.2893091418249347,1.065216641893683
DIAL,U56,BAND,0.12,0.75,10.0,36.71017101710171,0.08347960912435615,1.1202510898411266,-0.0980798442937616,0.08675217329355367,1.1468873297589695,-0.12150494407950219,1.2376138478659542,1.0649451644266876,0.08945472607017702,1.168226034119537,-0.12150494407950219,1.277310386268934,1.050895668729233
DIAL,U56,BAND,0.12,0.75,25.0,36.71017101710171,0.08210096871105654,1.102974079387394,-0.09850656991582973,0.08525000745662759,1.1283017301016292,-0.12160766604989315,1.2202498484293551,1.0452251170896865,0.08785028958598096,1.1485881488673966,-0.12160766604989326,1.259308708128049,1.029400099828142
DIAL,U56,BAND,0.20,0.75,0.0,32.973447344734474,0.08255775521321751,1.1081008492755133,-0.09919931996823406,0.08621360044474335,1.1219927379032915,-0.12044129483506572,1.21279212084591,1.0450554784997275,0.0892336534589917,1.1333219710699822,-0.12044129483506572,1.278240840038214,0.9935387077930168
DIAL,U56,BAND,0.20,0.75,10.0,32.973447344734474,0.08186752942627207,1.0995215340158722,-0.09964319572505154,0.08543600517196603,1.1125839206144608,-0.12065182930274809,1.2041409544624526,1.0349585821027263,0.0883836726873799,1.12326255032866,-0.12065182930274765,1.2689315758207247,0.9827172399670061
