book,parent,gross,sleeve,CAGR,Sharpe,MaxDD,H1,H2,c,d,sh1,sh2,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,shOOS,c_oos,d_oos,oos_sh1,oos_sh2,IS_Sharpe,IS_CAGR,IS_MaxDD,c_is,d_is,is_sh1,is_sh2,is_shS,fail4a
U56,U56,0.2,0.0,0.03404723321088565,1.1062433681878276,-0.0504372249536692,1.1089196124274912,1.1100206025321728,0.22358243123736743,0.1495888513092399,True,True,1.1758274926770405,0.03811816742632623,-0.0504372249536692,True,0.2467080700070767,0.14958885130923982,True,True,1.0156341276843208,0.029135629433458154,-0.03161823929871865,0.194772572328808,0.14331573837814804,False,True,True,-
U56,U56,0.2,0.15,0.03626878317817206,1.2705288640342305,-0.04084560891319955,1.2841528694806266,1.2741721203027565,0.23817097473882243,0.12114163148278995,True,True,1.339523707330854,0.04124208918912586,-0.04084560891319988,True,0.2669266891325366,0.12114163148279086,True,True,1.1825001054276507,0.030274156797877927,-0.02146205025938397,0.20238366252135845,0.09728086219390425,True,True,True,-
U56,U56,0.2,0.3,0.03835690437135941,1.2086766538570535,-0.05431818618814144,1.15117091241158,1.2655264323338453,0.25188331401171915,0.16109916999893137,True,True,1.3196709051361586,0.04425492932324682,-0.05431818618813933,True,0.2864263667118813,0.161099169998925,True,True,1.06178385876807,0.03125454332112554,-0.03166360548076386,0.20893757636233257,0.14352136930578382,True,False,True,-
U56,U56,0.3,0.0,0.05115550226977983,1.1065502829988172,-0.07513974796118783,1.1091663916271814,1.1103935090171717,0.33592954522334667,0.22285263702562602,True,True,1.176204904282232,0.057337834368837104,-0.07513974796118761,True,0.37110143038386284,0.22285263702562522,True,True,1.015844121738401,0.04371242785271612,-0.0472718206818914,0.29221891481890716,0.2142686005219534,False,True,True,-
U56,U56,0.3,0.15,0.05089657708750139,1.243696384094104,-0.062061002666474296,1.2617948971568695,1.2421504761721678,0.3342292272737553,0.18406314202467242,True,True,1.3086050022957227,0.05766049239018023,-0.062061002666474296,True,0.37318973480908785,0.18406314202467228,True,True,1.1610444767591708,0.04275828279052951,-0.03231856185841986,0.2858404259463275,0.1464900847988395,True,True,True,-
U56,U56,0.3,0.3,0.050472868530239356,1.2669801799819271,-0.059567023863936974,1.2538513203812316,1.290855335348338,0.33144680472617416,0.176666394392267,True,True,1.3520357396974052,0.057842614706536066,-0.059567023863934754,True,0.3743684652729856,0.17666639439226028,True,True,1.1554781992300187,0.04161128263710934,-0.035192741766516655,0.2781726949006191,0.15951785689800324,True,True,True,-
U56,U56,0.4,0.0,0.06830957181921149,1.1068282663159736,-0.09949955868134308,1.1093842523418096,1.1107381897658937,0.44857742329675726,0.29509999217027977,True,True,1.1765530398649129,0.07665303040028393,-0.0994995586813433,True,0.49611307329499366,0.29509999217028027,True,True,1.0160253590840278,0.05828590901385855,-0.06281984004212005,0.38964308133722175,0.2847429825353507,False,True,True,-
U56,U56,0.4,0.15,0.06555948961460212,1.2202776429291562,-0.08302664847214003,1.2371125887441858,1.2182434718585171,0.4305180978414191,0.2462439395587716,True,True,1.2848884124068445,0.07414938847256014,-0.08302664847214003,True,0.4799090238959415,0.24624393955877144,True,True,1.1375530130275342,0.055242604118780125,-0.044908401748750104,0.3692984951957401,0.20355595057645925,True,True,True,-
U56,U56,0.4,0.3,0.06261362781739499,1.2763432700964008,-0.06720134807665878,1.283162296569405,1.285507621363302,0.4111731208610791,0.1993085954759389,True,True,1.3495750256850405,0.07147849618397273,-0.06720134807665767,True,0.4626224981733251,0.1993085954759355,True,True,1.1821714927715363,0.0519697721961383,-0.03921061798984882,0.3474195138671007,0.17772965206530053,True,True,True,-
U56,U56,0.5,0.0,0.08550086340911789,1.1070738800016655,-0.12351728800265382,1.1095685630369165,1.1110522601773196,0.5614697322246051,0.36633278785900764,True,True,1.17686860255645,0.09605440657678499,-0.12351728800265382,True,0.6216824905876016,0.3663327878590074,True,True,1.0161741855650626,0.0728485936107579,-0.07826084111782472,0.48699507249393176,0.3547322836332165,False,True,True,-
