panel,grid,phase,book,cost_bps,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,oCAGR,oSharpe,oMaxDD,ann_turn,spy_CAGR,spy_Sharpe,spy_MaxDD,spy_H1,spy_H2,spy_oSharpe,L1_H1,L2_H2,L3_OOS,L4_DD,L5_CAGR,m_L1_H1,m_L2_H2,m_L3_OOS,m_L4_DD,m_L5_CAGR,pass4b,fail_sig
U56,DOM21,0,TOP5,0.0,0.19508238695933788,1.0488172572553534,-0.2717646245973394,1.3014171949192184,0.8519293101437837,1.3230794332576696,0.1648941820798715,0.8637759635080324,-0.2717646245973395,7.327654326649825,0.15130245537273979,0.8845060132920908,-0.33717267708462395,0.9588463983520052,0.8236326128682195,0.8739575612872552,True,True,False,False,True,0.3425707965672131,0.028296697275564164,-0.010181597779222784,-0.06946101834656504,0.08917066819842004,False,L3_OOS+L4_DD
U56,DOM21,0,TOP5,10.0,0.1859150939371772,1.007726035777848,-0.27242461974291865,1.2572372401704868,0.8129770487587068,1.2798967775991663,0.15560200936364366,0.8238783295822407,-0.27242461974291865,7.327654326649825,0.15130245537273979,0.8845060132920908,-0.33717267708462395,0.9588463983520052,0.8236326128682195,0.8739575612872552,True,False,False,False,True,0.2983908418184815,-0.010655564109512738,-0.05007923170501449,-0.07012101349214428,0.08000337517625936,False,L2_H2+L3_OOS+L4_DD
U56,DOM21,0,TOP5,25.0,0.1722826420647554,0.9457563738886139,-0.2734146124612875,1.1905119251426013,0.7542948464307607,1.2146807556553296,0.1417886231433918,0.7637631243904603,-0.27341461246128773,7.327654326649825,0.15130245537273979,0.8845060132920908,-0.33717267708462395,0.9588463983520052,0.8236326128682195,0.8739575612872552,True,False,False,False,True,0.23166552679059604,-0.06933776643745881,-0.11019443689679487,-0.07111100621051314,0.06637092330383756,False,L2_H2+L3_OOS+L4_DD
U56,DOM21,0,TOP5,50.0,0.1498746236055386,0.8417578109161298,-0.2750646003252353,1.0782985105987382,0.6559625465082428,1.1050077990400928,0.11909576459189597,0.6630112558086595,-0.27506460032523516,7.327654326649825,0.15130245537273979,0.8845060132920908,-0.33717267708462395,0.9588463983520052,0.8236326128682195,0.8739575612872552,True,False,False,False,True,0.11945211224673291,-0.16767006635997672,-0.21094630547859572,-0.0727609940744609,0.04396290484462076,False,L2_H2+L3_OOS+L4_DD
U56,DOM21,0,TOP10,0.0,0.17404901666415795,1.1650248525724858,-0.23168090063592361,1.2602747297882473,1.0941379350429825,1.2117744598959332,0.1797876932513467,1.136659577061569,-0.23168090063592361,5.792260107718582,0.15130245537273979,0.8845060132920908,-0.33717267708462395,0.9588463983520052,0.8236326128682195,0.8739575612872552,True,True,True,False,True,0.30142833143624204,0.270505322174763,0.26270201577431385,-0.029377294385149244,0.06813729790324011,False,L4_DD
U56,DOM21,0,TOP10,10.0,0.1669173408949931,1.123792862924794,-0.23215158767205202,1.2164075006138357,1.0547747027204586,1.168713401902219,0.1723647981507921,1.0965341657159378,-0.23215158767205202,5.792260107718582,0.15130245537273979,0.8845060132920908,-0.33717267708462395,0.9588463983520052,0.8236326128682195,0.8739575612872552,True,True,True,False,True,0.2575611022618305,0.23114208985223905,0.22257660442868255,-0.029847981421277647,0.06100562213407526,False,L4_DD
U56,DOM21,0,TOP10,25.0,0.15629319273908648,1.0615929569414724,-0.23285761822624385,1.1501922810589584,0.9954193528098811,1.1037381095389778,0.1613097591049586,1.036013147036953,-0.23285761822624373,5.792260107718582,0.15130245537273979,0.8845060132920908,-0.33717267708462395,0.9588463983520052,0.8236326128682195,0.8739575612872552,True,True,True,False,True,0.19134588270695319,0.1717867399416616,0.1620555857496977,-0.030554011975469475,0.05038147397816864,False,L4_DD
U56,DOM21,0,TOP10,50.0,0.13878031815245695,0.9571534442766639,-0.2340343358165643,1.0389312257773335,0.8958072544123179,0.994617658203217,0.14309436664112152,0.9344054221621052,-0.2340343358165643,5.792260107718582,0.15130245537273979,0.8845060132920908,-0.33717267708462395,0.9588463983520052,0.8236326128682195,0.8739575612872552,True,True,True,False,True,0.0800848274253283,0.07217464154409836,0.06044786087484999,-0.03173072956578993,0.032868599391539105,False,L4_DD
U56,DOM21,0,TOP20,0.0,0.15184791074241044,1.238026456631084,-0.19447151366170612,1.2542058566667007,1.2318660521523592,1.1361977076403544,0.17171850307291603,1.3159831119951044,-0.19447151366170612,4.100790394474245,0.15130245537273979,0.8845060132920908,-0.33717267708462395,0.9588463983520052,0.8236326128682195,0.8739575612872552,True,True,True,True,True,0.29535945831469546,0.4082334392841397,0.4420255507078492,0.007832092589068251,0.0459361919814926,True,-
U56,DOM21,0,TOP20,10.0,0.1468833373149223,1.2023418433512643,-0.1950686222873138,1.2159800501356142,1.198107450876122,1.0976615139960633,0.16666929967619315,1.2822589252792165,-0.19506862228731392,4.100790394474245,0.15130245537273979,0.8845060132920908,-0.33717267708462395,0.9588463983520052,0.8236326128682195,0.8739575612872552,True,True,True,True,True,0.2571336517836089,0.3744748380079025,0.40830136399196126,0.007234983963460562,0.04097161855400447,True,-
