panel,selector,pick,IS_Sharpe,IS_drag,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,d_vs_LIVE,d_vs_SPY,beats_LIVE,beats_SPY
U56,C_SHARPE,BAND-5,1.2533970733435418,0.07486066826336213,0.2356417303205467,1.0597810220749933,-0.28008011919533826,-0.21683979955450572,0.18611988560231862,False,True
U56,C_DRAG,EWALL-ALL,1.1099745038577893,0.007096769273774228,0.1367347568612569,1.126607350357278,-0.2252587495057874,-0.15001347127222098,0.25294621388460337,False,True
U56,C_ANCHOR,LIVE(RULES v2),1.1042698858397504,,0.09455179369762767,1.276620821629499,-0.12054956914840886,0.0,0.40295968515682434,False,True
B136,C_SHARPE,BAND-5,1.423857855865532,0.07894491080775601,0.2576067971074063,1.078551295383649,-0.2666569266444253,-0.023135476675957944,0.2048791644823985,False,True
B136,C_DRAG,EWALL-ALL,1.1459177056794396,0.006628459309651058,0.13699404154142325,1.0870117476710783,-0.253711244588802,-0.014675024388528524,0.21333961676982793,False,True
B136,C_ANCHOR,LIVE(RULES v2),1.092172960863223,,0.0784728360555127,1.1016867720596069,-0.12241069123223403,0.0,0.22801464115835646,False,True
SMALL,C_SHARPE,EWALL-ALL,1.0867104574916868,0.009745363894837267,0.10707051355132835,0.6828366166807623,-0.351058656560135,0.03562763421862436,-0.19082451979191228,True,False
SMALL,C_DRAG,EWALL-ALL,1.0867104574916868,0.009745363894837267,0.10707051355132835,0.6828366166807623,-0.351058656560135,0.03562763421862436,-0.19082451979191228,True,False
SMALL,C_ANCHOR,LIVE(RULES v2),0.8632490557082518,,0.044142357735165394,0.647208982462138,-0.12480015905893527,0.0,-0.22645215401053664,False,False
