panel,gross,book,cadence,estimator,cost_bps,n_phase,turn_per_yr,CAGR,Sharpe,MaxDD,H1,H2,IS_CAGR,IS_Sharpe,IS_MaxDD,IS_H1,IS_H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,OOS_H1,OOS_H2,spy_CAGR,spy_Sharpe,spy_MaxDD,spy_H1,spy_H2,spy_IS_CAGR,spy_IS_Sharpe,spy_IS_MaxDD,spy_IS_H1,spy_IS_H2,spy_OOS_CAGR,spy_OOS_Sharpe,spy_OOS_MaxDD,spy_OOS_H1,spy_OOS_H2,pass4b,fail4b,leg_L1_H1,leg_L2_H2,leg_L3_OOS,leg_L4_DD,leg_L5_CAGR,pass4b_OOSPURE,IS_legs_passed,pass4a
U56,CORE,EWELIG,M,FPORT,0.0,21,3.599226734099032,0.11706890663120872,1.1463774070694366,-0.17581277145821717,1.179031166637027,1.1226941896542417,0.10441278728780956,1.0706668020579497,-0.10163153446134376,0.9736499999851381,1.1876226288283465,0.12759639089119212,1.2057809262883332,-0.1758127714582174,1.2937367855556434,1.113774000332263,0.15096593960776228,0.8830147217977079,-0.3371725677562024,0.9590596328123037,0.8208445635190935,0.14958794806217557,0.8988598832568051,-0.22061944945147527,0.8381677007822073,1.0608406622786513,0.15210156343930548,0.8713084695230762,-0.3371725677562022,0.9867876980057048,0.7468189728381429,True,-,True,True,True,True,True,True,4,False
U56,CORE,EWELIG,M,CANON,0.0,1,3.6384716270199933,0.12187014359146398,1.1735265830324466,-0.16944163761749187,1.179986965640982,1.1718781753204597,0.10725554381954328,1.0748115393055466,-0.09945962135649089,0.9980900587520966,1.170072417962597,0.13404575987319545,1.2513091426491194,-0.16944163761749176,1.3640574505404732,1.1330616714944688,0.15096593960776228,0.8830147217977079,-0.3371725677562024,0.9590596328123037,0.8208445635190935,0.14958794806217557,0.8988598832568051,-0.22061944945147527,0.8381677007822073,1.0608406622786513,0.15210156343930548,0.8713084695230762,-0.3371725677562022,0.9867876980057048,0.7468189728381429,True,-,True,True,True,True,True,True,5,False
U56,CORE,EWELIG,M,FPORT,5.0,21,3.599226734099032,0.11506132759323928,1.1285803899549913,-0.17606797648905237,1.1612099899003516,1.1048436545829445,0.10246525588928179,1.052518260265689,-0.10256572375019479,0.9557992307378728,1.1690426902667477,0.12553854057060732,1.1882343120855565,-0.17606797648905237,1.2787413702578998,1.0935132487872485,0.15096593960776228,0.8830147217977079,-0.3371725677562024,0.9590596328123037,0.8208445635190935,0.14958794806217557,0.8988598832568051,-0.22061944945147527,0.8381677007822073,1.0608406622786513,0.15210156343930548,0.8713084695230762,-0.3371725677562022,0.9867876980057048,0.7468189728381429,True,-,True,True,True,True,True,True,4,False
U56,CORE,EWELIG,M,CANON,5.0,1,3.6384716270199933,0.11983325236967501,1.1559093494524486,-0.16978281898893832,1.1632248445222477,1.1534290225403367,0.10537893493432127,1.0577373625825666,-0.09974931182932367,0.9811016240078979,1.1527615377013796,0.13187400755561196,1.2332654151270288,-0.169782818988938,1.348541161217981,1.1123272320891722,0.15096593960776228,0.8830147217977079,-0.3371725677562024,0.9590596328123037,0.8208445635190935,0.14958794806217557,0.8988598832568051,-0.22061944945147527,0.8381677007822073,1.0608406622786513,0.15210156343930548,0.8713084695230762,-0.3371725677562022,0.9867876980057048,0.7468189728381429,True,-,True,True,True,True,True,True,5,False
U56,CORE,EWELIG,M,FPORT,10.0,21,3.599226734099032,0.11305733195860235,1.1107820397717765,-0.17634925264877443,1.1433872646768524,1.0869919761044582,0.10052113627017611,1.0343681831117342,-0.1038348942606272,0.9379473597008713,1.1504606354830436,0.12348441947732969,1.1706865014558034,-0.17634925264877477,1.2637450623331308,1.0732507846861552,0.15096593960776228,0.8830147217977079,-0.3371725677562024,0.9590596328123037,0.8208445635190935,0.14958794806217557,0.8988598832568051,-0.22061944945147527,0.8381677007822073,1.0608406622786513,0.15210156343930548,0.8713084695230762,-0.3371725677562022,0.9867876980057048,0.7468189728381429,True,-,True,True,True,True,True,True,4,False
U56,CORE,EWELIG,M,CANON,10.0,1,3.6384716270199933,0.1177995585525069,1.1382409382987597,-0.17012400036038466,1.146418578596604,1.1349228536716975,0.10350507104184592,1.0406230833582173,-0.10003893641047124,0.9640720978615673,1.1354125404866062,0.1297058584778965,1.2151616590386312,-0.1701240003603841,1.3329690095781288,1.0915294425511906,0.15096593960776228,0.8830147217977079,-0.3371725677562024,0.9590596328123037,0.8208445635190935,0.14958794806217557,0.8988598832568051,-0.22061944945147527,0.8381677007822073,1.0608406622786513,0.15210156343930548,0.8713084695230762,-0.3371725677562022,0.9867876980057048,0.7468189728381429,True,-,True,True,True,True,True,True,4,False
U56,CORE,EWELIG,M,FPORT,25.0,21,3.599226734099032,0.10706678200512765,1.0573794743895288,-0.17726598366450708,1.0899102624385608,1.0334305749939559,0.09470918876397727,0.9799092057608103,-0.10763175347575382,0.8843856013799378,1.0947022370548145,0.11734436451395625,1.1180363860553535,-0.1772659836645072,1.2187511889074891,1.0124536904325758,0.15096593960776228,0.8830147217977079,-0.3371725677562024,0.9590596328123037,0.8208445635190935,0.14958794806217557,0.8988598832568051,-0.22061944945147527,0.8381677007822073,1.0608406622786513,0.15210156343930548,0.8713084695230762,-0.3371725677562022,0.9867876980057048,0.7468189728381429,True,-,True,True,True,True,True,True,4,False
U56,CORE,EWELIG,M,CANON,25.0,1,3.6384716270199933,0.11171761838342897,1.0849504931291047,-0.17114754447472336,1.095754268532911,1.0790863365968437,0.09789991488696681,0.989059681656689,-0.1019112319728197,0.9127572283236307,1.0831567302869334,0.12322297918092562,1.160513406037689,-0.17114754447472313,1.2859343090357893,1.028787086338248,0.15096593960776228,0.8830147217977079,-0.3371725677562024,0.9590596328123037,0.8208445635190935,0.14958794806217557,0.8988598832568051,-0.22061944945147527,0.8381677007822073,1.0608406622786513,0.15210156343930548,0.8713084695230762,-0.3371725677562022,0.9867876980057048,0.7468189728381429,True,-,True,True,True,True,True,True,4,False
U56,CORE,EWELIG,M,FPORT,50.0,21,3.599226734099032,0.0971536094398302,0.9683530525446917,-0.1787917519365252,1.0007552918151372,0.9441433241464886,0.08509029300720816,0.8891178905087037,-0.11392449183436382,0.7950983146905816,1.0017335757254493,0.10718490013919113,1.0302668870014542,-0.17879175193652508,1.1437473382468426,0.9110963032263475,0.15096593960776228,0.8830147217977079,-0.3371725677562024,0.9590596328123037,0.8208445635190935,0.14958794806217557,0.8988598832568051,-0.22061944945147527,0.8381677007822073,1.0608406622786513,0.15210156343930548,0.8713084695230762,-0.3371725677562022,0.9867876980057048,0.7468189728381429,True,-,True,True,True,True,True,True,1,False
U56,CORE,EWELIG,M,CANON,50.0,1,3.6384716270199933,0.10164459758261635,0.9953160143296624,-0.1728534513319545,1.010613341359855,0.9851130910953978,0.08861256698513476,0.9025073628536594,-0.10788689795810391,0.8266015296040913,0.9954881747734361,0.11248976539871891,1.0684521270424105,-0.17285345133195462,1.2065866113166392,0.9232437631042019,0.15096593960776228,0.8830147217977079,-0.3371725677562024,0.9590596328123037,0.8208445635190935,0.14958794806217557,0.8988598832568051,-0.22061944945147527,0.8381677007822073,1.0608406622786513,0.15210156343930548,0.8713084695230762,-0.3371725677562022,0.9867876980057048,0.7468189728381429,True,-,True,True,True,True,True,True,2,False
