book,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD
IS-argmax B136/FWD10/W,0.1425213779576584,0.8945662564516421,-0.21444792932259615,1.118065989470775,0.710413352662198,0.12766905137397422,0.780593339534181,-0.21444792932259604
RULES v1 (B136),0.06385177680442844,0.6349911081998837,-0.21191263611532518,0.7562149489638127,0.5320307500704073,0.05941502665859644,0.5762505378038233,-0.2119126361153264
SPY (B136),0.15228333786002324,0.8890499106949826,-0.3371595330739301,0.9566383979356751,0.8340326918358352,0.1545044425578177,0.8820239235972316,-0.3371595330739301
