beta,R2,MaxDD_book,MaxDD_beta_spy,MaxDD_idio,ep_days,ep_depth,ep_share_beta_spy,ep_share_idio,ep_sum_r,ep_sum_beta_spy,ep_sum_idio,panel,screen,window,pct
0.5256902086699704,0.6543972343317019,-0.1638148264272491,-0.18835060322064223,-0.1229575531087661,58,-0.1638148264272491,0.6242388828256817,0.37576111717431815,-0.1747274915857308,-0.10907169414641031,-0.06565579743932048,U56,INCUMBENT,,
0.460446370160906,0.8066734283249488,-0.1392470906871115,-0.16631350551481838,-0.12624574219393847,23,-0.1392470906871115,1.2129935187699954,-0.2129935187699955,-0.14486186318142347,-0.1757165011560125,0.03085463797458904,U56,RESID,252.0,0.7
0.4536172635286728,0.776883407094106,-0.12525778433738988,-0.16398488819190526,-0.13338146265071227,23,-0.12525778433738988,1.343037034207574,-0.34303703420757387,-0.12889470571141512,-0.173110363283717,0.04421565757230188,U56,TOTAL,63.0,0.7
0.5451847858036839,0.5873336846414471,-0.1597039087489136,-0.19485426231147573,-0.20572890203889627,58,-0.1597039087489136,0.6648216980875167,0.3351783019124832,-0.17012537632146124,-0.11310304157381167,-0.05702233474764956,B136,INCUMBENT,,
0.4460158915488689,0.7407995686826495,-0.15460665952915265,-0.1613822128637592,-0.13892000978356334,198,-0.15460665952915265,0.7080377629596066,0.29196223704039326,-0.1622894545452958,-0.11490706234818601,-0.04738239219710978,B136,RESID,252.0,0.5
0.45870242182305176,0.6958130859797963,-0.15802652922097116,-0.16571324357745487,-0.12560423524199804,23,-0.15802652922097116,1.061176471259647,-0.06117647125964677,-0.16495402614918692,-0.1750453313890657,0.010091305239878756,B136,TOTAL,126.0,0.7
0.6576645332952802,0.5283757276411926,-0.33350849240419733,-0.23176534734879806,-0.446820979092428,368,-0.33350849240419733,0.2116818145345752,0.7883181854654248,-0.3818591940315918,-0.08083264708931778,-0.301026546942274,SMALL663,INCUMBENT,,
0.5283348322546059,0.5597029708430953,-0.24501161691921203,-0.1892358476184336,-0.3722620610574735,21,-0.24501161691921203,0.7237961583619432,0.2762038416380569,-0.2680488425121354,-0.19401272246364915,-0.0740361200484863,SMALL663,RESID,126.0,0.5
0.5057292602262992,0.5313808276688805,-0.25107555232986,-0.18164885573449507,-0.35409945550186395,25,-0.25107555232986,0.694888974015314,0.3051110259846859,-0.27613437272230107,-0.1918827309513621,-0.08425164177093895,SMALL663,TOTAL,63.0,0.5
