stat,n,b_int,b_ov,b_flat,IS_r2_two,OOS_r2_two,IS_r2_one,OOS_r2_one,T5
OV_HOLD,77,0.0001512351630615669,0.057717488839026804,0.23327207997970592,0.203091204504517,0.7316871792139383,0.07538703502783306,-0.03975932067838084,False
OV_CAP,77,-0.0014312307903805623,0.053379370037968527,0.19116356484720654,0.16083225053855632,0.7283985938740205,0.06750538609621914,0.14609708242585662,False
