panel,book,cost,stop,arm,fires,fires_yr,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,dCAGR,dSharpe,dMaxDD,gross,turn_yr,lever_pp,d_crash_ann,d_trend_ann,y2020,y2022,fail4a,fail4b
u56,top20,10,0.20,breadth20,36,2.04370353683262,0.1249655253203954,1.0895531355072858,-0.16866069742533263,1.0868624783247387,1.096848850762838,0.9911879152609153,1.1650810671442813,0.1408906627911206,-0.16866069742533274,-0.16318330031253048,-0.002582769924037276,1.4422789553448667,0.7163097677821235,9.678279753333493,0.7421534604792551,-0.8078833300538694,-0.025304290668133084,-1.5461713597626714,-0.41810502866211907,DD,
u56,top20,10,0.25,always,35,1.986933994142825,0.12510260486313496,1.0840414877507762,-0.18400431101989279,1.0904128165293627,1.0841816581620682,0.9947742645181449,1.1526363204939043,0.14064697657404723,-0.18400431101989267,-0.14947534603857449,-0.008094417680546862,-0.09208240411114899,0.716539540985858,9.650250449946778,,-0.7377729558037269,-0.013994460233558739,-2.5154455034525514,-0.29570570771426663,DD,
u56,top20,10,0.25,spy200,21,1.192160396485695,0.12523040786967932,1.0845793174050804,-0.18400431101989279,1.090451245630082,1.0852087813660134,0.9952622947590074,1.153201874159585,0.1408309483139203,-0.18400431101989279,-0.13669504538413868,-0.007556588026242705,-0.09208240411114899,0.7166567901666331,9.638639985109002,,-0.7377729558037269,0.00044435457538247495,-2.5154455034525514,-0.29570570771426663,DD,
u56,top20,10,0.25,breadth20,16,0.9083126830367201,0.12512015674448418,1.08374593527581,-0.18308348697878085,1.0874155890927049,1.0862622100057435,0.9919594118507765,1.1541868136032927,0.14096427819694535,-0.18308348697878107,-0.14772015790365245,-0.008389970155513016,4.440892098500626e-14,0.7166850450651243,9.638576161515369,,-0.7932537083086633,0.0,-2.3880672846513296,-0.29570570771426663,DD,
u56,top20,25,none,none,0,0.0,0.11044635761256427,0.9668297371038527,-0.1844071220073723,0.9535500018905777,0.9835762726543062,0.8577174907477432,1.0495601201126592,0.12730703643605445,-0.18440712200737241,0.0,0.0,0.0,0.7168121232219334,9.630697203129404,,0.0,0.0,0.0,0.0,DD,H1
u56,top20,25,0.10,always,857,48.651498085154316,0.09458653266809836,0.8792927516066184,-0.15381673645829097,0.8787993138443517,0.8828755794783111,0.7746319703403649,0.9595661088752097,0.10839380758851247,-0.15381673645829108,-1.5859824944465917,-0.08753698549723432,3.0590385549081334,0.7033755878650059,12.048007751883274,0.6310496692624047,-1.3165473147151843,-1.540841583233892,-1.2443160890541094,0.0779121438889474,DD,H1|CAGR
u56,top20,25,0.10,spy200,328,18.62041000225276,0.10350757982257064,0.9328234652968915,-0.16823273298348984,0.9278189648417988,0.9411624442244025,0.8280717376939706,1.0128589776567334,0.11846856549038409,-0.16823273298348973,-0.6938777789993633,-0.03400627180696114,1.6174389023882463,0.7119355842334397,10.403734366435764,0.6341569497182244,-2.312174920836277,-0.3204314781813646,-1.684869782883558,-1.43042643665805,DD,H1|CAGR
u56,top20,25,0.10,breadth20,228,12.943455733273261,0.10292499141115874,0.9254305679758028,-0.16345339656521451,0.9190251887341926,0.9345859625981545,0.8194202899424249,1.0067135480475657,0.11767905036307158,-0.1634533965652144,-0.7521366201405533,-0.04139916912804986,2.095372544215779,0.7136285177698554,10.159236920926494,0.6331251983896127,-2.721230297985787,-0.29490786047060275,-1.0425350799547761,-0.6682172947660492,DD,H1|CAGR
u56,top20,25,0.15,always,294,16.69024555079973,0.10365439773995089,0.9342995918300632,-0.16453727884922043,0.946843823541424,0.9270803036849954,0.8499567040572541,0.9992099911659809,0.11643904824301154,-0.1645372788492202,-0.6791959872613385,-0.0325301452737895,1.9869843158151879,0.7124431713552994,10.259167243443406,0.6333590474127329,-0.9356723023123721,-0.5878772520842157,-1.4164674770393182,-0.610644426993312,DD,H1|CAGR
u56,top20,25,0.15,spy200,140,7.9477359765713,0.10616226217206437,0.9471131528075954,-0.1688865803268027,0.947875547815844,0.9506084054885171,0.8507819594453844,1.020864489368385,0.12057553244377917,-0.16888658032680315,-0.4284095440499902,-0.019716584296257222,1.55205416805696,0.7148618746704005,9.857880585973135,0.6342982213121017,-1.4602532033991806,-0.19266842808323945,-1.484129593503969,-1.1533542939418773,DD,H1|CAGR
