panel,book,sleeve,cost,scope,axis,pts,v_min,v_max,v_range,ctl,ctl_pctile,ctl_inside,ctl_above_all,ctl_below_all,cand_f,cand_v,cand_beats_ctl,plateau_frac,argmax_f
broad,EWall,S3,10.0,pub,Sharpe,6,1.1428784562594099,1.3739722512372525,0.23109379497784266,1.1219549467170122,0.0,False,False,True,0.25,1.2369587490179863,True,0.16666666666666666,0.5
broad,EWall,S3,10.0,pub,MaxDD,6,-0.2396459265208576,-0.12615593317983764,0.11348999334101995,-0.2537106610635025,0.0,False,False,True,0.25,-0.1850499422353984,True,,0.5
broad,EWall,S3,10.0,pub,m_min,6,-0.03735020667649955,0.012727276648958744,0.05007748332545829,-0.051414941219144444,0.0,False,False,True,0.25,0.012727276648958744,True,,0.25
broad,EWall,S3,10.0,ext,Sharpe,9,1.1428784562594099,1.3739722512372525,0.23109379497784266,1.1219549467170122,0.0,False,False,True,0.25,1.2369587490179863,True,0.1111111111111111,0.5
broad,EWall,S3,10.0,ext,MaxDD,9,-0.2396459265208576,-0.12615593317983764,0.11348999334101995,-0.2537106610635025,0.0,False,False,True,0.25,-0.1850499422353984,True,,0.5
broad,EWall,S3,10.0,ext,m_min,9,-0.03735020667649955,0.012727276648958744,0.05007748332545829,-0.051414941219144444,0.0,False,False,True,0.25,0.012727276648958744,True,,0.25
broad,EWall,S3,10.0,all,Sharpe,12,0.3947238054811251,1.4076641873059954,1.0129403818248703,1.1219549467170122,0.08333333333333333,True,False,False,0.25,1.2369587490179863,True,0.16666666666666666,0.6
broad,EWall,S3,10.0,all,MaxDD,12,-0.2396459265208576,-0.07988714784993045,0.15975877867092714,-0.2537106610635025,0.0,False,False,True,0.25,-0.1850499422353984,True,,0.75
broad,EWall,S3,10.0,all,m_min,12,-0.6431122525435917,0.012727276648958744,0.6558395291925505,-0.051414941219144444,0.08333333333333333,True,False,False,0.25,0.012727276648958744,True,,0.25
broad,EWall,S3,25.0,pub,Sharpe,6,1.1290449546970556,1.282308666807416,0.15326371211036038,1.1115111687130292,0.0,False,False,True,0.25,1.1996959445511206,True,0.16666666666666666,0.5
broad,EWall,S3,25.0,pub,MaxDD,6,-0.23991952583742027,-0.12690527278505703,0.11301425305236323,-0.25391347869315684,0.0,False,False,True,0.25,-0.18565478784491307,True,,0.5
broad,EWall,S3,25.0,pub,m_min,6,-0.037623805993062226,0.008816068891934939,0.046439874884997165,-0.051617758848798795,0.0,False,False,True,0.25,0.008816068891934939,True,,0.25
broad,EWall,S3,25.0,ext,Sharpe,9,1.1290449546970556,1.282308666807416,0.15326371211036038,1.1115111687130292,0.0,False,False,True,0.25,1.1996959445511206,True,0.3333333333333333,0.5
broad,EWall,S3,25.0,ext,MaxDD,9,-0.23991952583742027,-0.12690527278505703,0.11301425305236323,-0.25391347869315684,0.0,False,False,True,0.25,-0.18565478784491307,True,,0.5
broad,EWall,S3,25.0,ext,m_min,9,-0.037623805993062226,0.008816068891934939,0.046439874884997165,-0.051617758848798795,0.0,False,False,True,0.25,0.008816068891934939,True,,0.25
broad,EWall,S3,25.0,all,Sharpe,12,0.20598996169518433,1.2826877645227017,1.0766978028275174,1.1115111687130292,0.08333333333333333,True,False,False,0.25,1.1996959445511206,True,0.3333333333333333,0.6
broad,EWall,S3,25.0,all,MaxDD,12,-0.23991952583742027,-0.08079243194106978,0.1591270938963505,-0.25391347869315684,0.0,False,False,True,0.25,-0.18565478784491307,True,,0.75
broad,EWall,S3,25.0,all,m_min,12,-0.8414714845934022,0.008816068891934939,0.8502875534853371,-0.051617758848798795,0.08333333333333333,True,False,False,0.25,0.008816068891934939,True,,0.25
broad,EWall,S4,10.0,pub,Sharpe,6,1.1387181055701086,1.3173574782404593,0.1786393726703508,1.1219549467170122,0.0,False,False,True,0.25,1.2130550750274445,True,0.16666666666666666,0.5
broad,EWall,S4,10.0,pub,MaxDD,6,-0.24177957956485308,-0.13484768166998662,0.10693189789486646,-0.2537106610635025,0.0,False,False,True,0.25,-0.19361486431056218,True,,0.5
broad,EWall,S4,10.0,pub,m_min,6,-0.039483859720495035,0.008680855533795856,0.04816471525429089,-0.051414941219144444,0.0,False,False,True,0.25,0.008680855533795856,True,,0.25
broad,EWall,S4,10.0,ext,Sharpe,9,1.1387181055701086,1.3173574782404593,0.1786393726703508,1.1219549467170122,0.0,False,False,True,0.25,1.2130550750274445,True,0.2222222222222222,0.5
broad,EWall,S4,10.0,ext,MaxDD,9,-0.24177957956485308,-0.13484768166998662,0.10693189789486646,-0.2537106610635025,0.0,False,False,True,0.25,-0.19361486431056218,True,,0.5
broad,EWall,S4,10.0,ext,m_min,9,-0.039483859720495035,0.00950234745674812,0.048986207177243155,-0.051414941219144444,0.0,False,False,True,0.25,0.008680855533795856,True,,0.3
broad,EWall,S4,10.0,all,Sharpe,12,0.4928294311763933,1.3422979833555866,0.8494685521791934,1.1219549467170122,0.08333333333333333,True,False,False,0.25,1.2130550750274445,True,0.16666666666666666,0.6
broad,EWall,S4,10.0,all,MaxDD,12,-0.24177957956485308,-0.08767986499713998,0.1540997145677131,-0.2537106610635025,0.0,False,False,True,0.25,-0.19361486431056218,True,,0.75
broad,EWall,S4,10.0,all,m_min,12,-0.7424821622827646,0.00950234745674812,0.7519845097395128,-0.051414941219144444,0.08333333333333333,True,False,False,0.25,0.008680855533795856,True,,0.3
