panel,cadence,G,CAGR,Sharpe,MaxDD,H1,H2,oos_CAGR,oos_Sharpe,oos_MaxDD,oos_H1,oos_H2,is_CAGR,is_Sharpe,is_MaxDD,turnover_yr,alt2015_CAGR,alt2015_Sharpe,alt2015_MaxDD,alt2015_is_CAGR,alt2015_is_MaxDD,alt2015_is_Sharpe,alt2019_CAGR,alt2019_Sharpe,alt2019_MaxDD,alt2019_is_CAGR,alt2019_is_MaxDD,alt2019_is_Sharpe,pass4a,pass4b_full,pass4b_oos,legs_full,legs_oos
U56,W,0.25,0.0284923857731747,1.2009307471611894,-0.04099165064261756,1.2261974914183489,1.1816116501541254,0.031167683525519463,1.2775720662808536,-0.04099165064261778,1.4358394377565151,1.1033595519339676,0.02524792600737391,1.1029507389189321,-0.02660762606106759,0.6062768481555028,0.02860073289550713,1.2126503873639949,-0.04099165064261767,0.028280121938547786,-0.02660762606106759,1.1781143959242935,0.03305837822468294,1.3171629184539848,-0.04099165064261745,0.024977534645063137,-0.02660762606106759,1.104316461882812,False,False,False,CAGR,CAGR
U56,W,0.375,0.042833260112148164,1.2009935293642737,-0.0611847697143062,1.2266009598512637,1.181394827369568,0.04688934237531872,1.2773858023572962,-0.061184769714305864,1.4349464615512992,1.1039183705876099,0.0379212516647367,1.1033200151233962,-0.03979374236499689,0.9022961207567541,0.0430000407452511,1.212600155579732,-0.06118476971430653,0.042506545039712185,-0.03979374236499689,1.1783860488243032,0.049758313265542364,1.317000863866077,-0.06118476971430631,0.03751276555953975,-0.03979374236499689,1.1045622366743197,False,False,False,CAGR,CAGR
U56,W,0.5,0.05723186568691352,1.2010263867144702,-0.08117574860687349,1.2269791517915054,1.1811447156607002,0.06269702550393674,1.2771652514806893,-0.08117574860687304,1.4340137297456705,1.1044487937633392,0.05062276793225062,1.103664777794106,-0.05290030372949739,1.1948263404935324,0.057459909804517206,1.2125180337162342,-0.08117574860687349,0.05678517531111682,-0.05290030372949739,1.1786315058222785,0.06656603780736736,1.3168027703175158,-0.08117574860687327,0.05007424765829094,-0.05290030372949739,1.104783031803184,False,False,False,CAGR,CAGR
U56,W,0.625,0.07168392205349461,1.2010283730600975,-0.10096418388008577,1.2273296750950708,1.1808617020684957,0.0785861350248207,1.2769106834107717,-0.10096418388008577,1.433041089122524,1.104951599788186,0.06334865447273241,1.1039825057156023,-0.06592655582232387,1.484870722718519,0.0719761413439326,1.21240448074416,-0.10096418388008577,0.07111157427616632,-0.06592655582232387,1.1788471088298185,0.0834768007596578,1.3165691529418502,-0.10096418388008566,0.0626581763709877,-0.06592655582232387,1.1049766475011735,False,False,False,CAGR,CAGR
U56,W,0.75,0.08618487105855244,1.2009973252288961,-0.12054956914840909,1.2276487488133896,1.1805451084990706,0.09455179369762767,1.276620821629499,-0.12054956914840886,1.4320246562487922,1.1054285165424746,0.07609481030855947,1.1042698858397504,-0.0788720955261335,1.773555812069992,0.08654423750239992,1.2122575279714398,-0.12054956914840909,0.08548106781114662,-0.0788720955261335,1.1790303197073002,0.10048563812331923,1.3162996808364311,-0.12054956914840886,0.07526041372809855,-0.0788720955261335,1.1051393315734994,False,False,False,CAGR,CAGR
U56,W,0.875,0.10072990508955137,1.2009311460167287,-0.13993167567292497,1.2279338722752344,1.18019322962936,0.11058886783875543,1.2762942704218412,-0.13993167567292486,1.4309630066831387,1.1058781975756142,0.08885688874324082,1.1045239085464424,-0.09173646782852896,2.0620964396532413,0.10115954933643967,1.2120762431438854,-0.13993167567292497,0.09988853989745716,-0.09173646782852896,1.179176796468392,0.11758725039683338,1.3159931934197222,-0.13993167567292475,0.08787663149925296,-0.09173646782852896,1.105268197204814,False,False,True,CAGR,-
U56,W,1.0,0.11531379250731555,1.200826523632654,-0.1591100739598582,1.2281823490645882,1.17980220286604,0.12669164118494414,1.2759272265148862,-0.1591100739598581,1.4298544480305198,1.1062945051601094,0.1016303032821213,1.1047419089429602,-0.10451957756523977,2.3519481633058517,0.11581694091974004,1.2118573627977132,-0.1591100739598581,0.11432857392670215,-0.10451957756523977,1.1792831429980284,0.13477564382662588,1.3156450402569442,-0.15911007395985832,0.10050227397191147,-0.10451957756523977,1.1053610628530492,False,True,True,-,-
U56,M,0.25,0.02924005322724632,1.1688231402565907,-0.0498697294468291,1.2082148103357075,1.1372960618747625,0.03143483388775925,1.2220970096561317,-0.04986972944682877,1.3411560934384108,1.0907656779081114,0.02657695963164408,1.1009402944318374,-0.028292978654686607,0.41810510972184206,0.029157282907772197,1.1738224890082132,-0.049869729446829436,0.029402253892794716,-0.028292978654686607,1.159019349172605,0.033188485684046753,1.2524528479068922,-0.049869729446829325,0.026198973799058223,-0.028292978654686607,1.099873051008772,False,False,False,CAGR,CAGR
U56,M,0.375,0.04399221607912818,1.1696471874592347,-0.07406523220880001,1.209329865197639,1.1378699795433416,0.047310782528517725,1.2226599945789067,-0.07406523220879968,1.341146435924309,1.0919776677632311,0.03997020120139272,1.1021038444884914,-0.04230000338446138,0.6238250147553617,0.04386403553085594,1.1745211614592084,-0.07406523220879935,0.04424342054183894,-0.04230000338446138,1.1600846158886626,0.049971919040478374,1.253235866968521,-0.07406523220880001,0.039394333759367184,-0.04230000338446138,1.1007385033975374,False,False,False,CAGR,CAGR
U56,M,0.5,0.05882959254067477,1.1704490435072004,-0.09778164354067476,1.2104192207652646,1.1384255120521363,0.06328913359783161,1.223199236655192,-0.09778164354067431,1.3411052179917082,1.093175343830456,0.0534309065615699,1.103247012932512,-0.05621461560729357,0.8279916640012271,0.058653234411990995,1.1751989385214756,-0.09778164354067431,0.059175236400848874,-0.05621461560729357,1.161125233395874,0.06687839689714825,1.2539947241046758,-0.09778164354067442,0.05265095335680492,-0.05621461560729357,1.1015833203929786,False,False,False,CAGR,CAGR
U56,M,0.625,0.07374985381929156,1.1712280263526742,-0.12102893857000485,1.211481052561334,1.13896303218651,0.07936729783283814,1.2237150368800933,-0.12102893857000496,1.3410332265979694,1.0943585489221337,0.066957063027268,1.104367844719643,-0.0700373409157673,1.0311743804162739,0.07352254865584351,1.175855930872255,-0.12102893857000463,0.07419537840638935,-0.0700373409157673,1.1621389910175388,0.08390547625129319,1.2547296256576224,-0.12102893857000452,0.06596663664112201,-0.0700373409157673,1.1024060527266102,False,False,False,CAGR,CAGR
U56,M,0.75,0.08875067737943576,1.1719852241051194,-0.14381688635217993,1.2125153857423137,1.1394846033576025,0.09554273464862484,1.2242094738024114,-0.1438168863521796,1.340933361676494,1.0955285345852788,0.08054661086616033,1.1054661500179117,-0.08376886606061118,1.2338600285030952,0.08846969507926561,1.176493992481136,-0.14381688635218015,0.0893014484933552,-0.08376886606061118,1.1631255062862196,0.10105079133324635,1.255442865215899,-0.14381688635218015,0.07933913831998862,-0.08376886606061118,1.1032067559539482,False,False,False,CAGR,CAGR
U56,M,0.875,0.1038293735796798,1.172718350127073,-0.16615505776367845,1.2135200705050926,1.139987830874146,0.11181243063438795,1.2246798851202596,-0.166155057763678,1.3408030443065675,1.0966826468470046,0.09419724798387441,1.106540127479852,-0.09741013393512299,1.4367964697270472,0.10349203782595584,1.1771112243139201,-0.1661550577636779,0.104490653168273,-0.09741013393512299,1.164081748233843,0.11831144756569811,1.256131444299749,-0.16615505776367778,0.09276596716221253,-0.09741013393512299,1.1039837435293542,False,False,True,CAGR,-
U56,M,1.0,0.1189832476517716,1.173427143991202,-0.1880527937465054,1.2144944601504069,1.1404728262598796,0.12817345402287073,1.2251266547993096,-0.1880527937465054,1.340642833524132,1.0978211992857818,0.10790656075446736,1.1075886833467736,-0.1109612654200911,1.6406495978413955,0.11858695538982045,1.1777076406976723,-0.1880527937465052,0.119760155568716,-0.1109612654200911,1.1650069260010356,0.13568462674085802,1.2567954432844153,-0.1880527937465053,0.1062445631075708,-0.1109612654200911,1.104736457325934,False,True,True,-,-
B136,W,0.25,0.026415568638469056,1.0969796090420918,-0.04161648439794163,1.2270944415445708,0.9686401903508265,0.026068561268186796,1.1034179862097637,-0.0416164843979413,1.295266269229671,0.8772641946799213,0.02683777214351113,1.0897171966471773,-0.026682158911412235,0.6866922092836313,0.023835272192213708,1.030636975305976,-0.04161648439794163,0.031490308452543525,-0.026682158911412235,1.217533049021804,0.026176122014905268,1.0962224501854678,-0.04161648439794119,0.026600655538234097,-0.026682158911412235,1.0973930339102078,False,False,False,CAGR,CAGR
B136,W,0.375,0.03967288943138114,1.0970797782337098,-0.062120689220389824,1.2277516205939036,0.9682502485723682,0.03914312233849304,1.103031660265742,-0.062120689220389824,1.294280406980418,0.8775789631113815,0.040317579042892904,1.0903729063455245,-0.03989025037530414,1.0224965581210583,0.035765680670086564,1.0304690238498615,-0.06212068922038927,0.04737151653048932,-0.03989025037530414,1.2181206615872395,0.039303546753031826,1.095871091736195,-0.06212068922038916,0.03995841395977906,-0.03989025037530414,1.0978348695663165,False,False,False,CAGR,CAGR
B136,W,0.5,0.05295748890529994,1.0971515650593093,-0.08242143912987188,1.2283813780377906,0.9678327043152631,0.05223856475356703,1.1026154838915398,-0.08242143912987199,1.2932574935996284,0.8778723979501091,0.05383253751476169,1.091002209800306,-0.05300983222664368,1.3544774606459027,0.04769911479848088,1.0302729793356342,-0.08242143912987177,0.06333746507543103,-0.05300983222664368,1.218679981532523,0.05245114556073438,1.0954893004351915,-0.0824214391298721,0.05334896695519831,-0.05300983222664368,1.098250127763201,False,False,False,CAGR,CAGR
B136,W,0.625,0.06626478266467295,1.097193162794431,-0.10251822821096512,1.2289820469352457,0.9673856585489808,0.06535013545906398,1.1021677912901022,-0.10251822821096535,1.292196561101798,0.878141930235652,0.06737827446153388,1.0916031529814212,-0.06604095948675692,1.6836482145703557,0.05963122327884074,1.0300472189661918,-0.10251822821096512,0.07938332009838533,-0.06604095948675692,1.2192088954246687,0.0656140675757122,1.0950750877933213,-0.10251822821096512,0.06676793909493095,-0.06604095948675692,1.0986371544829514,False,False,False,CAGR,CAGR
