panel,book,cadence,n,gross,CAGR,Sharpe,MaxDD,Turn,H1,H2,IS_Sharpe,IS_CAGR,IS_MaxDD,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,pass4b,pass4b_oos,pass4a
U56,0,W,5,0.6,0.1327342222379977,0.9494109586913279,-0.1755408495109424,14.162758357711246,0.8998538112506905,0.9975292405693015,0.8940513349980547,0.11445049399410623,-0.14769509006521941,0.9929366881549734,0.14800426109357856,-0.1755408495109434,False,True,False
U56,1,W,5,0.75,0.16527306534920383,0.9512359351187706,-0.21579814831800948,17.67291785442491,0.9012142337031592,0.9997443911064205,0.8952285276871244,0.14224970569664142,-0.1825049515367676,0.9952256964163512,0.18456612335458544,-0.2157981483180076,False,False,False
U56,2,W,5,1.0,0.21846538106932956,0.9540307679402977,-0.2797832588629986,23.5489863199851,0.9032378247610255,1.0031874926993736,0.8969334593150293,0.1874719232886628,-0.23862272581656907,0.9988019304808582,0.2445750032003533,-0.2797832588629986,False,False,False
U56,3,W,10,0.6,0.10255058429158259,0.9228376586596562,-0.14171038806271752,11.131882526606288,0.9144182957928196,0.9358110558633895,0.8645589917685071,0.08840184704000387,-0.11332028923799042,0.968282542052731,0.11433111273819141,-0.1417103880627174,False,True,False
U56,4,W,10,0.75,0.12773708942853346,0.923844457597138,-0.17538207039986364,13.891983690174165,0.9153517908438119,0.9368900435596057,0.8653629745743721,0.10995092204806634,-0.141086276378111,0.9694393780719582,0.14258649695393566,-0.17538207039986398,False,True,False
U56,5,W,10,1.0,0.16905833510522417,0.9253008034188714,-0.2299529891412071,18.512343034951368,0.9166671033159383,0.9384851861772603,0.8664595463946185,0.1451648726298167,-0.18675508148582087,0.9711610642482646,0.18909318561640576,-0.229952989141207,False,False,False
U56,6,W,20,0.6,0.10042667776539305,1.085224962169848,-0.1480301869044247,7.726528499856828,1.09440777307,1.0836955062704576,0.9937051848337092,0.08522907957740822,-0.09366053706566246,1.155422501863757,0.11309194063342343,-0.14803018690442482,False,True,False
U56,7,W,20,0.75,0.12564469249159327,1.0854368329740551,-0.18308350990151756,9.638357194587007,1.0945211016098568,1.0840195970309565,0.9937746646415869,0.10639534042371479,-0.1165292220170735,1.1557356498002143,0.14173548856609952,-0.18308350990151734,True,True,False
U56,8,W,20,1.0,0.1676060271697264,1.0855465482953786,-0.23978894487517233,12.842461285662852,1.0944557926717053,1.0843299334332122,0.9936392767680816,0.1414022437748823,-0.15413993561830497,1.1560181562545202,0.18961912536106995,-0.23978894487517222,False,False,False
U56,9,W,40,0.6,0.07683073114057004,1.1162356373105509,-0.11267111831286092,4.023578719416484,1.0803173391347156,1.1514661685426655,0.9417400473921737,0.06206622642240478,-0.08533007324567399,1.2528651750841753,0.08913393406058367,-0.11267111831286092,False,False,False
