panel,H,mech,cost,cap,turn,bracketed,blend,Shrp_cap,Shrp_H,dShrp,t,dCAGR,dMaxDD
U56,1,CONVICTION,25.0,0.2,8.582058080991157,True,49%H21+51%H1,0.9923247312625243,0.9988847233259627,-0.00655999206343838,-0.16263786973137287,0.2387951706092739,-1.3969385558719072
U56,1,CONVICTION,25.0,0.25,9.477167426795937,True,29%H21+71%H1,0.9731180247302035,0.9785458241360604,-0.0054277994058569146,-0.17499458670219223,0.1414447398989438,-0.8041883177067888
U56,1,CONVICTION,50.0,0.05,2.6117805755395684,True,81%H189+19%H126,1.116290067925762,1.0574778450296234,0.05881222289613852,0.6377207497997897,3.4528343046205334,-2.931647437834184
U56,1,CONVICTION,50.0,0.1,5.100914828346791,True,82%H42+18%H21,1.034355550338426,0.919015159710538,0.11534039062788803,1.7671031108890591,2.3857381138471467,-0.08939330128951983
U56,1,CONVICTION,50.0,0.15,7.162496705910944,True,80%H21+20%H1,0.8978065670436275,0.8787375255411011,0.019069041502526418,0.3615586536362205,0.5994941208485205,-1.285164654762061
U56,1,CONVICTION,50.0,0.2,8.582058080991157,True,49%H21+51%H1,0.8207629068076934,0.8220612815487409,-0.0012983747410475477,-0.03158832819054778,0.23476367022896572,-1.390811556853777
U56,1,CONVICTION,50.0,0.25,9.477167426795937,True,29%H21+71%H1,0.7800069910520784,0.7814134191703845,-0.0014064281183061578,-0.04399493598562028,0.13896889670226287,-0.8036931566974492
U56,1,PRORATA,0.0,0.05,2.6117805755395684,True,81%H189+19%H126,1.1543592678799863,1.1535842109225576,0.0007750569574287436,0.013809833102794438,-0.6020594145846214,-2.185312490430391
U56,1,PRORATA,0.0,0.1,5.143967740291003,True,79%H42+21%H21,1.1498467758460333,1.1157184309387185,0.03412834490731487,0.6816887774412718,0.15974974272818798,0.2893621890868281
U56,1,PRORATA,0.0,0.15,7.258880366598071,True,78%H21+22%H1,1.1492078120539104,1.1679452474990262,-0.018737435445115747,-0.43334591168191877,-0.16776261069875176,-1.2875927137834364
U56,1,PRORATA,0.0,0.2,8.680220324609445,True,46%H21+54%H1,1.1496819327948726,1.17545493759461,-0.02577300479973732,-0.7592247421211064,-0.13450619000123787,-1.1921813641400991
U56,1,PRORATA,0.0,0.25,9.541522237832712,True,28%H21+72%H1,1.1561644919928504,1.1749606498968075,-0.018796157903957056,-0.6608378579981098,-0.02890368477932448,-1.0105406123829375
U56,1,PRORATA,10.0,0.05,2.6117805755395684,True,81%H189+19%H126,1.134443363115989,1.1344014706993573,4.189241663166143e-05,0.0007475861200385495,-0.6004390230455847,-2.1857650615661695
U56,1,PRORATA,10.0,0.1,5.143967740291003,True,79%H42+21%H21,1.1096777808340357,1.0765209606507407,0.03315682018329502,0.6587570204190144,0.15885155818260444,0.28846035462708475
U56,1,PRORATA,10.0,0.15,7.258880366598071,True,78%H21+22%H1,1.0913342754738018,1.1095286930060393,-0.018194417532237495,-0.4222574976866536,-0.1663058694290065,-1.2812375315548463
U56,1,PRORATA,10.0,0.2,8.680220324609445,True,46%H21+54%H1,1.0795800473378818,1.104090762927134,-0.024510715589252108,-0.7313966201286735,-0.1330926879834049,-1.1888282655001303
U56,1,PRORATA,10.0,0.25,9.541522237832712,True,28%H21+72%H1,1.078439254718286,1.0958471259666986,-0.0174078712484127,-0.6224247118944136,-0.028425343864091346,-1.0096453704004915
U56,1,PRORATA,25.0,0.05,2.6117805755395684,True,81%H189+19%H126,1.1045550573434189,1.1055895897255053,-0.001034532382086395,-0.01849531351055709,-0.5979658598874282,-2.186441254808902
U56,1,PRORATA,25.0,0.1,5.143967740291003,True,79%H42+21%H21,1.0493671217807616,1.0176102399059945,0.03175688187476711,0.6250107761553345,0.15761774102658332,0.2871174333130777
U56,1,PRORATA,25.0,0.15,7.258880366598071,True,78%H21+22%H1,1.0044044689493292,1.0217567948564836,-0.01735232590715441,-0.4031944025424883,-0.1640507497172372,-1.2170062848933294
U56,1,PRORATA,25.0,0.2,8.680220324609445,True,46%H21+54%H1,0.9742475143942171,0.9968478196049998,-0.022600305210782712,-0.6818233512239484,-0.13091869765404773,-1.1837893310474357
U56,1,PRORATA,25.0,0.25,9.541522237832712,True,28%H21+72%H1,0.9616240802222004,0.9769308561327312,-0.015306775910530868,-0.5554873648273839,-0.027644493672918102,-1.0082835923814426
U56,1,PRORATA,50.0,0.05,2.6117805755395684,True,81%H189+19%H126,1.0547056868751608,1.0574778450296234,-0.002772158154462634,-0.049645310182430055,-0.593731872651948,-2.1875611445026033
U56,1,PRORATA,50.0,0.1,5.143967740291003,True,79%H42+21%H21,0.9487218463029076,0.9191718084151913,0.029550037887716263,0.5704452398655409,0.15585708744096927,0.2849054167180842
U56,1,PRORATA,50.0,0.15,7.258880366598071,True,78%H21+22%H1,0.8592804957039665,0.8751994235247917,-0.015918927820825268,-0.3666670015624133,-0.1601130990146027,-1.1101640959683912
U56,1,PRORATA,50.0,0.2,8.680220324609445,True,46%H21+54%H1,0.798359688655031,0.8177843493551084,-0.019424660700077312,-0.5829206602540313,-0.12715957632265518,-1.1753663977420392
U56,1,PRORATA,50.0,0.25,9.541522237832712,True,28%H21+72%H1,0.7665364162984323,0.7783515539489896,-0.011815137650557306,-0.4263997469699181,-0.02618236972289356,-1.0059636192110033
U56,126,CONVICTION,0.0,0.05,2.3180350836996024,True,74%H252+26%H189,1.1845089554359396,1.181530534444553,0.0029784209913865656,0.05910514545667975,0.567529919125831,-0.16283447272223972
U56,126,CONVICTION,0.0,0.1,2.8155630470509108,True,42%H189+58%H126,1.1734032282916462,1.1710130091855038,0.002390219106142455,0.09474225187945319,0.2529974716984462,-1.4579104166901447
U56,126,CONVICTION,0.0,0.15,2.9378924253520697,True,19%H189+81%H126,1.1613541570110024,1.1751587581204235,-0.013804601109421055,-0.9211964929156058,-0.07982605098746376,-1.687756408485086
U56,126,CONVICTION,0.0,0.2,2.9860796705026327,True,10%H189+90%H126,1.1697777135679324,1.1754574971097889,-0.005679783541856498,-0.5136602334041632,-0.005758280992362863,-1.4729232692760053
U56,126,CONVICTION,0.0,0.25,3.0138165862112007,True,4%H189+96%H126,1.1680753310951117,1.1752885272817317,-0.0072131961866199745,-0.8317811427029937,-0.06912293474232722,-1.092500167502919
U56,126,CONVICTION,10.0,0.05,2.3180350836996024,True,74%H252+26%H189,1.167822806448319,1.1642839396622784,0.00353886678604054,0.07019216943702211,0.5662765125364455,-0.13867041056835339
U56,126,CONVICTION,10.0,0.1,2.8155630470509108,True,42%H189+58%H126,1.1528285289281541,1.150095320834888,0.0027332080932660485,0.10838837192067118,0.252423932030732,-1.4389455658099237
U56,126,CONVICTION,10.0,0.15,2.9378924253520697,True,19%H189+81%H126,1.139792657855285,1.1533147755179634,-0.013522117662678301,-0.9053451495430009,-0.07940290242651749,-1.66344202919525
U56,126,CONVICTION,10.0,0.2,2.9860796705026327,True,10%H189+90%H126,1.14782404936653,1.1532760377020719,-0.005451988335541946,-0.4959393007413028,-0.0055230832628039295,-1.4491641777913622
U56,126,CONVICTION,10.0,0.25,3.0138165862112007,True,4%H189+96%H126,1.1458688640567882,1.152920217321192,-0.00705135326440387,-0.8185953826024346,-0.06872306959528895,-1.0709513406798599
U56,126,CONVICTION,25.0,0.05,2.3180350836996024,True,74%H252+26%H189,1.1427816270588345,1.1383824306951305,0.0043991963637040055,0.08714584112664614,0.564439074610168,-0.10244839912630921
U56,126,CONVICTION,25.0,0.1,2.8155630470509108,True,42%H189+58%H126,1.1219420948081886,1.1186867464032217,0.0032553484049668846,0.12908221965933056,0.25158811909216094,-1.4105049529048008
U56,126,CONVICTION,25.0,0.15,2.9378924253520697,True,19%H189+81%H126,1.1074164252271101,1.1205103895468462,-0.013093964319736084,-0.8802377757398129,-0.07875139066133574,-1.6269791835938352
U56,126,CONVICTION,25.0,0.2,2.9860796705026327,True,10%H189+90%H126,1.1148518981282822,1.1199608871206208,-0.005108988992338581,-0.46839489586658545,-0.00515554621824954,-1.4135341358691766
U56,126,CONVICTION,25.0,0.25,3.0138165862112007,True,4%H189+96%H126,1.1125132121480787,1.1193216640304353,-0.00680845188235657,-0.7977918983038024,-0.06811295715312138,-1.0386359419014224
U56,126,CONVICTION,50.0,0.05,2.3180350836996024,True,74%H252+26%H189,1.1010163683563765,1.0951352283927187,0.0058811399636578,0.11609346378162846,0.5614893937426313,-0.04214255884728013
U56,126,CONVICTION,50.0,0.1,2.8155630470509108,True,42%H189+58%H126,1.0704050868701245,1.0662623235788526,0.004142763291271834,0.16389774966667447,0.2502596502837795,-1.3631216978826743
U56,126,CONVICTION,50.0,0.15,2.9378924253520697,True,19%H189+81%H126,1.053373244472465,1.0657448905945635,-0.0123716461220984,-0.8352311974029056,-0.07762139974833993,-1.5662310329698448
U56,126,CONVICTION,50.0,0.2,2.9860796705026327,True,10%H189+90%H126,1.0597968844692058,1.064333416151916,-0.0045365316827101765,-0.4203362619872484,-0.0045042133891115554,-1.3541736499885992
U56,126,CONVICTION,50.0,0.25,3.0138165862112007,True,4%H189+96%H126,1.0568091082391593,1.063214484940399,-0.006405376701239751,-0.7606873252885858,-0.06706899616133466,-0.9847978512845468
U56,126,PRORATA,0.0,0.05,2.3212789376979486,True,73%H252+27%H189,1.1543935661700389,1.1812675472871652,-0.026873981117126355,-0.5914390303047403,-0.1957733981871268,0.22112255352844112
U56,126,PRORATA,0.0,0.1,2.8209186258989036,True,41%H189+59%H126,1.159021310189043,1.1712958328152545,-0.012274522626211537,-0.5227534755932124,-0.03526076349045226,-0.7247116552927424
U56,126,PRORATA,0.0,0.15,2.938444522174629,True,19%H189+81%H126,1.1627717943356595,1.175166451653923,-0.012394657318263613,-0.9339734590494234,-0.05435916720966105,-1.127975344358867
U56,126,PRORATA,0.0,0.2,2.986374057888387,True,10%H189+90%H126,1.1659782833688732,1.175457008381593,-0.009478725012719735,-1.0155978184885865,-0.04721552036819343,-1.062272941404041
U56,126,PRORATA,0.0,0.25,3.0085244944799787,True,5%H189+95%H126,1.1682347177714343,1.1753399201281,-0.007105202356665785,-0.9195638517947538,-0.040034102121433435,-0.907721046714427
U56,126,PRORATA,10.0,0.05,2.3212789376979486,True,73%H252+27%H189,1.1373816432104282,1.1639968363200488,-0.026615193109620572,-0.584479448420803,-0.19528266680293171,0.24578019467684786
U56,126,PRORATA,10.0,0.1,2.8209186258989036,True,41%H189+59%H126,1.1383346967583945,1.1503356114415748,-0.01200091468318032,-0.5103957383476481,-0.03502216272361913,-0.7053975944132818
U56,126,PRORATA,10.0,0.15,2.938444522174629,True,19%H189+81%H126,1.1412144654308898,1.153318511627312,-0.012104046196422136,-0.9130536626737569,-0.054002433154543006,-1.1037093261459074
U56,126,PRORATA,10.0,0.2,2.986374057888387,True,10%H189+90%H126,1.1440481940781644,1.1532735371195941,-0.009225343041429745,-0.9936042385822285,-0.04685509026529644,-1.0386054280527857
U56,126,PRORATA,10.0,0.25,3.0085244944799787,True,5%H189+95%H126,1.1460969231670255,1.153006836570093,-0.006909913403067458,-0.9020946280806531,-0.03972892717967191,-0.8866800149968768
U56,126,PRORATA,25.0,0.05,2.3212789376979486,True,73%H252+27%H189,1.1118520793676625,1.1380593741263756,-0.026207294758713084,-0.5733096742649394,-0.19451164876838067,0.28274193009980575
U56,126,PRORATA,25.0,0.1,2.8209186258989036,True,41%H189+59%H126,1.1072803469454289,1.118863115699285,-0.01158276875385611,-0.49118654253328814,-0.034643734696659934,-0.6764333149043011
U56,126,PRORATA,25.0,0.15,2.938444522174629,True,19%H189+81%H126,1.1088442099852627,1.1205081438371982,-0.011663933851935537,-0.8802171250133414,-0.053450086313167056,-1.0673190189001813
U56,126,PRORATA,25.0,0.2,2.986374057888387,True,10%H189+90%H126,1.1111115154495783,1.1199553374984812,-0.008843822048902883,-0.958670639698887,-0.046300364347229284,-1.0031127303001708
U56,126,PRORATA,25.0,0.25,3.0085244944799787,True,5%H189+95%H126,1.1128448619027198,1.1194617476861692,-0.006616885783449433,-0.8742659506322122,-0.039261214333286,-0.8551261172706104
U56,126,PRORATA,50.0,0.05,2.3212789376979486,True,73%H252+27%H189,1.0692736988599096,1.0947528056494356,-0.025479106789525918,-0.5529335518579622,-0.19313449190860865,0.3442789262604107
U56,126,PRORATA,50.0,0.1,2.8209186258989036,True,41%H189+59%H126,1.055463441412384,1.066331891824398,-0.010868450412014008,-0.45769034032917366,-0.03395901346019414,-0.6281776778652826
U56,126,PRORATA,50.0,0.15,2.938444522174629,True,19%H189+81%H126,1.054810233790336,1.0657325680254395,-0.01092233423510347,-0.8222461402532486,-0.05248416072165529,-1.0066917568425593
U56,126,PRORATA,50.0,0.2,2.986374057888387,True,10%H189+90%H126,1.0561158903120373,1.0643227111679363,-0.008206820855898966,-0.8959204572424208,-0.04533880163235526,-0.9439810899625423
U56,126,PRORATA,50.0,0.25,3.0085244944799787,True,5%H189+95%H126,1.0573148510003496,1.0634451493094763,-0.006130298309126703,-0.823909631702896,-0.03845553146262226,-0.8025566842079668
B136,1,CONVICTION,0.0,0.05,2.6117805755395684,True,26%H252+74%H189,1.1310362244927286,1.0858810978648317,0.04515512662789689,0.5668319712654625,3.8227470209681202,-2.6271614045405234
B136,1,CONVICTION,0.0,0.1,5.219443258696201,True,69%H63+31%H42,1.128654131165988,1.118093097873078,0.010561033292909805,0.15419842209065512,1.724620585524117,-0.4176327716000183
B136,1,CONVICTION,0.0,0.15,7.72533878744644,True,11%H42+89%H21,1.0938249345582665,1.1172551766147956,-0.023430242056529105,-0.4425520069036058,0.3837912254832654,-1.0821955509620285
B136,1,CONVICTION,0.0,0.2,9.898800635041445,True,69%H21+31%H1,1.046196387718835,1.1048087766269703,-0.05861238890813536,-1.408115133498572,-0.4011066346035319,-2.8492007711093392
B136,1,CONVICTION,0.0,0.25,11.624633437574234,True,42%H21+58%H1,1.0319476567569184,1.0850666953331543,-0.0531190385762359,-1.820038037322375,-0.5016682555443852,-2.7627273331921165
B136,1,CONVICTION,10.0,0.05,2.6117805755395684,True,26%H252+74%H189,1.116732840043541,1.0691353663143748,0.04759747372916623,0.5978086483677746,3.8129576939906817,-2.6056694712099815
B136,1,CONVICTION,10.0,0.1,5.219443258696201,True,69%H63+31%H42,1.0976987980105122,1.0845454586621734,0.013153339348338733,0.19279553576646885,1.7154728875002245,-0.4247068498058004
B136,1,CONVICTION,10.0,0.15,7.72533878744644,True,11%H42+89%H21,1.044750637644265,1.065717687884656,-0.020967050240390916,-0.39628724913095836,0.38110272980800275,-1.0609261703704131
B136,1,CONVICTION,10.0,0.2,9.898800635041445,True,69%H21+31%H1,0.9806605244786661,1.0365563785942375,-0.05589585411557141,-1.3323040108743465,-0.39674005685119695,-2.794941923500105
B136,1,CONVICTION,10.0,0.25,11.624633437574234,True,42%H21+58%H1,0.9523446169195326,1.0032691816231225,-0.05092456470358986,-1.735512631178468,-0.49548100406779927,-2.6834826688270197
B136,1,CONVICTION,25.0,0.05,2.6117805755395684,True,26%H252+74%H189,1.095269664115543,1.0439564321616788,0.05131323195386428,0.6446191527098617,3.7984618558087435,-2.573450942187372
B136,1,CONVICTION,25.0,0.1,5.219443258696201,True,69%H63+31%H42,1.0512287358588217,1.0340920302752208,0.01713670558360092,0.25254617270570234,1.702051173467023,-0.43530414105252824
B136,1,CONVICTION,25.0,0.15,7.72533878744644,True,11%H42+89%H21,0.9710556991474015,0.988288596333781,-0.017232897186379437,-0.32555378246914607,0.3772285430914568,-1.0290681776547461
B136,1,CONVICTION,25.0,0.2,9.898800635041445,True,69%H21+31%H1,0.8822190736922192,0.9340298863020704,-0.05181081260985121,-1.215630870425748,-0.3901818960891479,-2.7137407036973427
B136,1,CONVICTION,25.0,0.25,11.624633437574234,True,42%H21+58%H1,0.8327545492292844,0.8803941102728597,-0.04763956104357536,-1.597820944090271,-0.48626510405918033,-2.564963546531329
B136,1,CONVICTION,50.0,0.05,2.6117805755395684,True,26%H252+74%H189,1.0594772172847102,1.0018437341442208,0.05763348314048944,0.7231436148847145,3.7747994343879876,-2.519805027516564
B136,1,CONVICTION,50.0,0.1,5.219443258696201,True,69%H63+31%H42,0.973691085244079,0.9496995105081714,0.023991574735907628,0.35634929156870465,1.6804658673010842,-0.45292945209420843
B136,1,CONVICTION,50.0,0.15,7.72533878744644,True,11%H42+89%H21,0.8480535384096888,0.8589983985691048,-0.010944860159415981,-0.20579193102406218,0.3711813793316532,-0.9760942712289444
B136,1,CONVICTION,50.0,0.2,9.898800635041445,True,69%H21+31%H1,0.7178929032877022,0.762918200999981,-0.04502529771227881,-1.0196589910991842,-0.37923731458211485,-2.5789033225132263
B136,1,CONVICTION,50.0,0.25,11.624633437574234,True,42%H21+58%H1,0.6331458925691731,0.6753805692580509,-0.042234676688877815,-1.3543068868823969,-0.4710821017846367,-2.3683574105344496
B136,1,PRORATA,0.0,0.05,2.6117805755395684,True,26%H252+74%H189,1.0996570300893393,1.0858810978648317,0.013775932224507681,0.29687200089575383,-0.4802244557810642,-0.3718684711917275
B136,1,PRORATA,0.0,0.1,5.223561151079137,True,69%H63+31%H42,1.0763549705495559,1.118018807469622,-0.041663836920066144,-1.1613228009271017,-1.4079913512640152,1.9125357410580857
B136,1,PRORATA,0.0,0.15,7.801077429726392,True,7%H42+93%H21,1.0554405372759608,1.1176467765219282,-0.062206239245967465,-1.7582893579428045,-1.4328239241916618,1.338044567805785
B136,1,PRORATA,0.0,0.2,10.06535337282823,True,66%H21+34%H1,1.0408030064505063,1.103248789522504,-0.062445783071997774,-2.434170505143244,-1.0759352054742877,-0.6178318769563651
B136,1,PRORATA,0.0,0.25,11.797424716903642,True,39%H21+61%H1,1.0346658971794376,1.0826445814363612,-0.04797868425692364,-2.653578788128389,-0.6569149088189397,-2.280372424220334
B136,1,PRORATA,10.0,0.05,2.6117805755395684,True,26%H252+74%H189,1.0821839445997028,1.0691353663143748,0.013048578285328016,0.2807011558741451,-0.4789396310103333,-0.35088606455037086
B136,1,PRORATA,10.0,0.1,5.223561151079137,True,69%H63+31%H42,1.0412631518825683,1.0844428114950067,-0.043179659612438304,-1.1961491063136283,-1.4010420258689926,1.9045524405299386
B136,1,PRORATA,10.0,0.15,7.801077429726392,True,7%H42+93%H21,1.0022222591083139,1.0655561703158354,-0.06333391120752152,-1.7720957324060544,-1.4215865058353927,1.3585310966145347
B136,1,PRORATA,10.0,0.2,10.06535337282823,True,66%H21+34%H1,0.9712216869948269,1.0336923062318568,-0.0624706192370299,-2.402032271388494,-1.0649075290191101,-0.5613806026472878
B136,1,PRORATA,10.0,0.25,11.797424716903642,True,39%H21+61%H1,0.9523750892535378,0.9994924819920168,-0.047117392738479036,-2.5987604453707154,-0.6489029124550294,-2.1972538064338965
B136,1,PRORATA,25.0,0.05,2.6117805755395684,True,26%H252+74%H189,1.0559646512893712,1.0439564321616788,0.012008219127692454,0.25722075486996315,-0.47687662797630814,-0.3194316552198817
B136,1,PRORATA,25.0,0.1,5.223561151079137,True,69%H63+31%H42,0.98858632453944,1.0339472732742314,-0.04536094873479146,-1.2437045412677232,-1.390471383240599,1.8925919117005252
B136,1,PRORATA,25.0,0.15,7.801077429726392,True,7%H42+93%H21,0.9223092587260419,0.9872933315790097,-0.06498407285296781,-1.787230041967438,-1.4047583527231344,1.3892146089184432
B136,1,PRORATA,25.0,0.2,10.06535337282823,True,66%H21+34%H1,0.8667134045241527,0.9292074906799503,-0.06249408615579766,-2.336805309500722,-1.0484783917143803,-0.47690738431444
B136,1,PRORATA,25.0,0.25,11.797424716903642,True,39%H21+61%H1,0.8287532424490436,0.8745814593463119,-0.04582821689726835,-2.4647422479413112,-0.6369856801439866,-2.0729485909194323
B136,1,PRORATA,50.0,0.05,2.6117805755395684,True,26%H252+74%H189,1.0122420823648646,1.0018437341442208,0.010398348220643783,0.22022813058856625,-0.47308010232214315,-0.2670588192243084
B136,1,PRORATA,50.0,0.1,5.223561151079137,True,69%H63+31%H42,0.900703787615834,0.9494855744438618,-0.04878178682802781,-1.3114890619761899,-1.3724745141339367,1.8726961263782704
B136,1,PRORATA,50.0,0.15,7.801077429726392,True,7%H42+93%H21,0.7889502784408695,0.8566071839659161,-0.06765690552504655,-1.7996835252912238,-1.3767936723974028,1.4402305106173463
B136,1,PRORATA,50.0,0.2,10.06535337282823,True,66%H21+34%H1,0.6923000453737198,0.7548333077304696,-0.06253326235674983,-2.1974793504326207,-1.021399113093091,-0.33666094898550103
B136,1,PRORATA,50.0,0.25,11.797424716903642,True,39%H21+61%H1,0.6224443049531962,0.6661759794930471,-0.04373167453985083,-2.156351198605737,-0.6173946100030525,-1.866765019166483
B136,126,CONVICTION,0.0,0.05,2.4596297646927763,True,68%H252+32%H189,1.0375749703021075,1.1025594830874976,-0.06498451278539008,-0.9122473479261002,0.08980038583403793,-1.3707563426574532
B136,126,CONVICTION,0.0,0.1,2.9452594347819243,True,67%H189+33%H126,1.058387570114303,1.0892008749921096,-0.030813304877806535,-0.5162988643894663,-0.300876616428547,-1.4721894308208583
B136,126,CONVICTION,0.0,0.15,3.093088112327941,True,46%H189+54%H126,1.0510915114368988,1.0987284145562135,-0.04763690311931468,-0.950739472799198,-0.45782125924700434,-3.3992808307659828
B136,126,CONVICTION,0.0,0.2,3.1776738689732094,True,35%H189+65%H126,1.0558005341254781,1.1002678909990906,-0.044467356873612474,-1.0308666253707393,-0.38861991465950485,-4.341558249683364
B136,126,CONVICTION,0.0,0.25,3.2255477698947614,True,28%H189+72%H126,1.0683320189546626,1.099805711602271,-0.031473692647608464,-0.8225398605015425,-0.21791993789384012,-4.550208378191778
B136,126,CONVICTION,10.0,0.05,2.4596297646927763,True,68%H252+32%H189,1.0225629010862003,1.0863314548863223,-0.06376855380012203,-0.8949190872380893,0.08964545434457794,-1.309973793775976
B136,126,CONVICTION,10.0,0.1,2.9452594347819243,True,67%H189+33%H126,1.0396703429963354,1.0701185571121554,-0.030448214115819994,-0.5090391993244777,-0.2997966408921027,-1.4415262244004468
B136,126,CONVICTION,10.0,0.15,3.093088112327941,True,46%H189+54%H126,1.0312364540625074,1.0783252293520709,-0.047088775289563456,-0.9395432935293773,-0.45624119660172546,-3.35435130720263
B136,126,CONVICTION,10.0,0.2,3.1776738689732094,True,35%H189+65%H126,1.0353081318140709,1.0791718130037673,-0.04386368118969641,-1.0192995533258606,-0.38714861503714726,-4.291636693003853
B136,126,CONVICTION,10.0,0.25,3.2255477698947614,True,28%H189+72%H126,1.04741691881826,1.078341722756319,-0.030924803938058965,-0.8112370406338352,-0.21693699499079067,-4.500881062054041
B136,126,CONVICTION,25.0,0.05,2.4596297646927763,True,68%H252+32%H189,1.000037197334841,1.0619342494925972,-0.061897052157756205,-0.8675858367145823,0.08953182402318127,-1.2188691546400787
B136,126,CONVICTION,25.0,0.1,2.9452594347819243,True,67%H189+33%H126,1.0115757668438343,1.0414401973823713,-0.029864430538536935,-0.4971151470549541,-0.2980768199875028,-1.39555941480064
B136,126,CONVICTION,25.0,0.15,3.093088112327941,True,46%H189+54%H126,1.0014278465129929,1.0476624721170198,-0.04623462560402691,-0.921240131339863,-0.45379298592320705,-3.287005111209007
B136,126,CONVICTION,25.0,0.2,3.1776738689732094,True,35%H189+65%H126,1.0045328677631604,1.0474606460613813,-0.04292777829822092,-1.000217469969749,-0.38486463323348374,-4.216812215319976
B136,126,CONVICTION,25.0,0.25,3.2255477698947614,True,28%H189+72%H126,1.015997564500379,1.0460711573662855,-0.030073592865906607,-0.7927132149826167,-0.2153858910982409,-4.426949174843586
B136,126,CONVICTION,50.0,0.05,2.4596297646927763,True,68%H252+32%H189,0.9624754322469238,1.0211365156348704,-0.05866108338794662,-0.8187906937051326,0.08965608172251116,-1.0672124837743602
B136,126,CONVICTION,50.0,0.1,2.9452594347819243,True,67%H189+33%H126,0.9647054760805917,0.9935106425492821,-0.02880516646869047,-0.4748118796922004,-0.29494759413364324,-1.3190227051147363
B136,126,CONVICTION,50.0,0.15,3.093088112327941,True,46%H189+54%H126,0.9516839127277841,0.996419282493063,-0.04473536976527892,-0.8870956624184639,-0.4495072851640636,-3.174889640328815
B136,126,CONVICTION,50.0,0.2,3.1776738689732094,True,35%H189+65%H126,0.9531519494921393,0.9944489758868464,-0.041297026394707115,-0.9641390088722165,-0.38085547952244614,-4.092258978222052
B136,126,CONVICTION,50.0,0.25,3.2255477698947614,True,28%H189+72%H126,0.9635187987392629,0.9921095005822246,-0.02859070184296164,-0.7579728232440199,-0.21259898984506975,-4.303886865795203
B136,126,PRORATA,0.0,0.05,2.4175206480050657,True,79%H252+21%H189,1.0488827202457225,1.099657808797028,-0.050775088551305414,-0.6813064247239277,-0.7821422737272821,-1.5797167285109048
B136,126,PRORATA,0.0,0.1,2.9108332863636424,True,71%H189+29%H126,1.060874861861352,1.0858261469179369,-0.02495128505658495,-0.4078328633903436,-0.6264727321259489,-0.9053212859568616
B136,126,PRORATA,0.0,0.15,3.0858200643119686,True,47%H189+53%H126,1.054807984843143,1.0984588259123051,-0.04365084106916206,-0.9291795141308654,-0.5994694215423868,-1.91101873429117
B136,126,PRORATA,0.0,0.2,3.1786912677231873,True,34%H189+66%H126,1.059791755573897,1.1002682067723382,-0.04047645119844123,-1.0668759555212153,-0.464867469610164,-2.331306982701842
