panel,flag,cost,depth,n_points,pick,pick_at_edge,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,base_OOS_CAGR,base_OOS_Sharpe,base_OOS_MaxDD,v1_OOS_Sharpe,spy_OOS_CAGR,spy_OOS_Sharpe,spy_OOS_MaxDD,ewall_OOS_Sharpe,pass4a,pass4b,d_base,d_spy
U56,n,10,0,5,40,1,1.0460321033638298,0.1253379560106036,1.1039855276870132,-0.193389470625845,0.0950629792087272,1.2816876607860581,-0.12054947359101964,0.7407821445671212,0.153780735432695,0.878646168321868,-0.3371728920067377,1.133567952359865,0.0,1.0,-0.17770213309904492,0.22533935936514515
U56,n,10,1,6,40,1,1.0460321033638298,0.1253379560106036,1.1039855276870132,-0.193389470625845,0.0950629792087272,1.2816876607860581,-0.12054947359101964,0.7407821445671212,0.153780735432695,0.878646168321868,-0.3371728920067377,1.133567952359865,0.0,1.0,-0.17770213309904492,0.22533935936514515
U56,n,10,2,6,40,1,1.0460321033638298,0.1253379560106036,1.1039855276870132,-0.193389470625845,0.0950629792087272,1.2816876607860581,-0.12054947359101964,0.7407821445671212,0.153780735432695,0.878646168321868,-0.3371728920067377,1.133567952359865,0.0,1.0,-0.17770213309904492,0.22533935936514515
U56,n,10,3,6,40,1,1.0460321033638298,0.1253379560106036,1.1039855276870132,-0.193389470625845,0.0950629792087272,1.2816876607860581,-0.12054947359101964,0.7407821445671212,0.153780735432695,0.878646168321868,-0.3371728920067377,1.133567952359865,0.0,1.0,-0.17770213309904492,0.22533935936514515
U56,n,25,0,5,40,1,0.9276765078554833,0.11199742809151614,0.9974566416635416,-0.19589884956931625,0.09212739255649671,1.2448211067050887,-0.12092636083040953,0.3917343981384174,0.153780735432695,0.878646168321868,-0.3371728920067377,1.1228569770660406,0.0,0.0,-0.24736446504154708,0.1188104733416736
U56,n,25,1,6,40,1,0.9276765078554833,0.11199742809151614,0.9974566416635416,-0.19589884956931625,0.09212739255649671,1.2448211067050887,-0.12092636083040953,0.3917343981384174,0.153780735432695,0.878646168321868,-0.3371728920067377,1.1228569770660406,0.0,0.0,-0.24736446504154708,0.1188104733416736
U56,n,25,2,6,40,1,0.9276765078554833,0.11199742809151614,0.9974566416635416,-0.19589884956931625,0.09212739255649671,1.2448211067050887,-0.12092636083040953,0.3917343981384174,0.153780735432695,0.878646168321868,-0.3371728920067377,1.1228569770660406,0.0,0.0,-0.24736446504154708,0.1188104733416736
U56,n,25,3,6,40,1,0.9276765078554833,0.11199742809151614,0.9974566416635416,-0.19589884956931625,0.09212739255649671,1.2448211067050887,-0.12092636083040953,0.3917343981384174,0.153780735432695,0.878646168321868,-0.3371728920067377,1.1228569770660406,0.0,0.0,-0.24736446504154708,0.1188104733416736
U56,band,10,0,10,0.08,0,1.122239172338403,0.09033738726422302,1.169915264704118,-0.1446692177776664,0.0950629792087272,1.2816876607860581,-0.12054947359101964,0.7407821445671212,0.153780735432695,0.878646168321868,-0.3371728920067377,1.133567952359865,0.0,0.0,-0.11177239608194012,0.29126909638224996
U56,band,10,1,11,0.44999999999999996,1,1.2201263214504605,0.05712645613440537,1.2211896604385244,-0.07276575888646575,0.0950629792087272,1.2816876607860581,-0.12054947359101964,0.7407821445671212,0.153780735432695,0.878646168321868,-0.3371728920067377,1.133567952359865,0.0,0.0,-0.06049800034753372,0.34254349211665636
