model,panel,h,W,L,seed,n_phantom,gross,CAGR,Sharpe,MaxDD,H1,H2,oos_CAGR,oos_Sharpe,oos_MaxDD,bar_CAGR,bar_Sharpe,bar_MaxDD,bar_oos_CAGR,bar_oos_Sharpe,bar_drag_pp,book_drag_pp,phi_measured,cagr_slack_pp,oos_cagr_slack_pp,pass4b,miss4b,pass4a,miss4a
HAZARD,U56,0.0,21,-0.3,0,0,0.75,0.0863466277658489,1.20691186854518,-0.11896567846859041,1.240011367644835,1.1805913516608169,0.09477776188225273,1.2834365112057164,-0.11896567846859019,0.1768935586885565,1.1236875520285143,-0.29092891851811764,0.18348513794422594,1.1308279501643184,0.0,0.0,,-3.7478863316140645,-3.3661834678705427,False,CAGR,False,"H1,H2"
HAZARD,U56,0.0,21,-0.3,0,0,1.0,0.11554030620111111,1.206731922215266,-0.15704953945571776,1.2405410883695902,1.1798341284798817,0.12700447276081173,1.2827249689407199,-0.15704953945571776,0.1768935586885565,1.1236875520285143,-0.29092891851811764,0.18348513794422594,1.1308279501643184,0.0,0.0,,-0.8285184880878427,-0.14351238001464317,False,CAGR,False,"H2,MaxDD"
HAZARD,U56,0.0,21,-0.55,0,0,0.75,0.0863466277658489,1.20691186854518,-0.11896567846859041,1.240011367644835,1.1805913516608169,0.09477776188225273,1.2834365112057164,-0.11896567846859019,0.1768935586885565,1.1236875520285143,-0.29092891851811764,0.18348513794422594,1.1308279501643184,0.0,0.0,,-3.7478863316140645,-3.3661834678705427,False,CAGR,False,"H1,H2"
HAZARD,U56,0.0,21,-0.55,0,0,1.0,0.11554030620111111,1.206731922215266,-0.15704953945571776,1.2405410883695902,1.1798341284798817,0.12700447276081173,1.2827249689407199,-0.15704953945571776,0.1768935586885565,1.1236875520285143,-0.29092891851811764,0.18348513794422594,1.1308279501643184,0.0,0.0,,-0.8285184880878427,-0.14351238001464317,False,CAGR,False,"H2,MaxDD"
HAZARD,U56,0.0,21,-1.0,0,0,0.75,0.0863466277658489,1.20691186854518,-0.11896567846859041,1.240011367644835,1.1805913516608169,0.09477776188225273,1.2834365112057164,-0.11896567846859019,0.1768935586885565,1.1236875520285143,-0.29092891851811764,0.18348513794422594,1.1308279501643184,0.0,0.0,,-3.7478863316140645,-3.3661834678705427,False,CAGR,False,"H1,H2"
HAZARD,U56,0.0,21,-1.0,0,0,1.0,0.11554030620111111,1.206731922215266,-0.15704953945571776,1.2405410883695902,1.1798341284798817,0.12700447276081173,1.2827249689407199,-0.15704953945571776,0.1768935586885565,1.1236875520285143,-0.29092891851811764,0.18348513794422594,1.1308279501643184,0.0,0.0,,-0.8285184880878427,-0.14351238001464317,False,CAGR,False,"H2,MaxDD"
HAZARD,U56,0.0,63,-0.3,0,0,0.75,0.0863466277658489,1.20691186854518,-0.11896567846859041,1.240011367644835,1.1805913516608169,0.09477776188225273,1.2834365112057164,-0.11896567846859019,0.1768935586885565,1.1236875520285143,-0.29092891851811764,0.18348513794422594,1.1308279501643184,0.0,0.0,,-3.7478863316140645,-3.3661834678705427,False,CAGR,False,"H1,H2"
HAZARD,U56,0.0,63,-0.3,0,0,1.0,0.11554030620111111,1.206731922215266,-0.15704953945571776,1.2405410883695902,1.1798341284798817,0.12700447276081173,1.2827249689407199,-0.15704953945571776,0.1768935586885565,1.1236875520285143,-0.29092891851811764,0.18348513794422594,1.1308279501643184,0.0,0.0,,-0.8285184880878427,-0.14351238001464317,False,CAGR,False,"H2,MaxDD"
HAZARD,U56,0.0,63,-0.55,0,0,0.75,0.0863466277658489,1.20691186854518,-0.11896567846859041,1.240011367644835,1.1805913516608169,0.09477776188225273,1.2834365112057164,-0.11896567846859019,0.1768935586885565,1.1236875520285143,-0.29092891851811764,0.18348513794422594,1.1308279501643184,0.0,0.0,,-3.7478863316140645,-3.3661834678705427,False,CAGR,False,"H1,H2"
HAZARD,U56,0.0,63,-0.55,0,0,1.0,0.11554030620111111,1.206731922215266,-0.15704953945571776,1.2405410883695902,1.1798341284798817,0.12700447276081173,1.2827249689407199,-0.15704953945571776,0.1768935586885565,1.1236875520285143,-0.29092891851811764,0.18348513794422594,1.1308279501643184,0.0,0.0,,-0.8285184880878427,-0.14351238001464317,False,CAGR,False,"H2,MaxDD"
