panel,cost,gate,c,q,QQQ_pct,SPY_pct,sleeve_pct,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,IS_Sharpe,IS_MaxDD,IS_CAGR,turnover,gross,pass4a,fail4a,pass4b,fail4b,m4b_H1,m4b_H2,m4b_OOS,m4b_DD,m4b_CAGR,tag
U56,10,1,0.6,1.0,60.0,0.0,40.0,0.1085872272012689,0.9541838762843763,-0.18855014137091264,0.8438261376619235,1.0530315091444007,0.14288813272507528,1.153030066279316,-0.18855014137091253,0.6807453791204338,-0.18129489380156427,0.06839939247518934,3.5053969208898788,0.7628856244158756,0,H1+H2+DD,0,H1,-0.11279389494176795,0.21901557150195872,0.2710192990970318,0.01375327032947693,0.0019909122953026825,<- idea 24 variant B (anchor)
U56,10,1,0.7,0.0,0.0,70.0,30.0,0.08240295325526414,0.8544392686213556,-0.16269441534432771,0.7979081564760561,0.9084562543852275,0.09780830348983671,1.0012809562559315,-0.1245107803959361,0.6777620137767425,-0.16269441534432771,0.0640247908598428,3.51069067111986,0.7755045209256691,0,H1+H2+DD,0,H1+CAGR,-0.15871187612763538,0.0744403167427855,0.11927018907364728,0.039608996356061854,-0.024193361650702072,
U56,10,1,0.7,0.25,17.5,52.5,30.0,0.09158635940956805,0.9106055435214169,-0.17247135772840994,0.8332437076265883,0.9827145742593223,0.11252152529250203,1.0804984304529026,-0.13641798288766604,0.6971282676103856,-0.17247135772840994,0.06674520346143775,3.4610155199676327,0.7767139889854623,0,H1+H2+DD,0,H1+CAGR,-0.12337632497710316,0.14869863661688032,0.1984876632706184,0.029832053971979633,-0.015009955496398164,
U56,10,1,0.7,0.5,35.0,35.0,30.0,0.10058441844160271,0.9411195706358084,-0.18231583539494423,0.8499837485764954,1.0244818977405803,0.12715340054845758,1.12418033109464,-0.1591158039485958,0.7016054377765586,-0.18231583539494423,0.06922706537944645,3.423852072404116,0.7779114915004425,0,H1+H2+DD,0,H1+CAGR,-0.10663628402719605,0.19046596009813832,0.2421695639123559,0.019987576305445343,-0.006011896464363509,
U56,10,1,0.7,0.75,52.5,17.5,30.0,0.10942223972355358,0.9512971898375485,-0.19222349615586587,0.8506005995339481,1.0422918422007292,0.14173413873745266,1.141808643162668,-0.18184785071218357,0.6935536405574263,-0.19222349615586587,0.07149096573673841,3.371385440749683,0.7790976123254851,0,H1+H2+DD,0,H1,-0.10601943306974337,0.20827590455828726,0.25979787598038373,0.010079915544523699,0.0028259248175873664,
U56,10,1,0.7,0.8333,58.3,11.7,30.0,0.11233188536698369,0.9512852146479626,-0.19553991967703432,0.8478982577483516,1.0444237567463897,0.14658244612175975,1.1435686343839668,-0.18943239098251885,0.6886703599471694,-0.19553991967703432,0.07219660974978526,3.3503407664306897,0.7794905602267204,0,H1+H2+DD,0,H1,-0.10872177485533985,0.21040781910394768,0.2615578672016826,0.006763492023355244,0.00573557046101747,
U56,10,1,0.7,1.0,70.0,0.0,30.0,0.1180898688789076,0.947478598055596,-0.20461213514958332,0.8390485098843438,1.0446224847374839,0.15625644815345208,1.1427155450066637,-0.20461213514958332,0.6763610812739592,-0.20236674985605352,0.07352546759309342,3.3080732353365105,0.7802729541475832,0,H1+H2+DD,0,H1+DD,-0.11757152271934768,0.2106065470950419,0.2607047778243795,-0.0023087234491937503,0.011493553972941384,
U56,10,1,0.8,0.0,0.0,80.0,20.0,0.0867622123719638,0.8417653075692169,-0.17851377358938336,0.7915307877687435,0.8896357562888321,0.10261363739002638,0.9800507933539199,-0.1382189801273318,0.6744919737631887,-0.17851377358938336,0.06785917478835501,3.3471691792723086,0.7922184252957446,0,H1+H2+DD,0,H1+CAGR,-0.1650892448349479,0.055619818646390096,0.09804002617163565,0.023789638111006206,-0.019834102534002418,
U56,10,1,0.8,0.25,20.0,60.0,20.0,0.0972788170259562,0.902986348617921,-0.1894342994686078,0.8301466249391234,0.9707591582961337,0.1194773181917217,1.0667449267044158,-0.14321598579486994,0.6958264336715154,-0.1894342994686078,0.07096862758953604,3.306058409866258,0.793599560223149,0,H1+H2+DD,0,H1+CAGR,-0.12647340766456805,0.1367432206536917,0.18473415952213157,0.012869112231781776,-0.009317497880010017,
U56,10,1,0.8,0.5,40.0,40.0,20.0,0.10756679035749284,0.935500212801288,-0.20043672576283866,0.8477038715166509,1.0157737604890766,0.136250237191186,1.113878500373507,-0.16893360898282173,0.7003038201228166,-0.20043672576283866,0.07377794713905073,3.26735716917707,0.7949651879167863,0,H1+H2+DD,0,H1,-0.1089161610870405,0.18175782284663466,0.23186773319122278,0.0018666859375509048,0.0009704754515266201,
U56,10,1,0.8,0.75,60.0,20.0,20.0,0.11765662851489656,0.9455694065256443,-0.21151239107490738,0.847228571615267,1.0344960339139644,0.15296831272205713,1.1323923670540494,-0.19469544733562283,0.6908075768269838,-0.21151239107490738,0.07631348125554727,3.1964747214575455,0.7963161804994862,0,H1+H2+DD,0,H1+DD,-0.10939146098842445,0.2004800962715224,0.2503815998717652,-0.009208979374517812,0.011060313608930339,
U56,10,1,0.8,0.8333,66.7,13.3,20.0,0.12097437150342016,0.9452549384272279,-0.21522008195234066,0.843893132755815,1.036645721964996,0.15852722224523852,1.1341361824065872,-0.203292084947591,0.6852541739060579,-0.21522008195234066,0.07709680247404238,3.165954650036787,0.7967634144494973,0,H1+H2+DD,0,H1+DD,-0.11272689984787643,0.20262978432255407,0.252125415224303,-0.01291667025195109,0.014378056597453948,
U56,10,1,0.8,1.0,80.0,0.0,20.0,0.1275301483581064,0.9406415957638009,-0.2233921123569741,0.833553037709406,1.036655976726619,0.16961512375315047,1.1330116835037418,-0.2204992438515938,0.6714650123336567,-0.2233921123569741,0.07855736438856242,3.1032895586154052,0.7976534429650558,0,H1+H2+DD,0,H1+DD,-0.12306699489428541,0.20264003908417705,0.2510009163214576,-0.021088700656584525,0.02093383345214017,
U56,10,0,0.5,0.0,0.0,50.0,50.0,0.10264988168865163,0.9485105046808657,-0.21570219997402862,0.976298008863858,0.9266718585263032,0.11035605997884823,0.994386173921845,-0.21570219997402862,0.8906754852014924,-0.11785309856252568,0.09338348723057055,2.376780574732143,0.8292685654311824,0,H1+H2+DD,0,DD+CAGR,0.01967797626016654,0.09265592088386121,0.11237540673956081,-0.01339878827363905,-0.003946433217314582,
U56,10,0,0.5,0.25,12.5,37.5,50.0,0.10968793772503749,0.9835904233397067,-0.20772366508604,1.0361368445640033,0.9433895318247031,0.1178001747784323,1.0165553781707906,-0.20772366508604034,0.9418788319684646,-0.11170198692075461,0.09993671572982543,2.3778697085941025,0.8292855340136105,0,H1+H2+DD,0,DD,0.0795168119603119,0.10937359418226111,0.13454461098850634,-0.005420253385650442,0.0030916228190712713,
U56,10,0,0.5,0.5,25.0,25.0,50.0,0.11665312711876141,1.0099279143350472,-0.19969940126135077,1.0877829592677977,0.9525768562950155,0.1251582359937753,1.030061051613411,-0.1996994012613511,0.9861465882273608,-0.10754294169115186,0.1064330931278541,2.3922953970136662,0.8293022390025435,0,H1+H2+DD,1,-,0.13116292666410623,0.11856091865257357,0.14805028443112678,0.0026040104390387953,0.010056812212795196,
U56,10,0,0.5,0.75,37.5,12.5,50.0,0.12355847855129909,1.0285382296023136,-0.19396135601404996,1.1309283732754325,0.955916552731092,0.1324473029408395,1.0367417307719875,-0.19396135601404996,1.023204959132307,-0.10664536002508507,0.11288081144567474,2.4067307596462206,0.8293186806738625,0,H1+H2+DD,1,-,0.17430834067174106,0.12190061508865002,0.15473096358970329,0.008342055686339611,0.016962163645332873,
U56,10,0,0.5,0.8333,41.7,8.3,50.0,0.1258472278539311,1.0332199589505777,-0.19371144188600797,1.1434239929993693,0.9559908243050133,0.13486261544451916,1.037742030548844,-0.19371144188600808,1.0339505629457348,-0.10659582812749169,0.1150186714009469,2.411068725178093,0.8293241027606301,0,H1+H2+DD,1,-,0.18680396039567781,0.12197488666257128,0.15573126336655985,0.008591969814381595,0.019250912947964882,
U56,10,0,0.5,1.0,50.0,0.0,50.0,0.1304028962946997,1.0405493976744589,-0.2008426554217434,1.1656475464628748,0.9548597153553097,0.1396698018080207,1.0382205420094712,-0.2008426554217443,1.0530678702577179,-0.10799446485242059,0.11927455865999015,2.420733875360758,0.8293348592826564,0,H1+H2+DD,1,-,0.2090275138591834,0.1208437777128677,0.156209774827187,0.0014607562786461692,0.023806581388733483,
U56,10,0,0.6,0.0,0.0,60.0,40.0,0.11280394879995126,0.935150148212626,-0.24114961473489394,0.9752395216124627,0.9029831197796057,0.11949013120403129,0.9654430786231487,-0.24114961473489394,0.8969940377056022,-0.13855576733659536,0.1047553986567511,1.917715127231206,0.8634236195466602,0,H1+H2+DD,0,DD,0.018619489008771306,0.06896718213716369,0.08343231144086449,-0.03884620303450437,0.006207633893985043,
U56,10,0,0.6,0.25,15.0,45.0,40.0,0.12130127217895703,0.9736724408021522,-0.23179135579407728,1.0404522041911048,0.9224423459522604,0.12845528442330312,0.9910086080572972,-0.23179135579407695,0.9526386845980748,-0.1283176179904435,0.11269308430091618,1.9233211769698049,0.8634398693604728,0,H1+H2+DD,0,DD,0.0838321715874134,0.0884264083098184,0.10899784087501296,-0.029487944093687712,0.014704957272990815,
U56,10,0,0.6,0.5,30.0,30.0,40.0,0.12969877644689842,1.0022494723233792,-0.22236422384407928,1.096197792886933,0.9334165962862521,0.13730221035682044,1.0067924349004498,-0.22236422384407895,1.0002485046330434,-0.12268669825592271,0.12055333487590292,1.9421066226155954,0.8634558155690562,0,H1+H2+DD,0,DD,0.13957776028324165,0.09940065864381009,0.12478166771816557,-0.02006081214368971,0.023102461540932206,
U56,10,0,0.6,0.75,45.0,15.0,40.0,0.13801500724559657,1.0221054020487341,-0.21317331676258666,1.1420783300316077,0.9378898446970543,0.14605572938364308,1.014965946691862,-0.21317331676258666,1.039473721983781,-0.11704348357261019,0.12834715125100815,1.954961922347568,0.863471458548839,0,H1+H2+DD,0,DD,0.1854582974279163,0.1038739070546123,0.1329551795095777,-0.010869905062197094,0.03141869233963035,
U56,10,0,0.6,0.8333,50.0,10.0,40.0,0.14076926111568633,1.0270222502906912,-0.21433081373976393,1.155188768370294,0.9382382086868968,0.14895386227309837,1.0163372546299407,-0.21433081373976381,1.050684321227646,-0.11661675075443834,0.13092958868610483,1.957318527994229,0.8634766055513486,0,H1+H2+DD,0,DD,0.1985687357666025,0.1042222710444548,0.13432648744765652,-0.012027402039374357,0.03417294620972011,
U56,10,0,0.6,1.0,60.0,0.0,40.0,0.1462479108440149,1.0346050720938624,-0.23207434210661193,1.178221539559656,0.9375463871473446,0.15471798830808492,1.0174198504216883,-0.23207434210661304,1.0703667611367669,-0.11651745998291219,0.13606743379006958,1.9613575552117275,0.863486798641778,0,H1+H2+DD,0,DD,0.2216015069559646,0.10353044950490264,0.13540908323940404,-0.029770930406222362,0.03965159593804868,
U56,10,0,0.7,0.0,0.0,70.0,30.0,0.122847751867879,0.9221082769693673,-0.26601165050331177,0.97162870098469,0.88208387227265,0.12847590789511165,0.9400714076204848,-0.266011650503312,0.8996563156748272,-0.15920373887115113,0.11606538602001071,1.4514349457624067,0.8975738792101392,0,H1+H2+DD,0,DD,0.015008668380998569,0.048067934630207976,0.058060640438200584,-0.0637082388029222,0.01625143696191278,
U56,10,0,0.7,0.25,17.5,52.5,30.0,0.13281603642071005,0.9635087397949643,-0.25534171177829323,1.0410802292942056,0.9040221840379037,0.13896583329350287,0.9686671075727304,-0.2553417117782931,0.9587825819855432,-0.1491398696270272,0.1254084461127567,1.4666447284803863,0.8975880633945872,0,H1+H2+DD,0,DD,0.08446019669051419,0.07000624639546171,0.08665634039044623,-0.053038300077903666,0.026219721514743832,
U56,10,0,0.7,0.5,35.0,35.0,30.0,0.14265580836440694,0.9940345870346352,-0.244577331852046,1.10007366115628,0.916733469249966,0.14930317135357662,0.9866098161748473,-0.244577331852046,1.0090134441475849,-0.14267897324340095,0.13465230787435933,1.4913547409817771,0.8976019376809111,0,H1+H2+DD,0,DD,0.14345362855258859,0.08271753160752404,0.10459904899256312,-0.04227392015165643,0.03605949345844073,
U56,10,0,0.7,0.75,52.5,17.5,30.0,0.15239309586665128,1.0150807039645866,-0.23712617195544616,1.1481232357023763,0.9224512975280585,0.15952411113683262,0.9963448187332372,-0.23712617195544727,1.0499256426755077,-0.13620141398344254,0.143810768317016,1.4988012894513394,0.8976155025117478,0,H1+H2+DD,0,DD,0.19150320309868485,0.08843535988561657,0.114334051550953,-0.034822760255056595,0.04579678096068507,
U56,10,0,0.7,0.8333,58.3,11.7,30.0,0.15561567706768065,1.0202543420347143,-0.24388676105255203,1.1617220985362708,0.923129877627503,0.162904859778497,0.9981324930569498,-0.2438867610525527,1.0614969165228099,-0.134038550982452,0.14684414455155004,1.4971915665429387,0.8976199554237444,0,H1+H2+DD,0,DD,0.2051020659325794,0.08911393998506101,0.11612172587466563,-0.04158334935216246,0.04901936216171443,
U56,10,0,0.7,1.0,70.0,0.0,30.0,0.16202120007536047,1.0281796671449874,-0.26269326661642667,1.1853911819767082,0.9230088935095118,0.1696240090978487,0.9999349854265058,-0.26269326661642656,1.0816032149910297,-0.1297073440287796,0.15287462417187392,1.491274088374448,0.8976287582818542,0,H1+H2+DD,0,DD,0.2287711493730168,0.08899295586706979,0.11792421824422161,-0.0603898549160371,0.055424885169394256,
U56,10,0,0.8,0.0,0.0,80.0,20.0,0.13277734609050285,0.909973896404422,-0.29029809015758035,0.9668725944880595,0.8638241540002236,0.1373096046593143,0.9179840339211501,-0.29029809015758035,0.9002640460143677,-0.18007548446617472,0.12730953817503554,0.9772187705877713,0.9317197548747161,0,H1+H2+DD,0,DD,0.010252561884368072,0.029808216357781636,0.03597326673886592,-0.08799467845719078,0.02618103118453663,
U56,10,0,0.8,0.25,20.0,60.0,20.0,0.1442233891249971,0.9537763843254898,-0.27838215720912507,1.039686573864196,0.8879540765935235,0.1493216371627888,0.9492361631029561,-0.27838215720912474,0.9621345842759316,-0.169572830000162,0.1380758381782523,1.0107544211712574,0.9317305361476509,0,H1+H2+DD,0,DD,0.08306654126050461,0.05393813895108157,0.0672253959206719,-0.0760787455087355,0.03762707421903089,
U56,10,0,0.8,0.5,40.0,40.0,20.0,0.15551291649540078,0.9860029285013667,-0.26634309797458866,1.1012806749957937,0.9023053736027232,0.16114904700079902,0.9691826479520598,-0.2663430979745889,1.0144407268810087,-0.16231002866685684,0.14871993341150436,1.0443033531076373,0.9317410475847212,0,H1+H2+DD,0,DD,0.1446606423921023,0.06828943596028125,0.08717188076977556,-0.06403968627419909,0.04891660158943456,
U56,10,0,0.8,0.75,60.0,20.0,20.0,0.16668214592266506,1.0081869388052376,-0.26709795351165033,1.1511084714634006,0.9093011966300468,0.17284013728615188,0.9804735463616344,-0.267097953511649,1.0567190688884187,-0.15502706399054011,0.1592634568196034,1.040996119578718,0.9317512896209832,0,H1+H2+DD,0,DD,0.19448843885970912,0.07528525898760485,0.0984627791793502,-0.06479454181126076,0.06008583101669884,
U56,10,0,0.8,0.8333,66.7,13.3,20.0,0.17037742681823054,1.013637157531003,-0.27457198578786357,1.165116297349322,0.9103475145455335,0.17670571624060583,0.9827053512716767,-0.2745719857878641,1.0685879016758681,-0.15259463266565865,0.1627546555253967,1.0317916081661511,0.9317546438335701,0,H1+H2+DD,0,DD,0.20849626474563066,0.07633157690309156,0.10069458408939247,-0.072268574087474,0.06378111191226432,
U56,10,0,0.8,1.0,80.0,0.0,20.0,0.17771653397001863,1.0219752535869806,-0.29266880951084473,1.189332174063271,0.9108774836123595,0.18438096416877459,0.9852913475923677,-0.29266880951084495,1.089054452688938,-0.147723438828801,0.16969108436220948,1.0084485557588163,0.9317612626370426,0,H1+H2+DD,0,DD,0.23271214145957952,0.07686154596991757,0.10328058041008348,-0.09036539781045516,0.07112021906405241,
U56,25,1,0.5,0.0,0.0,50.0,50.0,0.06737006257666445,0.8112585781423833,-0.13804878026616207,0.7363389140109675,0.883583625363888,0.08225184889214687,0.9828018914853043,-0.11353448390960907,0.6075619146019554,-0.13804878026616207,0.04961088369578026,3.8290391196035145,0.7420664310759311,0,H1+H2+DD,0,H1+CAGR,-0.22028111859272392,0.04956768772144604,0.10079112430302006,0.0642546314342275,-0.03922625232930177,
U56,25,1,0.5,0.25,12.5,37.5,50.0,0.07393332415255749,0.8584372012097315,-0.1455997162962852,0.763506321493252,0.947587397269978,0.0928875113155101,1.0501747497438463,-0.1236669608549048,0.621761295123743,-0.1455997162962852,0.05140539221181872,3.781713322889552,0.7429317233616726,0,H1+H2+DD,0,H1+CAGR,-0.1931137111104394,0.11357145962753601,0.16816398256156206,0.05670369540410436,-0.03266299075340873,
U56,25,1,0.5,0.5,25.0,25.0,50.0,0.08036349131335818,0.887950398387581,-0.1531983827514155,0.7786267710943501,0.9881630929388423,0.10344235823900227,1.092046750293982,-0.13998589729239785,0.6264635573565586,-0.1531983827514155,0.053043360836600106,3.7521001968032826,0.7437908161345809,0,H1+H2+DD,0,H1+CAGR,-0.17799326150934136,0.15414715529640033,0.2100359831116977,0.04910502894897406,-0.026232823592608034,
U56,25,1,0.5,0.75,37.5,12.5,50.0,0.08670452808282403,0.9028978169892168,-0.16083376945423056,0.7831274269881212,1.010614120395199,0.11396772911890407,1.1142716714401615,-0.15633717680017356,0.6230835674351152,-0.16083376945423056,0.05456068998595898,3.722953685563846,0.744643921899939,0,H1+H2+DD,0,H1+CAGR,-0.17349260561557023,0.17659818275275707,0.23226090425787727,0.04146964224615901,-0.019891786823142188,
U56,25,1,0.5,0.8333,41.7,8.3,50.0,0.08879928342913912,0.9052543452278838,-0.163387267425262,0.7825819581376967,1.0150008242082238,0.11747208610282334,1.1183387188126568,-0.1617929504070308,0.6204325256472965,-0.163387267425262,0.055038854511381574,3.71289278681694,0.7449269974336763,0,H1+H2+DD,0,H1+CAGR,-0.17403807446599473,0.18098488656578182,0.23632795163037257,0.03891614427512757,-0.017797031476827097,
U56,25,1,0.5,1.0,50.0,0.0,50.0,0.09294808743488803,0.9067113075200276,-0.1727124377568544,0.778744379977847,1.0201406065538021,0.12446851858225894,1.122582395907862,-0.17271243775685508,0.6130689947710634,-0.16859823426064313,0.05593459567329462,3.6966014900075623,0.7454912578448117,0,H1+H2+DD,0,H1+CAGR,-0.17787565262584448,0.18612466891136015,0.2405716287255778,0.02959097394353516,-0.01364822747107819,
U56,25,1,0.6,0.0,0.0,60.0,40.0,0.07206716453910578,0.8066526650924017,-0.15470665191232602,0.7398013768295092,0.8707953728061687,0.0874122268637163,0.9675909068685338,-0.12046100325932463,0.6142857025401014,-0.15470665191232602,0.0537625394371668,3.6711558668314295,0.7587872195806187,0,H1+H2+DD,0,H1+CAGR,-0.21681865577418225,0.036779435163726726,0.08558013968624956,0.04759675978806355,-0.03452915036686044,
U56,25,1,0.6,0.25,15.0,45.0,40.0,0.07995912614134215,0.8601151086315639,-0.1635551701834167,0.7708311132415581,0.9434296590917263,0.10021662124868036,1.044262784640461,-0.13050058410304788,0.6306231726457818,-0.1635551701834167,0.0559110994915748,3.620391500238149,0.7598247396265299,0,H1+H2+DD,0,H1+CAGR,-0.18578891936213338,0.1094137214492843,0.16225201745817686,0.03874824151697287,-0.026637188764624065,
U56,25,1,0.6,0.5,30.0,30.0,40.0,0.08768088632148974,0.8920252846235887,-0.1724637702616031,0.7869035397344776,0.9878175452067635,0.11292695585570711,1.0901098963697076,-0.14991809226249675,0.6351801465844158,-0.1724637702616031,0.05785494467664143,3.5866478031221694,0.7608534005011932,0,H1+H2+DD,0,H1+CAGR,-0.16971649286921386,0.15380160756432149,0.20809912918742335,0.02983964143878648,-0.01891542858447648,
U56,25,1,0.6,0.75,45.0,15.0,40.0,0.09528885462942216,0.9065532151018223,-0.18142482353636913,0.789983212713092,1.010889273399344,0.1256124770940119,1.1128266803909788,-0.16937604329970346,0.6298644556456836,-0.18142482353636913,0.05963654945053176,3.547693220598195,0.7618735696407944,0,H1+H2+DD,0,H1+CAGR,-0.16663681989059942,0.176873335756902,0.23081591320869455,0.02087858816402044,-0.011307460276544057,
U56,25,1,0.6,0.8333,50.0,10.0,40.0,0.09780078094165567,0.9083696176472184,-0.18442196335106786,0.7885973952817448,1.0150506696025743,0.12983780388138344,1.116594916860309,-0.17586973633776026,0.6263061091006009,-0.18442196335106786,0.06019452558982352,3.5329092237375717,0.7622118038757772,0,H1+H2+DD,0,H1+CAGR,-0.16802263732194667,0.1810347319601323,0.23458414967802488,0.017881448349321705,-0.008795533964310542,<- queue proposal 50/10/40
U56,25,1,0.6,1.0,60.0,0.0,40.0,0.10277476029998867,0.9084078336965264,-0.19050263708983484,0.7827371617605902,1.0193848226980553,0.1382760155143432,1.1198632821778234,-0.18886854812996723,0.6169126250535086,-0.19050263708983484,0.06123627404110321,3.5053969208898788,0.7628856244158756,0,H1+H2+DD,0,H1+CAGR,-0.17388287084310128,0.18536888505561333,0.23785251499553917,0.011800774610554732,-0.0038215546059775507,<- idea 24 variant B (anchor)
U56,25,1,0.7,0.0,0.0,70.0,30.0,0.07671546766622361,0.8005864313773875,-0.17112962525509057,0.7410249116096475,0.8574710728192735,0.09252273597945715,0.9519075906002591,-0.13463534934494692,0.6186361937771413,-0.17112962525509057,0.057867040113860124,3.51069067111986,0.7755045209256691,0,H1+H2+DD,0,H1+CAGR,-0.215595120994044,0.02345513517683151,0.06989682341797487,0.031173786445299,-0.029880847239742603,
U56,25,1,0.7,0.25,17.5,52.5,30.0,0.08593398178568257,0.8595523512010864,-0.18121357745663513,0.7754279159456958,0.9377152497807053,0.10750009822506912,1.036819420927395,-0.1373219944183789,0.636848078875388,-0.18121357745663513,0.0603630340775998,3.4610155199676327,0.7767139889854623,0,H1+H2+DD,0,H1+CAGR,-0.18119211665799562,0.10369931213826333,0.15480865374511088,0.021089834243754435,-0.02066233312028365,
U56,25,1,0.7,0.5,35.0,35.0,30.0,0.09494789988445307,0.893554944518367,-0.19136722148152674,0.7922325954562521,0.9855641804871675,0.12238065002842191,1.0862972728683458,-0.15978112165348646,0.6412044963816527,-0.19136722148152674,0.06260297374677637,3.423852072404116,0.7779114915004425,0,H1+H2+DD,0,H1+CAGR,-0.1643874371474393,0.15154824284472557,0.20428650568606155,0.010936190218862829,-0.011648415021513148,
U56,25,1,0.7,0.75,52.5,17.5,30.0,0.10382763515279336,0.9077870530845483,-0.20158399212791067,0.7940069901993339,1.0093823678447116,0.1372499899027908,1.1096816382190986,-0.18229187139282443,0.6341674837880686,-0.20158399212791067,0.0646413160352608,3.371385440749683,0.7790976123254851,0,H1+H2+DD,0,H1+CAGR,-0.1626130424043576,0.1753664302022696,0.22767087103681438,0.0007194195724788965,-0.0027686797531728535,
