panel,theta,book,cost,arm,tier,eid,window,bin,speed,depth,dur_pt,premium,ctl_dd,arm_dd,protect,prot_rel,ep_rate,ep_rate_rel
u56,0.08,V1u,10.0,g200-rw,T1_gate,E8,OOS,DEEP,FAST,33.71723528339826,23,0.018683684193421257,13.621392292415669,13.827796154480854,-0.20640386206518535,-0.015152919586649752,,
u56,0.08,V1u,10.0,g200-rw,T1_gate,E9,OOS,SHALLOW,FAST,9.440425486701987,14,0.018683684193421257,12.616093677672445,12.616093677672445,0.0,0.0,,
u56,0.08,V1u,10.0,g200-rw,T1_gate,E10,OOS,DEEP,SLOW,24.496403005741783,195,0.018683684193421257,10.211105157597643,9.009692392611813,1.2014127649858306,0.11765746669369193,0.015551428066973811,0.015551428066973811
u56,0.08,V1u,10.0,g200-rw,T1_gate,E11,OOS,SHALLOW,FAST,8.405644031112125,14,0.018683684193421257,7.62688654071807,7.62688654071807,0.0,0.0,,
u56,0.08,V1u,10.0,g200-rw,T1_gate,E12,OOS,SHALLOW,FAST,18.755228269936953,34,0.018683684193421257,6.693580027860413,6.9866007916345785,-0.2930207637741651,-0.04377638910038228,,
u56,0.08,V1u,10.0,g200-rw,T1_gate,E13,OOS,SHALLOW,FAST,8.884966829933294,43,0.018683684193421257,5.722835631285939,5.722835631285939,0.0,0.0,,
u56,0.08,V1u,10.0,band3-dg,T1_gate,E1,IS,DEEP,FAST,22.061944945147506,27,-0.00886137760933714,1.8372379569254083,1.3296189320026741,0.5076190249227341,0.2762946536181015,-0.0174567484161689,-0.0174567484161689
u56,0.08,V1u,10.0,band3-dg,T1_gate,E2,IS,SHALLOW,FAST,15.699676276134866,49,-0.00886137760933714,8.625767100733661,8.625767100733661,0.0,0.0,,
u56,0.08,V1u,10.0,band3-dg,T1_gate,E3,IS,SHALLOW,SLOW,18.60545633455388,108,-0.00886137760933714,9.943681527176063,9.943681527176063,0.0,0.0,,
u56,0.08,V1u,10.0,band3-dg,T1_gate,E4,IS,SHALLOW,FAST,9.687028487274274,43,-0.00886137760933714,4.662575147353176,4.662575147353176,0.0,0.0,,
u56,0.08,V1u,10.0,band3-dg,T1_gate,E5,IS,SHALLOW,SLOW,13.022845920226322,143,-0.00886137760933714,10.615868893038927,10.667185115744882,-0.05131622270595493,-0.004833916396575336,,
u56,0.08,V1u,10.0,band3-dg,T1_gate,E6,OOS,SHALLOW,FAST,10.101844391880899,9,-0.00886137760933714,6.17251541891174,6.17251541891174,0.0,0.0,,
u56,0.08,V1u,10.0,band3-dg,T1_gate,E7,OOS,SHALLOW,SLOW,19.348915262727306,65,-0.00886137760933714,6.766257604585457,6.929964310914216,-0.1637067063287594,-0.024194571932616964,,
u56,0.08,V1u,10.0,band3-dg,T1_gate,E8,OOS,DEEP,FAST,33.71723528339826,23,-0.00886137760933714,13.621392292415669,13.621392292415669,0.0,0.0,,
u56,0.08,V1u,10.0,band3-dg,T1_gate,E9,OOS,SHALLOW,FAST,9.440425486701987,14,-0.00886137760933714,12.616093677672445,12.616093677672445,0.0,0.0,,
u56,0.08,V1u,10.0,band3-dg,T1_gate,E10,OOS,DEEP,SLOW,24.496403005741783,195,-0.00886137760933714,10.211105157597643,8.51003615536744,1.701069002230204,0.16659009734754437,-0.005209299327493088,-0.005209299327493088
u56,0.08,V1u,10.0,band3-dg,T1_gate,E11,OOS,SHALLOW,FAST,8.405644031112125,14,-0.00886137760933714,7.62688654071807,7.62688654071807,0.0,0.0,,
u56,0.08,V1u,10.0,band3-dg,T1_gate,E12,OOS,SHALLOW,FAST,18.755228269936953,34,-0.00886137760933714,6.693580027860413,6.693580027860413,0.0,0.0,,
u56,0.08,V1u,10.0,band3-dg,T1_gate,E13,OOS,SHALLOW,FAST,8.884966829933294,43,-0.00886137760933714,5.722835631285939,5.722835631285939,0.0,0.0,,
u56,0.08,V1u,10.0,band3-rw,T1_gate,E1,IS,DEEP,FAST,22.061944945147506,27,0.06374705427656391,1.8372379569254083,2.137595953817051,-0.30035799689164255,-0.16348344848823362,,
u56,0.08,V1u,10.0,band3-rw,T1_gate,E2,IS,SHALLOW,FAST,15.699676276134866,49,0.06374705427656391,8.625767100733661,8.625767100733661,0.0,0.0,,
u56,0.08,V1u,10.0,band3-rw,T1_gate,E3,IS,SHALLOW,SLOW,18.60545633455388,108,0.06374705427656391,9.943681527176063,9.943681527176063,0.0,0.0,,
u56,0.08,V1u,10.0,band3-rw,T1_gate,E4,IS,SHALLOW,FAST,9.687028487274274,43,0.06374705427656391,4.662575147353176,4.662575147353176,0.0,0.0,,
u56,0.08,V1u,10.0,band3-rw,T1_gate,E5,IS,SHALLOW,SLOW,13.022845920226322,143,0.06374705427656391,10.615868893038927,10.624429207264608,-0.008560314225681154,-0.0008063696256925659,,
u56,0.08,V1u,10.0,band3-rw,T1_gate,E6,OOS,SHALLOW,FAST,10.101844391880899,9,0.06374705427656391,6.17251541891174,6.17251541891174,0.0,0.0,,
u56,0.08,V1u,10.0,band3-rw,T1_gate,E7,OOS,SHALLOW,SLOW,19.348915262727306,65,0.06374705427656391,6.766257604585457,7.041546354062767,-0.2752887494773102,-0.04068552596796617,,
u56,0.08,V1u,10.0,band3-rw,T1_gate,E8,OOS,DEEP,FAST,33.71723528339826,23,0.06374705427656391,13.621392292415669,13.621392292415669,0.0,0.0,,
u56,0.08,V1u,10.0,band3-rw,T1_gate,E9,OOS,SHALLOW,FAST,9.440425486701987,14,0.06374705427656391,12.616093677672445,12.616093677672445,0.0,0.0,,
u56,0.08,V1u,10.0,band3-rw,T1_gate,E10,OOS,DEEP,SLOW,24.496403005741783,195,0.06374705427656391,10.211105157597643,10.318742892673892,-0.10763773507624919,-0.010541242442906445,,
u56,0.08,V1u,10.0,band3-rw,T1_gate,E11,OOS,SHALLOW,FAST,8.405644031112125,14,0.06374705427656391,7.62688654071807,7.62688654071807,0.0,0.0,,
u56,0.08,V1u,10.0,band3-rw,T1_gate,E12,OOS,SHALLOW,FAST,18.755228269936953,34,0.06374705427656391,6.693580027860413,6.693580027860413,0.0,0.0,,
u56,0.08,V1u,10.0,band3-rw,T1_gate,E13,OOS,SHALLOW,FAST,8.884966829933294,43,0.06374705427656391,5.722835631285939,5.722835631285939,0.0,0.0,,
u56,0.08,V1u,10.0,abs12-dg,T1_gate,E1,IS,DEEP,FAST,22.061944945147506,27,0.48745427149610165,1.8372379569254083,0.5696756281280746,1.2675623287973337,0.6899282284144517,0.3845603962990913,0.3845603962990913
u56,0.08,V1u,10.0,abs12-dg,T1_gate,E2,IS,SHALLOW,FAST,15.699676276134866,49,0.48745427149610165,8.625767100733661,8.625767100733661,0.0,0.0,,
u56,0.08,V1u,10.0,abs12-dg,T1_gate,E3,IS,SHALLOW,SLOW,18.60545633455388,108,0.48745427149610165,9.943681527176063,9.943681527176063,0.0,0.0,,
u56,0.08,V1u,10.0,abs12-dg,T1_gate,E4,IS,SHALLOW,FAST,9.687028487274274,43,0.48745427149610165,4.662575147353176,4.662575147353176,0.0,0.0,,
u56,0.08,V1u,10.0,abs12-dg,T1_gate,E5,IS,SHALLOW,SLOW,13.022845920226322,143,0.48745427149610165,10.615868893038927,10.510985893833436,0.1048829992054916,0.009879831812379091,4.647600423220724,
u56,0.08,V1u,10.0,abs12-dg,T1_gate,E6,OOS,SHALLOW,FAST,10.101844391880899,9,0.48745427149610165,6.17251541891174,6.17251541891174,0.0,0.0,,
u56,0.08,V1u,10.0,abs12-dg,T1_gate,E7,OOS,SHALLOW,SLOW,19.348915262727306,65,0.48745427149610165,6.766257604585457,7.057022024735526,-0.29076442015006965,-0.04297270916097255,,
u56,0.08,V1u,10.0,abs12-dg,T1_gate,E8,OOS,DEEP,FAST,33.71723528339826,23,0.48745427149610165,13.621392292415669,13.621392292415669,0.0,0.0,,
u56,0.08,V1u,10.0,abs12-dg,T1_gate,E9,OOS,SHALLOW,FAST,9.440425486701987,14,0.48745427149610165,12.616093677672445,12.616093677672445,0.0,0.0,,
u56,0.08,V1u,10.0,abs12-dg,T1_gate,E10,OOS,DEEP,SLOW,24.496403005741783,195,0.48745427149610165,10.211105157597643,8.412378175479851,1.7987269821177918,0.1761539964926751,0.270999588232218,0.270999588232218
u56,0.08,V1u,10.0,abs12-dg,T1_gate,E11,OOS,SHALLOW,FAST,8.405644031112125,14,0.48745427149610165,7.62688654071807,7.62688654071807,0.0,0.0,,
u56,0.08,V1u,10.0,abs12-dg,T1_gate,E12,OOS,SHALLOW,FAST,18.755228269936953,34,0.48745427149610165,6.693580027860413,6.693580027860413,0.0,0.0,,
u56,0.08,V1u,10.0,abs12-dg,T1_gate,E13,OOS,SHALLOW,FAST,8.884966829933294,43,0.48745427149610165,5.722835631285939,5.722835631285939,0.0,0.0,,
u56,0.08,V1u,10.0,abs12-rw,T1_gate,E1,IS,DEEP,FAST,22.061944945147506,27,0.6712354507492746,1.8372379569254083,1.7333622888664135,0.10387566805899473,0.05653903876056926,6.461912238851315,
u56,0.08,V1u,10.0,abs12-rw,T1_gate,E2,IS,SHALLOW,FAST,15.699676276134866,49,0.6712354507492746,8.625767100733661,8.625767100733661,0.0,0.0,,
u56,0.08,V1u,10.0,abs12-rw,T1_gate,E3,IS,SHALLOW,SLOW,18.60545633455388,108,0.6712354507492746,9.943681527176063,9.943681527176063,0.0,0.0,,
u56,0.08,V1u,10.0,abs12-rw,T1_gate,E4,IS,SHALLOW,FAST,9.687028487274274,43,0.6712354507492746,4.662575147353176,4.662575147353176,0.0,0.0,,
u56,0.08,V1u,10.0,abs12-rw,T1_gate,E5,IS,SHALLOW,SLOW,13.022845920226322,143,0.6712354507492746,10.615868893038927,12.20725787142316,-1.5913889783842325,-0.1499066156918859,,
u56,0.08,V1u,10.0,abs12-rw,T1_gate,E6,OOS,SHALLOW,FAST,10.101844391880899,9,0.6712354507492746,6.17251541891174,6.17251541891174,0.0,0.0,,
u56,0.08,V1u,10.0,abs12-rw,T1_gate,E7,OOS,SHALLOW,SLOW,19.348915262727306,65,0.6712354507492746,6.766257604585457,6.086863178497137,0.6793944260883196,0.10040918714473679,0.9879908120735975,0.9879908120735975
u56,0.08,V1u,10.0,abs12-rw,T1_gate,E8,OOS,DEEP,FAST,33.71723528339826,23,0.6712354507492746,13.621392292415669,13.621392292415669,0.0,0.0,,
u56,0.08,V1u,10.0,abs12-rw,T1_gate,E9,OOS,SHALLOW,FAST,9.440425486701987,14,0.6712354507492746,12.616093677672445,12.616093677672445,0.0,0.0,,
u56,0.08,V1u,10.0,abs12-rw,T1_gate,E10,OOS,DEEP,SLOW,24.496403005741783,195,0.6712354507492746,10.211105157597643,14.559327024568013,-4.34822186697037,-0.42583264003848253,,
u56,0.08,V1u,10.0,abs12-rw,T1_gate,E11,OOS,SHALLOW,FAST,8.405644031112125,14,0.6712354507492746,7.62688654071807,7.62688654071807,0.0,0.0,,
u56,0.08,V1u,10.0,abs12-rw,T1_gate,E12,OOS,SHALLOW,FAST,18.755228269936953,34,0.6712354507492746,6.693580027860413,6.693580027860413,0.0,0.0,,
u56,0.08,V1u,10.0,abs12-rw,T1_gate,E13,OOS,SHALLOW,FAST,8.884966829933294,43,0.6712354507492746,5.722835631285939,5.722835631285939,0.0,0.0,,
u56,0.08,V1u,10.0,vol60-dg,T1_gate,E1,IS,DEEP,FAST,22.061944945147506,27,0.0,1.8372379569254083,1.8372379569254083,0.0,0.0,,
u56,0.08,V1u,10.0,vol60-dg,T1_gate,E2,IS,SHALLOW,FAST,15.699676276134866,49,0.0,8.625767100733661,8.625767100733661,0.0,0.0,,
u56,0.08,V1u,10.0,vol60-dg,T1_gate,E3,IS,SHALLOW,SLOW,18.60545633455388,108,0.0,9.943681527176063,9.943681527176063,0.0,0.0,,
u56,0.08,V1u,10.0,vol60-dg,T1_gate,E4,IS,SHALLOW,FAST,9.687028487274274,43,0.0,4.662575147353176,4.662575147353176,0.0,0.0,,
u56,0.08,V1u,10.0,vol60-dg,T1_gate,E5,IS,SHALLOW,SLOW,13.022845920226322,143,0.0,10.615868893038927,10.615868893038927,0.0,0.0,,
u56,0.08,V1u,10.0,vol60-dg,T1_gate,E6,OOS,SHALLOW,FAST,10.101844391880899,9,0.0,6.17251541891174,6.17251541891174,0.0,0.0,,
u56,0.08,V1u,10.0,vol60-dg,T1_gate,E7,OOS,SHALLOW,SLOW,19.348915262727306,65,0.0,6.766257604585457,6.766257604585457,0.0,0.0,,
u56,0.08,V1u,10.0,vol60-dg,T1_gate,E8,OOS,DEEP,FAST,33.71723528339826,23,0.0,13.621392292415669,13.621392292415669,0.0,0.0,,
u56,0.08,V1u,10.0,vol60-dg,T1_gate,E9,OOS,SHALLOW,FAST,9.440425486701987,14,0.0,12.616093677672445,12.616093677672445,0.0,0.0,,
u56,0.08,V1u,10.0,vol60-dg,T1_gate,E10,OOS,DEEP,SLOW,24.496403005741783,195,0.0,10.211105157597643,10.211105157597643,0.0,0.0,,
u56,0.08,V1u,10.0,vol60-dg,T1_gate,E11,OOS,SHALLOW,FAST,8.405644031112125,14,0.0,7.62688654071807,7.62688654071807,0.0,0.0,,
u56,0.08,V1u,10.0,vol60-dg,T1_gate,E12,OOS,SHALLOW,FAST,18.755228269936953,34,0.0,6.693580027860413,6.693580027860413,0.0,0.0,,
u56,0.08,V1u,10.0,vol60-dg,T1_gate,E13,OOS,SHALLOW,FAST,8.884966829933294,43,0.0,5.722835631285939,5.722835631285939,0.0,0.0,,
u56,0.08,V1u,10.0,vol60-rw,T1_gate,E1,IS,DEEP,FAST,22.061944945147506,27,0.0,1.8372379569254083,1.8372379569254083,0.0,0.0,,
u56,0.08,V1u,10.0,vol60-rw,T1_gate,E2,IS,SHALLOW,FAST,15.699676276134866,49,0.0,8.625767100733661,8.625767100733661,0.0,0.0,,
u56,0.08,V1u,10.0,vol60-rw,T1_gate,E3,IS,SHALLOW,SLOW,18.60545633455388,108,0.0,9.943681527176063,9.943681527176063,0.0,0.0,,
u56,0.08,V1u,10.0,vol60-rw,T1_gate,E4,IS,SHALLOW,FAST,9.687028487274274,43,0.0,4.662575147353176,4.662575147353176,0.0,0.0,,
u56,0.08,V1u,10.0,vol60-rw,T1_gate,E5,IS,SHALLOW,SLOW,13.022845920226322,143,0.0,10.615868893038927,10.615868893038927,0.0,0.0,,
u56,0.08,V1u,10.0,vol60-rw,T1_gate,E6,OOS,SHALLOW,FAST,10.101844391880899,9,0.0,6.17251541891174,6.17251541891174,0.0,0.0,,
u56,0.08,V1u,10.0,vol60-rw,T1_gate,E7,OOS,SHALLOW,SLOW,19.348915262727306,65,0.0,6.766257604585457,6.766257604585457,0.0,0.0,,
u56,0.08,V1u,10.0,vol60-rw,T1_gate,E8,OOS,DEEP,FAST,33.71723528339826,23,0.0,13.621392292415669,13.621392292415669,0.0,0.0,,
u56,0.08,V1u,10.0,vol60-rw,T1_gate,E9,OOS,SHALLOW,FAST,9.440425486701987,14,0.0,12.616093677672445,12.616093677672445,0.0,0.0,,
u56,0.08,V1u,10.0,vol60-rw,T1_gate,E10,OOS,DEEP,SLOW,24.496403005741783,195,0.0,10.211105157597643,10.211105157597643,0.0,0.0,,
u56,0.08,V1u,10.0,vol60-rw,T1_gate,E11,OOS,SHALLOW,FAST,8.405644031112125,14,0.0,7.62688654071807,7.62688654071807,0.0,0.0,,
u56,0.08,V1u,10.0,vol60-rw,T1_gate,E12,OOS,SHALLOW,FAST,18.755228269936953,34,0.0,6.693580027860413,6.693580027860413,0.0,0.0,,
u56,0.08,V1u,10.0,vol60-rw,T1_gate,E13,OOS,SHALLOW,FAST,8.884966829933294,43,0.0,5.722835631285939,5.722835631285939,0.0,0.0,,
u56,0.08,V1u,10.0,v1gate-dg,T1_gate,E1,IS,DEEP,FAST,22.061944945147506,27,-0.01323634268495244,1.8372379569254083,1.140504570588774,0.6967333863366343,0.3792287132487768,-0.018997715545896285,-0.018997715545896285
u56,0.08,V1u,10.0,v1gate-dg,T1_gate,E2,IS,SHALLOW,FAST,15.699676276134866,49,-0.01323634268495244,8.625767100733661,8.625767100733661,0.0,0.0,,
u56,0.08,V1u,10.0,v1gate-dg,T1_gate,E3,IS,SHALLOW,SLOW,18.60545633455388,108,-0.01323634268495244,9.943681527176063,9.943681527176063,0.0,0.0,,
u56,0.08,V1u,10.0,v1gate-dg,T1_gate,E4,IS,SHALLOW,FAST,9.687028487274274,43,-0.01323634268495244,4.662575147353176,4.662575147353176,0.0,0.0,,
u56,0.08,V1u,10.0,v1gate-dg,T1_gate,E5,IS,SHALLOW,SLOW,13.022845920226322,143,-0.01323634268495244,10.615868893038927,10.888644157424476,-0.2727752643855492,-0.02569504834073585,,
u56,0.08,V1u,10.0,v1gate-dg,T1_gate,E6,OOS,SHALLOW,FAST,10.101844391880899,9,-0.01323634268495244,6.17251541891174,6.17251541891174,0.0,0.0,,
u56,0.08,V1u,10.0,v1gate-dg,T1_gate,E7,OOS,SHALLOW,SLOW,19.348915262727306,65,-0.01323634268495244,6.766257604585457,6.489699584556529,0.2765580200289275,0.040873114236961,-0.047860997426753135,
u56,0.08,V1u,10.0,v1gate-dg,T1_gate,E8,OOS,DEEP,FAST,33.71723528339826,23,-0.01323634268495244,13.621392292415669,13.02376535321974,0.5976269391959281,0.04387414490137577,-0.022148169396046906,
u56,0.08,V1u,10.0,v1gate-dg,T1_gate,E9,OOS,SHALLOW,FAST,9.440425486701987,14,-0.01323634268495244,12.616093677672445,12.616093677672445,0.0,0.0,,
u56,0.08,V1u,10.0,v1gate-dg,T1_gate,E10,OOS,DEEP,SLOW,24.496403005741783,195,-0.01323634268495244,10.211105157597643,7.648006095372617,2.5630990622250263,0.25101093590422335,-0.005164194735985729,-0.005164194735985729
u56,0.08,V1u,10.0,v1gate-dg,T1_gate,E11,OOS,SHALLOW,FAST,8.405644031112125,14,-0.01323634268495244,7.62688654071807,7.62688654071807,0.0,0.0,,
u56,0.08,V1u,10.0,v1gate-dg,T1_gate,E12,OOS,SHALLOW,FAST,18.755228269936953,34,-0.01323634268495244,6.693580027860413,6.521763270797354,0.1718167570630591,0.025668888150722522,-0.0770375539103821,
u56,0.08,V1u,10.0,v1gate-dg,T1_gate,E13,OOS,SHALLOW,FAST,8.884966829933294,43,-0.01323634268495244,5.722835631285939,5.722835631285939,0.0,0.0,,
u56,0.08,V1u,10.0,v1gate-rw,T1_gate,E1,IS,DEEP,FAST,22.061944945147506,27,0.018683684193421257,1.8372379569254083,1.8948730436067374,-0.057635086681329106,-0.03137050726830215,,
u56,0.08,V1u,10.0,v1gate-rw,T1_gate,E2,IS,SHALLOW,FAST,15.699676276134866,49,0.018683684193421257,8.625767100733661,8.625767100733661,0.0,0.0,,
u56,0.08,V1u,10.0,v1gate-rw,T1_gate,E3,IS,SHALLOW,SLOW,18.60545633455388,108,0.018683684193421257,9.943681527176063,9.943681527176063,0.0,0.0,,
u56,0.08,V1u,10.0,v1gate-rw,T1_gate,E4,IS,SHALLOW,FAST,9.687028487274274,43,0.018683684193421257,4.662575147353176,4.662575147353176,0.0,0.0,,
u56,0.08,V1u,10.0,v1gate-rw,T1_gate,E5,IS,SHALLOW,SLOW,13.022845920226322,143,0.018683684193421257,10.615868893038927,12.539105107504877,-1.92323621446595,-0.18116616113515313,,
u56,0.08,V1u,10.0,v1gate-rw,T1_gate,E6,OOS,SHALLOW,FAST,10.101844391880899,9,0.018683684193421257,6.17251541891174,6.17251541891174,0.0,0.0,,
u56,0.08,V1u,10.0,v1gate-rw,T1_gate,E7,OOS,SHALLOW,SLOW,19.348915262727306,65,0.018683684193421257,6.766257604585457,6.222584237459127,0.5436733671263294,0.08035067520306718,0.034365641804704895,
u56,0.08,V1u,10.0,v1gate-rw,T1_gate,E8,OOS,DEEP,FAST,33.71723528339826,23,0.018683684193421257,13.621392292415669,13.827796154480854,-0.20640386206518535,-0.015152919586649752,,
u56,0.08,V1u,10.0,v1gate-rw,T1_gate,E9,OOS,SHALLOW,FAST,9.440425486701987,14,0.018683684193421257,12.616093677672445,12.616093677672445,0.0,0.0,,
u56,0.08,V1u,10.0,v1gate-rw,T1_gate,E10,OOS,DEEP,SLOW,24.496403005741783,195,0.018683684193421257,10.211105157597643,9.009692392611813,1.2014127649858306,0.11765746669369193,0.015551428066973811,0.015551428066973811
u56,0.08,V1u,10.0,v1gate-rw,T1_gate,E11,OOS,SHALLOW,FAST,8.405644031112125,14,0.018683684193421257,7.62688654071807,7.62688654071807,0.0,0.0,,
u56,0.08,V1u,10.0,v1gate-rw,T1_gate,E12,OOS,SHALLOW,FAST,18.755228269936953,34,0.018683684193421257,6.693580027860413,6.9866007916345785,-0.2930207637741651,-0.04377638910038228,,
u56,0.08,V1u,10.0,v1gate-rw,T1_gate,E13,OOS,SHALLOW,FAST,8.884966829933294,43,0.018683684193421257,5.722835631285939,5.722835631285939,0.0,0.0,,
u56,0.08,V1u,10.0,stop15,T4_stop,E1,IS,DEEP,FAST,22.061944945147506,27,-0.05649530877029907,1.8372379569254083,1.8372379569254083,0.0,0.0,,
u56,0.08,V1u,10.0,stop15,T4_stop,E2,IS,SHALLOW,FAST,15.699676276134866,49,-0.05649530877029907,8.625767100733661,8.625767100733661,0.0,0.0,,
u56,0.08,V1u,10.0,stop15,T4_stop,E3,IS,SHALLOW,SLOW,18.60545633455388,108,-0.05649530877029907,9.943681527176063,9.943681527176063,0.0,0.0,,
u56,0.08,V1u,10.0,stop15,T4_stop,E4,IS,SHALLOW,FAST,9.687028487274274,43,-0.05649530877029907,4.662575147353176,4.662575147353176,0.0,0.0,,
u56,0.08,V1u,10.0,stop15,T4_stop,E5,IS,SHALLOW,SLOW,13.022845920226322,143,-0.05649530877029907,10.615868893038927,10.615868893038927,0.0,0.0,,
u56,0.08,V1u,10.0,stop15,T4_stop,E6,OOS,SHALLOW,FAST,10.101844391880899,9,-0.05649530877029907,6.17251541891174,6.17251541891174,0.0,0.0,,
u56,0.08,V1u,10.0,stop15,T4_stop,E7,OOS,SHALLOW,SLOW,19.348915262727306,65,-0.05649530877029907,6.766257604585457,6.766257604585457,0.0,0.0,,
u56,0.08,V1u,10.0,stop15,T4_stop,E8,OOS,DEEP,FAST,33.71723528339826,23,-0.05649530877029907,13.621392292415669,13.621392292415669,0.0,0.0,,
u56,0.08,V1u,10.0,stop15,T4_stop,E9,OOS,SHALLOW,FAST,9.440425486701987,14,-0.05649530877029907,12.616093677672445,12.616093677672445,0.0,0.0,,
u56,0.08,V1u,10.0,stop15,T4_stop,E10,OOS,DEEP,SLOW,24.496403005741783,195,-0.05649530877029907,10.211105157597643,10.769367894854998,-0.5582627372573548,-0.0546721171353304,,
u56,0.08,V1u,10.0,stop15,T4_stop,E11,OOS,SHALLOW,FAST,8.405644031112125,14,-0.05649530877029907,7.62688654071807,7.62688654071807,0.0,0.0,,
u56,0.08,V1u,10.0,stop15,T4_stop,E12,OOS,SHALLOW,FAST,18.755228269936953,34,-0.05649530877029907,6.693580027860413,6.693580027860413,0.0,0.0,,
u56,0.08,V1u,10.0,stop15,T4_stop,E13,OOS,SHALLOW,FAST,8.884966829933294,43,-0.05649530877029907,5.722835631285939,5.722835631285939,0.0,0.0,,
u56,0.08,V1u,10.0,stop25,T4_stop,E1,IS,DEEP,FAST,22.061944945147506,27,0.0,1.8372379569254083,1.8372379569254083,0.0,0.0,,
u56,0.08,V1u,10.0,stop25,T4_stop,E2,IS,SHALLOW,FAST,15.699676276134866,49,0.0,8.625767100733661,8.625767100733661,0.0,0.0,,
u56,0.08,V1u,10.0,stop25,T4_stop,E3,IS,SHALLOW,SLOW,18.60545633455388,108,0.0,9.943681527176063,9.943681527176063,0.0,0.0,,
