panel,n,gross,turn_per_yr,names,avg_gross,breakeven_bps,calmar_spy,calmar_bar,CAGR_0,Sharpe_0,MaxDD_0,Calmar_0,H1_0,H2_0,OOS_Sharpe_0,OOS_CAGR_0,OOS_MaxDD_0,IS_Sharpe_0,ddok_0,cgok_0,keep4b_0,fail4b_0,keep4a_0,fail4a_0,m4b_H1_0,m4b_H2_0,m4b_OOS_0,m4b_DD_0,m4b_CAGR_0,CAGR_10,Sharpe_10,MaxDD_10,Calmar_10,H1_10,H2_10,OOS_Sharpe_10,OOS_CAGR_10,OOS_MaxDD_10,IS_Sharpe_10,ddok_10,cgok_10,keep4b_10,fail4b_10,keep4a_10,fail4a_10,m4b_H1_10,m4b_H2_10,m4b_OOS_10,m4b_DD_10,m4b_CAGR_10,CAGR_25,Sharpe_25,MaxDD_25,Calmar_25,H1_25,H2_25,OOS_Sharpe_25,OOS_CAGR_25,OOS_MaxDD_25,IS_Sharpe_25,ddok_25,cgok_25,keep4b_25,fail4b_25,keep4a_25,fail4a_25,m4b_H1_25,m4b_H2_25,m4b_OOS_25,m4b_DD_25,m4b_CAGR_25,spy_H1,spy_H2,spy_OOS,spy_CAGR,spy_MaxDD,base_H1,base_H2,base_OOS,base_Sharpe,base_MaxDD
B136,10,0.375,9.006598431707335,9.925658932191935,0.3754379299539032,0.0,0.45166552602453497,0.5269431136952908,0.08168112041801345,0.99910362425388,-0.11051315650069715,0.7391076592541105,1.228466121182422,0.8104516157643271,0.8813643950889332,0.07520778955173313,-0.11051315650069693,1.165989304850381,True,False,False,"H2,OOS,CAGR",False,"H1,H2",0.27182772324674687,-0.023581076071508056,-0.0006595285082984237,0.09178256334366089,-0.02491721608400281,0.07198707624408285,0.8894384187673715,-0.11093001748262887,0.6489413585042992,1.1148953713249798,0.7034189425436552,0.7736213717568865,0.0652116321831715,-0.11093001748262943,1.0531349773902192,True,False,False,"H2,OOS,CAGR",False,"H1,H2",0.15825697338930478,-0.13061374929217995,-0.10840255184034508,0.09136570236172917,-0.034611260257933416,0.057604830833416276,0.7245133033143676,-0.11155508114184742,0.5163801616545739,0.9440049691878191,0.5425200020303412,0.6116132414168779,0.050387276156139915,-0.11155508114184709,0.8833759083895077,True,False,False,"H1,H2,OOS,CAGR",False,"H1,H2",-0.012633428747856001,-0.29151268980549394,-0.2704106821803537,0.09074063870251062,-0.04899350566859999,0.9566383979356751,0.8340326918358352,0.8820239235972316,0.15228333786002324,-0.3371595330739301,1.229067725847855,0.9843850631086558,1.1185082795688426,1.1057901818007876,-0.12240793860208032
B136,10,0.5,11.982892891481532,9.925658932191935,0.5004569409324636,0.0,0.45166552602453497,0.5269431136952908,0.10891264817593727,1.000601032350535,-0.14571513473399533,0.7474353873724824,1.2293023132421732,0.812569556525853,0.8834791238679895,0.09997442647668442,-0.1457151347339951,1.1666742921467235,True,True,False,H2,False,"H1,H2,DD",0.27266391530649814,-0.021463135309982118,0.0014552002707579614,0.05658058511036271,0.002314311673921002,0.09571192371283188,0.8912043152937336,-0.14624703088643398,0.654453790498869,1.1160143551948625,0.7057921782685644,0.7759919900269332,0.0863898102610825,-0.1462470308864341,1.0541051066491562,True,False,False,"H2,OOS,CAGR",False,"H1,H2,DD",0.1593759572591874,-0.12824051356727073,-0.10603193357029839,0.05604868895792406,-0.010886412789184383,0.0761979853181658,0.7266833751018262,-0.14704448799760927,0.5181968148265759,0.945550977530715,0.5452766634354462,0.614368259989422,0.06631942365648924,-0.14704448799760905,0.8847766340217835,True,False,False,"H1,H2,OOS,CAGR",False,"H1,H2,DD",-0.011087420404960024,-0.28875602840038894,-0.26765566360780957,0.055251231846748766,-0.03040035118385047,0.9566383979356751,0.8340326918358352,0.8820239235972316,0.15228333786002324,-0.3371595330739301,1.229067725847855,0.9843850631086558,1.1185082795688426,1.1057901818007876,-0.12240793860208032
B136,10,0.625,14.953223741008657,9.925658932191935,0.6254188304179901,0.0,0.45166552602453497,0.5269431136952908,0.13608627984670751,1.0020889248053682,-0.180113348864954,0.7555591004459239,1.2301285877516304,0.8146889664088502,0.8855911675504986,0.12452603874231905,-0.18011334886495411,1.1673491567751384,True,True,False,H2,False,"H1,H2,DD",0.2734901898159553,-0.019343725426984926,0.0035672439532670186,0.022182370979404037,0.02948794334469125,0.1192369367515338,0.8929144875075359,-0.18074985714453595,0.6596792862535235,1.1170715303178314,0.7081247722650545,0.7783170627858063,0.10722266945202819,-0.18074985714453562,1.055013683263369,True,True,False,"H2,OOS",False,"H1,H2,DD",0.16043313238215628,-0.12590791957078062,-0.10370686081142533,0.021545862699822088,0.012638600249517531,0.09441935494465303,0.7287279786651637,-0.18170404078961577,0.5196326649332776,0.946956806536282,0.5479291478082213,0.6170130682951217,0.0817538769957511,-0.18170404078961555,0.8860381305511622,True,False,False,"H1,H2,OOS,CAGR",False,"H1,H2,DD",-0.009681591399393064,-0.28610354402761384,-0.2650108553021099,0.020591679054742268,-0.01217898155736323,0.9566383979356751,0.8340326918358352,0.8820239235972316,0.15228333786002324,-0.3371595330739301,1.229067725847855,0.9843850631086558,1.1185082795688426,1.1057901818007876,-0.12240793860208032
B136,10,0.75,17.922295935407835,9.925658932191935,0.7503274178328844,0.0,0.45166552602453497,0.5269431136952908,0.1631643783045944,1.0035676651869732,-0.2137161819084622,0.7634629107050027,1.230945162254818,0.816811020151994,0.8877013793890176,0.14882339136905265,-0.21371618190846187,1.1680141419913217,False,True,False,"H2,DD",False,"H1,H2,DD",0.2743067643191429,-0.017221671683841144,0.0056774557917860236,-0.011420462064104159,0.05656604180257814,0.1425213779576584,0.8945662564516421,-0.21444792932259615,0.664596661799714,1.118065989470775,0.710413352662198,0.780593339534181,0.12766905137397422,-0.21444792932259604,1.0558595059015365,False,True,False,"H2,OOS,DD",False,"H1,H2,DD",0.1614275915350999,-0.12361933917363721,-0.10143058406305061,-0.012152209478238113,0.03592304145564214,0.11222575108065302,0.7306399357249023,-0.21554475129999928,0.5206610247004118,0.9482197701486431,0.5504674347776026,0.6195384444983666,0.0966486456762512,-0.21554475129999928,0.8871568966203321,False,True,False,"H1,H2,OOS,DD",False,"H1,H2,DD",-0.008418627787031951,-0.28356525705823254,-0.262485479098865,-0.013249031455641241,0.005627414578636761,0.9566383979356751,0.8340326918358352,0.8820239235972316,0.15228333786002324,-0.3371595330739301,1.229067725847855,0.9843850631086558,1.1185082795688426,1.1057901818007876,-0.12240793860208032
B136,20,0.375,7.19414493047362,19.700382969137195,0.37537044828600985,0.0,0.45166552602453497,0.5269431136952908,0.07297115781031227,1.0430587129832114,-0.10293113537130905,0.7089318265758895,1.2052569561925284,0.9019025626928826,0.9838086776718818,0.07084978646503193,-0.10293113537130927,1.1220495839019466,True,False,False,CAGR,False,"H1,H2",0.2486185582568533,0.06786987085704743,0.10178475407465026,0.099364584473049,-0.03362717869170399,0.06528154215503479,0.9400761546462215,-0.10332198849555341,0.6318262269782415,1.1012025119886666,0.7995788671178341,0.8805937773362136,0.06289965193015012,-0.10332198849555363,1.0192331688536205,True,False,False,"H2,OOS,CAGR",False,"H1,H2",0.14456411405299152,-0.03445382471800107,-0.001430146261018006,0.09897373134880463,-0.041316794346981475,0.05384799575987542,0.7853202759891194,-0.10390806101258765,0.5182273178339085,0.9447638537383051,0.6458740265452285,0.7255175403633294,0.05108247431977686,-0.1039080610125871,0.8646892831277151,True,False,False,"H1,H2,OOS,CAGR",False,"H1,H2",-0.011874544197369996,-0.18815866529060665,-0.1565063832339022,0.09838765883177039,-0.05275034074214084,0.9566383979356751,0.8340326918358352,0.8820239235972316,0.15228333786002324,-0.3371595330739301,1.229067725847855,0.9843850631086558,1.1185082795688426,1.1057901818007876,-0.12240793860208032
B136,20,0.5,9.570704251924438,19.700382969137195,0.500387586448374,0.0,0.45166552602453497,0.5269431136952908,0.09738566139332638,1.0438696043699245,-0.1358965614831642,0.7166160816025591,1.2062280811663948,0.902650629483034,0.9845831035496615,0.09442144085939086,-0.13589656148316454,1.1229495640624834,True,False,False,CAGR,False,"H1,H2,DD",0.24958968323071973,0.06861793764719881,0.10255917995242991,0.06639915836119384,-0.00921267510868988,0.08693615839647206,0.9411617457559192,-0.13639591734821999,0.6373809428219415,1.1024506852867852,0.8005971979790606,0.8816408169159353,0.0836242504435718,-0.13639591734821965,1.0204091003703164,True,False,False,"H2,OOS,CAGR",False,"H1,H2,DD",0.14581228735111018,-0.03343549385677458,-0.0003831066812962636,0.06589980249613805,-0.0196621781055442,0.07144397917932643,0.7868186963762354,-0.13714459906398624,0.5209390648041015,0.9464295236908795,0.647297623854425,0.7269734399227431,0.06762334965981665,-0.13714459906398657,0.8662811002304909,True,False,False,"H1,H2,OOS,CAGR",False,"H1,H2,DD",-0.010208874244795552,-0.18673506798141015,-0.15505048367448848,0.0651511207803718,-0.03515435732268983,0.9566383979356751,0.8340326918358352,0.8820239235972316,0.15228333786002324,-0.3371595330739301,1.229067725847855,0.9843850631086558,1.1185082795688426,1.1057901818007876,-0.12240793860208032
B136,20,0.625,11.941548914959695,19.700382969137195,0.6253562681628158,6.814157962799072,0.45166552602453497,0.5269431136952908,0.1218064426399641,1.0446734244468205,-0.16819549189991367,0.7241956443900778,1.2071952687399488,0.9033957129870012,0.985350506061664,0.11792752541817308,-0.16819549189991378,1.1238463834571317,True,True,True,,False,"H1,H2,DD",0.2505568708042737,0.069363021151166,0.10332658246443238,0.03410022794444437,0.015208106137947833,0.10849486298274535,0.9422003748405069,-0.16879385537566527,0.6427654771038951,1.1036476801397028,0.8015787219561814,0.8826458726529295,0.10418201915479419,-0.16879385537566471,1.0215352438907095,True,True,False,H2,False,"H1,H2,DD",0.14700928220402776,-0.032453969879653766,0.0006219490556979013,0.03350186446869277,0.001896526480729091,0.088816434840578,0.7882101592257166,-0.1696908741045795,0.5234013632686042,0.9479730595884072,0.6486334587646414,0.7283346704383574,0.08387285420874169,-0.16969087410457917,0.8677531417727959,True,False,False,"H1,H2,OOS,CAGR",False,"H1,H2,DD",-0.008665338347267904,-0.18539923307119377,-0.15368925315887416,0.03260484573977854,-0.017781901661438268,0.9566383979356751,0.8340326918358352,0.8820239235972316,0.15228333786002324,-0.3371595330739301,1.229067725847855,0.9843850631086558,1.1185082795688426,1.1057901818007876,-0.12240793860208032
B136,20,0.75,14.310741802245708,19.700382969137195,0.7502793314621956,6.900298595428467,0.45166552602453497,0.5269431136952908,0.14620897388850618,1.0454701923010825,-0.19983154054596752,0.7316611456281774,1.208158640684983,0.9041382414427861,0.9861110497210084,0.14134119698337289,-0.19983154054596786,1.1247401783290516,True,True,True,,False,"H1,H2,DD",0.25152024274930784,0.07010554960695092,0.1040871261237768,0.0024641792983905175,0.039610637386489914,0.12992958836952506,0.9431848997615343,-0.2005204833110832,0.647961675655624,1.1047866702854354,0.8025166021122436,0.8836022780725372,0.12454335283909401,-0.20052048331108296,1.0226042049000195,True,True,False,H2,False,"H1,H2,DD",0.14814827234976036,-0.031516089723591545,0.0015783544753056322,0.0017752365332748543,0.023331251867508798,0.10593330741535789,0.7894767167611467,-0.20155317029654185,0.5255849226261238,0.9493769877220685,0.6498638573002592,0.7295843836804319,0.09979856674461329,-0.20155317029654185,0.869086472042202,True,False,False,"H1,H2,OOS,CAGR",False,"H1,H2,DD",-0.0072614102136066005,-0.18416883453557598,-0.1524395399167997,0.0007425495478161903,-0.0006650290866583725,0.9566383979356751,0.8340326918358352,0.8820239235972316,0.15228333786002324,-0.3371595330739301,1.229067725847855,0.9843850631086558,1.1185082795688426,1.1057901818007876,-0.12240793860208032
B136,40,0.375,5.680269888934869,38.82293309303897,0.37531496549310733,0.0,0.45166552602453497,0.5269431136952908,0.06635982583000044,1.0806357402884783,-0.09753668612519584,0.6803576014959387,1.20201099461438,0.9704976564233238,1.0632198787890383,0.06615575995563328,-0.09753668612519595,1.1024465325566872,True,False,False,CAGR,False,"H1,H2",0.24537259667870492,0.13646496458748858,0.18119595519180676,0.1047590337191622,-0.04023851067201582,0.06032087647973272,0.9877424980253653,-0.09858245953115996,0.6118824460924155,1.1061452566505678,0.880231044806347,0.9715237731890789,0.06011587855807288,-0.0985824595311603,1.0080610668262013,True,False,False,CAGR,False,"H1,H2",0.14950685871489278,0.04619835297051178,0.08949984959184731,0.10371326031319808,-0.04627746002228354,0.051325002275784515,0.848158360230599,-0.10109353448734315,0.5076981681970015,0.9620353435387876,0.7446442791848187,0.8337637191478963,0.05111857286661414,-0.10109353448734415,0.8662012898338517,True,False,False,"H2,OOS,CAGR",False,"H1,H2",0.005396945603112546,-0.08938841265101649,-0.04826020444933532,0.10120218535701489,-0.05527333422623175,0.9566383979356751,0.8340326918358352,0.8820239235972316,0.15228333786002324,-0.3371595330739301,1.229067725847855,0.9843850631086558,1.1185082795688426,1.1057901818007876,-0.12240793860208032
B136,40,0.5,7.552301806410328,38.82293309303897,0.500329996717344,0.0,0.45166552602453497,0.5269431136952908,0.08858507010553018,1.0806773105619896,-0.12900017808891007,0.6867050217905528,1.2024669256244938,0.9702408767456806,1.0629449085246567,0.08827003196572947,-0.12900017808890973,1.1029037024353292,True,False,False,CAGR,False,"H1,H2,DD",0.2458285276888187,0.13620818490984543,0.18092098492742514,0.07329554175544797,-0.01801326639648608,0.08039659955481304,0.9880955967778864,-0.1299313005103674,0.6187623708761238,1.1069067050774375,0.8802881938463089,0.9715627206426478,0.08007974479259894,-0.1299313005103675,1.0088253297852716,True,False,False,CAGR,False,"H1,H2,DD",0.15026830714176242,0.04625550201047368,0.08953879704541623,0.07236441933399065,-0.026201736947203222,0.06822651643888955,0.8489807394480082,-0.13317098620991197,0.512322679140837,0.9632577155158688,0.74517373364677,0.8342750311863304,0.06790690101497154,-0.13317098620991175,0.8674288149991587,True,False,False,"H2,OOS,CAGR",False,"H1,H2,DD",0.00661931758019374,-0.0888589581890652,-0.04774889241090119,0.06912473363444607,-0.03837182006312671,0.9566383979356751,0.8340326918358352,0.8820239235972316,0.15228333786002324,-0.3371595330739301,1.229067725847855,0.9843850631086558,1.1185082795688426,1.1057901818007876,-0.12240793860208032
