panel,family,rung,rungval,cadence,age_days,turnover_yr,mean_holdings,CAGR,Sharpe,MaxDD,H1,H2,KEEP_4a,KEEP_4b,IS_Sharpe,IS_MaxDD,IS_age,IS_turnover,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,KEEP_4b_OOS,OOS_4a
U56,F1_MINHOLD,H=1,1.0,W,66.29768096757655,10.796982071733346,19.184381778741866,0.12948196278381152,1.0768409445868126,-0.18179343750695742,1.0862111637455762,1.0759651833702524,False,True,0.9941263367252434,-0.11562531151507804,64.83920153234229,10.76050457589177,0.14555731511222447,1.1404720518684708,-0.18179343750695742,True,False
U56,F1_MINHOLD,H=21,21.0,W,72.59747121566998,6.232967739758798,19.56941431670282,0.14169327017795097,1.1076764134410992,-0.2019517441023272,1.1811992589833633,1.0592577492670379,False,True,1.1165178303250893,-0.11737666921471945,69.99558795701752,6.207191080308837,0.1515543353649147,1.1076207488128096,-0.2019517441023272,True,False
U56,F1_MINHOLD,H=42,42.0,W,94.29368724902139,4.849741532903784,19.68763557483731,0.14123467289185343,1.0638690426610637,-0.22832250394282105,1.1429337776562492,1.0163045796056818,False,False,1.0372141103569905,-0.11542453718756263,92.64704080685833,4.784950069091284,0.15743709569542674,1.090464129211096,-0.22832250394282105,False,False
U56,F1_MINHOLD,H=63,63.0,W,101.73001094231715,4.015291847539675,19.775488069414315,0.15245237961812808,1.1195266069655685,-0.25538540704386126,1.2071151950370285,1.0673949329720809,False,False,1.1177583678607386,-0.12765696051264486,100.0551825629806,3.8093462762220245,0.167254349647737,1.130064883243065,-0.25538540704386126,False,False
U56,F1_MINHOLD,H=95,95.0,W,117.18159337159909,3.469917161666606,19.80368763557484,0.15020453769046505,1.0832321199389117,-0.2256181782928316,1.2261206323521547,0.9909502970801837,False,False,1.1630281405524743,-0.12533460451842826,119.98928689390775,3.3032978017477097,0.15612120904457094,1.0402858894547147,-0.22561817829283115,False,False
U56,F1_MINHOLD,H=126,126.0,W,137.46453225670902,3.0370017277378456,19.79175704989154,0.15783598880995386,1.152437311798594,-0.19129934781379676,1.2053988018096413,1.1191538763303766,False,True,1.1144793912293007,-0.13961245544731304,136.9029013517391,2.9373462825250596,0.17303334961697003,1.1844882391697573,-0.19129934781379676,True,False
U56,F1_MINHOLD,H=189,189.0,W,165.80428856938363,2.512419604032141,19.83839479392625,0.15564062295218717,1.1223760559073042,-0.2175588121944576,1.314700076044221,0.9957030259228961,False,False,1.2452651598585627,-0.13023545198853226,167.4766362914981,2.441288083157324,0.15789876387348922,1.0525759166332072,-0.21755881219445727,False,False
U56,F1_MINHOLD,H=252,252.0,W,203.46584794957673,2.248877285677685,19.83839479392625,0.1595784184548208,1.1669069372107435,-0.2185046520954762,1.219247855399507,1.1351098946705829,False,False,1.130885399846707,-0.16082998669054482,177.4289254481246,2.177804692512793,0.1745551064074493,1.1975757182195264,-0.21850465209547665,False,False
U56,F1_MINHOLD,H=378,378.0,W,364.48480004329616,1.7473827865022482,19.872017353579174,0.15701994787235085,1.1674877107469932,-0.21657346756618057,1.509018378556865,0.9688434785451226,False,False,1.417537265941527,-0.11568563109782115,353.5841061710161,1.6793616264327427,0.1547176215323569,1.0393520709578985,-0.21657346756618,False,False
U56,F1_MINHOLD,H=504,504.0,W,355.85531893814726,1.6561923272321342,19.873101952277658,0.15520151526816428,1.1487316025102272,-0.1861674150589575,1.3261687219262401,1.0393628444852232,False,True,1.1872188682249587,-0.1465856838205405,322.1265158095705,1.5423414746297608,0.17008214676259703,1.1392367019874818,-0.1861674150589575,True,False
U56,F1_MINHOLD,H=756,756.0,W,674.3631280487764,1.387371191516209,19.873101952277658,0.16393447349368295,1.2172974995834693,-0.24238039022133195,1.6139847599278472,1.050601773167348,False,False,1.4591934196647378,-0.11363447153894679,544.7616965324621,1.3146388756253962,0.17840563878325666,1.1382987299407796,-0.24238039022133218,False,False
U56,F2_CAP,cap=0.05/CONV,0.05,W,187.89852922765184,2.6117805755395684,18.51518438177874,0.19105979717969035,1.181983877312003,-0.24150697916755448,1.3439471654735065,1.0697653423105813,False,False,1.261324162958336,-0.2176965127110071,183.8326158173968,2.6053811659192827,0.19904805449983276,1.1393651261549929,-0.24150697916755437,False,False
U56,F2_CAP,cap=0.05/PROR,0.05,W,1935.287920921817,2.6117805755395684,50.740780911062906,0.1501770775321365,1.1344623336805226,-0.2340593216404695,1.1877869137914738,1.1117634167817945,False,False,1.0755701060001586,-0.1301054366715444,846.0092083243757,2.6053811659192827,0.17222246981367628,1.1843004371311832,-0.23405932164046905,False,False
U56,F2_CAP,cap=0.075/CONV,0.075,W,133.37825005848768,3.9002836374512246,18.93167028199566,0.1759214155051816,1.1817642604553622,-0.23856416943264935,1.2838182733259325,1.1301717583932303,False,False,1.213551920709044,-0.141959381266884,126.34222678363481,3.889615164900363,0.19331617412352498,1.1762914121537031,-0.23856416943264935,False,False
U56,F2_CAP,cap=0.075/PROR,0.075,W,903.7662954957469,3.9093035011310544,45.58785249457701,0.1467749020188971,1.122570979706349,-0.2306260894974187,1.1539516801175775,1.1141572035216345,False,False,1.0468991117603974,-0.12183893684374181,506.8088497255389,3.897887823958527,0.16928230156135116,1.1828581464853434,-0.23062608949741903,False,False
U56,F2_CAP,cap=0.1/CONV,0.1,W,109.80647387012885,5.100915006577854,19.441431670281997,0.16572187533699267,1.1822967986444268,-0.22423568427261276,1.2525388992909932,1.1453116874672722,False,False,1.1672441592462786,-0.13342450451090948,105.51169597717835,5.093778638943456,0.1837312799489632,1.2025140279516326,-0.22423568427261276,False,False
U56,F2_CAP,cap=0.1/PROR,0.1,W,398.04651242040524,5.143967734438616,37.821041214750544,0.14299307421551588,1.1096932027810644,-0.2193070222755895,1.1221330703015375,1.11372379055201,False,False,1.0219441077014082,-0.1204257387187504,290.1584764020074,5.123670197440628,0.16524434980874858,1.1775671676163648,-0.21930702227558974,False,False
U56,F2_CAP,cap=0.15/CONV,0.15,W,84.50713992836451,7.162496754572777,19.462039045553144,0.14547890121525087,1.1205847311572814,-0.20637270175578437,1.1510520277568754,1.1073170834604615,False,False,1.054754801745966,-0.12313831121102581,85.1282661582702,7.1976578014764465,0.16392480812152854,1.1727810269063401,-0.2063727017557846,False,False
U56,F2_CAP,cap=0.15/PROR,0.15,W,155.74680386133966,7.258880445820712,28.3882863340564,0.13741612828259986,1.0913410816822393,-0.2038365876100754,1.0803601813116264,1.111164447014357,False,False,0.9861728301747834,-0.11851004906854956,140.8187938749288,7.291378586407276,0.1592244302175283,1.170886013412483,-0.20383658761007528,False,False
U56,F2_CAP,cap=0.2/CONV,0.2,W,77.12034437407813,8.582058155002073,19.503253796095446,0.13800742794534937,1.0950598139591308,-0.20149933122690933,1.0953563602401974,1.1044938874593198,False,True,1.0004890606652848,-0.12254506872394832,76.46422340012728,8.683982582390149,0.1578967412061405,1.1671916765833394,-0.2014993312269091,True,False
U56,F2_CAP,cap=0.2/PROR,0.2,W,96.84385924020472,8.680220306332425,23.316702819956618,0.13399950392714643,1.079582118979313,-0.19912794326386118,1.0686872171021695,1.0981218901051277,False,True,0.9759998726677814,-0.11704519544082825,96.70638700476268,8.79724611272953,0.15448724531574354,1.1580141255204965,-0.19912794326386163,True,False
U56,F2_CAP,cap=0.25/CONV,0.25,W,71.8797585268832,9.477167439233085,19.3470715835141,0.13459625389770435,1.0887459236154242,-0.19322738846063248,1.0768685411861387,1.1070125795878045,False,True,0.9853434547015077,-0.12191442467207181,69.57270287551843,9.596039916535805,0.15422080628208645,1.1672501422814396,-0.1932273884606326,True,False
U56,F2_CAP,cap=0.25/PROR,0.25,W,79.67268288526459,9.541522206783645,21.22125813449024,0.13270455519796953,1.0784395398082487,-0.19511371877240558,1.0679686021349912,1.0959750564505244,False,True,0.9762232800712852,-0.11588136382357461,75.83894813680133,9.68956307538767,0.15242367634033593,1.155963482631376,-0.19511371877240535,True,False
U56,F2_CAP,cap=inf/CONV,1000000000.0,W,66.29768096757655,10.796982071733346,19.184381778741866,0.12948196278381152,1.0768409445868126,-0.18179343750695742,1.0862111637455762,1.0759651833702524,False,True,0.9941263367252434,-0.11562531151507804,64.83920153234229,10.76050457589177,0.14555731511222447,1.1404720518684708,-0.18179343750695742,True,False
