panel,start,reading,N,gross,win_rows,win_from,win_to,CAGR,Sharpe,MaxDD,H1,H2,oCAGR,oSharpe,oMaxDD,keep4a,keep4b,keep4a_oos,keep4b_oos,legH1,legH2,legDD,legCAGR,olegDD,olegCAGR,olegH1,olegH2,dd_margin_pp,cagr_margin_pp,odd_margin_pp,ocagr_margin_pp,spy_CAGR,spy_Sharpe,spy_MaxDD,spy_H1,spy_H2,dd_cap,cagr_floor,live_Sharpe,live_MaxDD,is_Sharpe
U56,NATIVE,NATIVE,10,0.5,4448,2009-01-13,2026-09-18,0.11371326836163798,1.1071248159112683,-0.14243006902914224,1.2254406751718816,1.0102909996340301,0.11821686051572988,1.0986122453318101,-0.14243006902914213,False,True,False,True,True,True,True,True,True,True,True,True,5.987366617490025,0.7855078960934168,5.987366617490056,1.1414687006643525,0.1512259848581483,0.8844382267420076,-0.3371728920067375,0.9572618826484997,0.8250941876902465,-0.2023037352040425,0.10585818940070381,1.2011323521926403,-0.12054956914840909,1.1226732429946085
U56,NATIVE,NATIVE,10,0.6,4448,2009-01-13,2026-09-18,0.1366076371500513,1.10753992080054,-0.16900105162716828,1.226116482282795,1.0104722376546975,0.14196234244005157,1.0989184523900637,-0.16900105162716828,False,True,False,True,True,True,True,True,True,True,True,True,3.3302683576874212,3.07494477493475,3.330268357687441,3.516016893096521,0.1512259848581483,0.8844382267420076,-0.3371728920067375,0.9572618826484997,0.8250941876902465,-0.2023037352040425,0.10585818940070381,1.2011323521926403,-0.12054956914840909,1.123223842786581
U56,NATIVE,NATIVE,10,0.75,4448,2009-01-13,2026-09-18,0.17094663738700366,1.1080623009681847,-0.2077105470413133,1.2270253265899151,1.0106491570602887,0.1775325065593254,1.0992794379377493,-0.2077105470413131,False,False,False,False,True,True,False,True,False,True,True,True,-0.540681183727082,6.508844798629985,-0.5406811837270403,7.0730333050239045,0.1512259848581483,0.8844382267420076,-0.3371728920067375,0.9572618826484997,0.8250941876902465,-0.2023037352040425,0.10585818940070381,1.2011323521926403,-0.12054956914840909,1.1239471568814823
U56,NATIVE,NATIVE,10,0.85,4448,2009-01-13,2026-09-18,0.19380416701486758,1.1083402443718124,-0.2327675296201397,1.2275569067647591,1.0107012186755169,0.20117595531264088,1.099452307917514,-0.2327675296201399,False,False,False,False,True,True,False,True,False,True,True,True,-3.0463794416097203,8.794597761416377,-3.046379441609723,9.437378180355452,0.1512259848581483,0.8844382267420076,-0.3371728920067375,0.9572618826484997,0.8250941876902465,-0.2023037352040425,0.10585818940070381,1.2011323521926403,-0.12054956914840909,1.1243558913680927
U56,NATIVE,NATIVE,10,1.0,4448,2009-01-13,2026-09-18,0.22797806193327497,1.1086493220335618,-0.2692555892493306,1.2282430093414576,1.0106762451561488,0.23646807262392433,1.0996065221138551,-0.26925558924933035,False,False,False,False,True,True,False,True,False,True,True,True,-6.695185404528808,12.211987253257115,-6.695185404528766,12.966589911483798,0.1512259848581483,0.8844382267420076,-0.3371728920067375,0.9572618826484997,0.8250941876902465,-0.2023037352040425,0.10585818940070381,1.2011323521926403,-0.12054956914840909,1.1248579814399897
U56,NATIVE,NATIVE,15,0.5,4448,2009-01-13,2026-09-18,0.1136430808881701,1.171259100086609,-0.1380057436511507,1.2522896293866572,1.121431733426105,0.12584396811518328,1.1959939657915992,-0.13800574365115148,False,True,False,True,True,True,True,True,True,True,True,True,6.429799155289179,0.7784891487466292,6.42979915528912,1.9041794606096922,0.1512259848581483,0.8844382267420076,-0.3371728920067375,0.9572618826484997,0.8250941876902465,-0.2023037352040425,0.10585818940070381,1.2011323521926403,-0.12054956914840909,1.1479076433482558
U56,NATIVE,NATIVE,15,0.6,4448,2009-01-13,2026-09-18,0.13670200118928255,1.1716623554016101,-0.16381481251547603,1.2526855979053693,1.121880836109541,0.15147424801121967,1.1964884282955432,-0.16381481251547625,False,True,False,True,True,True,True,True,True,True,True,True,3.8488922688566465,3.0843811788578743,3.8488922688566434,4.467207450213332,0.1512259848581483,0.8844382267420076,-0.3371728920067375,0.9572618826484997,0.8250941876902465,-0.2023037352040425,0.10585818940070381,1.2011323521926403,-0.12054956914840909,1.1481941605273667
U56,NATIVE,NATIVE,15,0.75,4448,2009-01-13,2026-09-18,0.17141797553062155,1.1721692496899654,-0.20144573234926466,1.2531842407195926,1.1224587340486762,0.19011276327864612,1.1971310306400553,-0.20144573234926366,False,True,False,True,True,True,True,True,True,True,True,True,0.08580028547778284,6.555978612991773,0.0858002854779022,8.331058976955976,0.1512259848581483,0.8844382267420076,-0.3371728920067375,0.9572618826484997,0.8250941876902465,-0.2023037352040425,0.10585818940070381,1.2011323521926403,-0.12054956914840909,1.1485294481326336
U56,NATIVE,NATIVE,15,0.85,4448,2009-01-13,2026-09-18,0.19461942666043042,1.1724378746630473,-0.2258239385537567,1.2534482780455276,1.1227769618322827,0.21596692953803842,1.1974895490604998,-0.22582393855375693,False,False,False,False,True,True,False,True,False,True,True,True,-2.3520203349714217,8.876123725972661,-2.352020334971425,10.916475602895206,0.1512259848581483,0.8844382267420076,-0.3371728920067375,0.9572618826484997,0.8250941876902465,-0.2023037352040425,0.10585818940070381,1.2011323521926403,-0.12054956914840909,1.1486857990910955
U56,NATIVE,NATIVE,15,1.0,4448,2009-01-13,2026-09-18,0.22945723983572175,1.172730009765804,-0.26135015446807486,1.2537343605224422,1.1231471729583777,0.2548286275412823,1.197914406603137,-0.26135015446807464,False,False,False,False,True,True,False,True,False,True,True,True,-5.904641926403237,12.359905043501794,-5.904641926403195,14.802645403219596,0.1512259848581483,0.8844382267420076,-0.3371728920067375,0.9572618826484997,0.8250941876902465,-0.2023037352040425,0.10585818940070381,1.2011323521926403,-0.12054956914840909,1.1488144400579245
U56,NATIVE,NATIVE,20,0.5,4448,2009-01-13,2026-09-18,0.10484265276869476,1.152835225648363,-0.1305676939013397,1.2060251053911162,1.119277703472977,0.11472384271987357,1.1846064433331238,-0.13056769390133982,False,False,False,True,True,True,True,False,True,True,True,True,7.173604130270278,-0.10155366320090536,7.173604130270286,0.7921669210787213,0.1512259848581483,0.8844382267420076,-0.3371728920067375,0.9572618826484997,0.8250941876902465,-0.2023037352040425,0.10585818940070381,1.2011323521926403,-0.12054956914840909,1.1152444042902867
U56,NATIVE,NATIVE,20,0.6,4448,2009-01-13,2026-09-18,0.12607638603601723,1.1531998522566123,-0.1551347294980241,1.2063258371274694,1.119732532176492,0.1380591394861821,1.1850653523895027,-0.15513472949802354,False,True,False,True,True,True,True,True,True,True,True,True,4.716900570601839,2.021819663531342,4.716900570601915,3.1256965977095734,0.1512259848581483,0.8844382267420076,-0.3371728920067375,0.9572618826484997,0.8250941876902465,-0.2023037352040425,0.10585818940070381,1.2011323521926403,-0.12054956914840909,1.1154896007452184
U56,NATIVE,NATIVE,20,0.75,4448,2009-01-13,2026-09-18,0.1580277627432507,1.1536628182453899,-0.19127562163086154,1.206681820782339,1.1203431790756466,0.17323365236641464,1.185677704201696,-0.19127562163086187,False,True,False,True,True,True,True,True,True,True,True,True,1.1028113573180953,5.216957334254689,1.1028113573180813,6.643147885732828,0.1512259848581483,0.8844382267420076,-0.3371728920067375,0.9572618826484997,0.8250941876902465,-0.2023037352040425,0.10585818940070381,1.2011323521926403,-0.12054956914840909,1.1157631659166949
U56,NATIVE,NATIVE,20,0.85,4448,2009-01-13,2026-09-18,0.1793727816166486,1.1539087800768657,-0.21481209684114666,1.2068506781432797,1.120694609009406,0.19677172017668298,1.1860281102203811,-0.21481209684114666,False,False,False,False,True,True,False,True,False,True,True,True,-1.250836163710417,7.351459221594479,-1.2508361637103977,8.996954666759663,0.1512259848581483,0.8844382267420076,-0.3371728920067375,0.9572618826484997,0.8250941876902465,-0.2023037352040425,0.10585818940070381,1.2011323521926403,-0.12054956914840909,1.1158766838107035
U56,NATIVE,NATIVE,20,1.0,4448,2009-01-13,2026-09-18,0.21141430505726944,1.154175022239098,-0.24927641340478046,1.2069846154220507,1.1211360753319062,0.23216493687826212,1.186463652058247,-0.24927641340478068,False,False,False,False,True,True,False,True,False,True,True,True,-4.697267820073797,10.555611565656562,-4.6972678200738,12.536276336917576,0.1512259848581483,0.8844382267420076,-0.3371728920067375,0.9572618826484997,0.8250941876902465,-0.2023037352040425,0.10585818940070381,1.2011323521926403,-0.12054956914840909,1.1159274220127013
U56,NATIVE,NATIVE,30,0.5,4448,2009-01-13,2026-09-18,0.09688945352173173,1.1491246436510572,-0.15130278223525417,1.2208062136958457,1.1067764559152766,0.106715702813871,1.1745744660575483,-0.1513027822352544,False,False,False,False,True,True,True,False,True,False,True,True,5.100095296878831,-0.8968735878972081,5.100095296878829,-0.008647069521536266,0.1512259848581483,0.8844382267420076,-0.3371728920067375,0.9572618826484997,0.8250941876902465,-0.2023037352040425,0.10585818940070381,1.2011323521926403,-0.12054956914840909,1.1229158914854864
