cost_bps,panel,cadence,gross,chooser,screen,n_admitted,refused,ctl_book,ctl_OOS_Sharpe,ctl_OOS_CAGR,ctl_OOS_MaxDD,ctl_4b,ctl_4a,scr_book,scr_OOS_Sharpe,scr_OOS_CAGR,scr_OOS_MaxDD,scr_4b,scr_4a,spy_OOS_Sharpe,spy_OOS_CAGR,spy_MaxDD,spy_CAGR
0.0,U56,D,EXT,C_SHARPE,S_ISSHARPE,5,False,BAND03,1.3222800469849592,0.12826443065189852,-0.14676268781185398,True,False,BAND03,1.3222800469849592,0.12826443065189852,-0.14676268781185398,True,False,0.8713084695230762,0.15210156343930548,-0.3371725677562024,0.15096593960776228
0.0,U56,D,EXT,C_SHARPE,S_ISDD,1,False,BAND03,1.3222800469849592,0.12826443065189852,-0.14676268781185398,True,False,BAND03,1.3222800469849592,0.12826443065189852,-0.14676268781185398,True,False,0.8713084695230762,0.15210156343930548,-0.3371725677562024,0.15096593960776228
0.0,U56,D,EXT,C_CAGR,S_IS4B,0,True,TOP05,1.1037087709689783,0.2715356396652162,-0.260832009570919,False,False,-,,,,False,False,0.8713084695230762,0.15210156343930548,-0.3371725677562024,0.15096593960776228
0.0,U56,D,EXT,C_CAGR,S_ISSHARPE,5,False,TOP05,1.1037087709689783,0.2715356396652162,-0.260832009570919,False,False,TOP05,1.1037087709689783,0.2715356396652162,-0.260832009570919,False,False,0.8713084695230762,0.15210156343930548,-0.3371725677562024,0.15096593960776228
0.0,U56,D,EXT,C_CAGR,S_ISDD,1,False,TOP05,1.1037087709689783,0.2715356396652162,-0.260832009570919,False,False,BAND03,1.3222800469849592,0.12826443065189852,-0.14676268781185398,True,False,0.8713084695230762,0.15210156343930548,-0.3371725677562024,0.15096593960776228
0.0,U56,D,EXT,C_ISLEGS,S_IS4B,0,True,BAND03,1.3222800469849592,0.12826443065189852,-0.14676268781185398,True,False,-,,,,False,False,0.8713084695230762,0.15210156343930548,-0.3371725677562024,0.15096593960776228
0.0,U56,D,EXT,C_ISLEGS,S_ISSHARPE,5,False,BAND03,1.3222800469849592,0.12826443065189852,-0.14676268781185398,True,False,BAND03,1.3222800469849592,0.12826443065189852,-0.14676268781185398,True,False,0.8713084695230762,0.15210156343930548,-0.3371725677562024,0.15096593960776228
0.0,U56,D,EXT,C_ISLEGS,S_ISDD,1,False,BAND03,1.3222800469849592,0.12826443065189852,-0.14676268781185398,True,False,BAND03,1.3222800469849592,0.12826443065189852,-0.14676268781185398,True,False,0.8713084695230762,0.15210156343930548,-0.3371725677562024,0.15096593960776228
0.0,U56,W,CORE,C_SHARPE,S_IS4B,1,False,BAND03,1.3010528031265496,0.09650748519217367,-0.12029819641900052,False,True,TOP20,1.2408437923407096,0.1535863781741491,-0.18220039469101657,True,False,0.8713084695230762,0.15210156343930548,-0.3371725677562024,0.15096593960776228
0.0,U56,W,CORE,C_SHARPE,S_ISSHARPE,5,False,BAND03,1.3010528031265496,0.09650748519217367,-0.12029819641900052,False,True,BAND03,1.3010528031265496,0.09650748519217367,-0.12029819641900052,False,True,0.8713084695230762,0.15210156343930548,-0.3371725677562024,0.15096593960776228
0.0,U56,W,CORE,C_SHARPE,S_ISDD,4,False,BAND03,1.3010528031265496,0.09650748519217367,-0.12029819641900052,False,True,BAND03,1.3010528031265496,0.09650748519217367,-0.12029819641900052,False,True,0.8713084695230762,0.15210156343930548,-0.3371725677562024,0.15096593960776228
0.0,U56,W,CORE,C_CAGR,S_IS4B,1,False,TOP05,1.0918298385060148,0.20635765708482112,-0.20506734778319136,False,False,TOP20,1.2408437923407096,0.1535863781741491,-0.18220039469101657,True,False,0.8713084695230762,0.15210156343930548,-0.3371725677562024,0.15096593960776228
0.0,U56,W,CORE,C_CAGR,S_ISSHARPE,5,False,TOP05,1.0918298385060148,0.20635765708482112,-0.20506734778319136,False,False,TOP05,1.0918298385060148,0.20635765708482112,-0.20506734778319136,False,False,0.8713084695230762,0.15210156343930548,-0.3371725677562024,0.15096593960776228
0.0,U56,W,CORE,C_CAGR,S_ISDD,4,False,TOP05,1.0918298385060148,0.20635765708482112,-0.20506734778319136,False,False,TOP10,1.068145174111417,0.1595713172096005,-0.17473613344332506,True,False,0.8713084695230762,0.15210156343930548,-0.3371725677562024,0.15096593960776228
0.0,U56,W,CORE,C_ISLEGS,S_IS4B,1,False,TOP20,1.2408437923407096,0.1535863781741491,-0.18220039469101657,True,False,TOP20,1.2408437923407096,0.1535863781741491,-0.18220039469101657,True,False,0.8713084695230762,0.15210156343930548,-0.3371725677562024,0.15096593960776228
0.0,U56,W,CORE,C_ISLEGS,S_ISSHARPE,5,False,TOP20,1.2408437923407096,0.1535863781741491,-0.18220039469101657,True,False,TOP20,1.2408437923407096,0.1535863781741491,-0.18220039469101657,True,False,0.8713084695230762,0.15210156343930548,-0.3371725677562024,0.15096593960776228
0.0,U56,W,CORE,C_ISLEGS,S_ISDD,4,False,TOP20,1.2408437923407096,0.1535863781741491,-0.18220039469101657,True,False,TOP20,1.2408437923407096,0.1535863781741491,-0.18220039469101657,True,False,0.8713084695230762,0.15210156343930548,-0.3371725677562024,0.15096593960776228
0.0,U56,W,EXT,C_SHARPE,S_IS4B,0,True,BAND03,1.3002185349306343,0.12936170842732708,-0.15879004158913979,True,False,-,,,,False,False,0.8713084695230762,0.15210156343930548,-0.3371725677562024,0.15096593960776228
0.0,U56,W,EXT,C_SHARPE,S_ISSHARPE,5,False,BAND03,1.3002185349306343,0.12936170842732708,-0.15879004158913979,True,False,BAND03,1.3002185349306343,0.12936170842732708,-0.15879004158913979,True,False,0.8713084695230762,0.15210156343930548,-0.3371725677562024,0.15096593960776228
0.0,U56,W,EXT,C_SHARPE,S_ISDD,1,False,BAND03,1.3002185349306343,0.12936170842732708,-0.15879004158913979,True,False,BAND03,1.3002185349306343,0.12936170842732708,-0.15879004158913979,True,False,0.8713084695230762,0.15210156343930548,-0.3371725677562024,0.15096593960776228
0.0,U56,W,EXT,C_CAGR,S_IS4B,0,True,TOP05,1.0953816820775275,0.2751641403006244,-0.2665969109401217,False,False,-,,,,False,False,0.8713084695230762,0.15210156343930548,-0.3371725677562024,0.15096593960776228
0.0,U56,W,EXT,C_CAGR,S_ISSHARPE,5,False,TOP05,1.0953816820775275,0.2751641403006244,-0.2665969109401217,False,False,TOP05,1.0953816820775275,0.2751641403006244,-0.2665969109401217,False,False,0.8713084695230762,0.15210156343930548,-0.3371725677562024,0.15096593960776228
0.0,U56,W,EXT,C_CAGR,S_ISDD,1,False,TOP05,1.0953816820775275,0.2751641403006244,-0.2665969109401217,False,False,BAND03,1.3002185349306343,0.12936170842732708,-0.15879004158913979,True,False,0.8713084695230762,0.15210156343930548,-0.3371725677562024,0.15096593960776228
0.0,U56,W,EXT,C_ISLEGS,S_IS4B,0,True,BAND03,1.3002185349306343,0.12936170842732708,-0.15879004158913979,True,False,-,,,,False,False,0.8713084695230762,0.15210156343930548,-0.3371725677562024,0.15096593960776228
0.0,U56,W,EXT,C_ISLEGS,S_ISSHARPE,5,False,BAND03,1.3002185349306343,0.12936170842732708,-0.15879004158913979,True,False,BAND03,1.3002185349306343,0.12936170842732708,-0.15879004158913979,True,False,0.8713084695230762,0.15210156343930548,-0.3371725677562024,0.15096593960776228
0.0,U56,W,EXT,C_ISLEGS,S_ISDD,1,False,BAND03,1.3002185349306343,0.12936170842732708,-0.15879004158913979,True,False,BAND03,1.3002185349306343,0.12936170842732708,-0.15879004158913979,True,False,0.8713084695230762,0.15210156343930548,-0.3371725677562024,0.15096593960776228
0.0,U56,M,CORE,C_SHARPE,S_IS4B,3,False,TOP05,0.8626762034265901,0.16456928845169672,-0.2717645386631652,False,False,TOP10,1.1409926614025914,0.18051670172028733,-0.23168090223706017,False,False,0.8713084695230762,0.15210156343930548,-0.3371725677562024,0.15096593960776228
0.0,U56,M,CORE,C_SHARPE,S_ISSHARPE,5,False,TOP05,0.8626762034265901,0.16456928845169672,-0.2717645386631652,False,False,TOP05,0.8626762034265901,0.16456928845169672,-0.2717645386631652,False,False,0.8713084695230762,0.15210156343930548,-0.3371725677562024,0.15096593960776228
0.0,U56,M,CORE,C_SHARPE,S_ISDD,4,False,TOP05,0.8626762034265901,0.16456928845169672,-0.2717645386631652,False,False,TOP10,1.1409926614025914,0.18051670172028733,-0.23168090223706017,False,False,0.8713084695230762,0.15210156343930548,-0.3371725677562024,0.15096593960776228
0.0,U56,M,CORE,C_CAGR,S_IS4B,3,False,TOP05,0.8626762034265901,0.16456928845169672,-0.2717645386631652,False,False,TOP10,1.1409926614025914,0.18051670172028733,-0.23168090223706017,False,False,0.8713084695230762,0.15210156343930548,-0.3371725677562024,0.15096593960776228
0.0,U56,M,CORE,C_CAGR,S_ISSHARPE,5,False,TOP05,0.8626762034265901,0.16456928845169672,-0.2717645386631652,False,False,TOP05,0.8626762034265901,0.16456928845169672,-0.2717645386631652,False,False,0.8713084695230762,0.15210156343930548,-0.3371725677562024,0.15096593960776228
0.0,U56,M,CORE,C_CAGR,S_ISDD,4,False,TOP05,0.8626762034265901,0.16456928845169672,-0.2717645386631652,False,False,TOP10,1.1409926614025914,0.18051670172028733,-0.23168090223706017,False,False,0.8713084695230762,0.15210156343930548,-0.3371725677562024,0.15096593960776228
0.0,U56,M,CORE,C_ISLEGS,S_IS4B,3,False,TOP10,1.1409926614025914,0.18051670172028733,-0.23168090223706017,False,False,TOP10,1.1409926614025914,0.18051670172028733,-0.23168090223706017,False,False,0.8713084695230762,0.15210156343930548,-0.3371725677562024,0.15096593960776228
0.0,U56,M,CORE,C_ISLEGS,S_ISSHARPE,5,False,TOP10,1.1409926614025914,0.18051670172028733,-0.23168090223706017,False,False,TOP10,1.1409926614025914,0.18051670172028733,-0.23168090223706017,False,False,0.8713084695230762,0.15210156343930548,-0.3371725677562024,0.15096593960776228
0.0,U56,M,CORE,C_ISLEGS,S_ISDD,4,False,TOP10,1.1409926614025914,0.18051670172028733,-0.23168090223706017,False,False,TOP10,1.1409926614025914,0.18051670172028733,-0.23168090223706017,False,False,0.8713084695230762,0.15210156343930548,-0.3371725677562024,0.15096593960776228
0.0,U56,M,EXT,C_SHARPE,S_IS4B,2,False,TOP05,0.8709462643275718,0.21743363922638825,-0.3452864094140069,False,False,BAND03,1.240581387291004,0.12998838875515806,-0.18783781431070135,True,False,0.8713084695230762,0.15210156343930548,-0.3371725677562024,0.15096593960776228
0.0,U56,M,EXT,C_SHARPE,S_ISSHARPE,5,False,TOP05,0.8709462643275718,0.21743363922638825,-0.3452864094140069,False,False,TOP05,0.8709462643275718,0.21743363922638825,-0.3452864094140069,False,False,0.8713084695230762,0.15210156343930548,-0.3371725677562024,0.15096593960776228
0.0,U56,M,EXT,C_SHARPE,S_ISDD,2,False,TOP05,0.8709462643275718,0.21743363922638825,-0.3452864094140069,False,False,BAND03,1.240581387291004,0.12998838875515806,-0.18783781431070135,True,False,0.8713084695230762,0.15210156343930548,-0.3371725677562024,0.15096593960776228
0.0,U56,M,EXT,C_CAGR,S_IS4B,2,False,TOP05,0.8709462643275718,0.21743363922638825,-0.3452864094140069,False,False,EWELIG,1.2509056003893224,0.18007449676135034,-0.2209698317748433,False,False,0.8713084695230762,0.15210156343930548,-0.3371725677562024,0.15096593960776228
0.0,U56,M,EXT,C_CAGR,S_ISSHARPE,5,False,TOP05,0.8709462643275718,0.21743363922638825,-0.3452864094140069,False,False,TOP05,0.8709462643275718,0.21743363922638825,-0.3452864094140069,False,False,0.8713084695230762,0.15210156343930548,-0.3371725677562024,0.15096593960776228
0.0,U56,M,EXT,C_CAGR,S_ISDD,2,False,TOP05,0.8709462643275718,0.21743363922638825,-0.3452864094140069,False,False,EWELIG,1.2509056003893224,0.18007449676135034,-0.2209698317748433,False,False,0.8713084695230762,0.15210156343930548,-0.3371725677562024,0.15096593960776228
0.0,U56,M,EXT,C_ISLEGS,S_IS4B,2,False,BAND03,1.240581387291004,0.12998838875515806,-0.18783781431070135,True,False,BAND03,1.240581387291004,0.12998838875515806,-0.18783781431070135,True,False,0.8713084695230762,0.15210156343930548,-0.3371725677562024,0.15096593960776228
0.0,U56,M,EXT,C_ISLEGS,S_ISSHARPE,5,False,BAND03,1.240581387291004,0.12998838875515806,-0.18783781431070135,True,False,BAND03,1.240581387291004,0.12998838875515806,-0.18783781431070135,True,False,0.8713084695230762,0.15210156343930548,-0.3371725677562024,0.15096593960776228
0.0,U56,M,EXT,C_ISLEGS,S_ISDD,2,False,BAND03,1.240581387291004,0.12998838875515806,-0.18783781431070135,True,False,BAND03,1.240581387291004,0.12998838875515806,-0.18783781431070135,True,False,0.8713084695230762,0.15210156343930548,-0.3371725677562024,0.15096593960776228
0.0,U56,Q,CORE,C_SHARPE,S_IS4B,1,False,TOP05,0.556088557212501,0.09712300968691578,-0.28940550832387535,False,False,EWELIG,1.0509678806419647,0.11746193399734794,-0.22205956064031973,False,False,0.8713084695230762,0.15210156343930548,-0.3371725677562024,0.15096593960776228
0.0,U56,Q,CORE,C_SHARPE,S_ISSHARPE,5,False,TOP05,0.556088557212501,0.09712300968691578,-0.28940550832387535,False,False,TOP05,0.556088557212501,0.09712300968691578,-0.28940550832387535,False,False,0.8713084695230762,0.15210156343930548,-0.3371725677562024,0.15096593960776228
0.0,U56,Q,CORE,C_SHARPE,S_ISDD,2,False,TOP05,0.556088557212501,0.09712300968691578,-0.28940550832387535,False,False,EWELIG,1.0509678806419647,0.11746193399734794,-0.22205956064031973,False,False,0.8713084695230762,0.15210156343930548,-0.3371725677562024,0.15096593960776228
0.0,U56,Q,CORE,C_CAGR,S_IS4B,1,False,TOP05,0.556088557212501,0.09712300968691578,-0.28940550832387535,False,False,EWELIG,1.0509678806419647,0.11746193399734794,-0.22205956064031973,False,False,0.8713084695230762,0.15210156343930548,-0.3371725677562024,0.15096593960776228
0.0,U56,Q,CORE,C_CAGR,S_ISSHARPE,5,False,TOP05,0.556088557212501,0.09712300968691578,-0.28940550832387535,False,False,TOP05,0.556088557212501,0.09712300968691578,-0.28940550832387535,False,False,0.8713084695230762,0.15210156343930548,-0.3371725677562024,0.15096593960776228
0.0,U56,Q,CORE,C_CAGR,S_ISDD,2,False,TOP05,0.556088557212501,0.09712300968691578,-0.28940550832387535,False,False,EWELIG,1.0509678806419647,0.11746193399734794,-0.22205956064031973,False,False,0.8713084695230762,0.15210156343930548,-0.3371725677562024,0.15096593960776228
0.0,U56,Q,CORE,C_ISLEGS,S_IS4B,1,False,EWELIG,1.0509678806419647,0.11746193399734794,-0.22205956064031973,False,False,EWELIG,1.0509678806419647,0.11746193399734794,-0.22205956064031973,False,False,0.8713084695230762,0.15210156343930548,-0.3371725677562024,0.15096593960776228
0.0,U56,Q,CORE,C_ISLEGS,S_ISSHARPE,5,False,EWELIG,1.0509678806419647,0.11746193399734794,-0.22205956064031973,False,False,EWELIG,1.0509678806419647,0.11746193399734794,-0.22205956064031973,False,False,0.8713084695230762,0.15210156343930548,-0.3371725677562024,0.15096593960776228
0.0,U56,Q,CORE,C_ISLEGS,S_ISDD,2,False,EWELIG,1.0509678806419647,0.11746193399734794,-0.22205956064031973,False,False,EWELIG,1.0509678806419647,0.11746193399734794,-0.22205956064031973,False,False,0.8713084695230762,0.15210156343930548,-0.3371725677562024,0.15096593960776228
0.0,U56,Q,EXT,C_SHARPE,S_IS4B,0,True,TOP05,0.5668740835131363,0.12464882587598192,-0.3796373191597877,False,False,-,,,,False,False,0.8713084695230762,0.15210156343930548,-0.3371725677562024,0.15096593960776228
0.0,U56,Q,EXT,C_SHARPE,S_ISSHARPE,5,False,TOP05,0.5668740835131363,0.12464882587598192,-0.3796373191597877,False,False,TOP05,0.5668740835131363,0.12464882587598192,-0.3796373191597877,False,False,0.8713084695230762,0.15210156343930548,-0.3371725677562024,0.15096593960776228
0.0,U56,Q,EXT,C_SHARPE,S_ISDD,0,True,TOP05,0.5668740835131363,0.12464882587598192,-0.3796373191597877,False,False,-,,,,False,False,0.8713084695230762,0.15210156343930548,-0.3371725677562024,0.15096593960776228
0.0,U56,Q,EXT,C_CAGR,S_IS4B,0,True,TOP05,0.5668740835131363,0.12464882587598192,-0.3796373191597877,False,False,-,,,,False,False,0.8713084695230762,0.15210156343930548,-0.3371725677562024,0.15096593960776228
0.0,U56,Q,EXT,C_CAGR,S_ISSHARPE,5,False,TOP05,0.5668740835131363,0.12464882587598192,-0.3796373191597877,False,False,TOP05,0.5668740835131363,0.12464882587598192,-0.3796373191597877,False,False,0.8713084695230762,0.15210156343930548,-0.3371725677562024,0.15096593960776228
0.0,U56,Q,EXT,C_CAGR,S_ISDD,0,True,TOP05,0.5668740835131363,0.12464882587598192,-0.3796373191597877,False,False,-,,,,False,False,0.8713084695230762,0.15210156343930548,-0.3371725677562024,0.15096593960776228
0.0,U56,Q,EXT,C_ISLEGS,S_IS4B,0,True,TOP05,0.5668740835131363,0.12464882587598192,-0.3796373191597877,False,False,-,,,,False,False,0.8713084695230762,0.15210156343930548,-0.3371725677562024,0.15096593960776228
0.0,U56,Q,EXT,C_ISLEGS,S_ISSHARPE,5,False,TOP05,0.5668740835131363,0.12464882587598192,-0.3796373191597877,False,False,TOP05,0.5668740835131363,0.12464882587598192,-0.3796373191597877,False,False,0.8713084695230762,0.15210156343930548,-0.3371725677562024,0.15096593960776228
0.0,U56,Q,EXT,C_ISLEGS,S_ISDD,0,True,TOP05,0.5668740835131363,0.12464882587598192,-0.3796373191597877,False,False,-,,,,False,False,0.8713084695230762,0.15210156343930548,-0.3371725677562024,0.15096593960776228
0.0,B136,D,CORE,C_SHARPE,S_IS4B,1,False,EWELIG,1.154927568296002,0.11944232424648393,-0.18358770968807236,True,False,EWELIG,1.154927568296002,0.11944232424648393,-0.18358770968807236,True,False,0.8769078511614361,0.15331427255204866,-0.3371595330739303,0.15163389387763448
0.0,B136,D,CORE,C_SHARPE,S_ISSHARPE,5,False,EWELIG,1.154927568296002,0.11944232424648393,-0.18358770968807236,True,False,EWELIG,1.154927568296002,0.11944232424648393,-0.18358770968807236,True,False,0.8769078511614361,0.15331427255204866,-0.3371595330739303,0.15163389387763448
0.0,B136,D,CORE,C_SHARPE,S_ISDD,2,False,EWELIG,1.154927568296002,0.11944232424648393,-0.18358770968807236,True,False,EWELIG,1.154927568296002,0.11944232424648393,-0.18358770968807236,True,False,0.8769078511614361,0.15331427255204866,-0.3371595330739303,0.15163389387763448
0.0,B136,D,CORE,C_CAGR,S_IS4B,1,False,TOP05,0.8750916337871405,0.17121535059539528,-0.24271968441049685,False,False,EWELIG,1.154927568296002,0.11944232424648393,-0.18358770968807236,True,False,0.8769078511614361,0.15331427255204866,-0.3371595330739303,0.15163389387763448
0.0,B136,D,CORE,C_CAGR,S_ISSHARPE,5,False,TOP05,0.8750916337871405,0.17121535059539528,-0.24271968441049685,False,False,TOP05,0.8750916337871405,0.17121535059539528,-0.24271968441049685,False,False,0.8769078511614361,0.15331427255204866,-0.3371595330739303,0.15163389387763448
0.0,B136,D,CORE,C_CAGR,S_ISDD,2,False,TOP05,0.8750916337871405,0.17121535059539528,-0.24271968441049685,False,False,EWELIG,1.154927568296002,0.11944232424648393,-0.18358770968807236,True,False,0.8769078511614361,0.15331427255204866,-0.3371595330739303,0.15163389387763448
0.0,B136,D,CORE,C_ISLEGS,S_IS4B,1,False,EWELIG,1.154927568296002,0.11944232424648393,-0.18358770968807236,True,False,EWELIG,1.154927568296002,0.11944232424648393,-0.18358770968807236,True,False,0.8769078511614361,0.15331427255204866,-0.3371595330739303,0.15163389387763448
0.0,B136,D,CORE,C_ISLEGS,S_ISSHARPE,5,False,EWELIG,1.154927568296002,0.11944232424648393,-0.18358770968807236,True,False,EWELIG,1.154927568296002,0.11944232424648393,-0.18358770968807236,True,False,0.8769078511614361,0.15331427255204866,-0.3371595330739303,0.15163389387763448
0.0,B136,D,CORE,C_ISLEGS,S_ISDD,2,False,EWELIG,1.154927568296002,0.11944232424648393,-0.18358770968807236,True,False,EWELIG,1.154927568296002,0.11944232424648393,-0.18358770968807236,True,False,0.8769078511614361,0.15331427255204866,-0.3371595330739303,0.15163389387763448
0.0,B136,D,EXT,C_SHARPE,S_IS4B,1,False,EWELIG,1.154927568296002,0.1596148891928968,-0.23899589514118136,False,False,BAND03,1.1745024086055098,0.1092683985258156,-0.1463222248091467,True,False,0.8769078511614361,0.15331427255204866,-0.3371595330739303,0.15163389387763448
0.0,B136,D,EXT,C_SHARPE,S_ISSHARPE,5,False,EWELIG,1.154927568296002,0.1596148891928968,-0.23899589514118136,False,False,EWELIG,1.154927568296002,0.1596148891928968,-0.23899589514118136,False,False,0.8769078511614361,0.15331427255204866,-0.3371595330739303,0.15163389387763448
0.0,B136,D,EXT,C_SHARPE,S_ISDD,1,False,EWELIG,1.154927568296002,0.1596148891928968,-0.23899589514118136,False,False,BAND03,1.1745024086055098,0.1092683985258156,-0.1463222248091467,True,False,0.8769078511614361,0.15331427255204866,-0.3371595330739303,0.15163389387763448
0.0,B136,D,EXT,C_CAGR,S_IS4B,1,False,TOP05,0.8750916337871404,0.22301392674254794,-0.3113436333001207,False,False,BAND03,1.1745024086055098,0.1092683985258156,-0.1463222248091467,True,False,0.8769078511614361,0.15331427255204866,-0.3371595330739303,0.15163389387763448
0.0,B136,D,EXT,C_CAGR,S_ISSHARPE,5,False,TOP05,0.8750916337871404,0.22301392674254794,-0.3113436333001207,False,False,TOP05,0.8750916337871404,0.22301392674254794,-0.3113436333001207,False,False,0.8769078511614361,0.15331427255204866,-0.3371595330739303,0.15163389387763448
0.0,B136,D,EXT,C_CAGR,S_ISDD,1,False,TOP05,0.8750916337871404,0.22301392674254794,-0.3113436333001207,False,False,BAND03,1.1745024086055098,0.1092683985258156,-0.1463222248091467,True,False,0.8769078511614361,0.15331427255204866,-0.3371595330739303,0.15163389387763448
0.0,B136,D,EXT,C_ISLEGS,S_IS4B,1,False,BAND03,1.1745024086055098,0.1092683985258156,-0.1463222248091467,True,False,BAND03,1.1745024086055098,0.1092683985258156,-0.1463222248091467,True,False,0.8769078511614361,0.15331427255204866,-0.3371595330739303,0.15163389387763448
0.0,B136,D,EXT,C_ISLEGS,S_ISSHARPE,5,False,BAND03,1.1745024086055098,0.1092683985258156,-0.1463222248091467,True,False,BAND03,1.1745024086055098,0.1092683985258156,-0.1463222248091467,True,False,0.8769078511614361,0.15331427255204866,-0.3371595330739303,0.15163389387763448
0.0,B136,D,EXT,C_ISLEGS,S_ISDD,1,False,BAND03,1.1745024086055098,0.1092683985258156,-0.1463222248091467,True,False,BAND03,1.1745024086055098,0.1092683985258156,-0.1463222248091467,True,False,0.8769078511614361,0.15331427255204866,-0.3371595330739303,0.15163389387763448
0.0,B136,W,CORE,C_SHARPE,S_IS4B,1,False,TOP10,0.88296890230762,0.14693673270178076,-0.21372601926585078,False,False,EWELIG,1.0926489027893853,0.11429381745755274,-0.1734285469054504,True,False,0.8769078511614361,0.15331427255204866,-0.3371595330739303,0.15163389387763448
0.0,B136,W,CORE,C_SHARPE,S_ISSHARPE,5,False,TOP10,0.88296890230762,0.14693673270178076,-0.21372601926585078,False,False,TOP10,0.88296890230762,0.14693673270178076,-0.21372601926585078,False,False,0.8769078511614361,0.15331427255204866,-0.3371595330739303,0.15163389387763448
0.0,B136,W,CORE,C_SHARPE,S_ISDD,2,False,TOP10,0.88296890230762,0.14693673270178076,-0.21372601926585078,False,False,BAND03,1.135749924987383,0.08111872133378806,-0.12211590879264556,False,True,0.8769078511614361,0.15331427255204866,-0.3371595330739303,0.15163389387763448
0.0,B136,W,CORE,C_CAGR,S_IS4B,1,False,TOP05,0.8938613565647057,0.18018287480087603,-0.2279627246428404,False,False,EWELIG,1.0926489027893853,0.11429381745755274,-0.1734285469054504,True,False,0.8769078511614361,0.15331427255204866,-0.3371595330739303,0.15163389387763448
0.0,B136,W,CORE,C_CAGR,S_ISSHARPE,5,False,TOP05,0.8938613565647057,0.18018287480087603,-0.2279627246428404,False,False,TOP05,0.8938613565647057,0.18018287480087603,-0.2279627246428404,False,False,0.8769078511614361,0.15331427255204866,-0.3371595330739303,0.15163389387763448
0.0,B136,W,CORE,C_CAGR,S_ISDD,2,False,TOP05,0.8938613565647057,0.18018287480087603,-0.2279627246428404,False,False,EWELIG,1.0926489027893853,0.11429381745755274,-0.1734285469054504,True,False,0.8769078511614361,0.15331427255204866,-0.3371595330739303,0.15163389387763448
0.0,B136,W,CORE,C_ISLEGS,S_IS4B,1,False,EWELIG,1.0926489027893853,0.11429381745755274,-0.1734285469054504,True,False,EWELIG,1.0926489027893853,0.11429381745755274,-0.1734285469054504,True,False,0.8769078511614361,0.15331427255204866,-0.3371595330739303,0.15163389387763448
