CAGR,Sharpe,MaxDD,Calmar,H1,H2,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,panel,base,freq,cost,arm,sleeve,f,ctl_base,mean_gross,turn_yr,lam
0.13329662702207123,1.1287962426192406,-0.22511399325077008,0.5921294589340916,1.2008399256563154,1.0715938713951347,1.1170678419463032,0.1385260190864599,1.138690049774078,-0.22511399325077008,u56,EQ_ung,W,0.0,BASE,-,0.0,-,0.7502295218137323,0.8288095753693416,1.0
0.12333713827539783,1.1673014760561342,-0.2039558525499291,0.6047246829811097,1.249294211963756,1.1035438328535372,1.1685373408332609,0.1276774901681368,1.1676828661421237,-0.20395585254992898,u56,EQ_ung,W,0.0,SLV,S3,0.1,-,0.7496746413575712,1.4965202233854034,
0.13319697715008672,1.1287954138691887,-0.22496168287153762,0.5920873966174394,1.2008367821798005,1.0715946125760876,1.117064511476749,0.1384224408955741,1.1386910834741026,-0.22496168287153762,u56,EQ_ung,W,0.0,CTL_mg,S3,0.1,EQ_ung,0.7496746433716168,0.8282496403636213,0.9992596845077945
0.11958931351736313,1.1286796239322134,-0.20395596405414473,0.5863486957685407,1.20040676468615,1.071692707640922,1.1166092008464419,0.12427804353516159,1.1388283050250676,-0.20395596405414418,u56,EQ_ung,W,0.0,CTL_dd,S3,0.1,EQ_ung,0.673848800217946,0.752040929328064,0.8981021834730138
0.13319697715008672,1.1287954138691887,-0.22496168287153762,0.5920873966174394,1.2008367821798005,1.0715946125760876,1.117064511476749,0.1384224408955741,1.1386910834741026,-0.22496168287153762,u56,EQ_ung,W,0.0,CTL_mg,S3,0.1,same,0.7496746433716168,0.8282496403636213,0.9992596845077945
0.11958931351736313,1.1286796239322134,-0.20395596405414473,0.5863486957685407,1.20040676468615,1.071692707640922,1.1166092008464419,0.12427804353516159,1.1388283050250676,-0.20395596405414418,u56,EQ_ung,W,0.0,CTL_dd,S3,0.1,same,0.673848800217946,0.752040929328064,0.8981021834730138
0.10819397795421226,1.2343326434890967,-0.17249888674708103,0.6272155142244307,1.3321030162812093,1.1605673226452418,1.2593153407668431,0.11123790168793568,1.217923599448497,-0.17249888674708136,u56,EQ_ung,W,0.0,SLV,S3,0.25,-,0.7488408124997443,2.529757972677185,
0.13304723309777278,1.128794167982699,-0.22473276468670333,0.5920241905235847,1.2008320583243568,1.0715957257292241,1.1170595066751359,0.1382667936763795,1.1386926360305298,-0.224732764686703,u56,EQ_ung,W,0.0,CTL_mg,S3,0.25,EQ_ung,0.7488408162243948,0.8274084931009387,0.9981471990806304
0.09970075591673266,1.128500913689039,-0.17249888802168756,0.577979122417286,1.1997753213719062,1.0718247974722597,1.11594164260406,0.10360453486166277,1.1390147355594304,-0.17249888802168778,u56,EQ_ung,W,0.0,CTL_dd,S3,0.25,EQ_ung,0.5627995521233993,0.640320174324948,0.7499867080116545
0.13304723309777278,1.128794167982699,-0.22473276468670333,0.5920241905235847,1.2008320583243568,1.0715957257292241,1.1170595066751359,0.1382667936763795,1.1386926360305298,-0.224732764686703,u56,EQ_ung,W,0.0,CTL_mg,S3,0.25,same,0.7488408162243948,0.8274084931009387,0.9981471990806304
