panel,rung,gross,cadence,depth,B,q,abs_on,quant_on,absmatch_on,rate_gap,dTOTAL_Sharpe,dFORM_Sharpe,dRATE_Sharpe,dTOTAL_CAGR,dFORM_CAGR,dRATE_CAGR,dTOTAL_OOS_Sharpe,dFORM_OOS_Sharpe,dRATE_OOS_Sharpe,dTOTAL_MaxDD,dFORM_MaxDD,dRATE_MaxDD
U56,0,0.75,D,0.25,0.3,0.07,0.07006082451002478,0.0022527596305474207,0.0022527596305474207,0.0,-0.03665939935112994,0.0,-0.03665939935112994,-0.00028473364172243443,0.0,-0.00028473364172243443,-0.07255956157477139,0.0,-0.07255956157477139,-0.012053290864372124,0.0,-0.012053290864372124
U56,0,0.75,D,0.25,0.4,0.12,0.12345122775399865,0.032439738679882854,0.029961703086280694,0.0024780355936021604,-0.011470956525417186,0.012362992890715407,-0.023833949416132594,0.002528046589274968,0.0006569288928697237,0.0018711176964052445,-0.01016268355779193,0.030691519049081073,-0.040854202606873,0.004095940723310432,0.012053290864372235,-0.007957350141061803
U56,0,0.75,D,0.25,0.5,0.17,0.1671547645866186,0.052038747465645414,0.04956071187204325,0.002478035593602164,0.004841248262164921,0.02215442101858711,-0.01731317275642219,0.004959095086646936,0.001989262657766888,0.002969832428880048,0.02664447409292947,0.03792157213773417,-0.011277098044804701,-0.0017282675216754306,-0.004095940723310432,0.002367673201635001
U56,0,0.75,D,0.5,0.3,0.07,0.07006082451002478,0.0022527596305474207,0.0022527596305474207,0.0,-0.06456690025222311,0.0,-0.06456690025222311,-0.0004701070547170616,0.0,-0.0004701070547170616,-0.1361760496905413,0.0,-0.1361760496905413,-0.02410658172874436,0.0,-0.02410658172874436
U56,0,0.75,D,0.5,0.4,0.12,0.12345122775399865,0.032439738679882854,0.029961703086280694,0.0024780355936021604,-0.015479053787371688,0.023377936922136522,-0.03885699070950821,0.00514663237930213,0.00129440302722017,0.0038522293520819595,-0.016630728047851484,0.05780133247766406,-0.07443206052551554,0.008307452603858012,0.024106581728745025,-0.015799129124887012
U56,0,0.75,D,0.5,0.5,0.17,0.1671547645866186,0.052038747465645414,0.04956071187204325,0.002478035593602164,0.019093950278981975,0.04443050614014821,-0.025336555861166232,0.010009852938501762,0.003965522028550161,0.006044330909951601,0.05964025428029607,0.07548287518160102,-0.01584262090130495,-0.0034161277645989863,-0.008307452603857346,0.00489132483925836
U56,0,0.75,D,1.0,0.3,0.07,0.07006082451002478,0.0022527596305474207,0.0022527596305474207,0.0,-0.08636238859395973,0.0,-0.08636238859395973,-0.0005448892460093724,0.0,-0.0005448892460093724,-0.2215431410003259,0.0,-0.2215431410003259,-0.04296526901498465,0.0,-0.04296526901498465
U56,0,0.75,D,1.0,0.4,0.12,0.12345122775399865,0.032439738679882854,0.029961703086280694,0.0024780355936021604,0.01472759127475931,0.039315742464272496,-0.024588151189513185,0.010650533580160326,0.0025123377924667345,0.008138195787693592,-0.0031961489376262087,0.09150064408220593,-0.09469679301983214,0.024371916854894482,0.04485541486998079,-0.02048349801508631
U56,0,0.75,D,1.0,0.5,0.17,0.1671547645866186,0.052038747465645414,0.04956071187204325,0.002478035593602164,0.09774415334396158,0.08600634570172305,0.011737807642238529,0.02037534722508827,0.00787793844995699,0.01249740877513128,0.15708314680076008,0.13432878009270022,0.02275436670805986,0.010858033924243893,0.017717615711566048,-0.006859581787322155
U56,0,0.75,W,0.25,0.3,0.07,0.07366523991890066,0.0022527596305474207,0.0022527596305474207,0.0,-0.03392618983787843,0.0,-0.03392618983787843,-0.0006636407752620421,0.0,-0.0006636407752620421,-0.04601702161459276,0.0,-0.04601702161459276,4.440892098500626e-16,0.0,4.440892098500626e-16
U56,0,0.75,W,0.25,0.4,0.12,0.12390177968010813,0.03221446271682812,0.02951115116017121,0.002703311556656908,0.0040642294326815875,0.0028613150867424775,0.00120291434593911,0.0035313937429828357,-6.972040998731721e-05,0.003601114152970153,-0.0011265324042051272,0.018577419128464445,-0.019703951532669572,-1.1102230246251565e-16,-2.220446049250313e-16,1.1102230246251565e-16
U56,0,0.75,W,0.25,0.5,0.17,0.1730119396260419,0.05181347150259067,0.045731020500112636,0.006082451002478034,0.005452749200571594,0.01585360783055978,-0.010400858629988186,0.005228655915752167,0.001237027909355204,0.003991628006396963,0.017678378402856243,0.031835125786476404,-0.01415674738362016,0.0026218473435594136,-1.1102230246251565e-16,0.0026218473435595246
U56,0,0.75,W,0.5,0.3,0.07,0.07366523991890066,0.0022527596305474207,0.0022527596305474207,0.0,-0.060599363320436694,0.0,-0.060599363320436694,-0.001245665771580473,0.0,-0.001245665771580473,-0.08365075301901137,0.0,-0.08365075301901137,1.1102230246251565e-16,0.0,1.1102230246251565e-16
U56,0,0.75,W,0.5,0.4,0.12,0.12390177968010813,0.03221446271682812,0.02951115116017121,0.002703311556656908,0.015813136147305507,0.004839026674746227,0.01097410947255928,0.0071349676034311305,-0.00014967990913450357,0.007284647512565634,0.0012386135301227785,0.03472091934959631,-0.033482305819473535,2.220446049250313e-16,1.1102230246251565e-16,1.1102230246251565e-16
U56,0,0.75,W,0.5,0.5,0.17,0.1730119396260419,0.05181347150259067,0.045731020500112636,0.006082451002478034,0.021546232302771084,0.031042574580203208,-0.009496342277432124,0.01055671592384888,0.002461321214464185,0.008095394709384696,0.04283260109161824,0.06178263614628343,-0.018950035054665193,0.005301960831470498,-1.1102230246251565e-16,0.005301960831470609
U56,0,0.75,W,1.0,0.3,0.07,0.07366523991890066,0.0022527596305474207,0.0022527596305474207,0.0,-0.08664374013475995,0.0,-0.08664374013475995,-0.0021654371529085115,0.0,-0.0021654371529085115,-0.12570944687420416,0.0,-0.12570944687420416,-0.00044323995634254487,0.0,-0.00044323995634254487
U56,0,0.75,W,1.0,0.4,0.12,0.12390177968010813,0.03221446271682812,0.02951115116017121,0.002703311556656908,0.0705704490463035,0.005397995580024961,0.06517245346627853,0.014554004901903728,-0.0003402007416186681,0.014894205643522396,0.023181811085824844,0.054831182955353386,-0.03164937186952854,-5.551115123125783e-16,-4.440892098500626e-16,-1.1102230246251565e-16
U56,0,0.75,W,1.0,0.5,0.17,0.1730119396260419,0.05181347150259067,0.045731020500112636,0.006082451002478034,0.10425218485633447,0.057357940018793574,0.0468942448375409,0.021501035091622267,0.004871250321891063,0.016629784769731204,0.12986660694634589,0.10730015930576564,0.022566447640580245,0.010836256779155118,2.220446049250313e-16,0.010836256779154896
U56,0,0.85,D,0.25,0.3,0.07,0.07006082451002478,0.0022527596305474207,0.0022527596305474207,0.0,-0.03674013727789305,0.0,-0.03674013727789305,-0.0003768054308026514,0.0,-0.0003768054308026514,-0.07267739010367236,0.0,-0.07267739010367236,-0.013530781744940157,0.0,-0.013530781744940157
U56,0,0.85,D,0.25,0.4,0.12,0.12345122775399865,0.032439738679882854,0.029961703086280694,0.0024780355936021604,-0.01148320219000798,0.012453095524697755,-0.023936297714705734,0.002855585489135226,0.0007724504537438559,0.0020831350353913702,-0.010118400751863543,0.030870919762202798,-0.04098932051406634,0.00455170960077067,0.013530781744940046,-0.008979072144169375
U56,0,0.85,D,0.25,0.5,0.17,0.1671547645866186,0.052038747465645414,0.04956071187204325,0.002478035593602164,0.0047717406639598,0.02213460635054365,-0.01736286568658385,0.005630558602597979,0.002289281722416714,0.0033412768801812653,0.026607108816515623,0.037879712786364816,-0.011272603969849193,-0.00197151039145238,-0.004551709600770448,0.002580199209318068
U56,0,0.85,D,0.5,0.3,0.07,0.07006082451002478,0.0022527596305474207,0.0022527596305474207,0.0,-0.06470594824856901,0.0,-0.06470594824856901,-0.0006234978713655082,0.0,-0.0006234978713655082,-0.13638885576948767,0.0,-0.13638885576948767,-0.02706156348987998,0.0,-0.02706156348987998
U56,0,0.85,D,0.5,0.4,0.12,0.12345122775399865,0.032439738679882854,0.029961703086280694,0.0024780355936021604,-0.015507773206264286,0.023553606636524504,-0.03906137984278879,0.0058296042732801645,0.0015191797055000844,0.00431042456778008,-0.016548061615882848,0.05815733671183154,-0.07470539832771439,0.009250803117752393,0.02706156348987998,-0.017810760372127588
U56,0,0.85,D,0.5,0.5,0.17,0.1671547645866186,0.052038747465645414,0.04956071187204325,0.002478035593602164,0.018940981466414764,0.04439551379565332,-0.025454532329238555,0.011381444019931353,0.004561648927306594,0.006819795092624759,0.05955990819770629,0.07541238030834418,-0.015852472110637894,-0.0038936997162455356,-0.009250803117752615,0.0053571034015070795
U56,0,0.85,D,1.0,0.3,0.07,0.07006082451002478,0.0022527596305474207,0.0022527596305474207,0.0,-0.08649941566634123,0.0,-0.08649941566634123,-0.0007296870649702303,0.0,-0.0007296870649702303,-0.2217739754145669,0.0,-0.2217739754145669,-0.047698507089844466,0.0,-0.047698507089844466
U56,0,0.85,D,1.0,0.4,0.12,0.12345122775399865,0.032439738679882854,0.029961703086280694,0.0024780355936021604,0.014718277054339701,0.03962861784219518,-0.02491034078785548,0.012125781927096346,0.0029375225033099195,0.009188259423786427,-0.0029981412445732047,0.09211881087013962,-0.09511695211471283,0.02718665089094896,0.050364448044341814,-0.023177797153392854
U56,0,0.85,D,1.0,0.5,0.17,0.1671547645866186,0.052038747465645414,0.04956071187204325,0.002478035593602164,0.0974661582696914,0.0859451332841088,0.011521024985582606,0.023228036052269196,0.009054015802337112,0.014174020249932084,0.15695412039304202,0.13418745052940162,0.0227666698636404,0.011844044249979757,0.01998145441511434,-0.008137410165134584
U56,0,0.85,W,0.25,0.3,0.07,0.07366523991890066,0.0022527596305474207,0.0022527596305474207,0.0,-0.03389119780517613,0.0,-0.03389119780517613,-0.0008032132375479506,0.0,-0.0008032132375479506,-0.04593778180621633,0.0,-0.04593778180621633,2.220446049250313e-16,0.0,2.220446049250313e-16
U56,0,0.85,W,0.25,0.4,0.12,0.12390177968010813,0.03221446271682812,0.02951115116017121,0.002703311556656908,0.00405779879296575,0.0028216547520887314,0.0012361440408770186,0.004012456714987289,-7.898122304283994e-05,0.004091437938030129,-0.0011382300238818033,0.018526728879993293,-0.019664958903875096,1.1102230246251565e-16,0.0,1.1102230246251565e-16
U56,0,0.85,W,0.25,0.5,0.17,0.1730119396260419,0.05181347150259067,0.045731020500112636,0.006082451002478034,0.00542746443256803,0.015815706487497305,-0.010388242054929275,0.005938445936537251,0.001424650309800768,0.004513795626736483,0.017698137292260885,0.03179458869079199,-0.014096451398531107,0.0028831944632852213,0.0,0.0028831944632852213
U56,0,0.85,W,0.5,0.3,0.07,0.07366523991890066,0.0022527596305474207,0.0022527596305474207,0.0,-0.06053072699743911,0.0,-0.06053072699743911,-0.0015000526394783886,0.0,-0.0015000526394783886,-0.08349437580298447,0.0,-0.08349437580298447,1.1102230246251565e-16,0.0,1.1102230246251565e-16
U56,0,0.85,W,0.5,0.4,0.12,0.12390177968010813,0.03221446271682812,0.02951115116017121,0.002703311556656908,0.015798922522415992,0.004760086100144223,0.01103883642227177,0.008119297589094243,-0.00017130686368327375,0.008290604452777517,0.0012106518076147044,0.03461896372188744,-0.03340831191427274,-2.220446049250313e-16,2.220446049250313e-16,-4.440892098500626e-16
U56,0,0.85,W,0.5,0.5,0.17,0.1730119396260419,0.05181347150259067,0.045731020500112636,0.006082451002478034,0.021492050592671674,0.030967060330630014,-0.00947500973795834,0.012007195378799906,0.002832741558191465,0.009174453820608441,0.04286880835104201,0.061700482025635495,-0.018831673674593485,0.005839053695651297,0.0,0.005839053695651297
U56,0,0.85,W,1.0,0.3,0.07,0.07366523991890066,0.0022527596305474207,0.0022527596305474207,0.0,-0.08651860442396297,0.0,-0.08651860442396297,-0.0025754264605291066,0.0,-0.0025754264605291066,-0.12542394580942373,0.0,-0.12542394580942373,-7.625246214504333e-05,0.0,-7.625246214504333e-05
U56,0,0.85,W,1.0,0.4,0.12,0.12390177968010813,0.03221446271682812,0.02951115116017121,0.002703311556656908,0.07053155808771439,0.005244619879963386,0.065286938207751,0.01660932300414153,-0.0003958221733288969,0.017005145177470427,0.023092992557158798,0.05463484695451992,-0.031541854397361124,0.0,0.0,0.0
U56,0,0.85,W,1.0,0.5,0.17,0.1730119396260419,0.05181347150259067,0.045731020500112636,0.006082451002478034,0.1041178005156409,0.05721308117299029,0.046904719342650614,0.024520941452040645,0.005598573768785142,0.018922367683255503,0.12988036356736687,0.10714733706012747,0.022733026507239407,0.011967737351636698,-1.1102230246251565e-16,0.011967737351636809
U56,0,1.0,D,0.25,0.3,0.07,0.07006082451002478,0.0022527596305474207,0.0022527596305474207,0.0,-0.036864169627486065,0.0,-0.036864169627486065,-0.0005425800102498712,0.0,-0.0005425800102498712,-0.07285825279143165,0.0,-0.07285825279143165,-0.01568952323845152,0.0,-0.01568952323845152
U56,0,1.0,D,0.25,0.4,0.12,0.12345122775399865,0.032439738679882854,0.029961703086280694,0.0024780355936021604,-0.011501445189965986,0.01259069363018872,-0.024092138820154707,0.003339539554347404,0.0009599446586976423,0.0023795948956497615,-0.01005067289320416,0.03114445547864597,-0.04119512837185013,0.005196875706556581,0.01568952323845141,-0.010492647531894828
U56,0,1.0,D,0.25,0.5,0.17,0.1671547645866186,0.052038747465645414,0.04956071187204325,0.002478035593602164,0.004667241944570133,0.022104164044628227,-0.017436922100058094,0.006638287383993635,0.0027550328460275164,0.0038832545379661187,0.026551298495387288,0.03781552231586849,-0.0112642238204812,-0.0023384865405504662,-0.005196875706556692,0.0028583891660062255
U56,0,1.0,D,0.5,0.3,0.07,0.07006082451002478,0.0022527596305474207,0.0022527596305474207,0.0,-0.06491933988942145,0.0,-0.06491933988942145,-0.0008997904229395282,0.0,-0.0008997904229395282,-0.13671509650472502,0.0,-0.13671509650472502,-0.03137904647690326,0.0,-0.03137904647690326
U56,0,1.0,D,0.5,0.4,0.12,0.12345122775399865,0.032439738679882854,0.029961703086280694,0.0024780355936021604,-0.015551203235316002,0.02382189934315626,-0.03937310257847226,0.006847489288741571,0.0018826991073974675,0.004964790181344103,-0.016422085768747374,0.058700649034957086,-0.07512273480370446,0.010595523532122786,0.03137904647690337,-0.020783522944780586
U56,0,1.0,D,0.5,0.5,0.17,0.1671547645866186,0.052038747465645414,0.04956071187204325,0.002478035593602164,0.018710305018811546,0.04434179584499898,-0.02563149082618743,0.013448562836409383,0.005486213080889701,0.007962349755519682,0.05943956613492851,0.07530470583947046,-0.015865139704541953,-0.004614010293641835,-0.010595523532123341,0.005981513238481506
U56,0,1.0,D,1.0,0.3,0.07,0.07006082451002478,0.0022527596305474207,0.0022527596305474207,0.0,-0.08670777477207658,0.0,-0.08670777477207658,-0.0010633824583279328,0.0,-0.0010633824583279328,-0.22212336820069423,0.0,-0.22212336820069423,-0.054379713984318734,0.0,-0.054379713984318734
