panel,N,gross,n_points,pass4b_points,pass4a_points,robust4b,robust4a,anchor_4b,anchor_4a,anchor_CAGR,anchor_Sharpe,anchor_MaxDD,worst_Sharpe,worst_MaxDD,worst_dd_margin_pp,worst_cagr_margin_pp,worst_IS_Sharpe,spread_Sharpe,spread_MaxDD_pp,turnover_yr,is_strict
U56,10,0.45,15,10,0,False,False,False,False,0.10215028833617823,1.1054759209082747,-0.1289092687948432,1.083324352041053,-0.1345643543925692,6.7739251858204845,-0.4701343731852062,1.089686354088088,0.10971271090309243,1.424524579312103,1.7722001105019933,False
U56,10,0.55,15,15,0,True,False,True,False,0.12500098890214084,1.1058890748783305,-0.1557903007824114,1.083947054902872,-0.16252601287100243,3.9777593379771603,1.8029037381970356,1.0893969722081402,0.10855760814321291,1.7003192705590586,2.147388676816717,False
U56,10,0.65,15,15,0,True,False,True,False,0.14786310424131188,1.106255315602634,-0.18205198759042152,1.0845202934531435,-0.18980472088493994,1.24988853658341,4.080512368861254,1.0890675145611894,0.10739703297336267,1.9485838834903513,2.5209412299366636,False
U56,10,0.75,15,3,0,False,False,False,False,0.1707149430050221,1.1065729427839033,-0.20770661700025495,1.085038630532621,-0.21641134831498487,-1.4107742064210838,6.360651489477585,1.0886929998184791,0.10623278626338584,2.1904758621648757,2.895801165624568,False
U56,15,0.45,15,0,0,False,False,False,False,0.10213349925827542,1.1706647548821847,-0.12485502901132117,1.0659697952714395,-0.14025895449571701,6.204465175505702,-1.4071655548571274,1.077787291099811,0.11811421996067506,1.81320740266111,1.795597905806438,False
U56,15,0.55,15,15,0,True,False,True,False,0.1251429868657865,1.1710603275227072,-0.1509533395212036,1.066072573607098,-0.16948701985286174,3.2816586397912295,0.6454535397121584,1.0779118773579621,0.11796564382148356,2.1793789377103856,2.1770193781370897,False
U56,15,0.65,15,15,0,True,False,True,False,0.1482313968794724,1.1714101146594,-0.17646814559892943,1.0661395858908782,-0.19803439701677472,0.4269209233999316,2.6987007635273494,1.0780009567379323,0.11780946573618611,2.5327322174850453,2.5566715335139327,False
U56,15,0.75,15,4,0,False,False,True,False,0.17138098208074326,1.1717123166019783,-0.20140808390763587,1.066168471358587,-0.22591263535939154,-2.3609029108617507,4.750852581701347,1.0780510838924657,0.11764802181240364,2.8734683273060058,2.937224209919648,False
U56,20,0.45,15,0,0,False,False,False,False,0.09420794683400202,1.1519139809689274,-0.11807146541326263,1.0720654646077459,-0.1399837280247398,6.231987822603424,-1.710181212800789,1.0448053532673636,0.08476724766311028,2.1912262611477162,1.7107384923647662,False
U56,20,0.55,15,15,0,True,False,True,False,0.1153937820737525,1.1522695603607813,-0.14288905946143327,1.0721619572735752,-0.16891137676370105,3.339222948707299,0.276037797015026,1.0451006717619145,0.08417900633290887,2.6022317302267783,2.074017263192344,False
U56,20,0.65,15,15,0,True,False,True,False,0.13664188849591596,1.1525857853216737,-0.16729674322524246,1.0722249593672721,-0.19708200678304266,0.5221599467731375,2.2636023100050293,1.045362066788833,0.08358251170994624,2.97852635578002,2.4352827706903546,True
U56,20,0.75,15,9,0,False,False,True,False,0.15793769420938308,1.1528609811073802,-0.1912890691591096,1.0722491493940682,-0.22451046427888988,-2.220685802811584,4.2509297104051145,1.045588748590007,0.082977039776166,3.3221395119780284,2.7969421698430015,False
