panel,cost,conv,pick,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,OOS_rank,n_arms,beat_EWall,beat_v1,beat_SPY,ew_CAGR,ew_Sharpe,ew_MaxDD,v1_CAGR,v1_Sharpe,v1_MaxDD,spy_CAGR,spy_Sharpe,spy_MaxDD
u56,0.0,dgN10,D=0.25/H=10,0.9101058330831163,0.05013620953903919,0.5263737981203723,-0.17636039937352743,3,6,False,False,False,0.1395493038682556,1.1475969863961593,-0.2244205969315315,0.10442384778230118,0.9780477105237235,-0.135943942404961,0.15450717694493266,0.8820107671822842,-0.33717235283398284
u56,0.0,rw,D=0.25/H=10,1.1802667215660756,0.13073793160379044,0.6112358077160636,-0.411086800135537,3,6,False,False,False,0.1395493038682556,1.1475969863961593,-0.2244205969315315,0.10442384778230118,0.9780477105237235,-0.135943942404961,0.15450717694493266,0.8820107671822842,-0.33717235283398284
u56,10.0,dgN10,D=0.25/H=10,0.8274398249582958,0.04344288339491409,0.46443549363504977,-0.1802105736477727,2,6,False,False,False,0.1385606274124287,1.1403609047423904,-0.2245669050549507,0.07730300522922962,0.747063834691694,-0.13827796154480798,0.15450717694493266,0.8820107671822842,-0.33717235283398284
u56,10.0,rw,D=0.25/H=10,1.027311750792619,0.09712303525954269,0.4920827049256112,-0.4818261826463852,2,6,False,False,False,0.1385606274124287,1.1403609047423904,-0.2245669050549507,0.07730300522922962,0.747063834691694,-0.13827796154480798,0.15450717694493266,0.8820107671822842,-0.33717235283398284
u56,25.0,dgN10,D=0.25/H=10,0.7031457777558014,0.03348092254984647,0.37138539719210856,-0.19044949720709115,2,6,False,False,False,0.13707918552472553,1.1295050514030247,-0.22478632766792705,0.037834702288707334,0.39920030769495,-0.14177187688535975,0.15450717694493266,0.8820107671822842,-0.33717235283398284
u56,25.0,rw,D=0.25/H=10,0.7972636724824083,0.048526060749408684,0.31364065396025553,-0.5723937455298171,2,6,False,False,False,0.13707918552472553,1.1295050514030247,-0.22478632766792705,0.037834702288707334,0.39920030769495,-0.14177187688535975,0.15450717694493266,0.8820107671822842,-0.33717235283398284
u56,50.0,dgN10,D=0.25/H=10,0.49552533459981896,0.017083627687908054,0.21603992814931505,-0.20723695903176975,1,6,False,True,False,0.13461430403743413,1.1114075173685076,-0.22515192651517757,-0.0248357781444134,-0.1776293348952622,-0.313461014088644,0.15450717694493266,0.8820107671822842,-0.33717235283398284
u56,50.0,rw,D=0.25/H=10,0.41375947099713345,-0.027829342388113187,0.017732961889141488,-0.6896793096701528,1,6,False,True,False,0.13461430403743413,1.1114075173685076,-0.22515192651517757,-0.0248357781444134,-0.1776293348952622,-0.313461014088644,0.15450717694493266,0.8820107671822842,-0.33717235283398284
broad,0.0,dgN10,D=0.15/H=10,1.1775477866818298,0.1720465615534199,1.1581983467682833,-0.25668603098905873,1,6,True,True,True,0.14054274305051107,1.1110934406463144,-0.2535126224428891,0.09283844674412256,0.8568806821147589,-0.18353080750935924,0.1545044425578177,0.8820239235972316,-0.3371595330739301
broad,0.0,rw,D=0.15/H=10,1.1758139550249305,0.2106156177740932,1.2456923335545964,-0.28163087810514065,1,6,True,True,True,0.14054274305051107,1.1110934406463144,-0.2535126224428891,0.09283844674412256,0.8568806821147589,-0.18353080750935924,0.1545044425578177,0.8820239235972316,-0.3371595330739301
