panel,fold,SET,DELTA,wider,narrower,k_wider,k_narrower,sp_w,sp_n,MULTIPLE,INFLATION,V,null_median,L95,U95,SE_logM,involves_D,involves_GROSS,B_RAW,B_POINT,B_MED,B_IID95,B_BOOT95
U56,2013,NG,0.1,N,CADENCE,6,2,0.1313379995896118,0.03776199610391473,3.478047061606369,2.2460653734250635,1.5485066030391785,1.34305897535513,0.47845813638593043,29.109959192906462,1.2236570629170473,False,False,W,W,W,TIE,TIE
U56,2013,NG,0.1,H,CADENCE,4,2,0.06696166932823777,0.03776199610391473,1.7732555541812567,1.8245208391861245,0.9719020556499995,1.508861785346586,0.5794834092566273,32.57213922885693,1.2402549880424374,False,False,W,N,N,TIE,TIE
U56,2013,NG,0.3,N,H,6,4,0.1313379995896118,0.06696166932823777,1.9613907614191823,1.2310439679203555,1.5932743366856559,1.3161713601861529,0.8323714368484606,4.4028814734013935,0.6274170199312009,False,False,W,W,W,TIE,TIE
U56,2013,NG,0.3,N,CADENCE,6,2,0.1313379995896118,0.03776199610391473,3.478047061606369,2.2460653734250635,1.5485066030391785,1.34305897535513,0.47845813638593043,29.109959192906462,1.2236570629170473,False,False,W,W,W,TIE,TIE
U56,2013,NG,0.3,H,CADENCE,4,2,0.06696166932823777,0.03776199610391473,1.7732555541812567,1.8245208391861245,0.9719020556499995,1.508861785346586,0.5794834092566273,32.57213922885693,1.2402549880424374,False,False,W,N,N,TIE,TIE
U56,2013,NG,1.0,N,H,6,4,0.1313379995896118,0.06696166932823777,1.9613907614191823,1.2310439679203555,1.5932743366856559,1.3161713601861529,0.8323714368484606,4.4028814734013935,0.6274170199312009,False,False,W,W,W,TIE,TIE
U56,2013,NG,1.0,N,CADENCE,6,2,0.1313379995896118,0.03776199610391473,3.478047061606369,2.2460653734250635,1.5485066030391785,1.34305897535513,0.47845813638593043,29.109959192906462,1.2236570629170473,False,False,W,W,W,TIE,TIE
U56,2013,NG,1.0,H,CADENCE,4,2,0.06696166932823777,0.03776199610391473,1.7732555541812567,1.8245208391861245,0.9719020556499995,1.508861785346586,0.5794834092566273,32.57213922885693,1.2402549880424374,False,False,W,N,N,TIE,TIE
U56,2013,NG_D,0.0,N,H,6,4,0.1313379995896118,0.06696166932823777,1.9613907614191823,1.2310439679203555,1.5932743366856559,1.3161713601861529,0.8323714368484606,4.4028814734013935,0.6274170199312009,False,False,W,W,W,TIE,TIE
U56,2013,NG_D,0.0,N,CADENCE,6,2,0.1313379995896118,0.03776199610391473,3.478047061606369,2.2460653734250635,1.5485066030391785,1.34305897535513,0.47845813638593043,29.109959192906462,1.2236570629170473,False,False,W,W,W,TIE,TIE
U56,2013,NG_D,0.0,N,DEG@0.00,6,6,0.1313379995896118,0.0,inf,1.0,inf,1.3912844950109973,1.0153435671322375,3.238609058522932,0.49876787419263235,True,False,W,W,W,W,W
U56,2013,NG_D,0.0,H,CADENCE,4,2,0.06696166932823777,0.03776199610391473,1.7732555541812567,1.8245208391861245,0.9719020556499995,1.508861785346586,0.5794834092566273,32.57213922885693,1.2402549880424374,False,False,W,N,N,TIE,TIE
U56,2013,NG_D,0.0,H,DEG@0.00,4,6,0.06696166932823777,0.0,inf,0.8123186710295441,inf,1.6580260130611193,1.2468528614281171,3.7994213537882415,0.5567983520395615,True,False,W,W,W,W,W
U56,2013,NG_D,0.0,CADENCE,DEG@0.00,2,6,0.03776199610391473,0.0,inf,0.44522301613825377,inf,2.9160398675116785,2.27011533336665,6.523777744778275,1.1324380519261428,True,False,W,W,W,W,W
U56,2013,NG_D,0.01,N,H,6,4,0.1313379995896118,0.06696166932823777,1.9613907614191823,1.2310439679203555,1.5932743366856559,1.3161713601861529,0.8323714368484606,4.4028814734013935,0.6274170199312009,False,False,W,W,W,TIE,TIE
U56,2013,NG_D,0.01,N,CADENCE,6,2,0.1313379995896118,0.03776199610391473,3.478047061606369,2.2460653734250635,1.5485066030391785,1.34305897535513,0.47845813638593043,29.109959192906462,1.2236570629170473,False,False,W,W,W,TIE,TIE
U56,2013,NG_D,0.01,N,DEG@0.01,6,6,0.1313379995896118,0.003580250058878409,36.68402972689462,1.0,36.68402972689462,1.3912844950109973,1.0153435671322375,3.238609058522932,0.4571362415599874,True,False,W,W,W,W,W
U56,2013,NG_D,0.01,H,CADENCE,4,2,0.06696166932823777,0.03776199610391473,1.7732555541812567,1.8245208391861245,0.9719020556499995,1.508861785346586,0.5794834092566273,32.57213922885693,1.2402549880424374,False,False,W,N,N,TIE,TIE
U56,2013,NG_D,0.01,H,DEG@0.01,4,6,0.06696166932823777,0.003580250058878409,18.703070519385722,0.8123186710295441,23.024302144478824,1.6580260130611193,1.2468528614281171,3.7994213537882415,0.6559562024712475,True,False,W,W,W,W,W
U56,2013,NG_D,0.01,CADENCE,DEG@0.01,2,6,0.03776199610391473,0.003580250058878409,10.547306887202312,0.44522301613825377,23.689940782232807,2.9160398675116785,2.27011533336665,6.523777744778275,1.195164460351426,True,False,W,W,W,W,TIE
U56,2013,NG_D,0.03,N,H,6,4,0.1313379995896118,0.06696166932823777,1.9613907614191823,1.2310439679203555,1.5932743366856559,1.3161713601861529,0.8323714368484606,4.4028814734013935,0.6274170199312009,False,False,W,W,W,TIE,TIE
U56,2013,NG_D,0.03,N,CADENCE,6,2,0.1313379995896118,0.03776199610391473,3.478047061606369,2.2460653734250635,1.5485066030391785,1.34305897535513,0.47845813638593043,29.109959192906462,1.2236570629170473,False,False,W,W,W,TIE,TIE
U56,2013,NG_D,0.03,N,DEG@0.03,6,6,0.1313379995896118,0.010503724244275814,12.50394588959118,1.0,12.50394588959118,1.3912844950109973,1.0153435671322375,3.238609058522932,0.44787457566844185,True,False,W,W,W,W,W
U56,2013,NG_D,0.03,H,CADENCE,4,2,0.06696166932823777,0.03776199610391473,1.7732555541812567,1.8245208391861245,0.9719020556499995,1.508861785346586,0.5794834092566273,32.57213922885693,1.2402549880424374,False,False,W,N,N,TIE,TIE
U56,2013,NG_D,0.03,H,DEG@0.03,4,6,0.06696166932823777,0.010503724244275814,6.37504067804614,0.8123186710295441,7.847955371955595,1.6580260130611193,1.2468528614281171,3.7994213537882415,0.6542464810114685,True,False,W,W,W,W,W
U56,2013,NG_D,0.03,CADENCE,DEG@0.03,2,6,0.03776199610391473,0.010503724244275814,3.595105433626914,0.44522301613825377,8.07484182828171,2.9160398675116785,2.27011533336665,6.523777744778275,1.1964630981185067,True,False,W,W,W,W,TIE
U56,2013,NG_D,0.1,N,H,6,4,0.1313379995896118,0.06696166932823777,1.9613907614191823,1.2310439679203555,1.5932743366856559,1.3161713601861529,0.8323714368484606,4.4028814734013935,0.6274170199312009,False,False,W,W,W,TIE,TIE
U56,2013,NG_D,0.1,N,CADENCE,6,2,0.1313379995896118,0.03776199610391473,3.478047061606369,2.2460653734250635,1.5485066030391785,1.34305897535513,0.47845813638593043,29.109959192906462,1.2236570629170473,False,False,W,W,W,TIE,TIE
U56,2013,NG_D,0.1,N,DEG@0.10,6,6,0.1313379995896118,0.032933704667753805,3.987950973466038,1.0,3.987950973466038,1.3912844950109973,1.0153435671322375,3.238609058522932,0.4238727352957537,True,False,W,W,W,W,W
U56,2013,NG_D,0.1,H,CADENCE,4,2,0.06696166932823777,0.03776199610391473,1.7732555541812567,1.8245208391861245,0.9719020556499995,1.508861785346586,0.5794834092566273,32.57213922885693,1.2402549880424374,False,False,W,N,N,TIE,TIE
U56,2013,NG_D,0.1,H,DEG@0.10,4,6,0.06696166932823777,0.032933704667753805,2.033226143361927,0.8123186710295441,2.5029907792036687,1.6580260130611193,1.2468528614281171,3.7994213537882415,0.6515433824080415,True,False,W,W,W,TIE,TIE
U56,2013,NG_D,0.1,CADENCE,DEG@0.10,2,6,0.03776199610391473,0.032933704667753805,1.1466063865231786,0.44522301613825377,2.575352901717746,2.9160398675116785,2.27011533336665,6.523777744778275,1.2004888814810923,True,False,W,W,N,TIE,TIE
U56,2013,NG_D,0.3,N,H,6,4,0.1313379995896118,0.06696166932823777,1.9613907614191823,1.2310439679203555,1.5932743366856559,1.3161713601861529,0.8323714368484606,4.4028814734013935,0.6274170199312009,False,False,W,W,W,TIE,TIE
U56,2013,NG_D,0.3,N,CADENCE,6,2,0.1313379995896118,0.03776199610391473,3.478047061606369,2.2460653734250635,1.5485066030391785,1.34305897535513,0.47845813638593043,29.109959192906462,1.2236570629170473,False,False,W,W,W,TIE,TIE
U56,2013,NG_D,0.3,N,DEG@0.30,6,6,0.1313379995896118,0.08132681062834035,1.6149409840971163,1.0,1.6149409840971163,1.3912844950109973,1.0153435671322375,3.238609058522932,0.3443513444146437,True,False,W,W,W,TIE,TIE
U56,2013,NG_D,0.3,H,CADENCE,4,2,0.06696166932823777,0.03776199610391473,1.7732555541812567,1.8245208391861245,0.9719020556499995,1.508861785346586,0.5794834092566273,32.57213922885693,1.2402549880424374,False,False,W,N,N,TIE,TIE
U56,2013,NG_D,0.3,DEG@0.30,H,6,4,0.08132681062834035,0.06696166932823777,1.2145278253098268,1.2310439679203555,0.9865836289840809,1.3161713601861529,0.8323714368484606,4.4028814734013935,0.644512160352698,True,False,W,N,N,TIE,TIE
U56,2013,NG_D,0.3,DEG@0.30,CADENCE,6,2,0.08132681062834035,0.03776199610391473,2.1536682119383332,2.2460653734250635,0.9588626570802646,1.34305897535513,0.47845813638593043,29.109959192906462,1.209784727484381,True,False,W,N,N,TIE,TIE
U56,2013,NG_D,1.0,N,H,6,4,0.1313379995896118,0.06696166932823777,1.9613907614191823,1.2310439679203555,1.5932743366856559,1.3161713601861529,0.8323714368484606,4.4028814734013935,0.6274170199312009,False,False,W,W,W,TIE,TIE
U56,2013,NG_D,1.0,N,CADENCE,6,2,0.1313379995896118,0.03776199610391473,3.478047061606369,2.2460653734250635,1.5485066030391785,1.34305897535513,0.47845813638593043,29.109959192906462,1.2236570629170473,False,False,W,W,W,TIE,TIE
U56,2013,NG_D,1.0,H,CADENCE,4,2,0.06696166932823777,0.03776199610391473,1.7732555541812567,1.8245208391861245,0.9719020556499995,1.508861785346586,0.5794834092566273,32.57213922885693,1.2402549880424374,False,False,W,N,N,TIE,TIE
U56,2013,NG_D,1.0,DEG@1.00,N,6,6,0.1313379995896118,0.1313379995896118,1.0,1.0,1.0,1.3912844950109973,1.0153435671322375,3.238609058522932,0.0,True,False,W,N,N,N,TIE
U56,2013,NG_D,1.0,DEG@1.00,H,6,4,0.1313379995896118,0.06696166932823777,1.9613907614191823,1.2310439679203555,1.5932743366856559,1.3161713601861529,0.8323714368484606,4.4028814734013935,0.6274170199312009,True,False,W,W,W,TIE,TIE
U56,2013,NG_D,1.0,DEG@1.00,CADENCE,6,2,0.1313379995896118,0.03776199610391473,3.478047061606369,2.2460653734250635,1.5485066030391785,1.34305897535513,0.47845813638593043,29.109959192906462,1.2236570629170473,True,False,W,W,W,TIE,TIE
U56,2013,ALL4,0.0,N,H,6,4,0.1313379995896118,0.06696166932823777,1.9613907614191823,1.2310439679203555,1.5932743366856559,1.3161713601861529,0.8323714368484606,4.4028814734013935,0.6274170199312009,False,False,W,W,W,TIE,TIE
U56,2013,ALL4,0.0,N,GROSS,6,10,0.1313379995896118,0.00042513941117838794,308.9292503500752,0.8235284751771321,375.1288020534176,1.5114953990009496,1.225642503477488,2.7340514903233877,1.066825113921789,False,True,W,W,W,W,W
U56,2013,ALL4,0.0,N,CADENCE,6,2,0.1313379995896118,0.03776199610391473,3.478047061606369,2.2460653734250635,1.5485066030391785,1.34305897535513,0.47845813638593043,29.109959192906462,1.2236570629170473,False,False,W,W,W,TIE,TIE
U56,2013,ALL4,0.0,H,GROSS,4,10,0.06696166932823777,0.00042513941117838794,157.50520315826645,0.6689675565108749,235.44520451748696,1.827275157204402,1.5074713529232366,3.2688624358637406,1.0711619431162647,False,True,W,W,W,W,W
U56,2013,ALL4,0.0,H,CADENCE,4,2,0.06696166932823777,0.03776199610391473,1.7732555541812567,1.8245208391861245,0.9719020556499995,1.508861785346586,0.5794834092566273,32.57213922885693,1.2402549880424374,False,False,W,N,N,TIE,TIE
U56,2013,ALL4,0.0,CADENCE,GROSS,2,10,0.03776199610391473,0.00042513941117838794,88.82261938324473,0.36665383159409975,242.2519873774969,3.2684910664882887,2.747042664347225,5.731096362582734,1.4802477996039176,False,True,W,W,W,W,W
U56,2013,ALL4,0.01,N,H,6,4,0.1313379995896118,0.06696166932823777,1.9613907614191823,1.2310439679203555,1.5932743366856559,1.3161713601861529,0.8323714368484606,4.4028814734013935,0.6274170199312009,False,False,W,W,W,TIE,TIE
U56,2013,ALL4,0.01,N,GROSS,6,10,0.1313379995896118,0.00042513941117838794,308.9292503500752,0.8235284751771321,375.1288020534176,1.5114953990009496,1.225642503477488,2.7340514903233877,1.066825113921789,False,True,W,W,W,W,W
U56,2013,ALL4,0.01,N,CADENCE,6,2,0.1313379995896118,0.03776199610391473,3.478047061606369,2.2460653734250635,1.5485066030391785,1.34305897535513,0.47845813638593043,29.109959192906462,1.2236570629170473,False,False,W,W,W,TIE,TIE
U56,2013,ALL4,0.01,H,GROSS,4,10,0.06696166932823777,0.00042513941117838794,157.50520315826645,0.6689675565108749,235.44520451748696,1.827275157204402,1.5074713529232366,3.2688624358637406,1.0711619431162647,False,True,W,W,W,W,W
U56,2013,ALL4,0.01,H,CADENCE,4,2,0.06696166932823777,0.03776199610391473,1.7732555541812567,1.8245208391861245,0.9719020556499995,1.508861785346586,0.5794834092566273,32.57213922885693,1.2402549880424374,False,False,W,N,N,TIE,TIE
U56,2013,ALL4,0.01,CADENCE,GROSS,2,10,0.03776199610391473,0.00042513941117838794,88.82261938324473,0.36665383159409975,242.2519873774969,3.2684910664882887,2.747042664347225,5.731096362582734,1.4802477996039176,False,True,W,W,W,W,W
U56,2013,ALL4,0.03,N,H,6,4,0.1313379995896118,0.06696166932823777,1.9613907614191823,1.2310439679203555,1.5932743366856559,1.3161713601861529,0.8323714368484606,4.4028814734013935,0.6274170199312009,False,False,W,W,W,TIE,TIE
U56,2013,ALL4,0.03,N,GROSS,6,10,0.1313379995896118,0.00042513941117838794,308.9292503500752,0.8235284751771321,375.1288020534176,1.5114953990009496,1.225642503477488,2.7340514903233877,1.066825113921789,False,True,W,W,W,W,W
U56,2013,ALL4,0.03,N,CADENCE,6,2,0.1313379995896118,0.03776199610391473,3.478047061606369,2.2460653734250635,1.5485066030391785,1.34305897535513,0.47845813638593043,29.109959192906462,1.2236570629170473,False,False,W,W,W,TIE,TIE
U56,2013,ALL4,0.03,H,GROSS,4,10,0.06696166932823777,0.00042513941117838794,157.50520315826645,0.6689675565108749,235.44520451748696,1.827275157204402,1.5074713529232366,3.2688624358637406,1.0711619431162647,False,True,W,W,W,W,W
U56,2013,ALL4,0.03,H,CADENCE,4,2,0.06696166932823777,0.03776199610391473,1.7732555541812567,1.8245208391861245,0.9719020556499995,1.508861785346586,0.5794834092566273,32.57213922885693,1.2402549880424374,False,False,W,N,N,TIE,TIE
U56,2013,ALL4,0.03,CADENCE,GROSS,2,10,0.03776199610391473,0.00042513941117838794,88.82261938324473,0.36665383159409975,242.2519873774969,3.2684910664882887,2.747042664347225,5.731096362582734,1.4802477996039176,False,True,W,W,W,W,W
U56,2013,ALL4,0.1,N,H,6,4,0.1313379995896118,0.06696166932823777,1.9613907614191823,1.2310439679203555,1.5932743366856559,1.3161713601861529,0.8323714368484606,4.4028814734013935,0.6274170199312009,False,False,W,W,W,TIE,TIE
U56,2013,ALL4,0.1,N,GROSS,6,10,0.1313379995896118,0.00042513941117838794,308.9292503500752,0.8235284751771321,375.1288020534176,1.5114953990009496,1.225642503477488,2.7340514903233877,1.066825113921789,False,True,W,W,W,W,W
U56,2013,ALL4,0.1,N,CADENCE,6,2,0.1313379995896118,0.03776199610391473,3.478047061606369,2.2460653734250635,1.5485066030391785,1.34305897535513,0.47845813638593043,29.109959192906462,1.2236570629170473,False,False,W,W,W,TIE,TIE
U56,2013,ALL4,0.1,H,GROSS,4,10,0.06696166932823777,0.00042513941117838794,157.50520315826645,0.6689675565108749,235.44520451748696,1.827275157204402,1.5074713529232366,3.2688624358637406,1.0711619431162647,False,True,W,W,W,W,W
U56,2013,ALL4,0.1,H,CADENCE,4,2,0.06696166932823777,0.03776199610391473,1.7732555541812567,1.8245208391861245,0.9719020556499995,1.508861785346586,0.5794834092566273,32.57213922885693,1.2402549880424374,False,False,W,N,N,TIE,TIE
U56,2013,ALL4,0.1,CADENCE,GROSS,2,10,0.03776199610391473,0.00042513941117838794,88.82261938324473,0.36665383159409975,242.2519873774969,3.2684910664882887,2.747042664347225,5.731096362582734,1.4802477996039176,False,True,W,W,W,W,W
U56,2013,ALL4,0.3,N,H,6,4,0.1313379995896118,0.06696166932823777,1.9613907614191823,1.2310439679203555,1.5932743366856559,1.3161713601861529,0.8323714368484606,4.4028814734013935,0.6274170199312009,False,False,W,W,W,TIE,TIE
U56,2013,ALL4,0.3,N,GROSS,6,10,0.1313379995896118,0.00042513941117838794,308.9292503500752,0.8235284751771321,375.1288020534176,1.5114953990009496,1.225642503477488,2.7340514903233877,1.066825113921789,False,True,W,W,W,W,W
U56,2013,ALL4,0.3,N,CADENCE,6,2,0.1313379995896118,0.03776199610391473,3.478047061606369,2.2460653734250635,1.5485066030391785,1.34305897535513,0.47845813638593043,29.109959192906462,1.2236570629170473,False,False,W,W,W,TIE,TIE
U56,2013,ALL4,0.3,H,GROSS,4,10,0.06696166932823777,0.00042513941117838794,157.50520315826645,0.6689675565108749,235.44520451748696,1.827275157204402,1.5074713529232366,3.2688624358637406,1.0711619431162647,False,True,W,W,W,W,W
U56,2013,ALL4,0.3,H,CADENCE,4,2,0.06696166932823777,0.03776199610391473,1.7732555541812567,1.8245208391861245,0.9719020556499995,1.508861785346586,0.5794834092566273,32.57213922885693,1.2402549880424374,False,False,W,N,N,TIE,TIE
U56,2013,ALL4,0.3,CADENCE,GROSS,2,10,0.03776199610391473,0.00042513941117838794,88.82261938324473,0.36665383159409975,242.2519873774969,3.2684910664882887,2.747042664347225,5.731096362582734,1.4802477996039176,False,True,W,W,W,W,W
U56,2013,ALL4,1.0,N,H,6,4,0.1313379995896118,0.06696166932823777,1.9613907614191823,1.2310439679203555,1.5932743366856559,1.3161713601861529,0.8323714368484606,4.4028814734013935,0.6274170199312009,False,False,W,W,W,TIE,TIE
U56,2013,ALL4,1.0,N,GROSS,6,10,0.1313379995896118,0.00042513941117838794,308.9292503500752,0.8235284751771321,375.1288020534176,1.5114953990009496,1.225642503477488,2.7340514903233877,1.066825113921789,False,True,W,W,W,W,W
U56,2013,ALL4,1.0,N,CADENCE,6,2,0.1313379995896118,0.03776199610391473,3.478047061606369,2.2460653734250635,1.5485066030391785,1.34305897535513,0.47845813638593043,29.109959192906462,1.2236570629170473,False,False,W,W,W,TIE,TIE
U56,2013,ALL4,1.0,H,GROSS,4,10,0.06696166932823777,0.00042513941117838794,157.50520315826645,0.6689675565108749,235.44520451748696,1.827275157204402,1.5074713529232366,3.2688624358637406,1.0711619431162647,False,True,W,W,W,W,W
U56,2013,ALL4,1.0,H,CADENCE,4,2,0.06696166932823777,0.03776199610391473,1.7732555541812567,1.8245208391861245,0.9719020556499995,1.508861785346586,0.5794834092566273,32.57213922885693,1.2402549880424374,False,False,W,N,N,TIE,TIE
U56,2013,ALL4,1.0,CADENCE,GROSS,2,10,0.03776199610391473,0.00042513941117838794,88.82261938324473,0.36665383159409975,242.2519873774969,3.2684910664882887,2.747042664347225,5.731096362582734,1.4802477996039176,False,True,W,W,W,W,W
U56,2013,ALL4_D,0.0,N,H,6,4,0.1313379995896118,0.06696166932823777,1.9613907614191823,1.2310439679203555,1.5932743366856559,1.3161713601861529,0.8323714368484606,4.4028814734013935,0.6274170199312009,False,False,W,W,W,TIE,TIE
U56,2013,ALL4_D,0.0,N,GROSS,6,10,0.1313379995896118,0.00042513941117838794,308.9292503500752,0.8235284751771321,375.1288020534176,1.5114953990009496,1.225642503477488,2.7340514903233877,1.066825113921789,False,True,W,W,W,W,W
U56,2013,ALL4_D,0.0,N,CADENCE,6,2,0.1313379995896118,0.03776199610391473,3.478047061606369,2.2460653734250635,1.5485066030391785,1.34305897535513,0.47845813638593043,29.109959192906462,1.2236570629170473,False,False,W,W,W,TIE,TIE
U56,2013,ALL4_D,0.0,N,DEG@0.00,6,6,0.1313379995896118,0.0,inf,1.0,inf,1.3912844950109973,1.0153435671322375,3.238609058522932,0.49876787419263235,True,False,W,W,W,W,W
U56,2013,ALL4_D,0.0,H,GROSS,4,10,0.06696166932823777,0.00042513941117838794,157.50520315826645,0.6689675565108749,235.44520451748696,1.827275157204402,1.5074713529232366,3.2688624358637406,1.0711619431162647,False,True,W,W,W,W,W
U56,2013,ALL4_D,0.0,H,CADENCE,4,2,0.06696166932823777,0.03776199610391473,1.7732555541812567,1.8245208391861245,0.9719020556499995,1.508861785346586,0.5794834092566273,32.57213922885693,1.2402549880424374,False,False,W,N,N,TIE,TIE
U56,2013,ALL4_D,0.0,H,DEG@0.00,4,6,0.06696166932823777,0.0,inf,0.8123186710295441,inf,1.6580260130611193,1.2468528614281171,3.7994213537882415,0.5567983520395615,True,False,W,W,W,W,W
U56,2013,ALL4_D,0.0,GROSS,DEG@0.00,10,6,0.00042513941117838794,0.0,inf,1.2142870952761053,inf,1.2076534492586362,0.840388150756544,2.8476856345932773,0.9686881798356098,True,True,W,W,W,W,W
U56,2013,ALL4_D,0.0,CADENCE,GROSS,2,10,0.03776199610391473,0.00042513941117838794,88.82261938324473,0.36665383159409975,242.2519873774969,3.2684910664882887,2.747042664347225,5.731096362582734,1.4802477996039176,False,True,W,W,W,W,W
U56,2013,ALL4_D,0.0,CADENCE,DEG@0.00,2,6,0.03776199610391473,0.0,inf,0.44522301613825377,inf,2.9160398675116785,2.27011533336665,6.523777744778275,1.1324380519261428,True,False,W,W,W,W,W
U56,2013,ALL4_D,0.01,N,H,6,4,0.1313379995896118,0.06696166932823777,1.9613907614191823,1.2310439679203555,1.5932743366856559,1.3161713601861529,0.8323714368484606,4.4028814734013935,0.6274170199312009,False,False,W,W,W,TIE,TIE
U56,2013,ALL4_D,0.01,N,GROSS,6,10,0.1313379995896118,0.00042513941117838794,308.9292503500752,0.8235284751771321,375.1288020534176,1.5114953990009496,1.225642503477488,2.7340514903233877,1.066825113921789,False,True,W,W,W,W,W
U56,2013,ALL4_D,0.01,N,CADENCE,6,2,0.1313379995896118,0.03776199610391473,3.478047061606369,2.2460653734250635,1.5485066030391785,1.34305897535513,0.47845813638593043,29.109959192906462,1.2236570629170473,False,False,W,W,W,TIE,TIE
U56,2013,ALL4_D,0.01,N,DEG@0.01,6,6,0.1313379995896118,0.003580250058878409,36.68402972689462,1.0,36.68402972689462,1.3912844950109973,1.0153435671322375,3.238609058522932,0.4571362415599874,True,False,W,W,W,W,W
U56,2013,ALL4_D,0.01,H,GROSS,4,10,0.06696166932823777,0.00042513941117838794,157.50520315826645,0.6689675565108749,235.44520451748696,1.827275157204402,1.5074713529232366,3.2688624358637406,1.0711619431162647,False,True,W,W,W,W,W
U56,2013,ALL4_D,0.01,H,CADENCE,4,2,0.06696166932823777,0.03776199610391473,1.7732555541812567,1.8245208391861245,0.9719020556499995,1.508861785346586,0.5794834092566273,32.57213922885693,1.2402549880424374,False,False,W,N,N,TIE,TIE
U56,2013,ALL4_D,0.01,H,DEG@0.01,4,6,0.06696166932823777,0.003580250058878409,18.703070519385722,0.8123186710295441,23.024302144478824,1.6580260130611193,1.2468528614281171,3.7994213537882415,0.6559562024712475,True,False,W,W,W,W,W
U56,2013,ALL4_D,0.01,CADENCE,GROSS,2,10,0.03776199610391473,0.00042513941117838794,88.82261938324473,0.36665383159409975,242.2519873774969,3.2684910664882887,2.747042664347225,5.731096362582734,1.4802477996039176,False,True,W,W,W,W,W
U56,2013,ALL4_D,0.01,CADENCE,DEG@0.01,2,6,0.03776199610391473,0.003580250058878409,10.547306887202312,0.44522301613825377,23.689940782232807,2.9160398675116785,2.27011533336665,6.523777744778275,1.195164460351426,True,False,W,W,W,W,TIE
U56,2013,ALL4_D,0.01,DEG@0.01,GROSS,6,10,0.003580250058878409,0.00042513941117838794,8.421355359539088,0.8235284751771321,10.225943137822581,1.5114953990009496,1.225642503477488,2.7340514903233877,1.0748644397365572,True,True,W,W,W,W,TIE
U56,2013,ALL4_D,0.03,N,H,6,4,0.1313379995896118,0.06696166932823777,1.9613907614191823,1.2310439679203555,1.5932743366856559,1.3161713601861529,0.8323714368484606,4.4028814734013935,0.6274170199312009,False,False,W,W,W,TIE,TIE
U56,2013,ALL4_D,0.03,N,GROSS,6,10,0.1313379995896118,0.00042513941117838794,308.9292503500752,0.8235284751771321,375.1288020534176,1.5114953990009496,1.225642503477488,2.7340514903233877,1.066825113921789,False,True,W,W,W,W,W
U56,2013,ALL4_D,0.03,N,CADENCE,6,2,0.1313379995896118,0.03776199610391473,3.478047061606369,2.2460653734250635,1.5485066030391785,1.34305897535513,0.47845813638593043,29.109959192906462,1.2236570629170473,False,False,W,W,W,TIE,TIE
