corpus,size,draw,cost,disp,disp_IS,hind_cagr,obs_cagr,hind_sd,EW_CAGR,EW_Sharpe,EW_MaxDD,EW_IS_Sharpe,EW_OOS_CAGR,EW_OOS_Sharpe,EW_OOS_MaxDD,CD5_Sharpe,CD5_CAGR,CD5_MaxDD,CD5_IS_Sharpe,CD5_OOS_Sharpe,prem5,CD10_Sharpe,CD10_CAGR,CD10_MaxDD,CD10_IS_Sharpe,CD10_OOS_Sharpe,prem10,CD20_Sharpe,CD20_CAGR,CD20_MaxDD,CD20_IS_Sharpe,CD20_OOS_Sharpe,prem20
B136,20,0,10,0.2664827178416982,0.2280553947288858,0.1595026517861437,0.15990100810195004,0.12433796615596875,0.1204003256541959,1.0787403346326139,-0.16778033122329195,0.9918693632995287,0.13306772960884072,1.146458947379584,-0.16778033122329117,0.8665509488180848,0.12510139488899163,-0.2678723314787468,0.6519266684408231,1.0270292374637735,-0.21218938581452906,1.0677274034962425,0.1277432394616833,-0.16514014194691362,1.0121374250052293,1.1113957511974075,-0.011012931136371362,1.0727987145132651,0.11944741828925465,-0.1677803312232915,0.9779682691370698,1.146458947379584,-0.005941620119348734
B136,20,0,25,0.2664827178416982,0.2280553947288858,0.1595026517861437,0.15990100810195004,0.12433796615596875,0.10528919581750618,0.9566082045190555,-0.17726407571776337,0.868066795978049,0.11740061087564468,1.025516495371148,-0.1772640757177638,0.720829218610285,0.10096626081723836,-0.2841525265638609,0.5009965136667016,0.8847310074264476,-0.23577898590877044,0.9335437472368597,0.10984444305087182,-0.17444757935415445,0.8732952936225165,0.9803446848778474,-0.02306445728219575,0.9500049520972145,0.10428976397109446,-0.17726407571776348,0.8526058595705703,1.025516495371148,-0.0066032524218410105
B136,20,1,10,0.24846907625299278,0.19721216282928689,0.172407205998263,0.17707110180971092,0.10351333522063821,0.11480806806827504,1.0604909545905163,-0.15485398040666787,1.0860811397365104,0.11215296423732779,1.0391179497802232,-0.15485398040666765,0.9379874161089343,0.13164997709119297,-0.2040739875743901,1.0376938680889785,0.8601875076393393,-0.12250353848158202,1.092789321609418,0.13179004879674427,-0.1713444858133193,1.066349110479625,1.1145537608753682,0.03229836701890165,1.0604909545905163,0.11480806806827504,-0.15485398040666787,1.0860811397365104,1.0391179497802232,0.0
B136,20,1,25,0.24846907625299278,0.19721216282928689,0.172407205998263,0.17707110180971092,0.10351333522063821,0.10074130264383219,0.9421856826273242,-0.15709897723100108,0.9820952811216779,0.09673813006303922,0.909007431986806,-0.15709897723100075,0.7842006258487807,0.10716919592129792,-0.21815784973937735,0.8724714634264307,0.7152992952499594,-0.15798505677854346,0.9545767228083579,0.11329094656471628,-0.17360401001073178,0.9290176709015494,0.9756271163708699,0.012391040181033763,0.9421856826273242,0.10074130264383219,-0.15709897723100108,0.9820952811216779,0.909007431986806,0.0
B136,20,2,10,0.222142376363686,0.23320534279807822,0.1199288161715307,0.13579905079400598,0.12447962593466479,0.08334282045875874,0.7910010737866779,-0.15023975618074104,0.7444079150258918,0.08495728991640994,0.8342432281694295,-0.14459559437569558,0.7772733733960062,0.10508017485632504,-0.21181972573327257,0.785470506178752,0.7717854925267127,-0.013727700390671727,0.8347584472471933,0.09652734477112879,-0.16783272718780018,0.7727967436222559,0.8960596883389773,0.043757373460515336,0.7848354507235724,0.08249866654277871,-0.15023975618074115,0.731117168507361,0.8342432281694295,-0.00616562306310553
B136,20,2,25,0.222142376363686,0.23320534279807822,0.1199288161715307,0.13579905079400598,0.12447962593466479,0.06918457131050149,0.6693829142980235,-0.1651129230197882,0.6252431506397131,0.07109513447527949,0.7101972724257262,-0.14645492076276911,0.6175548475445184,0.08045761267691298,-0.2233069667843668,0.6329491475417165,0.6049984133652709,-0.05182806675350515,0.7003769809414121,0.07922375579079177,-0.1791799920160949,0.6359267561444042,0.763420219846357,0.03099406664338855,0.6625371121289192,0.06829131594241411,-0.1651129230197882,0.6105324220738723,0.7101972724257262,-0.006845802169104354
B136,20,3,10,0.2591000151414802,0.1961313781399039,0.1374523985710557,0.1524369570131404,0.10968317411967873,0.09580529366218316,0.9727994712825625,-0.16213599652574417,0.9607300176412795,0.09854008364110056,0.9825141652107678,-0.1621359965257445,0.9063360071639357,0.12100611153276475,-0.2131787126680441,0.6900977826245664,1.0712991147594544,-0.0664634641186268,0.9301107792609411,0.1021251880142171,-0.17991755235161755,0.8162594849607201,1.0212885519849744,-0.0426886920216214,0.9730025541260544,0.09582175798127279,-0.16213599652574406,0.9607300176412795,0.9828777585497463,0.00020308284349190853
B136,20,3,25,0.2591000151414802,0.1961313781399039,0.1374523985710557,0.1524369570131404,0.10968317411967873,0.08182175533405389,0.8423140702026977,-0.16507724723067396,0.8336787646605297,0.0839735546792848,0.8492831023844596,-0.1650772472306743,0.7447780640097299,0.09666142198413041,-0.22707409901422615,0.4991857928848803,0.9318118430287844,-0.09753600619296776,0.7923781140654153,0.08543464777826504,-0.18308000721001183,0.6711471665782885,0.8894599875543232,-0.04993595613728241,0.8423755755214563,0.0818232079909944,-0.16507724723067363,0.8336787646605297,0.8493925812550316,6.150531875859233e-05
B136,20,4,10,0.23289355890624952,0.2481910432087218,0.1724406256519103,0.20479356705054844,0.06453602931653249,0.12196835967739683,0.9166943466700181,-0.28969863296658116,0.7977220139606311,0.1303104994883959,1.0360114248098387,-0.1993159112598808,0.7711769528613159,0.11673715047496946,-0.28969863296658116,0.5896164429751463,0.9351085742849491,-0.1455173938087022,0.9139752651410561,0.1272362074621174,-0.28969863296658116,0.7574061229837916,1.0653408129060453,-0.002719081528962053,0.9166943466700181,0.12196835967739683,-0.28969863296658116,0.7977220139606311,1.0360114248098387,0.0
B136,20,4,25,0.23289355890624952,0.2481910432087218,0.1724406256519103,0.20479356705054844,0.06453602931653249,0.10819251031420118,0.8252645164832918,-0.29221864162057676,0.7088779640930003,0.11696522219205185,0.9418347228246564,-0.20089878492321722,0.6289828457192127,0.09169717223604668,-0.29221864162057676,0.43698609936857047,0.8022535671786747,-0.1962816707640791,0.7994127549084832,0.1090963209513276,-0.29221864162057676,0.6379478882086873,0.9551124514901584,-0.025851761574808618,0.8252645164832918,0.10819251031420118,-0.29221864162057676,0.7088779640930003,0.9418347228246564,0.0
