arm,pick,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,SPY_OOS_Sharpe,CAGR,Sharpe,MaxDD,H1,H2,pass4a,pass4b,tightest,tightest_leg
A_NATIVE,BAND@g1.00,1.092198222552401,0.10658557013582604,1.117411511463011,-0.1615773477730451,0.8820239235972316,0.10724582624809265,1.1056928857688249,-0.16157734777304533,1.230097256892346,0.9833022070744002,False,True,0.0006474897460763823,mCAGR
B_BARSWAP,BAND@g1.00,1.092198222552401,0.10658557013582604,1.117411511463011,-0.1615773477730451,0.8820106885412021,0.10724582624809265,1.1056928857688249,-0.16157734777304533,1.230097256892346,0.9833022070744002,False,True,0.0006495113421262771,mCAGR
C_BOTH,BAND@g1.00,1.0921986051766999,0.10658558756856129,1.1174110806570767,-0.161577491125947,0.8820106885412021,0.10724584381634927,1.105692844027582,-0.1615774911259471,1.230097652995529,0.9833018000235445,False,True,0.0006495289103829044,mCAGR
