panel,book,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD
U56,RULES v2,0.08613208348721235,1.199806892667932,-0.12054945176473186,1.2348551724631611,1.1718361428616708,0.09447597045404743,1.2746660728287853,-0.12054945176473153
U56,SPY,0.15111316477020176,0.8834737236154954,-0.3371725677562024,0.9595433758547895,0.8210748074939859,0.15237187725667578,0.872122672456382,-0.33717256775620263
B136,RULES v2,0.0803031894255104,1.1057901818007876,-0.12240793860207988,1.229067725847855,0.9843850631086558,0.07983337481604358,1.1185082795688426,-0.12240793860207999
B136,SPY,0.15228333786002324,0.8890499106949826,-0.3371595330739301,0.9566383979356751,0.8340326918358352,0.1545044425578177,0.8820239235972316,-0.3371595330739301
SMALL439,RULES v2,0.03813706883572432,0.5724733736510186,-0.14684660563541185,0.5698746757226836,0.5770246744930871,0.038484818390414954,0.5680478274897115,-0.1468466056354124
SMALL439,SPY,0.14129855476403863,0.8615350977995732,-0.3371725677562025,0.8906602211268831,0.8577064407447205,0.15450723909089636,0.8820106885412021,-0.33717256775620263
