panel,book,arm,D,k,T_pp,dCAGR,rate_ddctl,rate_degross_at_T,degross_m_at_T,rate_degross_slope,gross,gm_m,gm_gross,vs_gm_CAGR,vs_gm_MaxDD,vs_gm_Sharpe,Sharpe,ctl_Sharpe,p4a_v2,p4a_v1,p4b,episodes
u56,V1,D2%/k0.00,0.02,0.0,11.312375965610698,6.528978430282684,0.5771535926785489,0.4620528037690586,0.2,0.463395365245196,0.003030959311279026,0.1,0.07095628386949974,-0.7824596336212686,-1.0944384757659353,-0.9407088598529654,-0.27790817548795516,0.6611011896775674,False,False,False,1
u56,V1,D2%/k0.25,0.02,0.25,7.655301588645614,5.680755910905022,0.742068205298502,0.45897193918595364,0.45,0.463395365245196,0.20453251255623364,0.3,0.21283005110663938,-1.261001201590406,-1.9347407435330588,-0.4461248366548231,0.21642052064691014,0.6611011896775674,False,False,False,10
u56,V1,D2%/k0.50,0.02,0.5,1.7278827600389568,4.2319702585144725,2.44922303549059,0.4531436633161438,0.85,0.463395365245196,0.3862552065283195,0.55,0.39010287194484716,-1.4327795358249018,-4.388942427565623,-0.27206079015290036,0.3900797072260432,0.6611011896775674,False,False,False,18
u56,V1,D2%/k0.75,0.02,0.75,0.870651447050852,2.222814319001043,2.553047291807023,0.45148805039181084,0.95,0.463395365245196,0.5554520675484843,0.8,0.5673033459194762,-0.9985591909109859,-1.8263310146558909,-0.1175776536523141,0.5440450732677444,0.6611011896775674,False,False,False,25
u56,V1,D3%/k0.00,0.03,0.0,10.569623286483532,6.576980175016766,0.6222530355861812,0.46146890453850486,0.25,0.463395365245196,0.006064723205234756,0.1,0.07095628386949974,-0.8304613783553516,-1.837191154893103,-0.9146910695907826,-0.2518903852257725,0.6611011896775674,False,False,False,1
u56,V1,D3%/k0.25,0.03,0.25,5.728369660648935,5.8899956003674925,1.0282149982094988,0.45691879036352595,0.6,0.463395365245196,0.20058185510052115,0.3,0.21283005110663938,-1.4702408910528764,-3.8616726715297367,-0.5014622270023426,0.16108313029939064,0.6611011896775674,False,False,False,8
u56,V1,D3%/k0.50,0.03,0.5,1.7278827600389346,4.370714134240528,2.5295200781689853,0.4531436633161438,0.85,0.463395365245196,0.3890478451296434,0.55,0.39010287194484716,-1.5715234115509569,-4.388942427565645,-0.2979368331532404,0.36420366422570316,0.6611011896775674,False,False,False,14
u56,V1,D3%/k0.75,0.03,0.75,0.8706514470508409,2.352953751164044,2.7025209217008808,0.45148805039181084,0.95,0.463395365245196,0.5581243128961478,0.8,0.5673033459194762,-1.128698623073987,-1.826331014655902,-0.13807189852721757,0.523550828392841,0.6611011896775674,False,False,False,22
u56,V1,D4%/k0.00,0.04,0.0,9.616778897034372,6.633054737287192,0.6897376770648951,0.46086915534089545,0.3,0.463395365245196,0.013084983832912832,0.1,0.07095628386949974,-0.8865359406257767,-2.790035544342262,-0.9102213741793626,-0.24742068981435233,0.6611011896775674,False,False,False,1
u56,V1,D4%/k0.25,0.04,0.25,5.7188221484289485,5.331045656663269,0.9321929443334398,0.45691879036352595,0.6,0.463395365245196,0.22128767982021885,0.3,0.21283005110663938,-0.911290947348653,-3.871220183749724,-0.3790526003642681,0.2834927569374652,0.6611011896775674,False,False,False,7
u56,V1,D4%/k0.50,0.04,0.5,1.7278827600389568,4.322868420628279,2.5018297077811087,0.4531436633161438,0.85,0.463395365245196,0.3954318731357725,0.55,0.39010287194484716,-1.5236776979387079,-4.388942427565623,-0.2964074478965638,0.3657330494823797,0.6611011896775674,False,False,False,13
u56,V1,D4%/k0.75,0.04,0.75,0.8706514470508298,2.3883628077747243,2.7431905337834794,0.45148805039181084,0.95,0.463395365245196,0.5663824771936626,0.8,0.5673033459194762,-1.1641076796846672,-1.826331014655913,-0.15068584096856397,0.5109368859514946,0.6611011896775674,False,False,False,20
u56,V1,D6%/k0.00,0.06,0.0,5.877425144057491,6.040676300282244,1.027775965192821,0.45762150083379555,0.55,0.463395365245196,0.05396665924771753,0.1,0.07095628386949974,-0.2941575036208288,-6.529389297319144,-0.5162615563304502,0.14653912803455998,0.6611011896775674,False,False,False,1
u56,V1,D6%/k0.25,0.06,0.25,5.467130765671369,4.711892404171758,0.8618583688830301,0.45691879036352595,0.6,0.463395365245196,0.2674881272172325,0.4,0.28374818678093733,-0.9455880461382238,-2.727233330317669,-0.30255470817204355,0.3598400152441058,0.6611011896775674,False,False,False,4
u56,V1,D6%/k0.50,0.06,0.5,1.7278827600389568,3.692885077593111,2.137231276912475,0.4531436633161438,0.85,0.463395365245196,0.42206613496247003,0.6,0.4255485916438969,-1.2124651954404708,-3.700696529027292,-0.2309741181793471,0.43107377914414713,0.6611011896775674,False,False,False,8
u56,V1,D6%/k0.75,0.06,0.75,0.8706514470508186,1.6759415748793804,1.9249282598177984,0.45148805039181084,0.95,0.463395365245196,0.5943753465093985,0.85,0.6027352069111851,-0.7608256180659412,-1.1488316239835261,-0.09485649137599828,0.5666449929601746,0.6611011896775674,False,False,False,11
u56,V1,D8%/k0.00,0.08,0.0,5.202011683205843,6.056824619963752,1.1643235326667152,0.45691879036352595,0.6,0.463395365245196,0.055568490880950894,0.1,0.07095628386949974,-0.310305823302337,-7.204802758170792,-0.5306606015385287,0.13214008282648151,0.6611011896775674,False,False,False,1
u56,V1,D8%/k0.25,0.08,0.25,2.8696534344505586,4.066224117521089,1.4169739344499044,0.4539351462134858,0.8,0.463395365245196,0.3097353977036937,0.45,0.31920271022686836,-0.6240611434098264,-4.630070797528385,-0.24662814836369007,0.4156855485689619,0.6611011896775674,False,False,False,3
u56,V1,D8%/k0.50,0.08,0.5,1.7278827600389346,2.812100007296303,1.6274831095791116,0.4531436633161438,0.85,0.463395365245196,0.5246571761009391,0.75,0.5318687946102019,-1.27671404856613,-1.6487693943631476,-0.18414082303046198,0.47759742342731104,0.6611011896775674,False,False,False,5
u56,V1,D8%/k0.75,0.08,0.75,0.870651447050852,0.976977856145056,1.1221228190159935,0.45148805039181084,0.95,0.463395365245196,0.6426624172707646,0.9,0.6381644183061606,-0.3689832652955083,-0.47350863257952236,-0.05426760895752114,0.6071075597458442,0.6611011896775674,False,False,False,5
u56,V1,D10%/k0.00,0.1,0.0,3.57489825415499,4.386730432675123,1.2270923871963535,0.45470658170357214,0.75,0.463395365245196,0.2818702978274007,0.4,0.28374818678093733,-0.620426074641589,-4.619465841834048,-0.30401312278534753,0.3583816006308018,0.6611011896775674,False,False,False,1
u56,V1,D10%/k0.25,0.1,0.25,2.869653434450592,1.825875966744861,0.636270549197671,0.4539351462134858,0.8,0.463395365245196,0.5586879888374852,0.8,0.5673033459194762,-0.6016208386548039,0.17267097274384913,-0.10056292352852403,0.5610598033915345,0.6611011896775674,False,False,False,1
u56,V1,D10%/k0.50,0.1,0.5,1.7278827600389346,1.2617987696191157,0.7302571672112079,0.4531436633161438,0.85,0.463395365245196,0.6387375229251777,0.9,0.6381644183061606,-0.6538041787695681,0.3837226804085603,-0.07633035595744397,0.5850448127459213,0.6611011896775674,False,False,False,2
u56,V1,D10%/k0.75,0.1,0.75,0.8706514470508409,0.46419378782802667,0.5331568555940395,0.45148805039181084,0.95,0.463395365245196,0.6809461326595612,0.95,0.6735910208325552,-0.16124898272171784,0.19965959058109162,-0.023326258314000037,0.637915412221871,0.6611011896775674,False,False,False,2
u56,V1,D12%/k0.00,0.12,0.0,1.2225656818079411,4.540426397287911,3.7138506870023438,0.4523230529333514,0.9,0.463395365245196,0.29415797896229023,0.4,0.28374818678093733,-0.7741220392543768,-6.971798414181096,-0.33189120940385464,0.3305035140122947,0.6611011896775674,False,False,False,1
u56,V1,D12%/k0.25,0.12,0.25,1.0986590557568343,2.27240068588348,2.068340195237447,0.4523230529333514,0.9,0.463395365245196,0.5487553478037345,0.75,0.5318687946102019,-0.7370147271533067,-2.277993098645248,-0.1389728322173115,0.5227654142404615,0.6611011896775674,False,False,False,1
u56,V1,D12%/k0.50,0.12,0.5,0.6211213650847425,1.5723873860256532,2.531530026842862,0.45148805039181084,0.95,0.463395365245196,0.6444843927574158,0.9,0.6381644183061606,-0.9643927951761055,-0.7230387145456318,-0.11080095299811021,0.5505742157052551,0.6611011896775674,False,False,False,2
u56,V1,D12%/k0.75,0.12,0.75,0.3114450053381512,0.5847673393081898,1.8775942117719275,,1.0,0.463395365245196,0.683662438389489,0.95,0.6735910208325552,-0.28182253420188097,-0.359546851131598,-0.035402611689123176,0.6258390588467478,0.6611011896775674,False,False,False,2
u56,V1,D15%/k0.00,0.15,0.0,0.0,0.0,,,1.0,0.463395365245196,0.7090150552274943,1.0,0.7090150552274943,0.0,0.0,0.0,0.6611011896775674,0.6611011896775674,False,False,False,0
