selector,panel,gross,freq,book,n_cand,pass4a,pass4b,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,v2_OOS_Sharpe,v2_OOS_CAGR,v2_OOS_MaxDD,spy_OOS_Sharpe,spy_OOS_CAGR,spy_OOS_MaxDD,beats_v2,beats_spy
IS_SHARPE,B136,0.5,M,B136|RANK|n5|g0.50|M,7,False,False,0.9588518148661449,0.1602499318168571,-0.21998842862529044,1.1150489361615816,0.07958078969667137,-0.1224079386020801,0.877916988939186,0.15366255408301877,-0.3371595330739302,False,True
IS_SHARPE,B136,0.5,W,B136|RANK|n10|g0.50|W,7,False,False,0.8313257969609184,0.10695710749836573,-0.1794552544208564,1.1150489361615816,0.07958078969667137,-0.1224079386020801,0.877916988939186,0.15366255408301877,-0.3371595330739302,False,False
IS_SHARPE,B136,0.75,M,B136|RANK|n5|g0.75|M,7,False,False,0.9652961228397892,0.23869160681994916,-0.31365300104586535,1.1150489361615816,0.07958078969667137,-0.1224079386020801,0.877916988939186,0.15366255408301877,-0.3371595330739302,False,True
IS_SHARPE,B136,0.75,W,B136|RANK|n10|g0.75|W,7,False,False,0.8369499651707591,0.15829910121190371,-0.2601489005608498,1.1150489361615816,0.07958078969667137,-0.1224079386020801,0.877916988939186,0.15366255408301877,-0.3371595330739302,False,False
IS_SHARPE,B136,1.0,M,B136|RANK|n5|g1.00|M,7,False,False,0.9704550261346468,0.3146138652584358,-0.39845975817723567,1.1150489361615816,0.07958078969667137,-0.1224079386020801,0.877916988939186,0.15366255408301877,-0.3371595330739302,False,True
IS_SHARPE,B136,1.0,W,B136|RANK|n10|g1.00|W,7,False,False,0.8423333230562992,0.20751994362126402,-0.335184472762045,1.1150489361615816,0.07958078969667137,-0.1224079386020801,0.877916988939186,0.15366255408301877,-0.3371595330739302,False,False
IS_SHARPE,SMALL,0.5,M,SMALL|RANK|n20|g0.50|M,7,False,False,0.6858048315319263,0.09875890940171739,-0.2284613725940664,0.5613395833523205,0.037990602907403526,-0.14684660563541319,0.8778963678853006,0.15366372551145213,-0.33717256775620263,True,False
IS_SHARPE,SMALL,0.5,W,SMALL|RANK|n10|g0.50|W,7,False,False,0.7023729392943175,0.11918509936267374,-0.24620702489476376,0.5613395833523205,0.037990602907403526,-0.14684660563541319,0.8778963678853006,0.15366372551145213,-0.33717256775620263,True,False
IS_SHARPE,SMALL,0.75,M,SMALL|RANK|n20|g0.75|M,7,False,False,0.6902987000881126,0.1428909025343057,-0.3369939262084938,0.5613395833523205,0.037990602907403526,-0.14684660563541319,0.8778963678853006,0.15366372551145213,-0.33717256775620263,True,False
IS_SHARPE,SMALL,0.75,W,SMALL|RANK|n10|g0.75|W,7,False,False,0.7049800780491646,0.16969978892808069,-0.3524159990016963,0.5613395833523205,0.037990602907403526,-0.14684660563541319,0.8778963678853006,0.15366372551145213,-0.33717256775620263,True,False
IS_SHARPE,SMALL,1.0,M,SMALL|RANK|n20|g1.00|M,7,False,False,0.6948368402768377,0.18274838696524176,-0.4405796033449688,0.5613395833523205,0.037990602907403526,-0.14684660563541319,0.8778963678853006,0.15366372551145213,-0.33717256775620263,True,False
