panel,n,bps,metric,sat_share,unsat,EWall,FWD,REV,RANDH,RANDW,d_FWD_RANDH,d_FWD_RANDW,d_RANDH_RANDW,d_EW_FWD,d_FWD_REV
U56,30,10,CAGR,0.25846153846153846,False,0.1040491811310249,0.11521025735908919,0.08457965887308161,0.10264725102754002,0.08714444709980848,0.012563006331549165,0.028065810259280705,0.01550280392773154,-0.011161076228064282,0.030630598486007576
U56,30,10,MaxDD,0.25846153846153846,False,-0.15874704847794507,-0.17467883350206537,-0.15203693430931542,-0.16100112640594588,-0.1611105823183171,-0.013677707096119485,-0.01356825118374827,0.00010945591237121466,0.015931785024120293,-0.022641899192749948
U56,30,30,Sharpe,0.25846153846153846,False,0.8823171715292214,0.8825926011236273,0.663675351176475,0.8555640954477163,0.41065748792603085,0.027028505675910974,0.4719351131975964,0.4449066075216854,-0.0002754295944058516,0.21891724994715223
U56,30,30,CAGR,0.25846153846153846,False,0.08606524745167432,0.09469073815988693,0.058929076729318464,0.08406651007341584,0.036791735252273805,0.010624228086471094,0.05789900290761313,0.047274774821142035,-0.008625490708212613,0.03576166143056847
U56,30,30,MaxDD,0.25846153846153846,False,-0.1655172511657863,-0.17683391535571125,-0.16414748935720558,-0.16836456013530865,-0.1758924848080246,-0.008469355220402597,-0.0009414305476866391,0.007527924672715958,0.011316664189924941,-0.012686425998505668
U56,40,0,Sharpe,0.5015384615384615,False,1.1321362346444486,1.1334359286434195,1.1119707727909631,1.1206002063915708,1.134850902858643,0.012835722251848702,-0.00141497421522363,-0.014250696467072332,-0.0012996939989708967,0.02146515585245634
U56,40,0,CAGR,0.5015384615384615,False,0.11314831389325475,0.11666590196371462,0.10812979353764995,0.11210607480973409,0.1136437716372819,0.004559827153980539,0.003022130326432726,-0.0015376968275478131,-0.003517588070459876,0.00853610842606467
U56,40,0,MaxDD,0.5015384615384615,False,-0.15769540293383966,-0.165520971662792,-0.15095903718119386,-0.15970946896873,-0.1588751419268664,-0.0058115026940619985,-0.006645829735925618,-0.0008343270418636195,0.007825568728952348,-0.014561934481598149
U56,40,10,Sharpe,0.5015384615384615,False,1.0490288480160836,1.0506590895132306,1.017594181157118,1.0362864243784677,1.0120776033664853,0.014372665134762874,0.03858148614674528,0.024208821011982407,-0.001630241497146967,0.03306490835611253
U56,40,10,CAGR,0.5015384615384615,False,0.1040491811310249,0.10729609309121058,0.09810176597476716,0.10286459083833804,0.1001871516427082,0.004431502252872532,0.007108941448502382,0.0026774391956298493,-0.003246911960185672,0.009194327116443413
U56,40,10,MaxDD,0.5015384615384615,False,-0.15874704847794507,-0.16663447329617465,-0.1521077704181788,-0.16081280878742038,-0.16017319346980521,-0.005821664508754265,-0.0064612798263694315,-0.0006396153176151664,0.007887424818229571,-0.014526702877995845
U56,40,30,Sharpe,0.5015384615384615,False,0.8823171715292214,0.8845919679041206,0.8283225957572391,0.8671618531499088,0.765926616914836,0.017430114754211856,0.11866535098928466,0.1012352362350728,-0.002274796374899246,0.05626937214688155
U56,40,30,CAGR,0.5015384615384615,False,0.08606524745167432,0.088783403663512,0.07830832877237337,0.08460307157420491,0.07374736395506193,0.004180332089307098,0.015036039708450077,0.010855707619142979,-0.0027181562118376856,0.010475074891138636
U56,40,30,MaxDD,0.5015384615384615,False,-0.1655172511657863,-0.16885933632493877,-0.16414748935720458,-0.16575058800975984,-0.16577505032845896,-0.003108748315178933,-0.0030842859964798075,2.4462318699125518e-05,0.0033420851591524636,-0.00471184696773419
U56,60,0,Sharpe,1.0,False,1.1321362346444486,1.132383792595266,1.132383792595266,1.1321362346444486,1.1321362346444486,0.00024755795081743415,0.00024755795081743415,0.0,-0.00024755795081743415,0.0
U56,60,0,CAGR,1.0,False,0.11314831389325475,0.11305314422414048,0.11305314422414048,0.11314831389325475,0.11314831389325475,-9.516966911427005e-05,-9.516966911427005e-05,0.0,9.516966911427005e-05,0.0
U56,60,0,MaxDD,1.0,False,-0.15769540293383966,-0.15769540293384,-0.15769540293384,-0.15769540293383966,-0.15769540293383966,-3.3306690738754696e-16,-3.3306690738754696e-16,0.0,3.3306690738754696e-16,0.0
U56,60,10,Sharpe,1.0,False,1.0490288480160836,1.0491473622777687,1.0491473622777687,1.0490288480160836,1.0490288480160836,0.0001185142616850765,0.0001185142616850765,0.0,-0.0001185142616850765,0.0
U56,60,10,CAGR,1.0,False,0.1040491811310249,0.10394944276323281,0.10394944276323281,0.1040491811310249,0.1040491811310249,-9.973836779209044e-05,-9.973836779209044e-05,0.0,9.973836779209044e-05,0.0
U56,60,10,MaxDD,1.0,False,-0.15874704847794507,-0.15874704847794496,-0.15874704847794496,-0.15874704847794507,-0.15874704847794507,1.1102230246251565e-16,1.1102230246251565e-16,0.0,-1.1102230246251565e-16,0.0
U56,60,30,Sharpe,1.0,False,0.8823171715292214,0.8821690493805343,0.8821690493805343,0.8823171715292214,0.8823171715292214,-0.00014812214868709095,-0.00014812214868709095,0.0,0.00014812214868709095,0.0
U56,60,30,CAGR,1.0,False,0.08606524745167432,0.08595658207977075,0.08595658207977075,0.08606524745167432,0.08606524745167432,-0.00010866537190357128,-0.00010866537190357128,0.0,0.00010866537190357128,0.0
U56,60,30,MaxDD,1.0,False,-0.1655172511657863,-0.16551725116578664,-0.16551725116578664,-0.1655172511657863,-0.1655172511657863,-3.3306690738754696e-16,-3.3306690738754696e-16,0.0,3.3306690738754696e-16,0.0
B136,20,0,Sharpe,0.07897435897435898,True,1.1054296734148639,1.0454701923010825,0.9488534289887994,1.06930578444829,1.1042544150480156,-0.02383559214720754,-0.05878422274693307,-0.03494863059972553,0.059959481113781354,0.09661676331228308
B136,20,0,CAGR,0.07897435897435898,True,0.11635195735512016,0.14620897388850618,0.0876307366582545,0.11914913231375579,0.12062399513939581,0.027059841574750387,0.025584978749110365,-0.001474862825640022,-0.029857016533386016,0.058578237230251684
B136,20,0,MaxDD,0.07897435897435898,True,-0.17342689518610777,-0.19983154054596752,-0.1735383819603693,-0.17858989632671654,-0.17938284877572247,-0.021241644219250982,-0.020448691770245053,0.0007929524490059292,0.026404645359859757,-0.02629315858559822
B136,20,10,Sharpe,0.07897435897435898,True,1.0261183690583502,0.9431848997615343,0.6266213942990352,0.9851378134870377,0.5478936473589022,-0.04195291372550336,0.3952912524026321,0.43724416612813544,0.08293346929681589,0.3165635054624991
B136,20,10,CAGR,0.07897435897435898,True,0.10716215168162102,0.12992958836952506,0.05556265234001878,0.10878823250810626,0.05514708499473428,0.021141355861418798,0.07478250337479078,0.053641147513371984,-0.02276743668790404,0.07436693602950628
B136,20,10,MaxDD,0.07897435897435898,True,-0.17687931105226473,-0.2005204833110832,-0.19343550689000333,-0.18337634164435396,-0.1907924009308002,-0.01714414166672923,-0.009728082380282999,0.0074160592864462305,0.023641172258818455,-0.007084976421079858
B136,20,30,Sharpe,0.07897435897435898,True,0.867083927022549,0.7381963102298856,-0.01498304637299504,0.8163438102042841,-0.5482268121510749,-0.07814749997439852,1.2864231223809606,1.364570622355359,0.12888761679266336,0.7531793566028807
B136,20,30,CAGR,0.07897435897435898,True,0.08900076215481079,0.09804576266314968,-0.00582417001649238,0.08834332085940275,-0.06475472420329932,0.009702441803746936,0.162800486866449,0.15309804506270208,-0.009045000508338896,0.10386993267964206
B136,20,30,MaxDD,0.07897435897435898,True,-0.18464522884850465,-0.20189720543553613,-0.32063729669203667,-0.19697589624441153,-0.7226461245405469,-0.004921309191124601,0.5207489191050108,0.5256702282961354,0.01725197658703148,0.11874009125650054
B136,30,0,Sharpe,0.09333333333333334,True,1.1054296734148639,1.049137845237081,1.0080857539878547,1.0735540005393456,1.0942068983656656,-0.024416155302264597,-0.04506905312858467,-0.02065289782632007,0.05629182817778289,0.041052091249226264
B136,30,0,CAGR,0.09333333333333334,True,0.11635195735512016,0.13553426255029422,0.09496523043207583,0.11772927471132494,0.1176037101879625,0.017804987838969277,0.01793055236233171,0.0001255645233624314,-0.019182305195174054,0.040569032118218384
B136,30,0,MaxDD,0.09333333333333334,True,-0.17342689518610777,-0.20213755718716075,-0.1678627588890793,-0.180559233815764,-0.1800819075338705,-0.021578323371396757,-0.022055649653290266,-0.0004773262818935087,0.02871066200105299,-0.034274798298081444
B136,30,10,Sharpe,0.09333333333333334,True,1.0261183690583502,0.9525401679398168,0.7520075532161454,0.9897928075390703,0.6040186710289002,-0.03725263959925351,0.3485214969109166,0.3857741365101701,0.07357820111853342,0.20053261472367134
B136,30,10,CAGR,0.09333333333333334,True,0.10716215168162102,0.12146330044490283,0.06888572061263609,0.10758476640669101,0.060709895446201756,0.01387853403821182,0.06075340499870108,0.04687487096048926,-0.014301148763281812,0.05257757983226674
B136,30,10,MaxDD,0.09333333333333334,True,-0.17687931105226473,-0.20296607416739598,-0.18365168500597884,-0.18450767052903344,-0.19209904148658452,-0.01845840363836254,-0.010867032680811461,0.00759137095755108,0.02608676311513125,-0.019314389161417145
B136,30,30,Sharpe,0.09333333333333334,True,0.867083927022549,0.7589457335083187,0.2407599733269705,0.8218486336349567,-0.36580325749770515,-0.06290290012663802,1.1247489910060238,1.187651891132662,0.10813819351423026,0.5181857601813482
B136,30,30,CAGR,0.09333333333333334,True,0.08900076215481079,0.09383049001942156,0.01853526706012154,0.08756170061015756,-0.0446937198744045,0.006268789409264008,0.13852420989382608,0.13225542048456207,-0.004829727864610778,0.07529522295930002
B136,30,30,MaxDD,0.09333333333333334,True,-0.18464522884850465,-0.20723929805727903,-0.2143633283748283,-0.19661123258260305,-0.6080451942384693,-0.010628065474675985,0.4008058961811902,0.4114339616558662,0.02259406920877438,0.007124030317549268
B136,40,0,Sharpe,0.12717948717948718,True,1.1054296734148639,1.0807389556354847,1.0002954969863833,1.0925951560101257,1.1133399737687113,-0.011856200374640968,-0.03260101813322658,-0.02074481775858561,0.024690717779379145,0.08044345864910141
B136,40,0,CAGR,0.12717948717948718,True,0.11635195735512016,0.13308989888837952,0.09604657347671686,0.11799271349153412,0.11894609018018057,0.015097185396845403,0.014143808708198952,-0.0009533766886464512,-0.01673794153325936,0.037043325411662664
B136,40,0,MaxDD,0.12717948717948718,True,-0.17342689518610777,-0.19034529297252867,-0.17298966985997088,-0.17790200842634607,-0.17658102010209942,-0.012443284546182598,-0.01376427287042925,-0.0013209883242466525,0.016918397786420902,-0.017355623112557783
B136,40,10,Sharpe,0.12717948717948718,True,1.0261183690583502,0.9886495025282044,0.7920531023623643,1.0094075883392464,0.687490076631116,-0.020758085811041993,0.30115942589708833,0.3219175117081303,0.037468866530145806,0.19659640016584012
B136,40,10,CAGR,0.12717948717948718,True,0.10716215168162102,0.12038296166541573,0.07433812869607848,0.10808171734721453,0.06967507976689868,0.012301244318201204,0.05070788189851705,0.038406637580315844,-0.013220809983794712,0.04604483296933726
B136,40,10,MaxDD,0.12717948717948718,True,-0.17687931105226473,-0.19113372902660153,-0.1859802168423298,-0.18182379234533058,-0.1839746694108979,-0.009309936681270947,-0.007159059615703622,0.002150877065567325,0.014254417974336797,-0.005153512184271736
B136,40,30,Sharpe,0.12717948717948718,True,0.867083927022549,0.8041116539793803,0.37564161368851684,0.8426105545375349,-0.15862489046637518,-0.038498900558154525,0.9627365444457555,1.00123544500391,0.06297227304316866,0.4284700402908635
B136,40,30,CAGR,0.12717948717948718,True,0.08900076215481079,0.09538500108426184,0.032174163668936995,0.08851357494069745,-0.02257457202670886,0.006871426143564396,0.1179595731109707,0.1110881469674063,-0.006384238929451058,0.06321083741532485
B136,40,30,MaxDD,0.12717948717948718,True,-0.18464522884850465,-0.19648162727929452,-0.21137076538647048,-0.19279658029694313,-0.44545928278376373,-0.003685046982351392,0.2489776555044692,0.2526627024868206,0.011836398430789874,0.014889138107175959
B136,60,0,Sharpe,0.18153846153846154,True,1.1054296734148639,1.085215418530443,1.0610104702376564,1.084693631815456,1.1075804057299574,0.0005217867149869271,-0.022364987199514408,-0.022886773914501335,0.020214254884420857,0.024204948292786632
B136,60,0,CAGR,0.18153846153846154,True,0.11635195735512016,0.12473786782709206,0.10519884475402819,0.11570650730294468,0.11725496473926475,0.00903136052414738,0.007482903087827314,-0.0015484574363200665,-0.008385910471971902,0.019539023073063877
B136,60,0,MaxDD,0.18153846153846154,True,-0.17342689518610777,-0.18568337550968195,-0.16220316046498828,-0.1753574296660257,-0.17466753263247475,-0.010325945843656259,-0.011015842877207194,-0.0006898970335509347,0.012256480323574181,-0.023480215044693664
B136,60,10,Sharpe,0.18153846153846154,True,1.0261183690583502,0.9997907193402468,0.914496363931354,1.0016139844164444,0.806825826151456,-0.0018232650761976776,0.19296489318879073,0.1947881582649884,0.02632764971810342,0.08529435540889274
B136,60,10,CAGR,0.18153846153846154,True,0.10716215168162102,0.11382476645590267,0.08934559713911128,0.10593669831775313,0.08257356872825031,0.007888068138149545,0.03125119772765236,0.023363129589502818,-0.00666261477428165,0.024479169316791394
B136,60,10,MaxDD,0.18153846153846154,True,-0.17687931105226473,-0.18676941561945615,-0.16615297265803042,-0.17810201258955952,-0.17881530057235545,-0.008667403029896631,-0.007954115047100696,0.0007132879827959349,0.009890104567191416,-0.02061644296142573
B136,60,30,Sharpe,0.18153846153846154,True,0.867083927022549,0.8286100228595956,0.6210970067977682,0.8350433803453046,0.20612540478158792,-0.006433357485708946,0.6224846180780077,0.6289179755637166,0.038473904162953376,0.20751301606182737
B136,60,30,CAGR,0.18153846153846154,True,0.08900076215481079,0.09230669306044126,0.05830204326871469,0.08664431555909652,0.016344436602525603,0.00566237750134474,0.07596225645791566,0.07029987895657092,-0.003305930905630472,0.03400464979172657
B136,60,30,MaxDD,0.18153846153846154,True,-0.18464522884850465,-0.19339405826157308,-0.18084043593131605,-0.18673449439189543,-0.22283541691635234,-0.006659563869677643,0.02944135865477926,0.0361009225244569,0.008748829413068426,-0.01255362233025703
BSTK100,20,0,Sharpe,0.08615384615384615,True,1.0926815390192868,1.0366881647031916,1.007563703761188,1.0573518232306132,1.0703177781184472,-0.02066365852742158,-0.03362961341525561,-0.01296595488783403,0.05599337431609519,0.029124460942003605
BSTK100,20,0,CAGR,0.08615384615384615,True,0.13717411937332047,0.15429839582784632,0.12144235691449823,0.1370140752776842,0.1378784169229502,0.01728432055016213,0.016419978904896132,-0.000864341645265998,-0.017124276454525855,0.032856038913348096
BSTK100,20,0,MaxDD,0.08615384615384615,True,-0.2580910321943871,-0.2706033625096157,-0.24863821147487875,-0.2613804445358635,-0.2593381984465613,-0.009222917973752187,-0.01126516406305439,-0.002042246089302202,0.012512330315228581,-0.02196515103473695
BSTK100,20,10,Sharpe,0.08615384615384615,True,1.0228373951970056,0.9458199036213336,0.7850220232282407,0.98330180069512,0.6410185315568677,-0.03748189707378635,0.3048013720644659,0.34228326913825224,0.07701749157567195,0.16079788039309295
BSTK100,20,10,CAGR,0.08615384615384615,True,0.12738334929822792,0.13882130950972837,0.09174494501230557,0.12627012989720046,0.07701556909917756,0.012551179612527913,0.06180574041055081,0.0492545607980229,-0.011437960211500453,0.04707636449742281
BSTK100,20,10,MaxDD,0.08615384615384615,True,-0.2609327726929145,-0.27294930694382635,-0.2523820446942323,-0.26424214317462646,-0.2637105476256672,-0.008707163769199888,-0.009238759318159151,-0.0005315955489592628,0.01201653425091187,-0.020567262249594043
BSTK100,20,30,Sharpe,0.08615384615384615,True,0.8829811015102202,0.7639610597765599,0.34067700056428235,0.8350247491165116,-0.21003565014503295,-0.07106368933995166,0.9739967099215929,1.0450603992615446,0.11902004173366032,0.4232840592122776
BSTK100,20,30,CAGR,0.08615384615384615,True,0.10804444962339499,0.10847201221154457,0.03463809508214144,0.10507471083911812,-0.03529275458197839,0.0033973013724264423,0.14376476679352296,0.14036746542109652,-0.00042756258814957704,0.07383391712940313
BSTK100,20,30,MaxDD,0.08615384615384615,True,-0.26659294149188373,-0.277625721370224,-0.25982765458385604,-0.2699416812985721,-0.5457999108887561,-0.00768404007165191,0.2681741895185321,0.275858229590184,0.011032779878340282,-0.017798066786367972
BSTK100,30,0,Sharpe,0.12,True,1.0926815390192868,1.0499681386233826,1.0390873826139486,1.0934524646136075,1.0761512768255117,-0.04348432599022489,-0.02618313820212914,0.01730118778809575,0.04271340039590421,0.010880756009433945
BSTK100,30,0,CAGR,0.12,True,0.13717411937332047,0.14669024559219257,0.1253888161887986,0.14042342175365297,0.13696521012682542,0.0062668238385396036,0.009725035465367154,0.003458211626827551,-0.0095161262188721,0.021301429403393968
BSTK100,30,0,MaxDD,0.12,True,-0.2580910321943871,-0.2651173213483229,-0.2517766330758868,-0.25981847751194115,-0.2578762692041615,-0.005298843836381739,-0.007241052144161375,-0.001942208307779636,0.007026289153935772,-0.013340688272436063
BSTK100,30,10,Sharpe,0.12,True,1.0228373951970056,0.965365638875728,0.8666333067587647,1.0198317339201297,0.7226476659879202,-0.0544660950444017,0.24271797288780783,0.29718406793220953,0.057471756321277545,0.0987323321169633
BSTK100,30,10,CAGR,0.12,True,0.12738334929822792,0.13327888756824602,0.1023038297898764,0.12983808217307394,0.08728844229975499,0.0034408053951720807,0.045990445268491026,0.042549639873318945,-0.005895538270018097,0.03097505777836962
BSTK100,30,10,MaxDD,0.12,True,-0.2609327726929145,-0.26749225748891137,-0.2553276663163506,-0.26272934544607246,-0.2616215755978393,-0.004762912042838907,-0.005870681891072094,-0.0011077698482331866,0.006559484795996884,-0.012164591172560746
BSTK100,30,30,Sharpe,0.12,True,0.8829811015102202,0.7960330367844829,0.521906419354484,0.872413889395244,0.019116001976423474,-0.07638085261076111,0.7769170348080594,0.8532978874188205,0.08694806472573735,0.2741266174299989
BSTK100,30,30,CAGR,0.12,True,0.10804444962339499,0.10691312638630257,0.05751311545293447,0.10895064269178986,-0.005769275848227021,-0.0020375163054872913,0.11268240223452959,0.11471991854001688,0.0011313232370924187,0.0494000109333681
BSTK100,30,30,MaxDD,0.12,True,-0.26659294149188373,-0.2722262157280384,-0.2623918794773358,-0.2685264433489683,-0.34895067467523455,-0.0036997723790700987,0.07672445894719615,0.08042423132626625,0.005633274236154673,-0.009834336250702624
BSTK100,40,0,Sharpe,0.1558974358974359,True,1.0926815390192868,1.0684992819389563,1.0379545421830474,1.0950193900814045,1.0777310838018692,-0.026520108142448207,-0.009231801862912947,0.01728830627953526,0.024182257080330505,0.03054473975590888
BSTK100,40,0,CAGR,0.1558974358974359,True,0.13717411937332047,0.14383117267199275,0.1251598598553043,0.1398539622730311,0.13622262735699742,0.00397721039896165,0.00760854531499533,0.0036313349160336794,-0.0066570532986722775,0.018671312816688435
BSTK100,40,0,MaxDD,0.1558974358974359,True,-0.2580910321943871,-0.260494691002765,-0.2524553063676124,-0.2599626858853449,-0.257790183836141,-0.0005320051174201312,-0.002704507166624015,-0.002172502049203884,0.0024036588083778954,-0.008039384635152635
BSTK100,40,10,Sharpe,0.1558974358974359,True,1.0228373951970056,0.9899134735226894,0.9011378602451408,1.021935097578142,0.7961706778927988,-0.03202162405545261,0.1937427956298906,0.22576441968534322,0.032923921674316126,0.08877561327754868
BSTK100,40,10,CAGR,0.1558974358974359,True,0.12738334929822792,0.13190583408858658,0.10682761274633124,0.12940883964514927,0.0967862417806726,0.002496994443437317,0.03511959230791398,0.03262259786447666,-0.004522484790358661,0.025078221342255347
BSTK100,40,10,MaxDD,0.1558974358974359,True,-0.2609327726929145,-0.2629927204852842,-0.25596847365984887,-0.26280405846314253,-0.2613083238165603,-0.00018866202214168348,-0.001684396668723942,-0.0014957346465822585,0.002059947792369732,-0.007024246825435343
BSTK100,40,30,Sharpe,0.1558974358974359,True,0.8829811015102202,0.832659077786425,0.6275030920144842,0.8755947109151716,0.23440167539271084,-0.0429356331287466,0.5982574023937142,0.6411930355224608,0.05032202372379524,0.20515598577194083
BSTK100,40,30,CAGR,0.1558974358974359,True,0.10804444962339499,0.1084165748631194,0.07103337586857772,0.10879460398992238,0.021893352410580658,-0.0003780291268029867,0.08652322245253874,0.08690125157934173,-0.0003721252397244079,0.03738319899454168
BSTK100,40,30,MaxDD,0.1558974358974359,True,-0.26659294149188373,-0.2679711317276582,-0.2629571553346113,-0.26846345632413143,-0.27873548537557363,0.0004923245964732481,0.010764353647915448,0.0102720290514422,0.0013781902357744569,-0.005013976393046904
BSTK100,60,0,Sharpe,0.30564102564102563,False,1.0926815390192868,1.0926383052342425,1.0982543286134931,1.0934560248625171,1.0866188145933278,-0.0008177196282745935,0.006019490640914782,0.0068372102691893755,4.32337850442277e-05,-0.005616023379250601
BSTK100,60,0,CAGR,0.30564102564102563,False,0.13717411937332047,0.14062847186398764,0.135178620501335,0.13803662879066836,0.1366442455348781,0.0025918430733192777,0.003984226329109525,0.0013923832557902471,-0.0034543524906671674,0.005449851362652636
BSTK100,60,0,MaxDD,0.30564102564102563,False,-0.2580910321943871,-0.26086310857230266,-0.25348105397824017,-0.2586630307421239,-0.2585736401909098,-0.0022000778301787816,-0.0022894683813928784,-8.939055121409689e-05,0.0027720763779155444,-0.007382054594062493
BSTK100,60,10,Sharpe,0.30564102564102563,False,1.0228373951970056,1.0218513825602598,1.0055635639645835,1.0211264097316328,0.9330826359196114,0.0007249728286269352,0.08876874664064838,0.08804377381202144,0.0009860126367458033,0.016287818595676296
BSTK100,60,10,CAGR,0.30564102564102563,False,0.12738334929822792,0.1304324410991322,0.12246742048617021,0.12783279325997515,0.11512714267833063,0.00259964783915706,0.015305298420801583,0.012705650581644523,-0.003049091800904291,0.007965020612962004
BSTK100,60,10,MaxDD,0.30564102564102563,False,-0.2609327726929145,-0.2636083770541163,-0.2565521413614458,-0.26150781917152777,-0.2617646120967688,-0.0021005578825885607,-0.0018437649573475046,0.0002567929252410561,0.0026756043612018443,-0.007056235692670554
BSTK100,60,30,Sharpe,0.30564102564102563,False,0.8829811015102202,0.8801789599371644,0.820049251289046,0.8763006346601863,0.6260631046143708,0.0038783252769781784,0.2541158553227937,0.2502375300458155,0.0028021415730558052,0.060129708648118396
BSTK100,60,30,CAGR,0.30564102564102563,False,0.10804444962339499,0.11030375860732611,0.09745837502437249,0.10768891534334099,0.0732806827466547,0.002614843263985117,0.03702307586067141,0.034408232596686295,-0.0022593089839311187,0.012845383582953618
BSTK100,60,30,MaxDD,0.30564102564102563,False,-0.26659294149188373,-0.26907699411474284,-0.2626667198367375,-0.26717397987304004,-0.2681152820348779,-0.001903014241702805,-0.0009617120798649514,0.0009413021618378536,0.002484052622859112,-0.0064102742780053346
