panel,constr,q,chooser,m,family,oos_cagr,oos_sh,oos_dd,base_oos_sh,base_oos_cagr,spy_oos_sh,beats_base,beats_spy,keep4b,keep4a,L_CAGR,L_DD
U56,DEGROSS,0.05,C_IS_SHARPE,55,MADIST,0.019083696586965404,0.9189822357495249,-0.03138368917634793,1.2853777269997997,0.09485089365264665,0.8736611364726746,False,True,False,False,False,True
U56,DEGROSS,0.05,C_IS_CALMAR,55,MOM,0.007853666446001606,0.3948048821307019,-0.07071389746264434,1.2853777269997997,0.09485089365264665,0.8736611364726746,False,False,False,False,False,True
U56,DEGROSS,0.05,C_IS_LEVEL,55,MADIST,0.019083696586965404,0.9189822357495249,-0.03138368917634793,1.2853777269997997,0.09485089365264665,0.8736611364726746,False,True,False,False,False,True
U56,DEGROSS,0.1,C_IS_SHARPE,55,MOM,0.02099644659236044,0.7759489087499372,-0.07230241416436245,1.2853777269997997,0.09485089365264665,0.8736611364726746,False,False,False,False,False,True
U56,DEGROSS,0.1,C_IS_CALMAR,55,MOM,0.02099644659236044,0.7759489087499372,-0.07230241416436245,1.2853777269997997,0.09485089365264665,0.8736611364726746,False,False,False,False,False,True
U56,DEGROSS,0.1,C_IS_LEVEL,55,MOM,0.02099644659236044,0.7759489087499372,-0.07230241416436245,1.2853777269997997,0.09485089365264665,0.8736611364726746,False,False,False,False,False,True
U56,DEGROSS,0.2,C_IS_SHARPE,55,MOM,0.0338839235576025,0.8314324597411944,-0.09360347101978173,1.2853777269997997,0.09485089365264665,0.8736611364726746,False,False,False,False,False,True
U56,DEGROSS,0.2,C_IS_CALMAR,55,MOM,0.0338839235576025,0.8314324597411944,-0.09360347101978173,1.2853777269997997,0.09485089365264665,0.8736611364726746,False,False,False,False,False,True
U56,DEGROSS,0.2,C_IS_LEVEL,55,MOM,0.0338839235576025,0.8314324597411944,-0.09360347101978173,1.2853777269997997,0.09485089365264665,0.8736611364726746,False,False,False,False,False,True
U56,DEGROSS,0.3,C_IS_SHARPE,55,MOM,0.05643189416550887,1.0520739094229696,-0.09788273382386137,1.2853777269997997,0.09485089365264665,0.8736611364726746,False,True,False,False,False,True
U56,DEGROSS,0.3,C_IS_CALMAR,55,MOM,0.05643189416550887,1.0520739094229696,-0.09788273382386137,1.2853777269997997,0.09485089365264665,0.8736611364726746,False,True,False,False,False,True
U56,DEGROSS,0.3,C_IS_LEVEL,55,MOM,0.05643189416550887,1.0520739094229696,-0.09788273382386137,1.2853777269997997,0.09485089365264665,0.8736611364726746,False,True,False,False,False,True
U56,DEGROSS,0.5,C_IS_SHARPE,55,MOM,0.08612031453447466,1.1503138331468257,-0.11454649336755207,1.2853777269997997,0.09485089365264665,0.8736611364726746,False,True,False,False,False,True
U56,DEGROSS,0.5,C_IS_CALMAR,55,MOM,0.08612031453447466,1.1503138331468257,-0.11454649336755207,1.2853777269997997,0.09485089365264665,0.8736611364726746,False,True,False,False,False,True
U56,DEGROSS,0.5,C_IS_LEVEL,55,MOM,0.08612031453447466,1.1503138331468257,-0.11454649336755207,1.2853777269997997,0.09485089365264665,0.8736611364726746,False,True,False,False,False,True
U56,DEGROSS,1.0,C_IS_SHARPE,55,MOM,0.12403667167253873,1.1112835600924367,-0.18622981180628606,1.2853777269997997,0.09485089365264665,0.8736611364726746,False,True,True,False,True,True
U56,DEGROSS,1.0,C_IS_CALMAR,55,MADIST,0.12392052195628689,1.11008050248032,-0.18622981180628573,1.2853777269997997,0.09485089365264665,0.8736611364726746,False,True,True,False,True,True
U56,DEGROSS,1.0,C_IS_LEVEL,55,MOM,0.12403667167253873,1.1112835600924367,-0.18622981180628606,1.2853777269997997,0.09485089365264665,0.8736611364726746,False,True,True,False,True,True
U56,RESPREAD,0.05,C_IS_SHARPE,55,MADIST,0.3910380817444088,1.0797359665886488,-0.4312208221784538,1.2853777269997997,0.09485089365264665,0.8736611364726746,False,True,False,False,True,False
U56,RESPREAD,0.05,C_IS_CALMAR,55,MOM,0.18572773681922405,0.6640652228464008,-0.6276892983457593,1.2853777269997997,0.09485089365264665,0.8736611364726746,False,False,False,False,True,False
U56,RESPREAD,0.05,C_IS_LEVEL,55,MADIST,0.3910380817444088,1.0797359665886488,-0.4312208221784538,1.2853777269997997,0.09485089365264665,0.8736611364726746,False,True,False,False,True,False
U56,RESPREAD,0.1,C_IS_SHARPE,55,MOM,0.18967510730499693,0.7674223008092257,-0.4952817460348087,1.2853777269997997,0.09485089365264665,0.8736611364726746,False,False,False,False,True,False
U56,RESPREAD,0.1,C_IS_CALMAR,55,MOM,0.18967510730499693,0.7674223008092257,-0.4952817460348087,1.2853777269997997,0.09485089365264665,0.8736611364726746,False,False,False,False,True,False
U56,RESPREAD,0.1,C_IS_LEVEL,55,MOM,0.18967510730499693,0.7674223008092257,-0.4952817460348087,1.2853777269997997,0.09485089365264665,0.8736611364726746,False,False,False,False,True,False
U56,RESPREAD,0.2,C_IS_SHARPE,55,MOM,0.16901918648395076,0.8685494269713562,-0.3906322243609631,1.2853777269997997,0.09485089365264665,0.8736611364726746,False,False,False,False,True,False
U56,RESPREAD,0.2,C_IS_CALMAR,55,MOM,0.16901918648395076,0.8685494269713562,-0.3906322243609631,1.2853777269997997,0.09485089365264665,0.8736611364726746,False,False,False,False,True,False
U56,RESPREAD,0.2,C_IS_LEVEL,55,MOM,0.16901918648395076,0.8685494269713562,-0.3906322243609631,1.2853777269997997,0.09485089365264665,0.8736611364726746,False,False,False,False,True,False
U56,RESPREAD,0.3,C_IS_SHARPE,55,MOM,0.17859099846114224,1.014588180006518,-0.29993684919841435,1.2853777269997997,0.09485089365264665,0.8736611364726746,False,True,False,False,True,False
U56,RESPREAD,0.3,C_IS_CALMAR,55,MOM,0.17859099846114224,1.014588180006518,-0.29993684919841435,1.2853777269997997,0.09485089365264665,0.8736611364726746,False,True,False,False,True,False
U56,RESPREAD,0.3,C_IS_LEVEL,55,MOM,0.17859099846114224,1.014588180006518,-0.29993684919841435,1.2853777269997997,0.09485089365264665,0.8736611364726746,False,True,False,False,True,False
U56,RESPREAD,0.5,C_IS_SHARPE,55,MOM,0.17723360520998144,1.161044522238898,-0.22229464857675896,1.2853777269997997,0.09485089365264665,0.8736611364726746,False,True,False,False,True,False
U56,RESPREAD,0.5,C_IS_CALMAR,55,MOM,0.17723360520998144,1.161044522238898,-0.22229464857675896,1.2853777269997997,0.09485089365264665,0.8736611364726746,False,True,False,False,True,False
U56,RESPREAD,0.5,C_IS_LEVEL,55,MOM,0.17723360520998144,1.161044522238898,-0.22229464857675896,1.2853777269997997,0.09485089365264665,0.8736611364726746,False,True,False,False,True,False
U56,RESPREAD,1.0,C_IS_SHARPE,55,MOM,0.12403667167253873,1.1112835600924367,-0.18622981180628606,1.2853777269997997,0.09485089365264665,0.8736611364726746,False,True,True,False,True,True
U56,RESPREAD,1.0,C_IS_CALMAR,55,MADIST,0.12392052195628689,1.11008050248032,-0.18622981180628573,1.2853777269997997,0.09485089365264665,0.8736611364726746,False,True,True,False,True,True
U56,RESPREAD,1.0,C_IS_LEVEL,55,MOM,0.12403667167253873,1.1112835600924367,-0.18622981180628606,1.2853777269997997,0.09485089365264665,0.8736611364726746,False,True,True,False,True,True
U56,RESPREAD@0.15,0.05,C_IS_SHARPE,55,MADIST,0.07836853970270918,1.05234926146793,-0.09868518322475239,1.2853777269997997,0.09485089365264665,0.8736611364726746,False,True,False,False,False,True
U56,RESPREAD@0.15,0.05,C_IS_CALMAR,55,MOM,0.043564331755507446,0.6461536072298446,-0.16197140131482712,1.2853777269997997,0.09485089365264665,0.8736611364726746,False,False,False,False,False,True
U56,RESPREAD@0.15,0.05,C_IS_LEVEL,55,MADIST,0.07836853970270918,1.05234926146793,-0.09868518322475239,1.2853777269997997,0.09485089365264665,0.8736611364726746,False,True,False,False,False,True
U56,RESPREAD@0.15,0.1,C_IS_SHARPE,55,MOM,0.04096663906247522,0.75700030711676,-0.12420225769484272,1.2853777269997997,0.09485089365264665,0.8736611364726746,False,False,False,False,False,True
U56,RESPREAD@0.15,0.1,C_IS_CALMAR,55,MOM,0.04096663906247522,0.75700030711676,-0.12420225769484272,1.2853777269997997,0.09485089365264665,0.8736611364726746,False,False,False,False,False,True
U56,RESPREAD@0.15,0.1,C_IS_LEVEL,55,MOM,0.04096663906247522,0.75700030711676,-0.12420225769484272,1.2853777269997997,0.09485089365264665,0.8736611364726746,False,False,False,False,False,True
U56,RESPREAD@0.15,0.2,C_IS_SHARPE,55,MOM,0.03482930775839277,0.8621188510947586,-0.09176196269758174,1.2853777269997997,0.09485089365264665,0.8736611364726746,False,False,False,False,False,True
U56,RESPREAD@0.15,0.2,C_IS_CALMAR,55,MOM,0.03482930775839277,0.8621188510947586,-0.09176196269758174,1.2853777269997997,0.09485089365264665,0.8736611364726746,False,False,False,False,False,True
U56,RESPREAD@0.15,0.2,C_IS_LEVEL,55,MOM,0.03482930775839277,0.8621188510947586,-0.09176196269758174,1.2853777269997997,0.09485089365264665,0.8736611364726746,False,False,False,False,False,True
U56,RESPREAD@0.15,0.3,C_IS_SHARPE,55,MOM,0.03590218788407995,1.0130742409624816,-0.06681924472688572,1.2853777269997997,0.09485089365264665,0.8736611364726746,False,True,False,False,False,True
U56,RESPREAD@0.15,0.3,C_IS_CALMAR,55,MOM,0.03590218788407995,1.0130742409624816,-0.06681924472688572,1.2853777269997997,0.09485089365264665,0.8736611364726746,False,True,False,False,False,True
U56,RESPREAD@0.15,0.3,C_IS_LEVEL,55,MOM,0.03590218788407995,1.0130742409624816,-0.06681924472688572,1.2853777269997997,0.09485089365264665,0.8736611364726746,False,True,False,False,False,True
U56,RESPREAD@0.15,0.5,C_IS_SHARPE,55,MOM,0.034973048973556686,1.1609857788915259,-0.04728744868081003,1.2853777269997997,0.09485089365264665,0.8736611364726746,False,True,False,False,False,True
U56,RESPREAD@0.15,0.5,C_IS_CALMAR,55,MOM,0.034973048973556686,1.1609857788915259,-0.04728744868081003,1.2853777269997997,0.09485089365264665,0.8736611364726746,False,True,False,False,False,True
U56,RESPREAD@0.15,0.5,C_IS_LEVEL,55,MOM,0.034973048973556686,1.1609857788915259,-0.04728744868081003,1.2853777269997997,0.09485089365264665,0.8736611364726746,False,True,False,False,False,True
U56,RESPREAD@0.15,1.0,C_IS_SHARPE,55,MOM,0.02460999603886549,1.111344395919383,-0.039254236463657,1.2853777269997997,0.09485089365264665,0.8736611364726746,False,True,False,False,False,True
U56,RESPREAD@0.15,1.0,C_IS_CALMAR,55,MADIST,0.02458890062310748,1.1101215759992817,-0.039254236463657444,1.2853777269997997,0.09485089365264665,0.8736611364726746,False,True,False,False,False,True
U56,RESPREAD@0.15,1.0,C_IS_LEVEL,55,MOM,0.02460999603886549,1.111344395919383,-0.039254236463657,1.2853777269997997,0.09485089365264665,0.8736611364726746,False,True,False,False,False,True
