panel,n,m,turn_per_yr,names,gross,CAGR_0,Sharpe_0,MaxDD_0,H1_0,H2_0,OOS_Sharpe_0,OOS_CAGR_0,OOS_MaxDD_0,IS_Sharpe_0,keep4b_0,fail4b_0,keep4a_0,fail4a_0,m4b_H1_0,m4b_H2_0,m4b_OOS_0,m4b_DD_0,m4b_CAGR_0,CAGR_10,Sharpe_10,MaxDD_10,H1_10,H2_10,OOS_Sharpe_10,OOS_CAGR_10,OOS_MaxDD_10,IS_Sharpe_10,keep4b_10,fail4b_10,keep4a_10,fail4a_10,m4b_H1_10,m4b_H2_10,m4b_OOS_10,m4b_DD_10,m4b_CAGR_10,CAGR_25,Sharpe_25,MaxDD_25,H1_25,H2_25,OOS_Sharpe_25,OOS_CAGR_25,OOS_MaxDD_25,IS_Sharpe_25,keep4b_25,fail4b_25,keep4a_25,fail4a_25,m4b_H1_25,m4b_H2_25,m4b_OOS_25,m4b_DD_25,m4b_CAGR_25
U56,5,0,18.50682667900333,4.9380491101599455,0.7503990977253499,0.18348777583652742,1.0236045097898903,-0.20535881414456514,0.9987179786235163,1.0519111528481513,1.052082788087777,0.20186376120172334,-0.20535881414456447,0.990211392379776,False,DD,False,"H1,H2,DD",0.04209794601982486,0.21789521520570931,0.17007202090549278,-0.00305540244417557,0.0768914609305612,0.16180664985050486,0.9212981220701545,-0.21508789981207932,0.8869648319751691,0.9567142855045767,0.9548662408690617,0.17956766240699396,-0.2150878998120782,0.8800312315415106,False,"H1,DD",False,"H1,H2,DD",-0.06965520062852237,0.12269834786213474,0.07285547368677747,-0.012784488111689751,0.05521033494453864,0.13000714502935984,0.7673978745008257,-0.23257265961713314,0.7188533493169269,0.8135081341524961,0.8086223702837753,0.14687550073110067,-0.23257265961713358,0.7142854915489248,False,"H1,H2,OOS,DD",False,"H1,H2,DD",-0.23776668328676454,-0.020507803489945853,-0.07338839689850896,-0.03026924791674357,0.023410830123393622
U56,5,5,9.471474294874417,4.9380491101599455,0.7504046170519706,0.18239393285799754,1.031399477571494,-0.2225400046840641,1.0618987147483727,1.0147471945688455,0.9870988604093148,0.18475735399960858,-0.2225400046840642,1.102155089625203,False,DD,False,"H1,H2,DD",0.10527868214468128,0.18073125692640357,0.10508809322703061,-0.02023659298367453,0.07579761795203133,0.17125948473793606,0.9782777506850243,-0.22561039888620693,1.0069918533834066,0.9626572738821788,0.9339366267639877,0.1728232903520035,-0.22561039888620693,1.048688004259289,False,DD,False,"H1,H2,DD",0.05037182077971514,0.12864133623973684,0.05192585958170348,-0.023306987185817363,0.06466316983196985,0.1547455295705522,0.8983738983621454,-0.23127402574116773,0.9243748287751019,0.88432402319142,0.8539897945810693,0.15513799744594592,-0.2312740257411684,0.9682349804864946,False,"H1,OOS,DD",False,"H1,H2,DD",-0.03224520382858953,0.05030808554897803,-0.028020972601214944,-0.028970614040778164,0.04814921466458599
U56,5,10,7.263269857918896,4.9380491101599455,0.7504062621010573,0.20008529519655438,1.1150184280745248,-0.22254000468406432,1.127454433896964,1.114170732117089,1.1163652404784792,0.21373186293095237,-0.2225400046840642,1.120793190833811,False,DD,False,"H1,H2,DD",0.17083440129327265,0.2801547944746471,0.23435447329619497,-0.02023659298367475,0.09348898029058816,0.1914045422322077,1.0741357617515888,-0.22346674587156867,1.0855093473535333,1.0738511319619126,1.0757836127390188,0.20446804101598803,-0.22346674587156923,1.0792399389757321,False,DD,False,"H1,H2,DD",0.1288893147498419,0.23983519431947065,0.19377284555673457,-0.021163334171179105,0.08480822732624149,0.17849496620144878,1.0126649995683843,-0.2248555478155575,1.0223866672776833,1.0132627957377716,1.0147983456644656,0.19069824874934826,-0.22485554781555717,1.0167056225896403,False,DD,False,"H1,H2,DD",0.06576663467399191,0.1792468580953296,0.13278757848218137,-0.02255213611516793,0.07189865129548256
U56,5,20,6.088647512557009,4.9380491101599455,0.7503740503009846,0.18778289369914236,1.0837208882734366,-0.2225400046840642,1.0708916383333662,1.1008783103511997,1.143101443177243,0.21159065102317443,-0.2225400046840642,1.0069126522080583,False,DD,False,"H1,H2,DD",0.11427160572967476,0.2668623727087577,0.26109067599495883,-0.02023659298367464,0.08118657879317615,0.1805734404063668,1.0483362729501173,-0.22346674587156923,1.0350558975686406,1.0656789364716304,1.108176375568657,0.20392099145097187,-0.2234667458715689,0.9707122467855541,False,DD,False,"H1,H2,DD",0.07843586496494914,0.2316629988291884,0.22616560838637267,-0.02116333417117966,0.07397712550040059,0.16983632369386514,0.9951425168461049,-0.2248555478155576,0.9811709764368123,1.0127729992662835,1.0556741155158864,0.1925021423384572,-0.22485554781555772,0.9162908988447613,False,DD,False,"H1,H2,DD",0.024550943833120842,0.17875706162384153,0.1736633483336022,-0.022552136115168042,0.06324000878789893
U56,5,40,4.907244859010312,4.9380491101599455,0.7503653880084612,0.16986015483956507,1.065915614026985,-0.2167568964697012,1.1943671431646468,0.9728480864881882,1.043825869001093,0.17641509431309776,-0.2167568964697013,1.103973604251916,False,DD,False,"H1,H2,DD",0.23774711056095532,0.13883214884574624,0.16181510181880887,-0.01445348476931163,0.06326383993359885,0.16413162087876043,1.034908952856092,-0.2176867482406074,1.1646205015003614,0.9405480000825905,1.0121883456681608,0.17016409058435,-0.21768674824060774,1.0736732217609886,False,DD,False,"H1,H2,DD",0.20800046889667,0.10653206244014857,0.13017757848587663,-0.01538333654021784,0.057535305972794215,0.15558758325273958,0.9882966917757456,-0.2190802168684738,1.1198627292235899,0.8920202561375876,0.9646439702168598,0.16084562470640673,-0.2190802168684738,1.0280975596191255,False,DD,False,"H1,H2,DD",0.16324269661989843,0.058004318495145646,0.08263320303457555,-0.01677680516808422,0.048991268346773365
U56,10,0,14.686610712021187,9.824284748817302,0.7503119754840312,0.14747059147755937,1.03265600920204,-0.17473594747739718,1.0133176229315972,1.0557350886346264,1.0870830945898762,0.1659187403950242,-0.17473594747739718,0.9625132864143953,True,,False,"H1,H2,DD",0.05669759032790578,0.22171915099218442,0.20507232740759196,0.02756746422299239,0.04087427657159315,0.13075835389295642,0.9304570940525174,-0.17538190355779537,0.9033560162108623,0.9593984028717507,0.9889777884605897,0.14862652556496214,-0.17538190355779526,0.8540267892600898,False,H1,False,"H1,H2,DD",-0.05326401639282918,0.12538246522930874,0.10696702127830549,0.026921508142594197,0.02416203898699021,0.10613412971800273,0.776685496841767,-0.17635035763299522,0.7378776142575562,0.8144644300657055,0.8413629029505785,0.123156403243313,-0.17635035763299522,0.6908015605791343,False,"H1,H2,OOS,CAGR",False,"H1,H2,DD",-0.21874241834613528,-0.019551507576736515,-0.040647864231705744,0.025953054067394343,-0.00046218518796348196
U56,10,5,8.065432527134961,9.824284748817302,0.7503166054874316,0.15509767249536344,1.0786800598493314,-0.1794017567225854,1.013677458009298,1.140463976604779,1.1783636473822447,0.18196046069617045,-0.1794017567225853,0.945929407671187,True,,False,"H1,H2,DD",0.05705742540560654,0.3064480389623371,0.29635288019996053,0.022901654977804164,0.04850135758939722,0.1458266747210013,1.0225079380214526,-0.17991528301225257,0.954983564487979,1.0860648154719792,1.1239923789550035,0.17225537918199008,-0.17991528301225246,0.8869319872129655,False,H1,False,"H1,H2,DD",-0.0016364681157123862,0.2520488778295372,0.24198161177271926,0.022388128688137,0.03923035981503509,0.1320546158415563,0.9380454152796297,-0.18068531304617985,0.8666929299159031,1.0042926635100895,1.0422570238747226,0.15784188451816794,-0.18068531304617996,0.7981897468757403,False,H1,False,"H1,H2,DD",-0.08992710268778836,0.17027672586764753,0.16024625669243842,0.021618098654209716,0.025458300935590095
U56,10,10,6.372537615978465,9.824284748817302,0.7503389782540345,0.16222264599732128,1.127733723406128,-0.18220543424896452,1.0659988203358057,1.1867871609712966,1.2405128259979379,0.19161634961505092,-0.18220543424896463,0.9773498856266221,True,,False,"H1,H2,DD",0.10937878773211429,0.3527712233288546,0.35850205881565367,0.020097977451425053,0.055626331091355063,0.15484730970337557,1.0831277196128521,-0.18259681867635702,1.0214554828733784,1.1418700323170419,1.195864323955598,0.18361566236099147,-0.1825968186763569,0.9325678753691496,True,,False,"H1,H2,DD",0.06483545026968696,0.3078540946745999,0.3138535567733137,0.019706593024032548,0.04825099479740935,0.14386821806865435,1.0160442564460763,-0.18318384055354464,0.9544697389525695,1.0743162683160385,1.1287099158844487,0.17171109649367677,-0.18318384055354475,0.8652310137777137,False,H1,False,"H1,H2,DD",-0.0021502936511219595,0.24030033067359657,0.24669914870216447,0.019119571146844927,0.037271903162688136
U56,10,20,5.385557154751792,9.824284748817302,0.7503223164746231,0.15894777453728715,1.12345070900149,-0.17796041272899,1.042496352747632,1.1990599854464907,1.2361274381799345,0.18871793092307998,-0.1779604127289901,0.9723783949409905,True,,False,"H1,H2,DD",0.08587632014394064,0.36504404780404875,0.3541166709976503,0.024342998971399576,0.05235145963132093,0.15272552673899975,1.0849761310897665,-0.17835340178679926,1.004173756596691,1.1601975168529326,1.1973614487334645,0.18188465562622458,-0.17835340178679926,0.9340704937204113,True,,False,"H1,H2,DD",0.04755372399299962,0.3261815792104906,0.3153506815511803,0.02395000991359031,0.046129211833033534,0.1434515901340394,1.0271358279376954,-0.1789428314742525,0.9465746677657494,1.1017645744170423,1.139071132398475,0.1717047519473851,-0.17894283147425216,0.8764993192843609,False,H1,False,"H1,H2,DD",-0.01004536483794205,0.26774863677460037,0.2570603652161908,0.023360580226137073,0.03685527522807319
U56,10,40,4.574685561038221,9.824284748817302,0.7503073038164922,0.15131409135190554,1.1337401810891554,-0.18389102556259596,1.1161649905517748,1.1571203166948807,1.2288924544639097,0.17743100566158487,-0.18389102556259584,1.0068588038698263,True,,False,"H1,H2,DD",0.15954495794808332,0.3231043790524387,0.3468816872816255,0.018412386137793613,0.04471777644593933,0.14606430991269237,1.0992299171443487,-0.18658090863048127,1.0824496415669076,1.1216608798185799,1.193868905644696,0.17159562887711766,-0.18658090863048182,0.9728194374554939,True,,False,"H1,H2,DD",0.12582960896321616,0.2876449421761379,0.31185813846241184,0.0157225030699083,0.03946799500672615,0.13823179027048238,1.0473142260873494,-0.19060110969244826,1.031749943368275,1.0683036762821267,1.1411622381228221,0.1628936239113108,-0.19060110969244826,0.9216421093601109,True,,False,"H1,H2,DD",0.07512991076458364,0.23428773863968477,0.2591514709405379,0.011702302007941312,0.031635475364516163
