panel,cost,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,keep4a,keep4b,fail4b,SPY_CAGR,SPY_Sharpe,SPY_MaxDD,SPY_OOS_Sharpe,v2_Sharpe,v2_MaxDD,mean_gross,turnover_yr
U56,0.0,0.13722318057535277,1.1737332649574452,-0.18220023181479594,1.1856018666540322,1.1701699740943636,1.0827881548472984,0.1540804890287466,1.2436652338985876,-0.18220023181479572,False,True,-,0.15111316477020176,0.8834737236154954,-0.3371725677562024,0.872122672456382,1.2248372305508213,-0.1202981548835792,0.7167345276872964,9.637599733674872
U56,10.0,0.12632357265863292,1.0903234965107311,-0.18308335704557788,1.0959208799407179,1.0916513933292558,0.9928960782278157,0.14307766013754653,1.164764331653914,-0.183083357045578,False,True,-,0.15111316477020176,0.8834737236154954,-0.3371725677562024,0.872122672456382,1.199806892667932,-0.12054945176473186,0.7167345276872964,9.637599733674872
U56,25.0,0.11016499141057334,0.9648891687602643,-0.18440699236416414,0.9610174851103024,0.9735971704573073,0.8577168791856127,0.1267650882319844,1.04610965884594,-0.1844069923641637,False,True,-,0.15111316477020176,0.8834737236154954,-0.3371725677562024,0.872122672456382,1.1622229225040759,-0.12092633917052897,0.7167345276872964,9.637599733674872
B136,0.0,0.14653709778134982,1.0562327019173416,-0.19983154054596763,1.225832291503304,0.9091912177526986,1.1438848772526287,0.14094092140032188,0.9907714255507483,-0.19983154054596775,False,True,-,0.15228333786002324,0.8890499106949826,-0.3371595330739301,0.8820239235972316,1.1336371255164472,-0.1221139858928153,0.7391168478260869,13.77325913183038
B136,10.0,0.13086243556020039,0.9569274633118441,-0.20052048331108296,1.1245886597621042,0.8113021031479172,1.043837850225855,0.12486792010130943,0.8919165372280253,-0.2005204833110833,False,False,H2,0.15228333786002324,0.8890499106949826,-0.3371595330739301,0.8820239235972316,1.1057901818007876,-0.1224079386020801,0.7391168478260869,13.77325913183038
B136,25.0,0.10774243748456414,0.8076698418725972,-0.20155317029654207,0.9723408351073488,0.6642337622100398,0.8934202619944265,0.10117263278720867,0.7433679864583757,-0.20155317029654185,False,False,H2+OOS,0.15228333786002324,0.8890499106949826,-0.3371595330739301,0.8820239235972316,1.0639810341503695,-0.1228487970108898,0.7391168478260869,13.77325913183038
SMALL439,0.0,0.08731928260583177,0.5833081680049127,-0.24627253994164033,0.7217963155574622,0.4706557704451627,0.5351761487275362,0.0957502381204931,0.6110770143505769,-0.2462725399416399,False,False,H1+H2+OOS+DD+CAGR,0.14129855476403863,0.8615350977995732,-0.3371725677562025,0.8820106885412021,0.6126455641356144,-0.14307423230310745,0.7450827205882352,20.19590102343125
SMALL439,10.0,0.0655831265149307,0.462864671151153,-0.27432604586461007,0.6033916370675825,0.3477129033976654,0.42025439160371103,0.07232854473169592,0.487330838507868,-0.2743260458646113,False,False,H1+H2+OOS+DD+CAGR,0.14129855476403863,0.8615350977995732,-0.3371725677562025,0.8820106885412021,0.5724733736510186,-0.1468466056354123,0.7450827205882352,20.19590102343125
SMALL439,25.0,0.033773882403875355,0.28209235144048067,-0.3513764153800948,0.42559997068762184,0.16325603413839418,0.2477746552876336,0.038112002378476006,0.30160015433639353,-0.35137641538009357,False,False,H1+H2+OOS+DD+CAGR,0.14129855476403863,0.8615350977995732,-0.3371725677562025,0.8820106885412021,0.5121926124064105,-0.15247448879759484,0.7450827205882352,20.19590102343125
