panel,family,rung,f,gross,keep4a,keep4b,keep4b_oos,CAGR,Sharpe,MaxDD,H1,H2,IS_CAGR,IS_Sharpe,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD
U56,DEGROSS,f=0.28,0.28,0.20167739671743057,False,False,False,0.03416251675243687,1.0635235669559786,-0.052289003774282805,1.0846874509595357,1.0496125680867108,0.030356080288879816,1.0011556864156097,-0.040409908950916895,0.03730271586633327,1.1120349863325794,-0.05228900377428303
U56,DEGROSS,f=0.30,0.3,0.21607734950118154,False,False,False,0.03660845093421683,1.063559820226926,-0.05596664177098842,1.084712172231334,1.049660767598684,0.032524300615070834,1.0011743837501939,-0.043268645578904086,0.03997855468366662,1.112084371979214,-0.05596664177098887
U56,DEGROSS,f=0.32,0.32,0.23047657694748136,False,False,False,0.03905501286530422,1.063595497244903,-0.05963665560726428,1.0847364128426955,1.0497083251610468,0.03469239008883607,1.0011926266889524,-0.04612362296738204,0.042655754799362455,1.1121330884469185,-0.0596366556072645
U56,DEGROSS,f=0.34,0.34,0.24487508244414466,False,False,False,0.04150217636071618,1.0636306128495767,-0.06329904803155884,1.0847601694007847,1.0497552726598987,0.03686032391558047,1.0012103809301667,-0.048974837268088156,0.04533428909825221,1.1121811872443734,-0.06329904803155906
U56,DEGROSS,f=0.36,0.36,0.2592728693790243,False,False,False,0.04394991007612026,1.0636650666120313,-0.0669538445004878,1.0847833874740591,1.0498014679416945,0.039028076729201056,1.0012275991206383,-0.05182228434263181,0.04801412149983264,1.112228528170758,-0.06695384450048802
U56,DEGROSS,f=0.38,0.38,0.27366994114003745,False,False,False,0.04639817860272233,1.0636986859274675,-0.07060104863744021,1.0848058207266846,1.0498468008660313,0.04119561498917834,1.0012440472746154,-0.0546659668476267,0.0506952152608513,1.1122749841395476,-0.0706010486374401
U56,DEGROSS,f=0.40,0.4,0.2880663011151936,False,False,False,0.048846962306573705,1.0637316620606627,-0.07424064410549291,1.0848277538587257,1.0498913839112287,0.04336292658978769,1.0012600288677906,-0.05750587875611324,0.05337754471235545,1.1123206629760818,-0.07424064410549303
U56,DEGROSS,f=0.42,0.42,0.30246195269261994,False,False,False,0.05129623014578755,1.0637639262704497,-0.07787263362272723,1.0848489781920425,1.0499352701163136,0.04552997625769528,1.0012752978683988,-0.060342017544118276,0.05606108253311737,1.11236562811764,-0.07787263362272723
U56,DEGROSS,f=0.44,0.44,0.3168568992605897,False,False,False,0.053745959420977485,1.063795580141909,-0.08149702077505383,1.0848696055118516,1.049978553789729,0.04769674475321506,1.001289978056791,-0.0631743570337222,0.058745803361443416,1.1124099647481172,-0.0814970207750535
U56,DEGROSS,f=0.46,0.46,0.3312511442075484,False,False,False,0.05619612549673869,1.0638266737241044,-0.08511381549178076,1.084889718355969,1.0500212573844343,0.049863212426505044,1.0013041608311715,-0.06600287739288635,0.061431678626864716,1.112453692143674,-0.08511381549178043
U56,DEGROSS,f=0.48,0.48,0.34564469092214195,False,False,False,0.05864670588378873,1.063857287829306,-0.08872301313242736,1.0849094621152462,1.0500634054493883,0.05202936274108794,1.0013179829361671,-0.06882755487671621,0.06411868109382568,1.1124968495098317,-0.08872301313242759
U56,DEGROSS,f=0.50,0.5,0.3600375427932433,False,False,False,0.06109766180118359,1.063887226497649,-0.09232461641449585,1.0849286284496955,1.050104811407768,0.05419516146088932,1.0013312434535147,-0.07164842011960726,0.06680676839887423,1.1125392442433608,-0.09232461641449541
U56,DEGROSS,f=0.52,0.52,0.3744297032099801,False,False,False,0.06354895498789337,1.0639163356755246,-0.09591862805733753,1.0849468764677108,1.0501454821796736,0.0563605625339727,1.0013435750565014,-0.07446547089244238,0.06949590896126678,1.1125808811983569,-0.09591862805733753
U56,DEGROSS,f=0.54,0.54,0.38882117556176216,False,False,False,0.06600056776830643,1.063944803134831,-0.09950505078215566,1.0849644257469118,1.050185580392567,0.05852555163307582,1.0013552027899033,-0.07727868432169271,0.07218608252128811,1.112621920619533,-0.09950505078215577
U56,DEGROSS,f=0.56,0.56,0.40321196323830977,False,False,False,0.06845247384405351,1.0639726544268386,-0.10308388731200713,1.0849815175119335,1.0502249439530158,0.06069012015433528,1.0013663882724588,-0.08008804800514191,0.07487724823942754,1.1126622119279785,-0.1030838873120068
U56,DEGROSS,f=0.58,0.58,0.4176020696296804,False,False,False,0.07090462805643027,1.0639996683899384,-0.10665514037179524,1.084997670218821,1.0502635788850483,0.06285421276936365,1.001376684703937,-0.0828935856447861,0.07756936961770888,1.1127017018805796,-0.10665514037179535
U56,DEGROSS,f=0.60,0.6,0.43199149812629756,False,False,False,0.07335701125579197,1.0640259976795166,-0.11021881268827693,1.0850130549383117,1.050301621103381,0.06501781207050317,1.0013862318679403,-0.08569524794606964,0.08026242624913049,1.1127405530616734,-0.11021881268827693
U56,DEGROSS,f=0.62,0.62,0.44638025211897864,False,False,False,0.0758095943622219,1.0640516293663915,-0.11377490699005544,1.085027647173666,1.0503390670084072,0.0671808911898335,1.001395008281557,-0.08849300404399085,0.08295638740319333,1.1127787589039604,-0.11377490699005577
U56,DEGROSS,f=0.64,0.64,0.4607683349989624,False,False,False,0.0782623438539658,1.0640765058448292,-0.11732342600758483,1.085041550554155,1.0503757190462144,0.06934343283856048,1.0014031368615854,-0.09128689437149828,0.08565120620174893,1.1128161269619625,-0.11732342600758505
U56,DEGROSS,f=0.66,0.66,0.47515575015793843,False,False,False,0.0807152292707316,1.064100630859117,-0.1208643726020866,1.0850547335841823,1.05041161275948,0.07150540694996521,1.0014105751948277,-0.09407690474773467,0.08834685203224435,1.1128526954112288,-0.1208643726020866
U56,DEGROSS,f=0.68,0.68,0.48954250098807417,False,False,False,0.08316822860321382,1.0641240824982103,-0.12439776527232205,1.0850672803228123,1.0504468219331384,0.07366679376349872,1.0014173913279574,-0.09686303565560228,0.09104330118335846,1.1128885499710535,-0.12439776527232171
U56,DEGROSS,f=0.70,0.7,0.5039285908820449,False,False,False,0.08562130170740989,1.0641467409230747,-0.12792359810433418,1.0850789054269359,1.0504813710643228,0.07582754488020926,1.0014233151894818,-0.09964524746994396,0.09374052058801108,1.11292368264536,-0.12792359810433485
U56,DEGROSS,f=0.72,0.72,0.5183140232330612,False,False,False,0.08807442472992211,1.064168689618986,-0.13144186773514932,1.0850897677723146,1.0505152773817619,0.07798765235021277,1.001428588312713,-0.10242350864032568,0.09643847327968857,1.1129580591616623,-0.13144186773514976
U56,DEGROSS,f=0.74,0.74,0.5326988014348983,False,False,False,0.09052754252503292,1.064189661182377,-0.13495257728063714,1.0850995469457865,1.050548317379222,0.08014706498363644,1.0014329233381039,-0.10519782566549407,0.09913710097484096,1.112991426500616,-0.13495257728063736
U56,DEGROSS,f=0.76,0.76,0.5470829288819251,False,False,False,0.09298064030053044,1.0642098344354554,-0.13845574265342586,1.085108369855518,1.0505807164057548,0.08230575791507833,1.0014363550814802,-0.10796821167643189,0.10183639747916184,1.1130240712761663,-0.13845574265342542
U56,DEGROSS,f=0.78,0.78,0.5614664089691331,False,False,False,0.09543368589572876,1.064229204677528,-0.14195135850126384,1.0851164021921542,1.0506123234829718,0.08446371031681066,1.0014389821882113,-0.11073467719118457,0.10453632132185597,1.1130559115981766,-0.14195135850126384
U56,DEGROSS,f=0.80,0.8,0.5758492450921656,False,False,True,0.09788664379265266,1.0642477373090344,-0.1454394325217525,1.0851235461678284,1.0506431582558977,0.08662088777448251,1.0014407357367767,-0.11349716849630831,0.10723683622953595,1.113086938432118,-0.1454394325217523
U56,DEGROSS,f=0.82,0.82,0.5902314406473467,False,False,True,0.10033947360592776,1.0642653366290447,-0.14891995823146487,1.0851298344833191,1.050673012364083,0.08877727044402817,1.0014416931541734,-0.11625567671544679,0.10993788476942323,1.1131169267097178,-0.14891995823146453
U56,DEGROSS,f=0.84,0.84,0.6046129990317118,False,False,True,0.10279213578886015,1.0642819347926662,-0.1523929383513859,1.0851351623232364,1.0507018497848561,0.09093282743211928,1.0014418165858339,-0.119010233602727,0.11263942028665386,1.113145786105589,-0.15239293835138612
U56,DEGROSS,f=0.86,0.86,0.6189939236430362,False,False,True,0.1052445937798443,1.0642975088574365,-0.1558583756044294,1.0851393032070589,1.0507298230602142,0.09308749827089557,1.0014407881995775,-0.1217608622372286,0.11534142641551304,1.1131737136850537,-0.15585837560442972
U56,DEGROSS,f=0.88,0.88,0.6333742178798656,False,True,True,0.10769682416078008,1.0643121377011948,-0.15931627271543725,1.0851423816637864,1.0507569725806445,0.0952412635978579,1.0014387113835923,-0.12450753511908397,0.1180438765015559,1.1132007701425064,-0.15931627271543702
U56,DEGROSS,f=0.90,0.9,0.6477538851415455,False,True,True,0.11014878616940349,1.0643257593808095,-0.1627666324111796,1.0851443487766974,1.0507832246153934,0.09739409703117641,1.0014356259430706,-0.12725027652776888,0.12074671787354596,1.1132268174883633,-0.1627666324111795
U56,DEGROSS,f=0.92,0.92,0.6621329288282521,False,True,True,0.11260046139832025,1.0643385039703541,-0.1662094574203572,1.0851455188154817,1.0508085494515813,0.0995460037693392,1.0014318478111028,-0.12998898061359554,0.12344991244276504,1.1132518474028612,-0.16620945742035664
U56,DEGROSS,f=0.94,0.94,0.6765113523410217,False,True,True,0.11505179680609068,1.064350203489195,-0.1696447504735935,1.0851457834338971,1.050832730212772,0.10169693324811035,1.0014271935499954,-0.13272365965772182,0.1261534052138582,1.1132757029882707,-0.16964475047359362
U56,DEGROSS,f=0.96,0.96,0.6908891590817817,False,True,True,0.11750276832157214,1.0643609347451746,-0.17307251430344361,1.0851450894086458,1.0508559569767553,0.10384684558443724,1.001421559112769,-0.13545437459892473,0.128857185535032,1.1132985961409596,-0.17307251430344361
U56,DEGROSS,f=0.98,0.98,0.7052663524533813,False,True,True,0.11995333913420869,1.06437066842005,-0.17649275164438638,1.0851435150132533,1.0508781047597,0.10599572305741867,1.0014150323601987,-0.13818112364164292,0.13156120068260546,1.1133204101290957,-0.17649275164438616
U56,DEGROSS,f=1.00,1.0,0.7196429358596218,False,True,True,0.1224034974833299,1.0643795900473585,-0.17990546913754213,1.0851411426120192,1.0508994495933264,0.1081435574752092,1.0014078012562833,-0.14090381076500813,0.13426543601500995,1.1133413290228635,-0.17990546913754235
U56,BAND,c=0.02,,0.719437444122222,False,True,True,0.12454926035727754,1.0763004131354708,-0.1755425215628298,1.0838746183973682,1.0742731933526968,0.10868518809767203,1.0006386773881872,-0.13623811574360656,0.13776266716486885,1.134772586088677,-0.17554252156282968
U56,ANCHOR,BAND:c=0.02,0.9997141299409001,0.7194374484033089,False,True,True,0.122368479391886,1.0643794695899231,-0.1798567409356141,1.0851411835359597,1.0508991514822987,0.10811286512923735,1.0014079116677324,-0.14086492280038698,0.1342267817864815,1.1133410371109642,-0.179856740935614
U56,BAND,c=0.04,,0.7131427065853205,False,True,True,0.12385212775014054,1.0651392484966131,-0.18321094455188502,1.066211920876233,1.06914923400195,0.10669169885996199,0.9817178680181896,-0.14098766749164515,0.1381606505599502,1.1292913436425127,-0.18321094455188514
U56,ANCHOR,BAND:c=0.04,0.990957198813343,0.7131427819148515,False,True,True,0.12129573770252677,1.0643756698328999,-0.17836337238572664,1.0851423421413222,1.0508898981514716,0.1071725704699924,1.0014111911650196,-0.13967328174426774,0.1330427178772915,1.1133319796299477,-0.17836337238572664
U56,BAND,c=0.06,,0.71182888010636,False,True,True,0.12428513631778304,1.0595018166830845,-0.1832109445518849,1.0849569144263096,1.0426140558342414,0.11018373928838776,1.0029671721967544,-0.12938037145050818,0.1360134373022872,1.1036680676520325,-0.18321094455188525
U56,ANCHOR,BAND:c=0.06,0.9891294676454631,0.7118289555691849,False,True,True,0.12107182630071334,1.0643748560100594,-0.1780514977358939,1.0851425597735378,1.050887949580147,0.1069762871088793,1.0014118498180835,-0.13942446568732392,0.132795587489551,1.1133300721566752,-0.1780514977358938
U56,BAND,c=0.08,,0.7142212784665819,False,True,True,0.12907926954696358,1.0900600299430157,-0.1859243266990106,1.1455096837690402,1.0477590515492274,0.11860625983265627,1.0671917285176176,-0.11420436364494668,0.13776363301292172,1.109396684980599,-0.18592432669901093
U56,ANCHOR,BAND:c=0.08,0.9924576552859053,0.7142213498906562,False,True,True,0.12147955273275013,1.0643763331350924,-0.17861935560823972,1.0851421577450957,1.0508914939731104,0.1073337004132422,1.001410644505439,-0.13987751903711276,0.13324559840866868,1.1133335415929217,-0.1786193556082396
U56,BAND,c=0.10,,0.7215905538470322,False,True,True,0.129029545078456,1.0882659431112756,-0.18321094455188514,1.121903768678186,1.0639127933378776,0.11626969825667421,1.0422509411165708,-0.12169763062497674,0.13962993039937466,1.124621303424596,-0.18321094455188502
U56,STOP,d=0.050,,0.46188734220594996,False,False,False,0.05350919083395733,0.6213641932922198,-0.16627274740696685,0.7630294728660679,0.48922496681902133,0.051982201632059466,0.6224682998576653,-0.12558907998098956,0.054766347733563814,0.6208474679364606,-0.1662727474069664
U56,ANCHOR,STOP:d=0.050,0.6415555361329647,0.46188736610925124,False,False,False,0.07845311687690959,1.0640784076513206,-0.11759910106136806,1.0850426018186268,1.0503785350596424,0.06951160500393083,1.001403740279625,-0.09150403306833443,0.08586083551141521,1.1128189970754245,-0.11759910106136828
U56,STOP,d=0.075,,0.5406374372596313,False,False,False,0.06942546716200582,0.7237288237395471,-0.14901626458980277,0.7598959007522953,0.6919156059080768,0.05756702153561344,0.6315654539291073,-0.1381359685497664,0.07927507079106677,0.7951844789692201,-0.14901626458980288
U56,ANCHOR,STOP:d=0.075,0.7510380498976653,0.5406375175103098,False,False,False,0.09188141835901154,1.0642008988305047,-0.13688691727508684,1.085104522420223,1.0505662981762673,0.08133854386575412,1.0014349287903153,-0.10672729381609525,0.10062676990147223,1.1130095419577923,-0.13688691727508684
U56,STOP,d=0.100,,0.5926836840154213,False,False,False,0.09193409356847049,0.8874326873238311,-0.2020283318890853,0.8893062184070979,0.8876755203311066,0.07672931248645787,0.7803128079125644,-0.2020283318890853,0.10459623391219974,0.970403838806157,-0.14158994348571619
U56,ANCHOR,STOP:d=0.100,0.8234102609780322,0.5926837289818715,False,False,True,0.10075769624840958,1.0642682270734802,-0.14951268020326147,1.0851308049530155,1.050677986816477,0.08914487956023831,1.00144176627894,-0.11672564220839421,0.11039849705671423,1.1131219141345448,-0.14951268020326103
U56,STOP,d=0.150,,0.7121843817891018,False,True,True,0.11986687443989563,1.0510732223780197,-0.17990546913754213,1.0851411426120192,1.024819704251199,0.1081435574752092,1.0014078012562833,-0.14090381076500813,0.12959868231710603,1.090040176537096,-0.17990546913754235
U56,ANCHOR,STOP:d=0.150,0.9896240242069163,0.7121844577171809,False,True,True,0.12113241371431283,1.0643750769017586,-0.17813589252462692,1.0851425019143608,1.0508884771975662,0.10702939934938027,1.0014116725452638,-0.13949179494970876,0.13286245705685928,1.1133305887780662,-0.1781358925246268
U56,STOP,d=0.200,,0.7196429358596218,False,True,True,0.1224034974833299,1.0643795900473585,-0.17990546913754213,1.0851411426120192,1.0508994495933264,0.1081435574752092,1.0014078012562833,-0.14090381076500813,0.13426543601500995,1.1133413290228635,-0.17990546913754235
U56,ANCHOR,STOP:d=0.200,1.0,0.7196429358596218,False,True,True,0.1224034974833299,1.0643795900473585,-0.17990546913754213,1.0851411426120192,1.0508994495933264,0.1081435574752092,1.0014078012562833,-0.14090381076500813,0.13426543601500995,1.1133413290228635,-0.17990546913754235
U56,VOLTGT,v=0.08,,0.5599408823473541,False,False,False,0.08633622226234872,1.0395544215104537,-0.10781385333008087,1.0686186328030236,1.012002253597205,0.0798096149882177,0.9829300312559887,-0.1058401075656017,0.09173196554774155,1.0846749404273242,-0.10781385333007987
U56,ANCHOR,VOLTGT:v=0.08,0.7778787795268882,0.5599409129345011,False,False,False,0.09517351645873107,1.0642271848848515,-0.14158096694205047,1.0851155817187752,1.0506090076280818,0.08423487066005997,1.0014387317713094,-0.11044145235592118,0.1042499361247633,1.1130525741208779,-0.14158096694205013
U56,VOLTGT,v=0.10,,0.6314443221388065,False,False,False,0.09752270167966981,1.0237164680539135,-0.12719983082871178,1.0501248416076066,0.999746483563438,0.08881427398766095,0.960687386273557,-0.12719983082871178,0.10473495739761884,1.0735888211574276,-0.12212140422816053
U56,ANCHOR,VOLTGT:v=0.10,0.8773159161985484,0.6314443586386749,False,True,True,0.10736774118983261,1.0643102490422733,-0.1588526463932608,1.085142052013216,1.0507533948431729,0.09495227489236768,1.0014390694237396,-0.12413914556733485,0.11768117429400649,1.1131972103247783,-0.15885264639326135
U56,VOLTGT,v=0.12,,0.6747391214879305,False,True,True,0.10750490043158134,1.040212043482839,-0.1382591451225309,1.0592228198929527,1.0244692886907663,0.0960928134049468,0.9677865881081974,-0.1382591451225309,0.11697691752348383,1.0969869008712152,-0.12707892121034015
U56,ANCHOR,VOLTGT:v=0.12,0.9375348745966242,0.6747391548822373,False,True,True,0.11474967340850606,1.06434881454072,-0.16922173593982226,1.085145813934916,1.050829792862817,0.10143187345118077,1.0014278323296337,-0.13238680316999774,0.12582016547625297,1.1132728069284212,-0.16922173593982226
U56,VOLTGT,v=0.15,,0.7057046733603445,False,True,True,0.11567322447963724,1.0470413070526357,-0.15080003974678402,1.0697007665150553,1.0296652578150047,0.1032633594480572,0.9820268043373487,-0.1411389129284556,0.12598116450565477,1.0977348966845408,-0.1508000397467838
U56,ANCHOR,VOLTGT:v=0.15,0.9806097706173678,0.705704682358039,False,True,True,0.1200280473309443,1.0643709539852566,-0.17659691145130152,1.0851434562683269,1.0508787687488585,0.10606122318882671,1.0014148244653895,-0.13826419489893993,0.13164364593940858,1.113321062252402,-0.1765969114513013
U56,VOLTGT,v=0.20,,0.7174364444019987,False,True,True,0.12249211516633673,1.0741123961289725,-0.16697146309112487,1.093670795729843,1.0609148066211362,0.10875360440735893,1.0102569564917718,-0.1409038107650088,0.13391540425059545,1.1237993732722256,-0.16697146309112476
U56,ANCHOR,VOLTGT:v=0.20,0.9969304369539354,0.7174364838900184,False,True,True,0.12202748141907227,1.0643782856075175,-0.17938217690024272,1.0851415768927148,1.050896232484368,0.10781398362734262,1.001408981273012,-0.14048620286061897,0.13385038262781368,1.1133381794600534,-0.17938217690024283
U56,MAXVOL,m=0.25,,0.6652991240886236,False,False,False,0.07331518813945648,0.9096489854412437,-0.10248123606421944,1.088924416588754,0.7331697988698241,0.07662185216031925,0.9441978001600078,-0.09268335651493886,0.07060404497025874,0.8808818070022996,-0.10248123606421977
U56,ANCHOR,MAXVOL:m=0.25,0.92440409236459,0.665299177216281,False,True,True,0.11314028592779457,1.064341160532113,-0.16696657139344817,1.085145668163459,1.0508139430381183,0.10001973474522785,1.0014309121134268,-0.13059151209786912,0.12404520631251104,1.1132571743919712,-0.16696657139344828
U56,MAXVOL,m=0.35,,0.6995745757335404,False,False,True,0.1012909805985851,1.041123882058234,-0.13152927447510987,1.0685059646475323,1.016664916409666,0.08856055003725993,0.9382496323040356,-0.1273224056061194,0.11186944172548952,1.1228348922254077,-0.13152927447510976
U56,ANCHOR,MAXVOL:m=0.35,0.9720822144173363,0.6995746488629005,False,True,True,0.11898323121933663,1.064366907208825,-0.1751396161952411,1.0851442069676618,1.050869446914906,0.10514512591510261,1.0014176773216537,-0.1371021142614668,0.13049068273486175,1.1133118900083598,-0.17513961619524088
U56,MAXVOL,m=0.45,,0.7117086947366086,False,True,True,0.11178672560971603,1.0391158731737287,-0.1777301213338467,1.0614566721878191,1.0218978883738532,0.09692113662092305,0.9479341166306162,-0.12767070343986842,0.12416006787889677,1.1098558082986605,-0.17773012133384658
U56,ANCHOR,MAXVOL:m=0.45,0.9889622716346234,0.7117087699580014,False,True,True,0.12105134327417955,1.0643747810326354,-0.17802296513186155,1.0851425791218954,1.0508877708328777,0.10695833116494557,1.0014119096045073,-0.13940170294298215,0.13277298071082977,1.1133298970845389,-0.17802296513186167
U56,MAXVOL,m=0.60,,0.7196429358596218,False,True,True,0.1224034974833299,1.0643795900473585,-0.17990546913754213,1.0851411426120192,1.0508994495933264,0.1081435574752092,1.0014078012562833,-0.14090381076500813,0.13426543601500995,1.1133413290228635,-0.17990546913754235
U56,ANCHOR,MAXVOL:m=0.60,1.0,0.7196429358596218,False,True,True,0.1224034974833299,1.0643795900473585,-0.17990546913754213,1.0851411426120192,1.0508994495933264,0.1081435574752092,1.0014078012562833,-0.14090381076500813,0.13426543601500995,1.1133413290228635,-0.17990546913754235
U56,MAXVOL,m=0.80,,0.7230521312484871,False,True,True,0.13151901200061822,1.0977948804631845,-0.1849911251059373,1.1678806140157927,1.044889117788331,0.12067174736430464,1.0838295270393241,-0.13618054477781538,0.1405162833396021,1.1113077425364861,-0.1849911251059373
U56,MADIST,k=0.00,,0.7196429358596218,False,True,True,0.1224034974833299,1.0643795900473585,-0.17990546913754213,1.0851411426120192,1.0508994495933264,0.1081435574752092,1.0014078012562833,-0.14090381076500813,0.13426543601500995,1.1133413290228635,-0.17990546913754235
U56,ANCHOR,MADIST:k=0.00,1.0,0.7196429358596218,False,True,True,0.1224034974833299,1.0643795900473585,-0.17990546913754213,1.0851411426120192,1.0508994495933264,0.1081435574752092,1.0014078012562833,-0.14090381076500813,0.13426543601500995,1.1133413290228635,-0.17990546913754235
U56,MADIST,k=0.03,,0.6838306633323874,False,True,True,0.11358389871707453,1.0307781477182252,-0.17542622526751817,1.0038767203903007,1.058944343614382,0.09290396684298385,0.9099275797098538,-0.15646969659694598,0.13087982653200014,1.122333085762813,-0.17542622526751794
U56,ANCHOR,MADIST:k=0.03,0.9501814012711911,0.6838307401896472,False,True,True,0.11629955996851993,1.064355780913783,-0.1713906630957095,1.0851455351311736,1.050844674304136,0.10279151616456383,1.00142442959762,-0.13411428841456197,0.1275297857539759,1.1132874795622663,-0.1713906630957095
U56,MADIST,k=0.06,,0.6268820326759286,False,False,True,0.10929004909437046,1.0487792569199186,-0.14571668360373458,0.9470979480652183,1.1415030180937233,0.0798577265453948,0.8457446642444155,-0.1425251668307691,0.1340893971001773,1.1988268291190567,-0.1457166836037348
U56,ANCHOR,MADIST:k=0.06,0.8709707199351876,0.6268821105129921,False,True,True,0.10658976423786504,1.064305681629274,-0.15775609010510827,1.0851411455119508,1.050744857101002,0.09426903097093509,1.0014397864935527,-0.12326799714188086,0.11682377063261584,1.1131887119448285,-0.15775609010510871
U56,MADIST,k=0.10,,0.4906260854934217,False,False,True,0.08374097883425202,0.9221589087354514,-0.11974142385474373,0.7387912193446475,1.0799417817747685,0.05361371002729598,0.6766257488533982,-0.11551783678185878,0.10915598992191522,1.0963323686134596,-0.11974142385474396
U56,ANCHOR,MADIST:k=0.10,0.6815064336638154,0.4906261084676189,False,False,False,0.0833529965769384,1.0641258233778583,-0.12466360037892277,1.0850681956418562,1.050449452896487,0.0738295680976353,1.001417873790369,-0.09707273397045169,0.0912464345460664,1.1128912290004416,-0.12466360037892299
U56,MADIST,k=0.15,,0.2996439450994411,False,False,False,0.05050133935248069,0.7275480352575124,-0.11133287356287691,0.5881841583749169,0.8453373704380369,0.03409752045353276,0.5730530062748329,-0.08791170374399515,0.0641833710633064,0.8359492809427377,-0.11133287356287602
U56,ANCHOR,MADIST:k=0.15,0.4160849183129748,0.2996440007021304,False,False,False,0.050816738598429945,1.0637576555265595,-0.07716225543090693,1.0848448700335693,1.0499267215465986,0.04510578879274796,1.001272355926868,-0.05978713157946669,0.05553567466506237,1.112356869839702,-0.07716225543090682
