selector,g,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,OOS_4b,full_4b,SPY_OOS_CAGR,SPY_OOS_Sharpe,SPY_OOS_MaxDD,V2_OOS_CAGR,V2_OOS_Sharpe,V2_OOS_MaxDD
IS-SHARPE,1.0,0.12645666994169646,1.2692590432079591,-0.15485495397692006,True,True,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.09474682024310721,1.278242466157066,-0.12054943679771168
IS-BAND-MIDPOINT,1.0,0.12645666994169646,1.2692590432079591,-0.15485495397692006,True,True,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.09474682024310721,1.278242466157066,-0.12054943679771168
