split,panel,family,con,pick_theta,pick_cad,isSharpe,oCAGR,oSharpe,oMaxDD,spy_oCAGR,spy_oSharpe,spy_oMaxDD,live_oCAGR,live_oSharpe,live_oMaxDD,d_SPY,d_RULESv2,p4a,pass4b,f4b
2012-12-31,U56,MA-THRESH,RESPREAD,-0.12,M,1.0583867458358416,0.12699400790254933,1.1869319310161692,-0.2134262594070383,0.149386787336808,0.9143635984939463,-0.3371725677562024,0.09216096580004018,1.3007647261237851,-0.12054945176473153,0.2725683325222229,-0.1138327951076159,False,False,DD
2012-12-31,U56,MA-THRESH,DEGROSS,-0.25,Q,1.0775064249377264,0.12948760207768384,1.2114760321713591,-0.21721387273787074,0.149386787336808,0.9143635984939463,-0.3371725677562024,0.09216096580004018,1.3007647261237851,-0.12054945176473153,0.2971124336774128,-0.089288693952426,False,False,DD
2012-12-31,U56,QUANTILE-M,RESPREAD,-0.06,M,1.0942084633336495,0.13163465563739907,1.1971498309028963,-0.21021427729811315,0.149386787336808,0.9143635984939463,-0.3371725677562024,0.09216096580004018,1.3007647261237851,-0.12054945176473153,0.28278623240894996,-0.10361489522088885,False,False,DD
2012-12-31,U56,QUANTILE-M,DEGROSS,-0.06,M,1.092076605911922,0.11419641242883882,1.1970836161617802,-0.18464899179633587,0.149386787336808,0.9143635984939463,-0.3371725677562024,0.09216096580004018,1.3007647261237851,-0.12054945176473153,0.28272001766783383,-0.10368110996200497,False,True,
2012-12-31,U56,QUANTILE-F,RESPREAD,-0.06,M,1.080872884757738,0.13195214273074374,1.1983713828359441,-0.21026656070887806,0.149386787336808,0.9143635984939463,-0.3371725677562024,0.09216096580004018,1.3007647261237851,-0.12054945176473153,0.2840077843419978,-0.102393343287841,False,False,DD
2012-12-31,U56,QUANTILE-F,DEGROSS,-0.06,M,1.0786990310321705,0.1128269302784104,1.1989435160870763,-0.18218331527923093,0.149386787336808,0.9143635984939463,-0.3371725677562024,0.09216096580004018,1.3007647261237851,-0.12054945176473153,0.28457991759312995,-0.10182121003670885,False,True,
2014-12-31,U56,MA-THRESH,RESPREAD,0.0,Q,1.3177218075770858,0.11974217863473147,1.0282638189351994,-0.2213943596148633,0.13685883497595785,0.8187612258449543,-0.33717256775620275,0.08646556877764877,1.2104645398282197,-0.12054945176473153,0.2095025930902451,-0.1822007208930203,False,False,DD
2014-12-31,U56,MA-THRESH,DEGROSS,-0.25,Q,1.262590791231148,0.12594073251160598,1.1399804234775084,-0.21721387273787085,0.13685883497595785,0.8187612258449543,-0.33717256775620275,0.08646556877764877,1.2104645398282197,-0.12054945176473153,0.32121919763255413,-0.07048411635071128,False,False,DD
2014-12-31,U56,QUANTILE-M,RESPREAD,0.2,Q,1.4078148519243028,0.2308238853864919,1.0618446250040463,-0.32510636115067615,0.13685883497595785,0.8187612258449543,-0.33717256775620275,0.08646556877764877,1.2104645398282197,-0.12054945176473153,0.24308339915909205,-0.14861991482417336,False,False,DD
2014-12-31,U56,QUANTILE-M,DEGROSS,0.2,Q,1.3969682423540875,0.025601291662109116,1.0314282339382976,-0.043890743185476255,0.13685883497595785,0.8187612258449543,-0.33717256775620275,0.08646556877764877,1.2104645398282197,-0.12054945176473153,0.21266700809334338,-0.17903630588992203,False,False,CAGR
2014-12-31,U56,QUANTILE-F,RESPREAD,0.2,Q,1.3779437615690548,0.24340308892589446,1.0876533375544415,-0.3273697557248928,0.13685883497595785,0.8187612258449543,-0.33717256775620275,0.08646556877764877,1.2104645398282197,-0.12054945176473153,0.26889211170948724,-0.12281120227377817,False,False,DD
2014-12-31,U56,QUANTILE-F,DEGROSS,0.2,Q,1.3710936408176642,0.024696397771273748,1.045753486187812,-0.0413785739431648,0.13685883497595785,0.8187612258449543,-0.33717256775620275,0.08646556877764877,1.2104645398282197,-0.12054945176473153,0.2269922603428577,-0.16471105364040772,False,False,CAGR
2016-12-31,U56,MA-THRESH,RESPREAD,0.2,Q,1.4087617749438113,0.21198336025018794,0.932599397596303,-0.32510636115067615,0.15237187725667578,0.872122672456382,-0.33717256775620263,0.09447597045404743,1.2746660728287855,-0.12054945176473153,0.06047672513992097,-0.3420666752324826,False,False,DD
2016-12-31,U56,MA-THRESH,DEGROSS,0.3,Q,1.240224086950208,0.010419867115684323,0.5655439867477883,-0.03380058509596817,0.15237187725667578,0.872122672456382,-0.33717256775620263,0.09447597045404743,1.2746660728287855,-0.12054945176473153,-0.3065786857085937,-0.7091220860809972,False,False,H2|OOS|CAGR
2016-12-31,U56,QUANTILE-M,RESPREAD,0.3,W,1.5238464867577233,0.29861822447355046,1.0947137045538438,-0.3220553376001811,0.15237187725667578,0.872122672456382,-0.33717256775620263,0.09447597045404743,1.2746660728287855,-0.12054945176473153,0.22259103209746178,-0.17995236827494177,False,False,DD
2016-12-31,U56,QUANTILE-M,DEGROSS,0.3,W,1.514847380218868,0.016261998227318886,1.0786541734257886,-0.020337531019226196,0.15237187725667578,0.872122672456382,-0.33717256775620263,0.09447597045404743,1.2746660728287855,-0.12054945176473153,0.20653150096940665,-0.1960118994029969,False,False,CAGR
2016-12-31,U56,QUANTILE-F,RESPREAD,0.2,Q,1.481496785505756,0.2173279578803633,0.9711621030941711,-0.32736975572489313,0.15237187725667578,0.872122672456382,-0.33717256775620263,0.09447597045404743,1.2746660728287855,-0.12054945176473153,0.09903943063778908,-0.30350396973461446,False,False,DD
2016-12-31,U56,QUANTILE-F,DEGROSS,0.3,Q,1.474259733045563,0.012156210933723655,0.848982980175751,-0.02502544143438179,0.15237187725667578,0.872122672456382,-0.33717256775620263,0.09447597045404743,1.2746660728287855,-0.12054945176473153,-0.023139692280630952,-0.4256830926530345,False,False,OOS|CAGR
2018-12-31,U56,MA-THRESH,RESPREAD,0.2,Q,1.3485443628384806,0.20706068794435373,0.9000212534620338,-0.32510636115067615,0.1725042977751019,0.9221173054911423,-0.3371725677562025,0.10040801575471847,1.314020098398315,-0.12054945176473197,-0.02209605202910858,-0.41399884493628125,False,False,OOS|DD
2018-12-31,U56,MA-THRESH,DEGROSS,0.2,Q,1.1616332397601008,0.027033351263101135,0.865514868780394,-0.04389074318547592,0.1725042977751019,0.9221173054911423,-0.3371725677562025,0.10040801575471847,1.314020098398315,-0.12054945176473197,-0.05660243671074838,-0.44850522961792105,False,False,OOS|CAGR
2018-12-31,U56,QUANTILE-M,RESPREAD,0.3,Q,1.4373678944777597,0.2439325158697907,0.8699891302262143,-0.3911169547843625,0.1725042977751019,0.9221173054911423,-0.3371725677562025,0.10040801575471847,1.314020098398315,-0.12054945176473197,-0.05212817526492808,-0.44403096817210075,False,False,OOS|DD
2018-12-31,U56,QUANTILE-M,DEGROSS,0.3,Q,1.4396824737751568,0.014164733340029212,0.799314860905704,-0.027500612693463045,0.1725042977751019,0.9221173054911423,-0.3371725677562025,0.10040801575471847,1.314020098398315,-0.12054945176473197,-0.12280244458543832,-0.514705237492611,False,False,OOS|CAGR
2018-12-31,U56,QUANTILE-F,RESPREAD,0.2,Q,1.4266689824264882,0.2135983559920116,0.9283644255225258,-0.32736975572489246,0.1725042977751019,0.9221173054911423,-0.3371725677562025,0.10040801575471847,1.314020098398315,-0.12054945176473197,0.006247120031383502,-0.38565567287578917,False,False,DD
2018-12-31,U56,QUANTILE-F,DEGROSS,0.2,Q,1.423417424536719,0.022140426604249974,0.873321784978774,-0.04137857394316524,0.1725042977751019,0.9221173054911423,-0.3371725677562025,0.10040801575471847,1.314020098398315,-0.12054945176473197,-0.04879552051236835,-0.440698313419541,False,False,OOS|CAGR
