panel,anchor,ladder,rung,is_anchor_rung,CAGR,Sharpe,MaxDD,H1,H2,IS_CAGR,IS_Sharpe,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,turnover_yr,pass_4b_full,pass_4b_oos,pass_4a,L_H1,L_H2,L_OOS,L_DD,L_CAGR,O_S,O_DD,O_CAGR,A_H1,A_H2,A_DD
U56,A,H,126,True,0.15578668168705812,1.139700973748421,-0.19127568902302328,1.203742907417884,1.0970651527689368,0.13911411272723173,1.111898434102762,-0.1395225553008913,0.1696947758085483,1.1643314948267134,-0.19127568902302317,2.8973943077144937,True,True,False,True,True,True,True,True,True,True,True,False,False,False
U56,A,H,252,False,0.15883666876073566,1.164779855465909,-0.2184352664199286,1.2236115234046798,1.1266487165054269,0.14177137805549256,1.13150083399436,-0.16074254181225323,0.1730763293628057,1.193101873569091,-0.2184352664199284,2.0843462030801896,False,False,False,True,True,True,False,True,True,False,True,False,False,False
U56,A,GROSS,0.3,False,0.06176977027085084,1.1379126985991532,-0.07990333698484353,1.2021189307239875,1.0949660199988558,0.05531821153462757,1.110503991712609,-0.056833440148314485,0.06711038275279413,1.1622160035760587,-0.0799033369848432,1.2051727745821044,False,False,False,True,True,True,True,False,True,True,False,False,False,True
U56,A,GROSS,0.35,False,0.07215046274232884,1.1381505359724737,-0.09276262767838162,1.2023408746572048,1.0952346035533385,0.06459304021063916,1.1106996395637374,-0.06617692972612133,0.07841209628705603,1.1624886125240645,-0.0927626276783815,1.397868956298279,False,False,False,True,True,True,True,False,True,True,False,False,False,True
U56,A,GROSS,0.4,False,0.08255153516569935,1.1383792178318644,-0.10549268657570532,1.2025532702334782,1.0954947988576893,0.0738801463629315,1.110885661172411,-0.07548248209319064,0.08974248049723443,1.1627525138809713,-0.10549268657570587,1.5888028639315743,False,False,False,True,True,True,True,False,True,True,False,False,False,True
U56,A,GROSS,0.45,False,0.09297140530058834,1.1385991658513437,-0.11809417065750327,1.2027565738245591,1.0957470175710884,0.0831782234579812,1.111062753224024,-0.08474962569960465,0.10109971762891212,1.163007939867685,-0.11809417065750294,1.7781630791995084,False,False,False,True,True,True,True,False,True,True,False,False,False,True
U56,A,GROSS,0.5,False,0.10340839437440397,1.1388099079139746,-0.13056767626411248,1.2029503990654125,1.0959907190282323,0.09248592870649408,1.11123105526673,-0.09397779767464365,0.11248184168878539,1.1632539800301382,-0.1305676762641127,1.9661992951465683,False,True,False,True,True,True,True,False,True,True,True,False,False,False
U56,A,GROSS,0.55,False,0.11386068330886356,1.1390100939583327,-0.14291447375060684,1.203133869600626,1.0962241843796319,0.10180176980907607,1.1113894436354554,-0.10316664358683714,0.12388675263616333,1.1634891279133808,-0.14291447375060629,2.1532583962178533,True,True,False,True,True,True,True,True,True,True,True,False,False,False
U56,A,GROSS,0.6,False,0.12432649358303216,1.1391994587010634,-0.15513470953029718,1.2033044079020236,1.096449025633342,0.11112397852913714,1.1115347327346472,-0.11231605957596946,0.13531265582630647,1.163715194417186,-0.15513470953029718,2.33961941589723,True,True,False,True,True,True,True,True,True,True,True,False,False,False
U56,A,GROSS,0.65,False,0.13480401426794475,1.1393779211240733,-0.16728472783934845,1.2034628945890664,1.0966643661388287,0.12045115950517693,1.1116681851828996,-0.12142550898346571,0.14675738319632714,1.1639311376823183,-0.16728472783934878,2.5255623203605775,True,True,False,True,True,True,True,True,True,True,True,False,False,False
U56,A,GROSS,0.7,False,0.14529140069614654,1.1395453097816368,-0.1793372564660306,1.2036092461967114,1.0968699697776825,0.12978177715970163,1.1117897249822555,-0.13049434774226976,0.158218821012718,1.164136719876449,-0.17933725646603071,2.7113666311573272,True,True,False,True,True,True,True,True,True,True,True,False,False,False
U56,A,GROSS,0.75,True,0.15578668168705812,1.139700973748421,-0.19127568902302328,1.203742907417884,1.0970651527689368,0.13911411272723173,1.111898434102762,-0.1395225553008913,0.1696947758085483,1.1643314948267134,-0.19127568902302317,2.8973943077144937,True,True,False,True,True,True,True,True,True,True,True,False,False,False
U56,A,CADENCE,D,False,0.1541824575763988,1.0977079179818103,-0.23130860857330138,1.204142263015966,1.0323358747653757,0.13291300627328706,1.0756291568197254,-0.13089814236444142,0.1719911413770463,1.121963347986831,-0.2313086085733016,4.059312071238496,False,False,False,True,True,True,False,True,True,False,True,False,False,False
U56,A,CADENCE,W,True,0.15578668168705812,1.139700973748421,-0.19127568902302328,1.203742907417884,1.0970651527689368,0.13911411272723173,1.111898434102762,-0.1395225553008913,0.1696947758085483,1.1643314948267134,-0.19127568902302317,2.8973943077144937,True,True,False,True,True,True,True,True,True,True,True,False,False,False
U56,A,CADENCE,M,False,0.14672070496000988,1.0808358173503378,-0.23077357286098232,1.2246316260051375,0.988385737615356,0.1318012081895057,1.104054299515167,-0.1383484629820403,0.15915014650748005,1.0755954811702546,-0.23077357286098232,2.144338438052345,False,False,False,True,True,True,False,True,True,False,True,False,False,False
U56,A,CADENCE,Q,False,0.1539515893463692,1.1388335367591271,-0.19944644373420706,1.2214286129341791,1.0910945190233547,0.13143124838300846,1.1023152266998342,-0.17336926182912493,0.172826686790432,1.172639893470833,-0.19944644373420728,1.6484758662259318,True,True,False,True,True,True,True,True,True,True,True,False,False,False
U56,B,N,5,False,0.10852440143865794,0.8326315096419215,-0.20393816103309315,1.0620287203147871,0.659184458355869,0.12553488532888224,1.0438228690752749,-0.1653761322869628,0.09471420414359355,0.6949460995509898,-0.20393816103309326,3.0318531218641236,False,False,False,True,False,False,False,True,False,False,False,False,False,False
U56,B,N,8,False,0.11597344208814708,0.973855430879191,-0.20637435773807378,1.1337826074835142,0.8539826649236413,0.11515304699781481,1.0561966811050318,-0.12850350128551669,0.11664925716098473,0.921990941050233,-0.20637435773807367,2.9133607615002535,False,False,False,True,True,True,False,True,True,False,True,False,False,False
U56,B,N,10,False,0.11672207904825904,1.0103783580174521,-0.20827779862830365,1.2128138801189732,0.8578251166281263,0.11775386357897144,1.117283488734079,-0.13647645677241638,0.1158734125592722,0.942684384610913,-0.20827779862830353,2.781002276554322,False,False,False,True,True,True,False,True,True,False,True,False,False,False
U56,B,N,12,True,0.1139460630861564,1.0479555224019852,-0.19260026439553835,1.1992692659451794,0.9366128356942427,0.10830365982114598,1.0954894000392974,-0.10767227848187666,0.11861252901135022,1.0209328708489163,-0.19260026439553835,2.589466817054406,True,True,False,True,True,True,True,True,True,True,True,False,False,False
U56,B,N,15,False,0.11242672331358272,1.0862454681171294,-0.19465638906273508,1.2063760699138446,1.0031083448356164,0.10105849180487714,1.0874668489210004,-0.11025406291867379,0.12187326114619634,1.0925599873250986,-0.19465638906273508,2.3974730926647863,True,True,False,True,True,True,True,True,True,True,True,False,False,False
U56,B,N,20,False,0.11067405552884546,1.138502700919295,-0.18005725357461622,1.2054353444570323,1.1002156156478373,0.09375164533465963,1.0862317851211396,-0.09711862215807288,0.12480115592880137,1.1823848452612797,-0.18005725357461633,2.190112715885816,True,True,False,True,True,True,True,True,True,True,True,False,False,False
U56,B,N,25,False,0.1018733939004346,1.0963971296609265,-0.18600187751529218,1.1906695144682908,1.0323573778787012,0.09002655629716583,1.0715850595128469,-0.09905279587150773,0.11172246052891999,1.1198259943332693,-0.18600187751529218,2.068985084355427,False,True,False,True,True,True,True,False,True,True,True,False,False,False
U56,B,N,30,False,0.09409568413415315,1.0427418299725446,-0.19283671395077417,1.1571096810339425,0.959797138655366,0.08802709155470057,1.0622357279980228,-0.09978845123350422,0.09911683821430461,1.0335289283487503,-0.19283671395077395,1.9259045038043563,False,False,False,True,True,True,True,False,True,True,False,False,False,False
U56,B,N,40,False,0.09132846826414442,1.0906807652029686,-0.17462636555315914,1.2063872159102405,1.0064553815898634,0.08561704580402374,1.1075032321968508,-0.0840015608699538,0.09605274354248472,1.0828466632764002,-0.17462636555315936,1.6880808841441604,False,False,False,True,True,True,True,False,True,True,False,False,False,False
U56,B,H,21,False,0.11821571057375091,1.0850653774799213,-0.20956717149204995,1.161750603315831,1.0348091556380556,0.10952513745433401,1.114788718807044,-0.10755278914972666,0.12542098731544704,1.0715449742241057,-0.2095671714920494,3.804739378430353,False,False,False,True,True,True,False,True,True,False,True,False,False,False
U56,B,H,63,True,0.1139460630861564,1.0479555224019852,-0.19260026439553835,1.1992692659451794,0.9366128356942427,0.10830365982114598,1.0954894000392974,-0.10767227848187666,0.11861252901135022,1.0209328708489163,-0.19260026439553835,2.589466817054406,True,True,False,True,True,True,True,True,True,True,True,False,False,False
U56,B,H,126,False,0.12163916366942562,1.0897515318224296,-0.19091866306496685,1.2365066429870473,0.994524668024958,0.11064738192919599,1.1290697571157688,-0.12954970873025318,0.1307693600569062,1.0743274563217342,-0.19091866306496663,1.7020551633898795,True,True,False,True,True,True,True,True,True,True,True,True,False,False
U56,B,H,252,False,0.12068149717182353,1.0867804115351816,-0.1541532408451397,1.2162667442755606,1.0114037738402768,0.11050502461716993,1.1514504109336607,-0.12631691117463995,0.12912887548805085,1.0582782697633935,-0.1541532408451397,1.1986461136820437,True,True,False,True,True,True,True,True,True,True,True,False,False,False
U56,B,GROSS,0.3,False,0.061723632365144665,1.0436583851239516,-0.10860543910237241,1.1943086367537885,0.9321893803099269,0.05858691881176181,1.0907386317772951,-0.05946122314766733,0.06431279816225954,1.0167189010092572,-0.10860543910237208,1.4272637088187388,False,False,False,True,True,True,True,False,True,True,False,False,False,True
U56,B,GROSS,0.35,False,0.07211564723338593,1.044529678442363,-0.1258609222732714,1.1953152393955828,0.9330764508990436,0.0684685134947507,1.0916979528372361,-0.06920024873282382,0.07512736580038037,1.0175721595836948,-0.12586092227327084,1.6611628633198132,False,False,False,True,True,True,True,False,True,True,False,False,False,False
U56,B,GROSS,0.4,False,0.08253495243153552,1.0453950831537528,-0.14288466873164796,1.196314816657152,0.9339621334073919,0.07838174802981124,1.0926530139231483,-0.07889071539310899,0.08596593670843045,1.0184199795400914,-0.1428846687316484,1.894211620771758,False,False,False,True,True,True,True,False,True,True,False,False,False,False
U56,B,GROSS,0.45,False,0.09298050731975671,1.0462545360884297,-0.15968019122072363,1.1973074239611536,0.9348463629945151,0.08832587270972825,1.0936034089478999,-0.08853275344763367,0.09682721151184004,1.0192625879360442,-0.15968019122072385,2.12652675057452,False,False,False,True,True,True,True,False,True,True,False,False,False,False
U56,B,GROSS,0.5,False,0.10345120976181232,1.0471077286892734,-0.1762509319580675,1.198292010590686,0.9357295499203954,0.09830009634225445,1.0945487865701693,-0.0981265682271899,0.10770981267263946,1.0200997662773064,-0.1762509319580674,2.358264253754847,False,True,False,True,True,True,True,False,True,True,True,False,False,False
U56,B,GROSS,0.55,True,0.1139460630861564,1.0479555224019852,-0.19260026439553835,1.1992692659451794,0.9366128356942427,0.10830365982114598,1.0954894000392974,-0.10767227848187666,0.11861252901135022,1.0209328708489163,-0.19260026439553835,2.589466817054406,True,True,False,True,True,True,True,True,True,True,True,False,False,False
U56,B,GROSS,0.6,False,0.12446381712715437,1.0487966858289706,-0.20873149492680343,1.200236519766502,0.9374962928413277,0.11833542820370346,1.0964224379008305,-0.11717010496351277,0.12953399771239105,1.0217618385434566,-0.20873149492680354,2.820387755299288,False,False,False,True,True,True,False,True,True,False,True,False,False,False
U56,B,GROSS,0.65,False,0.13500334479119047,1.0496314209957034,-0.22464786454423924,1.2011963611806713,0.9383783479790785,0.12839484070931761,1.0973505718882288,-0.12662021579467364,0.14047260413805351,1.0225852313100086,-0.22464786454423957,3.051149928844351,False,False,False,True,True,True,False,True,True,False,True,False,False,False
U56,B,GROSS,0.7,False,0.14556351066451145,1.0504600609384527,-0.24035255044696635,1.202149617042607,0.9392590509200829,0.13848120368347794,1.0982748283331092,-0.136022613445961,0.1514268284606497,1.0234029612612414,-0.24035255044696635,3.28186823956322,False,False,False,True,True,True,False,True,True,False,True,False,False,False
U56,B,GROSS,0.75,False,0.1561428916139107,1.0512811747855804,-0.2558486693995621,1.2030942097244792,0.9401376132828129,0.14859338574724967,1.0991930742135936,-0.14537806527444952,0.1623949878831652,1.0242141428782263,-0.2558486693995623,3.512887264320234,False,False,False,True,True,True,False,True,True,False,True,False,False,False
U56,B,CADENCE,D,False,0.12820148067889425,1.1257785232511206,-0.17929690380571894,1.2346143883763894,1.062703858842406,0.11426009136805826,1.1562393112339615,-0.10791962660465149,0.13980905808349586,1.1183597696247185,-0.1792969038057194,4.235066942965905,True,True,False,True,True,True,True,True,True,True,True,True,False,False
U56,B,CADENCE,W,False,0.12914946903030855,1.1396411473911907,-0.20337481637550148,1.2457533059503467,1.0736832244859769,0.11914015132140077,1.1893632044701183,-0.10563582749152156,0.1374564426679692,1.1165782702290827,-0.20337481637550126,3.2376208740018217,False,False,False,True,True,True,False,True,True,False,True,True,False,False
U56,B,CADENCE,M,True,0.1139460630861564,1.0479555224019852,-0.19260026439553835,1.1992692659451794,0.9366128356942427,0.10830365982114598,1.0954894000392974,-0.10767227848187666,0.11861252901135022,1.0209328708489163,-0.19260026439553835,2.589466817054406,True,True,False,True,True,True,True,True,True,True,True,False,False,False
U56,B,CADENCE,Q,False,0.12239364039097111,1.0562465868542783,-0.18973697029685777,1.1424839588965927,1.0163027774813955,0.10530701412862187,1.0683393776023435,-0.1098121237700942,0.1366576623176039,1.06303918656681,-0.18973697029685788,1.96478971017058,True,True,False,True,True,True,True,True,True,True,True,False,False,False
B136,A,N,5,False,0.18905908768145907,0.9776027635417431,-0.281238810087446,1.3071352694307312,0.72568322978275,0.23791409235330785,1.2857293644485364,-0.2679179203071377,0.150259915145035,0.7686882215621813,-0.2812388100874458,3.4268169210739687,False,False,False,True,False,False,False,True,False,False,True,True,False,False
B136,A,N,8,False,0.1782211925038646,0.9883520420625724,-0.24535256443898135,1.369320557424036,0.7066621559053999,0.21911842781946667,1.2950986667099715,-0.21002331052310796,0.1455591690419591,0.7866466863657643,-0.24535256443898168,3.3825685484061676,False,False,False,True,False,False,False,True,False,False,True,True,False,False
B136,A,N,10,False,0.18094572346347726,1.0436862417648118,-0.20203288162979294,1.3777327159485238,0.7961860610058239,0.20680632078852312,1.2856106856479177,-0.19218182755549684,0.1600562902440652,0.8854758558934781,-0.20203288162979294,3.362418886411599,False,True,False,True,False,True,True,True,True,True,True,True,False,False
B136,A,N,12,False,0.17598257111489235,1.0538758774646646,-0.2117059535427822,1.3258353583713147,0.8524044357148496,0.18940738775400634,1.227681435250053,-0.17871118424814003,0.16503590074535568,0.9403870313183638,-0.2117059535427821,3.328563657433628,False,False,False,True,True,True,False,True,True,False,True,True,False,False
B136,A,N,15,False,0.1677976415961746,1.068178680791749,-0.19659728035297697,1.2377522144202826,0.9426949821751242,0.1592409493784368,1.10809276879891,-0.16310309434878967,0.17489486262089549,1.0457884279636374,-0.19659728035297697,3.283865699423728,True,True,False,True,True,True,True,True,True,True,True,True,False,False
B136,A,N,20,True,0.16040704123612182,1.0634318900924733,-0.20740302267849475,1.2898666135999557,0.8844777366429588,0.16061313997190863,1.1441918935936697,-0.14636241107806824,0.16023726571201902,1.0100346106764955,-0.20740302267849475,3.247874747901893,False,False,False,True,True,True,False,True,True,False,True,True,False,False
B136,A,N,25,False,0.16366123249678388,1.0968282186007665,-0.216146994859019,1.2780130121206887,0.9570656729830784,0.15929717640987096,1.1513256102955831,-0.13583116427242126,0.16726908215706393,1.0622507626045483,-0.21614699485901911,3.217224674120177,False,False,False,True,True,True,False,True,True,False,True,True,False,False
B136,A,N,30,False,0.1601345108161336,1.0981338933042264,-0.24354358049436975,1.2732684511921244,0.9689318299894406,0.1529253327475546,1.1473205557687152,-0.1318403191007732,0.1661079493963833,1.0695530808226905,-0.24354358049436964,3.1522326540506733,False,False,False,True,True,True,False,True,True,False,True,True,True,False
B136,A,N,40,False,0.15311485642590061,1.088431221467345,-0.25383188323645245,1.265363577767309,0.9565255058773399,0.14825103577374144,1.1451120445195189,-0.1326386429377,0.15713759320155107,1.053516002793691,-0.25383188323645256,3.071390083476017,False,False,False,True,True,True,False,True,True,False,True,True,False,False
B136,A,H,21,False,0.16273672121545713,1.0848266176335637,-0.2569070436953068,1.304650328807595,0.9060332245349892,0.17161433050886887,1.2111577064313546,-0.1333054081542968,0.15547309710536084,0.9966114494768078,-0.2569070436953067,7.79816722207312,False,False,False,True,True,True,False,True,True,False,True,True,False,False
B136,A,H,63,False,0.1695140686096932,1.082336942583977,-0.2869481836289933,1.3387285180940438,0.8873528433714876,0.1751728910680972,1.2157937198737896,-0.13655282794379697,0.16487229134834314,0.9960363388880005,-0.28694818362899355,4.684150079469975,False,False,False,True,True,True,False,True,True,False,True,True,False,False
B136,A,H,126,True,0.16040704123612182,1.0634318900924733,-0.20740302267849475,1.2898666135999557,0.8844777366429588,0.16061313997190863,1.1441918935936697,-0.14636241107806824,0.16023726571201902,1.0100346106764955,-0.20740302267849475,3.247874747901893,False,False,False,True,True,True,False,True,True,False,True,True,False,False
B136,A,H,252,False,0.16386492526981544,1.0722128865297926,-0.23490998276411412,1.2432722358441652,0.9432775162188197,0.1558941772395317,1.1154846768253135,-0.1689671215654136,0.17047323820552207,1.0475859407578672,-0.23490998276411423,2.161871702712207,False,False,False,True,True,True,False,True,True,False,True,True,False,False
B136,A,GROSS,0.3,False,0.06388483980525494,1.0594428126149014,-0.08672096624141135,1.2859408329469937,0.8800717116702663,0.0636049626530133,1.140807771108317,-0.059505431935822584,0.06411548358053709,1.0054987279847747,-0.08672096624141135,1.347895193716369,False,False,False,True,True,True,True,False,True,True,False,True,False,True
B136,A,GROSS,0.35,False,0.07458782816568266,1.0599245358909708,-0.10068113078456065,1.286415610203458,0.8805950792182164,0.07430453322055297,1.1412208722254356,-0.06930575655301052,0.07482128862695192,1.0060403957911241,-0.10068113078456076,1.5639063639407134,False,False,False,True,True,True,True,False,True,True,False,True,False,True
B136,A,GROSS,0.4,False,0.08530141429279392,1.0603980371058317,-0.11450196962857728,1.2868827103437144,0.8811108785965581,0.08502816295230642,1.1416269857989212,-0.07907033015066456,0.08552659548697572,1.006573394298753,-0.11450196962857706,1.7779892168959763,False,False,False,True,True,True,True,False,True,True,False,True,False,True
B136,A,GROSS,0.45,False,0.0960234496348773,1.0608624235478246,-0.1281841567538472,1.2873402010089618,0.8816191019661377,0.09577401897855609,1.1420239200748576,-0.08879853620873712,0.09622899612292013,1.007097767395711,-0.12818415675384776,1.9904349589521497,False,False,False,True,True,True,True,False,True,True,False,True,False,False
B136,A,GROSS,0.5,False,0.10675175140207016,1.0613172049637596,-0.14172844448877653,1.2877887796439833,0.8821182819661783,0.10654041644278789,1.1424121746572091,-0.09848954869052562,0.10692589883084103,1.0076123238250767,-0.14172844448877653,2.2015315465985563,True,False,False,True,True,True,True,True,True,True,False,True,False,False
B136,A,GROSS,0.55,False,0.11748409738093457,1.06176197335862,-0.15513526976429914,1.2882271314270397,0.8826087872006162,0.11732547317238184,1.1427905042402007,-0.10814275954909958,0.11761480345776176,1.008117261923511,-0.15513526976429937,2.411567488638389,True,True,False,True,True,True,True,True,True,True,True,True,False,False
B136,A,GROSS,0.6,False,0.12821819208258534,1.0621963323951173,-0.16840548135869893,1.2886545518020684,0.883090486986644,0.12812726849018197,1.1431581769473835,-0.11775726907540796,0.12829310877488553,1.0086124267911551,-0.16840548135869893,2.6208646626669925,True,True,False,True,True,True,True,True,True,True,True,True,False,False
B136,A,GROSS,0.65,False,0.13895172068729855,1.0626200842874902,-0.1815398564875792,1.289070505668076,0.8835634940278978,0.13894382265320337,1.1435145080141078,-0.12733247761124222,0.13895822785259915,1.0090979821698232,-0.18153985648757875,2.8297272278884438,True,True,False,True,True,True,True,True,True,True,True,True,False,False
B136,A,GROSS,0.7,False,0.14968219038185238,1.0630322230188143,-0.19453874207190103,1.289474383254928,0.8840265333161325,0.14977309810221318,1.1438589547706266,-0.13686773366832095,0.14960729767280112,1.0095726160474137,-0.19453874207190114,3.0385814107099565,True,True,False,True,True,True,True,True,True,True,True,True,False,False
B136,A,GROSS,0.75,True,0.16040704123612182,1.0634318900924733,-0.20740302267849475,1.2898666135999557,0.8844777366429588,0.16061313997190863,1.1441918935936697,-0.14636241107806824,0.16023726571201902,1.0100346106764955,-0.20740302267849475,3.247874747901893,False,False,False,True,True,True,False,True,True,False,True,True,False,False
B136,A,CADENCE,D,False,0.1658275110791685,1.0108299798090135,-0.283637731649679,1.2461224941070186,0.859320160034378,0.1601733696976615,1.1237189721053256,-0.1387144071101475,0.17050660867462075,0.9522190783873681,-0.283637731649679,4.358626992932794,False,False,False,True,True,True,False,True,True,False,True,True,False,False
B136,A,CADENCE,W,True,0.16040704123612182,1.0634318900924733,-0.20740302267849475,1.2898666135999557,0.8844777366429588,0.16061313997190863,1.1441918935936697,-0.14636241107806824,0.16023726571201902,1.0100346106764955,-0.20740302267849475,3.247874747901893,False,False,False,True,True,True,False,True,True,False,True,True,False,False
B136,A,CADENCE,M,False,0.1667276717164461,1.072059139665344,-0.2762786363864471,1.252004065069234,0.950285757529385,0.15009659673116138,1.0974727022820046,-0.16058079977187767,0.18061041709598946,1.0654743736275754,-0.2762786363864471,2.472924418130506,False,False,False,True,True,True,False,True,True,False,True,True,False,False
B136,A,CADENCE,Q,False,0.14826441782126,1.0009041865112431,-0.2211674828660266,1.1785643323141701,0.8725858528126057,0.1399030077260588,1.0506115543887051,-0.16535159832322743,0.15519937566578412,0.9745408500566024,-0.22116748286602672,1.965594063372796,False,False,False,True,True,True,False,True,True,False,True,False,False,False
B136,B,N,5,False,0.13702875437211426,0.9300949839781103,-0.21393253690002834,1.361813788863586,0.6167371885282203,0.17409597423040823,1.3083585076962205,-0.1351991111430192,0.1073702836339403,0.698610168065447,-0.213932536900028,3.3315070481443847,False,False,False,True,False,False,False,True,False,False,True,True,False,False
B136,B,N,8,False,0.11680925587999114,0.8987927279905177,-0.20558925256401706,1.3635324151167951,0.5593423220730858,0.14927168945142988,1.2713622738668346,-0.12969376574657354,0.0907538161556456,0.668148137615374,-0.20558925256401717,3.351709548942719,False,False,False,True,False,False,False,True,False,False,False,True,False,False
B136,B,N,10,False,0.10790413206689387,0.8662344180287427,-0.21438531179437492,1.3551012028012506,0.5117037385618162,0.14079600413061,1.2500843674843278,-0.11847600366972633,0.08151854894572863,0.6281259943074021,-0.21438531179437492,3.2404151776677472,False,False,False,True,False,False,False,True,False,False,False,True,False,False
B136,B,N,12,True,0.11517703184978423,0.9478901998343642,-0.20972115836238414,1.3742555269146757,0.6344943342152187,0.14199118485148565,1.286525583161074,-0.10516958275019417,0.09355877958336878,0.733247537950272,-0.20972115836238392,3.183210302262599,False,False,False,True,False,False,False,True,False,False,False,True,False,False
B136,B,N,15,False,0.11908306530566248,0.993709723008849,-0.21128984429148423,1.3344882901243018,0.7355125001607032,0.1373933659708999,1.2480921668671248,-0.10272746703746549,0.1042190445028306,0.8270801079841694,-0.21128984429148434,3.083541859694954,False,False,False,True,False,False,False,True,False,False,False,True,False,False
B136,B,N,20,False,0.11511816983269063,1.0161016088001547,-0.2054111283616532,1.3284456526847317,0.7746949104976827,0.12823396465840942,1.224142308764562,-0.09868848749765824,0.1044268137501414,0.8769669732540215,-0.20541112836165287,2.8918512397041756,False,False,False,True,False,True,False,True,True,False,False,True,False,False
B136,B,N,25,False,0.11080515566238902,1.0213530762806675,-0.2104768789866599,1.3042873276053433,0.8068837027048842,0.11851782628991447,1.1894947922081405,-0.10399101726786852,0.10449072531612735,0.9106713948540086,-0.21047687898666023,2.7465268759205794,False,False,False,True,False,True,False,True,True,False,False,True,False,False
B136,B,N,30,False,0.10602894500938231,1.0141671457448074,-0.21537821210350838,1.2199113374966217,0.8568025573989766,0.1037309479190498,1.0793835397566058,-0.10831207119548125,0.10792583992968274,0.9730491109571785,-0.21537821210350827,2.610407540072317,False,False,False,True,True,True,False,False,True,False,True,False,False,False
B136,B,N,40,False,0.10231699970763874,1.0312848531649141,-0.20835465989141078,1.1941633073471924,0.9091220703990586,0.09459575502563022,1.0411492524005854,-0.0974877459469119,0.10871937392615583,1.0291080931081615,-0.208354659891411,2.416132120687229,False,False,False,True,True,True,False,False,True,False,True,False,False,False
