panel,family,q,w,depth,cadence,gross,RAND_ex_0,RAND_sd_0,RAND_ex_10,RAND_sd_10,RAND_ex_25,RAND_sd_25,RAND_sd_runlen_ratio,RAND_sw_ratio,RAND_max_run_ratio,RAND_pvol_10bps,RAND_IS,RAND_OOS,BLOCK_ex_0,BLOCK_sd_0,BLOCK_ex_10,BLOCK_sd_10,BLOCK_ex_25,BLOCK_sd_25,BLOCK_sd_runlen_ratio,BLOCK_sw_ratio,BLOCK_max_run_ratio,BLOCK_pvol_10bps,BLOCK_IS,BLOCK_OOS,BLOCK2_ex_0,BLOCK2_sd_0,BLOCK2_ex_10,BLOCK2_sd_10,BLOCK2_ex_25,BLOCK2_sd_25,BLOCK2_sd_runlen_ratio,BLOCK2_sw_ratio,BLOCK2_max_run_ratio,BLOCK2_pvol_10bps,BLOCK2_IS,BLOCK2_OOS,SM_DOM_ex_0,SM_DOM_sd_0,SM_DOM_ex_10,SM_DOM_sd_10,SM_DOM_ex_25,SM_DOM_sd_25,SM_DOM_sd_runlen_ratio,SM_DOM_sw_ratio,SM_DOM_max_run_ratio,SM_DOM_pvol_10bps,SM_DOM_IS,SM_DOM_OOS,SM_UNIF_ex_0,SM_UNIF_sd_0,SM_UNIF_ex_10,SM_UNIF_sd_10,SM_UNIF_ex_25,SM_UNIF_sd_25,SM_UNIF_sd_runlen_ratio,SM_UNIF_sw_ratio,SM_UNIF_max_run_ratio,SM_UNIF_pvol_10bps,SM_UNIF_IS,SM_UNIF_OOS,s_RAND_0,d_RAND_0,s_RAND_10,d_RAND_10,s_RAND_25,d_RAND_25,dIS_RAND,dOOS_RAND,s_BLOCK2_0,d_BLOCK2_0,s_BLOCK2_10,d_BLOCK2_10,s_BLOCK2_25,d_BLOCK2_25,dIS_BLOCK2,dOOS_BLOCK2,s_SM_DOM_0,d_SM_DOM_0,s_SM_DOM_10,d_SM_DOM_10,s_SM_DOM_25,d_SM_DOM_25,dIS_SM_DOM,dOOS_SM_DOM,s_SM_UNIF_0,d_SM_UNIF_0,s_SM_UNIF_10,d_SM_UNIF_10,s_SM_UNIF_25,d_SM_UNIF_25,dIS_SM_UNIF,dOOS_SM_UNIF
B136,BREADTH-HI,0.07,252,0.25,D,0.75,0.0092560378691261,0.022893811700267407,0.09354077347886308,0.022721485917176428,0.22039659068757766,0.022778365110949248,0.04796675928021531,4.49561403508772,0.05923076923076923,0.10151625222471002,0.09065690735490523,0.09374140394398162,0.03241450206855212,0.024610133225054977,0.03241139355695183,0.024398649862562745,0.03243604195218375,0.024101467668426475,0.9987330188078426,1.0,1.0,0.10178886312268451,0.017874184972721197,0.02753109904016149,0.013496837441155485,0.022883932781049384,0.013150311781372492,0.02293895044306797,0.013071989567281395,0.02304547836797763,0.9998223672212021,1.0,1.0,0.10133969770232579,0.013654473449361326,0.024675227760278307,0.013184201362557602,0.018967766300015725,0.012503666519268097,0.018825599846879995,0.013097700217073904,0.0186390948303072,5.108220231974822,0.9993421052631579,7.3538461538461535,0.10159937611489438,0.010312578136681516,0.012398128449533141,0.01107871533179483,0.025125547442198106,0.010674417479831722,0.02477172870115465,0.010077110412189838,0.02422644052818154,0.044520817845169834,0.9997807017543859,0.09230769230769234,0.10129493471947273,0.02019536900754748,0.016171747689074922,-0.02315846419942602,0.02315846419942602,0.06112937992191125,0.06112937992191125,0.18796054873539392,0.18796054873539392,0.07278272238218403,0.06621030490382013,-0.018917664627396635,0.018917664627396635,-0.019261081775579336,0.019261081775579336,-0.019364052384902353,0.019364052384902353,-0.00421971152335987,-0.002855871279883182,-0.01923030070599452,0.01923030070599452,-0.01990772703768373,0.01990772703768373,-0.019338341735109843,0.019338341735109843,-0.00756160683603968,-0.015132970590628347,-0.02133578673675729,0.02133578673675729,-0.021736976077120107,0.021736976077120107,-0.02235893153999391,0.02235893153999391,0.0023211840348262847,-0.011359351351086566
B136,BREADTH-HI,0.07,252,0.25,D,1.0,0.016344395896460195,0.022771243512114594,0.10012709979404982,0.022437516465127594,0.2253648484293685,0.02212897569491771,0.047493315900950864,4.4982456140350875,0.05923076923076924,0.13569149546842843,0.0951822795945142,0.094739532748429,0.0006298329622004273,0.026621439475425647,0.0008899900425525242,0.02623857178290404,0.0013031727158939743,0.02569538251733459,0.9911703653234527,1.0,0.9776923076923076,0.13512957437963946,0.0010244108327026602,0.011160621879607036,0.0054527436056337475,0.023208333623074177,0.0055298444592807305,0.022920303331381182,0.0056964751942118474,0.02251084541578083,0.9987359441256872,0.9997807017543859,1.0,0.1354116320942466,0.003795133336364165,0.018419378752638826,0.01707058840618414,0.015386127254232745,0.017197929151911984,0.015283203161563194,0.01746417478657547,0.015159525165604771,5.108220231974822,0.9997807017543859,7.3538461538461535,0.13572422369058396,0.017904977202852557,0.016016507252878287,0.004643930149549558,0.019858477669179836,0.004831932572614495,0.019629193825797666,0.0048413281735335545,0.019291239112710457,0.044520817845169834,1.0,0.09230769230769234,0.1352823678869934,0.017569974235104535,-0.0034935930832102335,0.015714562934259768,0.015714562934259768,0.0992371097514973,0.0992371097514973,0.22406167571347452,0.22406167571347452,0.09415786876181154,0.08357891086882197,0.00482291064343332,0.00482291064343332,0.004639854416728206,0.004639854416728206,0.004393302478317873,0.004393302478317873,0.0027707225036615046,0.007258756873031791,0.016440755443983712,0.016440755443983712,0.01630793910935946,0.01630793910935946,0.016161002070681496,0.016161002070681496,0.016880566370149896,0.0048558853732712515,0.0040140971873491305,0.0040140971873491305,0.00394194253006197,0.00394194253006197,0.00353815545763958,0.00353815545763958,0.016545563402401875,-0.014654214962817269
B136,BREADTH-HI,0.07,252,0.25,W,0.75,0.017086982181424903,0.02094866708032452,0.11731783982186256,0.020775093419104572,0.267681017547562,0.020701173421798752,0.02981856480916346,12.36011904761905,0.06044776119402985,0.10132697062898503,0.09985059595927742,0.12423471297819083,0.013612730535942807,0.027869631628787413,0.013187680712558159,0.02761402879736805,0.012564807794892108,0.02723728859983293,0.9999675347830752,1.0,1.0,0.10144329895490015,0.0017622725778778658,0.02988457464647859,0.006831965518206751,0.025915373645066807,0.007081605567768157,0.025931769174644632,0.007459019054856353,0.025958062852932083,0.9991227766747437,1.0,1.0,0.10139812769671024,-0.0009679330888934246,0.010172654366009004,0.006374958641610973,0.01331078048112871,0.006354187625888796,0.013229504011303721,0.00633316716167226,0.013179258543792805,6.051854921137785,0.9994047619047619,8.313432835820894,0.10116795562020764,-0.007176616767605504,0.009854519724305955,0.012291551431406145,0.028394691048075793,0.012267294219301172,0.028255961301364204,0.011755510398061553,0.02804961359251516,0.030408624622480857,0.9994047619047619,0.22388059701492544,0.1012989698389539,-0.005351661229404336,0.020998980138417833,0.003474251645482096,0.003474251645482096,0.1041301591093044,0.1041301591093044,0.2551162097526699,0.2551162097526699,0.09808832338139956,0.09435013833171224,-0.006780765017736057,0.006780765017736057,-0.006106075144790002,0.006106075144790002,-0.005105788740035755,0.005105788740035755,-0.0027302056667712904,-0.019711920280469586,-0.007237771894331835,0.007237771894331835,-0.006833493086669362,0.006833493086669362,-0.006231640633219848,0.006231640633219848,-0.00893888934548337,-0.020030054922172635,-0.0013211791045366628,0.0013211791045366628,-0.0009203864932569861,0.0009203864932569861,-0.000809297396830555,0.000809297396830555,-0.007113933807282202,-0.008885594508060757
B136,BREADTH-HI,0.07,252,0.25,W,1.0,0.012123130497790902,0.018025861333346417,0.11168367180018368,0.017789688568163667,0.2592041529696902,0.017620192455949958,0.029787345511179487,12.35357142857143,0.058955223880597006,0.13552840343180786,0.10348542222395657,0.1275381606124254,0.009009061580200983,0.0327545250303142,0.009195554787050142,0.03255618290841761,0.009474878432282285,0.03224540717201826,0.9998460945194552,1.0,1.0,0.1352885542506837,-0.008849422403873097,0.02975607174155881,0.00444324389462647,0.021632602249702235,0.004088972107457622,0.0214408442384391,0.0035613454191692484,0.021173270655731862,0.993881908664191,1.0,0.9902985074626866,0.13532915184885855,-4.664848326951798e-06,0.02031734638238658,0.016664665172862914,0.017606249254290798,0.01616412550789703,0.017597629756053862,0.01542271392323924,0.01763359647437312,6.051854921137785,1.0,8.313432835820894,0.13548852629554134,0.0013969191241796075,0.020868982846385442,0.023981550685467923,0.023812906513218893,0.02380253153793166,0.023696880088847908,0.023509669758037643,0.02351912041336123,0.030408624622480857,1.0,0.22388059701492544,0.1357830796459627,0.008481070294997117,0.04017795061037999,0.0031140689175899183,0.0031140689175899183,0.10248811701313354,0.10248811701313354,0.2497292745374079,0.2497292745374079,0.11233484462782967,0.09778208887086659,-0.004565817685574514,0.004565817685574514,-0.0051065826795925195,0.0051065826795925195,-0.005913533013113037,0.005913533013113037,0.008844757555546146,-0.009438725359172229,0.00765560359266193,0.00765560359266193,0.0069685707208468894,0.0069685707208468894,0.005947835490956954,0.005947835490956954,0.010246341528052705,-0.008887088895173367,0.01497248910526694,0.01497248910526694,0.014606976750881517,0.014606976750881517,0.014034791325755358,0.014034791325755358,0.017330492698870215,0.010421878868821177
B136,BREADTH-HI,0.07,252,0.5,D,0.75,0.02671371791190491,0.044247510675770776,0.1981531790928342,0.043194584774540364,0.4542956330656531,0.04224352987704172,0.04713633991464943,4.498684210526315,0.053846153846153856,0.0991290198482529,0.20882419272224872,0.1939577858490899,0.060199315988898605,0.06150659029468855,0.059304274593219464,0.06113959854744606,0.05802648898664764,0.060530449676158254,0.9983079385540421,1.0,1.0,0.09917718707268651,0.04439189762603668,0.05569068670676541,0.039369228238245735,0.034201244617436725,0.03990704841625914,0.03403023388512924,0.03967278185544615,0.033849245022530006,0.9940022407765063,0.9997807017543859,0.9846153846153847,0.09914935032599867,0.03598389095821464,0.0386151682361755,0.03107129363179517,0.035523661391175104,0.030647169858881995,0.035451972874247326,0.029377045362853016,0.03541556695478439,5.108220231974822,0.9997807017543859,7.3538461538461535,0.09952179780306555,0.018061017870352747,0.035545623505630786,0.04259475486296571,0.035459619487612656,0.04229818396437457,0.03537957809254439,0.04193230113956481,0.035265907206475614,0.044520817845169834,1.0,0.09230769230769234,0.09925376210371659,0.029581107579300103,0.051700164339329835,-0.033485598076993695,0.033485598076993695,0.13884890449961473,0.13884890449961473,0.3962691440790055,0.3962691440790055,0.16443229509621204,0.1382670991423245,-0.02083008775065287,0.02083008775065287,-0.019397226176960325,0.019397226176960325,-0.01835370713120149,0.01835370713120149,-0.008408006667822043,-0.017075518470589912,-0.029128022357103434,0.029128022357103434,-0.02865710473433747,0.02865710473433747,-0.028649443623794624,0.028649443623794624,-0.026330879755683934,-0.020145063201134628,-0.017604561125932894,0.017604561125932894,-0.017006090628844894,0.017006090628844894,-0.01609418784708283,0.01609418784708283,-0.014810790046736577,-0.003990522367435578
B136,BREADTH-HI,0.07,252,0.5,D,1.0,0.018692329600013102,0.04378263891245467,0.19197617787139237,0.04216415941318563,0.44311923712590584,0.040532635957026254,0.0487056883812806,4.475,0.060769230769230784,0.1321889992450681,0.19550004684440941,0.1812007243833526,0.024805966854737904,0.042315359994984425,0.024326303077444933,0.042371285190172095,0.02396690294525311,0.04242024467953853,0.9980766264183776,0.9997807017543859,1.0,0.13264494942954014,0.009368329485259785,0.0584466193483138,0.04116607761586455,0.04796150458991128,0.04071220861787844,0.047201929479901206,0.04006336208906219,0.04609762346015079,0.9900481602165565,0.9997807017543859,0.976923076923077,0.13271735430971127,0.013167041305758187,0.06338227142558861,0.022619715807482232,0.034299042373925066,0.02390356968525792,0.03439299750499275,0.022797737435473253,0.034669972794222625,5.108220231974822,0.9995614035087719,7.3538461538461535,0.13227361745289876,0.03324277305945683,0.014998010504211845,0.0270249561441539,0.044538901265774235,0.02789645636737198,0.04408099640107225,0.0282419100588982,0.04342961041197289,0.044520817845169834,0.9997807017543859,0.09230769230769234,0.1323346751802623,0.02964045216075173,0.03545170610746601,-0.006113637254724802,0.006113637254724802,0.16764987479394744,0.16764987479394744,0.41915233418065273,0.41915233418065273,0.18613171735914963,0.12275410503503881,0.016360110761126645,0.016360110761126645,0.01638590554043351,0.01638590554043351,0.016096459143809083,0.016096459143809083,0.0037987118204984016,0.00493565207727481,-0.0021862510472556718,0.0021862510472556718,-0.00042273339218701356,0.00042273339218701356,-0.001169165509779857,0.001169165509779857,0.023874443574197046,-0.043448608844101955,0.0022189892894159957,0.0022189892894159957,0.003570153289927047,0.003570153289927047,0.004275007113645091,0.004275007113645091,0.020272122675491944,-0.022994913240847792
B136,BREADTH-HI,0.07,252,0.5,W,0.75,0.02397511617591941,0.05501739859194464,0.22820400733927448,0.05499314674544495,0.5340250229521311,0.0555260210819315,0.028906216253392604,12.398214285714285,0.05820895522388059,0.0992536013922256,0.1970385487533194,0.2756624594703923,0.016443143616655664,0.032918098119391635,0.014878714142687655,0.033075420006543885,0.012578180356056123,0.033322878223923665,0.9964956873441899,1.0,1.0,0.09939054759883084,-0.009106111634701819,0.04800228045909338,0.005617075201037047,0.04700882562659055,0.004381159674756052,0.04704984401048721,0.004714302647812529,0.04715070266881714,0.9873761420192693,1.0,0.9791044776119403,0.09889215038216012,-0.015394928890117954,0.027426284340881346,0.017123316339587857,0.03380716107376082,0.018200300439845052,0.034020375311520724,0.019839654442472765,0.034364513272834435,6.051854921137785,0.9994047619047619,8.313432835820894,0.09925590473864472,-0.017118553562799343,0.03766789218695177,0.008404401000360329,0.05312995119990177,0.008380015288354192,0.05250992228670883,0.008340909056757273,0.051546118092646545,0.030408624622480857,1.0,0.22388059701492544,0.09914617722223022,0.00675227124259542,0.03540528818405203,0.007531972559263744,0.007531972559263744,0.21332529319658683,0.21332529319658683,0.521446842596075,0.521446842596075,0.2061446603880212,0.22766017901129892,-0.010826068415618617,0.010826068415618617,-0.010497554467931602,0.010497554467931602,-0.007863877708243594,0.007863877708243594,-0.006288817255416135,-0.020575996118212037,0.000680172722932193,0.000680172722932193,0.0033215862971573973,0.0033215862971573973,0.007261474086416642,0.007261474086416642,-0.008012441928097525,-0.010334388272141615,-0.008038742616295336,0.008038742616295336,-0.006498698854333462,0.006498698854333462,-0.00423727129929885,0.00423727129929885,0.01585838287729724,-0.012596992275041352
B136,BREADTH-HI,0.07,252,0.5,W,1.0,0.019794774289291994,0.05002037872417891,0.22383499664856826,0.050117236994449824,0.5275495395105539,0.05061869617869445,0.029240492561349175,12.326190476190476,0.05597014925373134,0.13223475049272324,0.1815343088273465,0.24171652768384433,0.034714051865003315,0.03703454618353132,0.03410900659207433,0.03674731297522123,0.032656118855273475,0.03635287237925544,0.998953844374393,1.0,1.0,0.132664419662006,0.001114562429603061,0.03774103244421678,0.02471626008520844,0.05796739144952161,0.024698453290947497,0.0574669826499603,0.024644660519137718,0.05670490335226215,1.0,0.9994047619047619,1.0,0.13224320122169575,-0.015863410449417303,0.04365242918323675,0.006228342715766777,0.026716166004027892,0.005555215477142883,0.027116304464685465,0.006550871565575378,0.027831562529430927,6.051854921137785,1.0,8.313432835820894,0.1323967517180855,-0.018978192771660685,0.03031286812581785,0.03838016690112345,0.034602092474887956,0.03774383489410188,0.0342944082166412,0.036745264571301395,0.03382066925402435,0.030408624622480857,1.0,0.22388059701492544,0.1329420655878805,0.007356549935340129,0.07618145920421943,-0.01491927757571132,0.01491927757571132,0.18972599005649393,0.18972599005649393,0.49489342065528047,0.49489342065528047,0.18041974639774344,0.20397549523962755,-0.009997791779794873,0.009997791779794873,-0.009410553301126834,0.009410553301126834,-0.008011458336135757,0.008011458336135757,-0.016977972879020364,0.0059113967390199695,-0.028485709149236538,0.028485709149236538,-0.02855379111493145,0.02855379111493145,-0.026105247289698097,0.026105247289698097,-0.020092755201263746,-0.007428164318398933,0.0036661150361201322,0.0036661150361201322,0.0036348283020275485,0.0036348283020275485,0.00408914571602792,0.00408914571602792,0.006241987505737068,0.038440426760002644
B136,BREADTH-HI,0.07,252,0.75,D,0.75,0.04570949900498045,0.08128742702521234,0.30549016083706726,0.08098597607930386,0.6892086457441768,0.08111970662263245,0.049025227906326324,4.471052631578948,0.06230769230769231,0.09801061083209552,0.30424348930971995,0.32574917683763494,0.05555984539787073,0.0746637206696277,0.05668285076153323,0.07394230120331963,0.05862946941201175,0.07290397861668332,0.999741737024969,0.9997807017543859,1.0,0.09788619601425341,0.040189403710378435,0.08132093104272708,0.011059581175257516,0.06552889624178099,0.01204360749162986,0.0647830173635627,0.01450033553638369,0.06367967242570934,0.9973920873423946,1.0,1.0,0.09739499209603085,0.008464878796885345,0.05769346347489562,0.045571864415529406,0.055515984971718335,0.044429569977433137,0.055490632058377454,0.0429669961240548,0.05554823326459568,5.108220231974822,1.0,7.3538461538461535,0.09736416669764525,0.012928073898351655,0.029151345324480327,0.03608387750586728,0.07059108848567937,0.035969116717844696,0.06952351010901874,0.03596669688074361,0.06787096028614475,0.044520817845169834,0.9997807017543859,0.09230769230769234,0.09766446624351847,0.03860946808092769,0.07102096188325746,-0.009850346392890286,0.009850346392890286,0.24880731007553403,0.24880731007553403,0.6305791763321651,0.6305791763321651,0.2640540855993415,0.24442824579490785,-0.04450026422261322,0.04450026422261322,-0.04463924326990337,0.04463924326990337,-0.04412913387562806,0.04412913387562806,-0.03172452491349309,-0.02362746756783146,-0.009987980982341327,0.009987980982341327,-0.012253280784100096,0.012253280784100096,-0.015662473287956946,0.015662473287956946,-0.02726132981202678,-0.05216958571824676,-0.019475967892003454,0.019475967892003454,-0.020713734043688536,0.020713734043688536,-0.02266277253126814,0.02266277253126814,-0.001579935629450746,-0.010299969159469624
B136,BREADTH-HI,0.07,252,0.75,D,1.0,0.07410172861385156,0.06500694957895994,0.33690122529543126,0.06307638096254001,0.7280369076125337,0.06091529783909055,0.04852607553256668,4.499342105263159,0.06076923076923078,0.13075894054802117,0.329251146749294,0.3458895629736943,0.04414398077752202,0.06635544235559415,0.045795027706929115,0.06558342776961834,0.04828898169066265,0.06456928392351265,0.9981426218521474,0.9997807017543859,1.0,0.130452171892058,-5.2482098090833595e-05,0.08061650824714517,0.03160351882091883,0.06817705419994234,0.03465450980003487,0.06846721251417039,0.03951695024758528,0.06886393625804309,0.9992085948441133,1.0,1.0,0.12997099102638593,0.022523255825319166,0.07266830535155328,0.06898943341676578,0.04855387474829591,0.06820829135860224,0.04726936755429456,0.06725263797597186,0.0454821201297214,5.108220231974822,1.0,7.3538461538461535,0.13130066459818537,0.01209964368435934,0.07881551951196847,0.04022637689027542,0.078067819211874,0.03962003193030522,0.07722698073237909,0.03893253762646037,0.07587479140200735,0.044520817845169834,1.0,0.09230769230769234,0.13015605185503762,0.061484413590964127,0.04030609456348733,0.02995774783632954,0.02995774783632954,0.29110619758850215,0.29110619758850215,0.679747925921871,0.679747925921871,0.32930362884738484,0.2652730547265491,-0.012540461956603188,0.012540461956603188,-0.011140517906894243,0.011140517906894243,-0.008772031443077366,0.008772031443077366,0.02257573792341,-0.007948202895591894,0.02484545263924376,0.02484545263924376,0.02241326365167312,0.02241326365167312,0.018963656285309216,0.018963656285309216,0.012152125782450174,-0.0018009887351767007,-0.003917603887246601,0.003917603887246601,-0.006174995776623893,0.006174995776623893,-0.009356444064202274,0.009356444064202274,0.06153689568905496,-0.04031041368365784
