panel,rung,family,prior,gross,depth,cadence,level,w,arm_Sharpe,twin_Sharpe,arm_MaxDD,twin_MaxDD,arm_p4b_oos,twin_p4b,twin_p4b_oos,beats_twin,clean,both_win
U56,0,VOL20-HI,True,1.0,0.5,W,0.17,1008,1.1494090294768147,1.128763579971057,-0.167213134931258,-0.19388602832829838,True,True,True,True,False,False
U56,0,VOL20-HI,True,1.0,1.0,D,0.17,1008,1.178184396513246,1.1289297459101755,-0.13938921285411898,-0.17977599767933394,True,True,True,True,False,False
U56,0,VOL20-HI,True,1.0,1.0,W,0.17,1008,1.0966140195419887,1.1289249971670525,-0.15796062040066106,-0.18018003236332936,True,True,True,False,False,False
U56,0,VOL20-HI,True,1.0,0.25,D,0.17,2016,1.1518265860350005,1.1286789161162134,-0.1675472997309484,-0.20095442189300583,True,True,True,True,False,False
U56,0,VOL20-HI,True,1.0,0.25,W,0.17,2016,1.1202134378006552,1.1286810483326626,-0.18177566814230606,-0.2007768312640279,True,True,True,False,False,False
U56,0,VOL20-HI,True,1.0,0.5,D,0.17,2016,1.1595873956545493,1.1287574446900168,-0.14052793518122386,-0.1943982324143977,True,True,True,True,False,False
U56,0,VOL20-HI,True,1.0,0.5,W,0.17,2016,1.0946175486596796,1.1287617086080166,-0.15743564113963004,-0.1940420099733393,True,True,True,False,False,False
U56,0,VOL20-HI,True,1.0,1.0,D,0.17,2016,1.1094755249478365,1.1289129491897538,-0.1514565822960683,-0.18121231919652836,True,True,True,False,False,False
U56,0,DISP-HI,True,1.0,0.25,D,0.07,252,1.1372640776109233,1.128650995357981,-0.202010842473054,-0.20327083672276403,True,False,False,True,True,True
U56,0,DISP-HI,True,1.0,0.25,W,0.07,252,1.148273159029207,1.1286467338765018,-0.19489520760551726,-0.20362507143352837,True,False,False,True,True,True
U56,0,DISP-HI,True,1.0,0.25,D,0.07,1008,1.1256806250948126,1.1286375720494053,-0.19820511680593855,-0.20437821757495145,True,False,False,False,False,False
U56,0,DISP-HI,True,1.0,0.25,D,0.07,2016,1.1372580891302733,1.1286422801678664,-0.1946241664729247,-0.20399058897282119,True,False,False,True,True,True
U56,0,DISP-HI,True,1.0,0.25,W,0.12,252,1.1442934135174496,1.128683048930449,-0.19019006067106836,-0.20061044999457056,True,True,True,True,False,False
U56,0,DISP-HI,True,1.0,0.5,W,0.12,252,1.1467663326882485,1.1287657208385018,-0.20155885649056016,-0.19370785034710603,True,True,True,True,False,False
U56,0,DISP-HI,True,1.0,0.25,D,0.12,504,1.1365452632236643,1.1286789161162134,-0.19637394327637914,-0.20095442189300583,True,True,True,True,False,False
U56,0,DISP-HI,True,1.0,0.25,W,0.12,504,1.168464292114077,1.128679583081936,-0.18883850617262732,-0.20089884161824223,True,True,True,True,False,False
U56,0,DISP-HI,True,1.0,0.5,D,0.12,504,1.13212670929604,1.1287574446900168,-0.2014803239484989,-0.1943982324143977,True,True,True,True,False,False
U56,0,DISP-HI,True,1.0,0.5,W,0.12,504,1.198022186365964,1.1287587743746808,-0.1864539998125394,-0.19428702392078234,True,True,True,True,False,False
U56,0,DISP-HI,True,1.0,1.0,W,0.12,504,1.2132793039676297,1.1289155583996433,-0.18224007978474188,-0.18098787524371995,True,True,True,True,False,False
U56,0,DISP-HI,True,1.0,0.25,D,0.12,1008,1.1362853148602736,1.1286697368368743,-0.19957173378268478,-0.20171934154957805,True,True,True,True,False,False
U56,0,DISP-HI,True,1.0,0.25,W,0.12,1008,1.1313526579511306,1.1286690612221515,-0.1917314991176835,-0.2017749158966029,True,True,True,True,False,False
U56,0,DISP-HI,True,1.0,0.25,D,0.12,2016,1.1475790852688637,1.128669197753954,-0.18206393004081534,-0.2017636830066838,True,True,True,True,False,False
U56,0,DISP-HI,True,1.0,0.25,W,0.12,2016,1.1520592342488452,1.1286686588969497,-0.18177566814230595,-0.20180802270502773,True,True,True,True,False,False
U56,0,DISP-HI,True,1.0,0.5,D,0.12,2016,1.1542279286117327,1.128738079071767,-0.16165097025101127,-0.19602298717914746,True,True,True,True,False,False
U56,0,DISP-HI,True,1.0,0.5,W,0.12,2016,1.1640420339592008,1.1287370096508371,-0.17791802663786793,-0.19611195248536695,True,True,True,True,False,False
U56,0,DISP-HI,True,1.0,1.0,D,0.12,2016,1.1196201775049361,1.1288746558235474,-0.14721949192069417,-0.18448441789333025,True,True,True,False,False,False
U56,0,DISP-HI,True,1.0,1.0,W,0.12,2016,1.142931496155737,1.1288725506283515,-0.17962225905272633,-0.18466349133692495,True,True,True,True,False,False
U56,0,DISP-HI,True,1.0,0.25,D,0.17,252,1.1594175703463092,1.1287082524101242,-0.19900786287356664,-0.1985126946987793,True,True,True,True,False,False
U56,0,DISP-HI,True,1.0,0.25,W,0.17,252,1.1687383238221045,1.128711993689032,-0.19380406704175346,-0.1982015578316465,True,True,True,True,False,False
U56,0,DISP-HI,True,1.0,0.25,D,0.17,504,1.1538552302628073,1.128709720522171,-0.18537904622162849,-0.19839050084232102,True,True,True,True,False,False
U56,0,DISP-HI,True,1.0,0.25,W,0.17,504,1.156243375462784,1.1287067860240476,-0.19078756957708276,-0.19863487525622048,True,True,True,True,False,False
U56,0,DISP-HI,True,1.0,0.5,D,0.17,504,1.1639455816022963,1.1288185861336735,-0.18693703015615037,-0.18924726569767936,True,True,True,True,False,False
U56,0,DISP-HI,True,1.0,0.5,W,0.17,504,1.1690154959666192,1.128812822553974,-0.20089410275333264,-0.18973841257612545,True,True,True,True,False,False
U56,0,DISP-HI,True,1.0,1.0,D,0.17,504,1.1192606345395593,1.129033256116731,-0.1965483214062279,-0.17081829695879425,True,True,True,False,False,False
U56,0,DISP-HI,True,1.0,0.25,D,0.17,1008,1.1341867222932023,1.1286936377826267,-0.18646682164202444,-0.19973378031007005,True,True,True,True,False,False
U56,0,DISP-HI,True,1.0,0.25,W,0.17,1008,1.139833468593314,1.1286933674956903,-0.1921200063793752,-0.1997560753505584,True,True,True,True,False,False
U56,0,DISP-HI,True,1.0,0.5,D,0.17,1008,1.124248449115851,1.128786624891751,-0.1944620706519281,-0.19194722258318608,True,True,True,False,False,False
U56,0,DISP-HI,True,1.0,0.25,D,0.17,2016,1.1624773665010373,1.1286898733073727,-0.17404733818267315,-0.20004468703191303,True,True,True,True,False,False
U56,0,DISP-HI,True,1.0,0.25,W,0.17,2016,1.1301380339731368,1.1286873262157493,-0.1817756681423064,-0.20025552580842287,True,True,True,True,False,False
U56,0,DISP-HI,True,1.0,0.5,D,0.17,2016,1.1826561431435108,1.1287791766444848,-0.17554151498650672,-0.19257150346739305,True,True,True,True,False,False
U56,0,DISP-HI,True,1.0,0.5,W,0.17,2016,1.1163701395780614,1.1287741468097592,-0.18951644716630622,-0.19299508918920238,True,True,True,False,False,False
U56,0,DISP-HI,True,1.0,1.0,D,0.17,2016,1.1626574476724132,1.1289558299908546,-0.18276927670425813,-0.17752951208051904,True,True,True,True,False,False
U56,0,CORR-HI,True,1.0,0.25,D,0.07,252,1.1717609087007972,1.1286430872764905,-0.18038969806526173,-0.2039242653954756,True,False,False,True,True,True
U56,0,CORR-HI,True,1.0,0.25,W,0.07,252,1.1563609635745427,1.1286381089168953,-0.18177566814230628,-0.20433395209335214,True,False,False,True,True,True
U56,0,CORR-HI,True,1.0,0.5,D,0.07,252,1.2053442880577994,1.128686122361056,-0.16149063123574747,-0.20035531030768206,True,True,True,True,False,False
U56,0,CORR-HI,True,1.0,0.5,W,0.07,252,1.1746900345590983,1.1286762588537689,-0.16149063123574814,-0.2011761242406368,True,True,True,True,False,False
U56,0,CORR-HI,True,1.0,1.0,D,0.07,252,1.2315045888142973,1.1287717744622903,-0.16149063123574736,-0.19319544005749167,True,True,True,True,False,False
U56,0,CORR-HI,True,1.0,1.0,W,0.07,252,1.1747548029308317,1.128752133406252,-0.16149063123574747,-0.19484355020583333,True,True,True,True,False,False
U56,0,CORR-HI,True,1.0,0.25,D,0.07,504,1.1757597621497182,1.1286421460974068,-0.17434098105608664,-0.20400160971903336,True,False,False,True,True,True
U56,0,CORR-HI,True,1.0,0.25,W,0.07,504,1.1734309650048154,1.1286406650595808,-0.17841660888053923,-0.2041234210654035,True,False,False,True,True,True
U56,0,CORR-HI,True,1.0,0.5,D,0.07,504,1.2135260108519348,1.1286842498616716,-0.16149063123574736,-0.20051068822891194,True,True,True,True,False,False
U56,0,CORR-HI,True,1.0,0.5,W,0.07,504,1.209677052480918,1.128681313632532,-0.16149063123574714,-0.20075475365608686,True,True,True,True,False,False
U56,0,CORR-HI,True,1.0,1.0,D,0.07,504,1.247888010753932,1.1287680893463505,-0.17899001935738956,-0.19350737822310837,True,True,True,True,False,False
U56,0,CORR-HI,True,1.0,1.0,W,0.07,504,1.2458096897727888,1.1287622426504946,-0.18417304784023303,-0.1939974742646312,True,True,True,True,False,False
U56,0,CORR-HI,True,1.0,0.25,D,0.07,1008,1.150260657769876,1.1286323485999743,-0.18277054223878186,-0.20480976301759712,True,False,False,True,True,True
U56,0,CORR-HI,True,1.0,0.25,W,0.07,1008,1.1401963704878895,1.1286323485999743,-0.19008164593472587,-0.20480976301759712,True,False,False,True,True,True
U56,0,CORR-HI,True,1.0,0.5,D,0.07,1008,1.163575399213864,1.1286647571366886,-0.17422892932339573,-0.20212958067680453,True,True,True,True,False,False
U56,0,CORR-HI,True,1.0,0.5,W,0.07,1008,1.1431621874515518,1.1286647571366886,-0.18890917488444026,-0.20212958067680453,True,True,True,True,False,False
U56,0,CORR-HI,True,1.0,1.0,D,0.07,1008,1.1594606399038252,1.128729282809773,-0.15782049917912622,-0.19675683959217782,True,True,True,True,False,False
U56,0,CORR-HI,True,1.0,0.25,D,0.07,2016,1.1407609122147961,1.1286274111865147,-0.18036314887258809,-0.20521912417612587,True,False,False,True,True,True
U56,0,CORR-HI,True,1.0,0.25,W,0.07,2016,1.1354163690681047,1.1286268787301874,-0.1817756681423064,-0.2052633544805338,True,False,False,True,True,True
U56,0,CORR-HI,True,1.0,0.5,D,0.07,2016,1.1448585439491947,1.1286548553617572,-0.1614906312357477,-0.20294960725477285,True,False,False,True,True,True
U56,0,CORR-HI,True,1.0,0.5,W,0.07,2016,1.134409061594249,1.1286537898573976,-0.16149063123574736,-0.20303819079052499,True,False,False,True,True,True
U56,0,CORR-HI,True,1.0,1.0,D,0.07,2016,1.1248433599498988,1.1287095876331914,-0.19837154506125398,-0.19840155608409438,True,True,True,False,False,False
U56,0,CORR-HI,True,1.0,0.25,D,0.12,252,1.1713437073693889,1.12867400281161,-0.1675472997309484,-0.20136468445929323,True,True,True,True,False,False
U56,0,CORR-HI,True,1.0,0.25,W,0.12,252,1.1571666169423231,1.1286736071833239,-0.18177566814230617,-0.20139778265989905,True,True,True,True,False,False
U56,0,CORR-HI,True,1.0,0.5,D,0.12,252,1.2004683217028396,1.128747637865401,-0.16149063123574736,-0.19522186294970545,True,True,True,True,False,False
U56,0,CORR-HI,True,1.0,0.5,W,0.12,252,1.1713393490168265,1.1287468453001992,-0.1626371516979922,-0.19528869225990808,True,True,True,True,False,False
U56,0,CORR-HI,True,1.0,1.0,D,0.12,252,1.194463715016746,1.1288935467672139,-0.16149063123574736,-0.18287164501920272,True,True,True,True,False,False
U56,0,CORR-HI,True,1.0,1.0,W,0.12,252,1.1377020853306405,1.128891976882689,-0.19164209229983586,-0.18300605910428713,True,True,True,True,False,False
U56,0,CORR-HI,True,1.0,0.25,D,0.12,504,1.1936407449261237,1.1286658318066902,-0.18038969806526195,-0.20204092503330062,True,True,True,True,False,False
U56,0,CORR-HI,True,1.0,0.25,W,0.12,504,1.1872725779467523,1.12866542810291,-0.18177566814230628,-0.20207422097754002,True,True,True,True,False,False
U56,0,CORR-HI,True,1.0,0.5,D,0.12,504,1.247638631850281,1.1287314091851257,-0.15498299931647375,-0.19657900385769445,True,True,True,True,False,False
U56,0,CORR-HI,True,1.0,0.5,W,0.12,504,1.2345982629375611,1.1287306101818166,-0.1618557076538899,-0.1966457943511123,True,True,True,True,False,False
U56,0,CORR-HI,True,1.0,1.0,D,0.12,504,1.2964664866665694,1.1288615576629035,-0.17733385211824138,-0.18560356432031733,True,True,True,True,False,False
U56,0,CORR-HI,True,1.0,1.0,W,0.12,504,1.2715855846148991,1.1288599966193007,-0.16560332184914694,-0.18573774051778558,True,True,True,True,False,False
U56,0,CORR-HI,True,1.0,0.25,D,0.12,1008,1.1892615754152625,1.1286498009335966,-0.1729305822798387,-0.20337041482450813,True,False,False,True,True,True
U56,0,CORR-HI,True,1.0,0.25,W,0.12,1008,1.1591001663485263,1.1286505963053255,-0.1817756681423066,-0.20330409601018506,True,False,False,True,True,True
U56,0,CORR-HI,True,1.0,0.5,D,0.12,1008,1.24012020299216,1.128699482231949,-0.14566587153216348,-0.19924538131768077,True,True,True,True,False,False
U56,0,CORR-HI,True,1.0,0.5,W,0.12,1008,1.1784044393497362,1.1287010720055817,-0.16185570765388957,-0.19911221908858467,True,True,True,True,False,False
U56,0,CORR-HI,True,1.0,1.0,D,0.12,1008,1.2935568774213735,1.1287982303201733,-0.13938921285411898,-0.19096608674174242,True,True,True,True,False,False
U56,0,CORR-HI,True,1.0,1.0,W,0.12,1008,1.1713505260805108,1.1288013998057504,-0.19972759404115603,-0.19069825372770233,True,True,True,True,False,False
U56,0,CORR-HI,True,1.0,0.25,D,0.12,2016,1.1696729587036008,1.1286448421281785,-0.17293058227983882,-0.20378018990471114,True,False,False,True,True,True
U56,0,CORR-HI,True,1.0,0.25,W,0.12,2016,1.1393406915385387,1.128643626425945,-0.1817756681423064,-0.20387998187830403,True,False,False,True,True,True
U56,0,CORR-HI,True,1.0,0.5,D,0.12,2016,1.2003791927717027,1.1286896062061733,-0.14566587153216337,-0.20006677864310451,True,True,True,True,False,False
U56,0,CORR-HI,True,1.0,0.5,W,0.12,2016,1.1392564234439166,1.128687192926449,-0.16185570765388968,-0.2002665695897171,True,True,True,True,False,False
U56,0,CORR-HI,True,1.0,1.0,D,0.12,2016,1.2172517379365413,1.1287786465627807,-0.13938921285411898,-0.1926160676364136,True,True,True,True,False,False
U56,0,CORR-HI,True,1.0,1.0,W,0.12,2016,1.0998772313206484,1.1287738840253485,-0.18924683139382215,-0.19301726415513265,True,True,True,False,False,False
U56,0,CORR-HI,True,1.0,0.25,D,0.17,252,1.1898620452653035,1.128698555214211,-0.1675472997309485,-0.1993231012969,True,True,True,True,False,False
U56,0,CORR-HI,True,1.0,0.25,W,0.17,252,1.1674051846489242,1.1286977605062185,-0.18177566814230628,-0.19938977048940165,True,True,True,True,False,False
U56,0,CORR-HI,True,1.0,0.5,D,0.17,252,1.237249757089322,1.128796385578551,-0.16149063123574736,-0.19112227693542017,True,True,True,True,False,False
U56,0,CORR-HI,True,1.0,0.5,W,0.17,252,1.190314298278066,1.12879480767059,-0.1614906312357478,-0.19125605218419006,True,True,True,True,False,False
U56,0,CORR-HI,True,1.0,1.0,D,0.17,252,1.2519017593364672,1.1289896517694815,-0.16622104909608038,-0.17460489003680568,True,True,True,True,False,False
U56,0,CORR-HI,True,1.0,1.0,W,0.17,252,1.1588431625842563,1.1289865278077067,-0.16149063123574725,-0.17487517382131523,True,True,True,True,False,False
U56,0,CORR-HI,True,1.0,0.25,D,0.17,504,1.2132819166952677,1.128686657530539,-0.1803631488725882,-0.2003109408276048,True,True,True,True,False,False
U56,0,CORR-HI,True,1.0,0.25,W,0.17,504,1.1901391013652176,1.1286863887282381,-0.18177566814230628,-0.20033322438620804,True,True,True,True,False,False
U56,0,CORR-HI,True,1.0,0.5,D,0.17,504,1.2873455517796455,1.1287728287777579,-0.15300904875282761,-0.1931063556164665,True,True,True,True,False,False
U56,0,CORR-HI,True,1.0,0.5,W,0.17,504,1.238455564299359,1.1287723015035849,-0.1626371516979922,-0.19315089871450064,True,True,True,True,False,False
U56,0,CORR-HI,True,1.0,1.0,D,0.17,504,1.362922591062311,1.1289432662895122,-0.150168373234691,-0.17860830799977812,True,True,True,True,False,False
U56,0,CORR-HI,True,1.0,1.0,W,0.17,504,1.2606864813017726,1.1289422206089001,-0.19164209229983564,-0.1786981415849448,True,True,True,True,False,False
U56,0,CORR-HI,True,1.0,0.25,D,0.17,1008,1.2024824069412998,1.128667579467718,-0.16754729973094828,-0.2018968938713367,True,True,True,True,False,False
U56,0,CORR-HI,True,1.0,0.25,W,0.17,1008,1.1781919498406113,1.12866542810291,-0.18177566814230628,-0.20207422097754002,True,True,True,True,False,False
U56,0,CORR-HI,True,1.0,0.5,D,0.17,1008,1.265743992471576,1.128734873587973,-0.13938921285411898,-0.1962898620151713,True,True,True,True,False,False
U56,0,CORR-HI,True,1.0,0.5,W,0.17,1008,1.2159016229887416,1.1287306101818166,-0.1559234385029432,-0.1966457943511123,True,True,True,True,False,False
U56,0,CORR-HI,True,1.0,1.0,D,0.17,1008,1.3304334447980308,1.128868349636133,-0.13938921285411898,-0.18502175296280843,True,True,True,True,False,False
U56,0,CORR-HI,True,1.0,1.0,W,0.17,1008,1.234734621056868,1.1288599966193007,-0.13938921285411898,-0.18573774051778558,True,True,True,True,False,False
U56,0,CORR-HI,True,1.0,0.25,D,0.17,2016,1.169851438927813,1.1286577912720912,-0.1675472997309484,-0.2027058678237761,True,False,False,True,True,True
U56,0,CORR-HI,True,1.0,0.25,W,0.17,2016,1.1414741675827735,1.1286589931903122,-0.18177566814230628,-0.2026062304079419,True,False,False,True,True,True
U56,0,CORR-HI,True,1.0,0.5,D,0.17,2016,1.1993923374225668,1.1287154767736427,-0.13938921285411898,-0.19791265246705003,True,True,True,True,False,False
U56,0,CORR-HI,True,1.0,0.5,W,0.17,2016,1.1409447686430165,1.128717894201557,-0.15592343850294332,-0.19771256714113894,True,True,True,True,False,False
U56,0,CORR-HI,True,1.0,1.0,D,0.17,2016,1.2064950630513493,1.128829925038662,-0.13938921285411898,-0.18828679373024493,True,True,True,True,False,False
U56,0,CORR-HI,True,1.0,1.0,W,0.17,2016,1.0886629370321872,1.12883470305185,-0.13938921285411898,-0.18788461947220847,True,True,True,False,False,False
U56,10,BREADTH-LO,True,0.75,1.0,D,0.07,252,1.2332407182645835,1.0460144197295909,-0.1136676223955666,-0.14176618923158057,True,False,False,True,True,True
U56,10,BREADTH-LO,True,0.75,1.0,W,0.12,1008,1.2115745351242793,1.0460238640731379,-0.11203318597262035,-0.14418701561122427,True,False,False,True,True,True
U56,10,CORR-HI,True,0.75,1.0,D,0.12,1008,1.185709027817796,1.0460306437072893,-0.11529672816862191,-0.14594873032974498,True,False,False,True,True,True
U56,10,CORR-HI,True,0.75,1.0,D,0.17,1008,1.2213721053845903,1.0460127891915638,-0.11203318597262035,-0.1413510362368985,True,False,False,True,True,True
U56,10,BREADTH-LO,True,1.0,0.25,D,0.07,252,1.1159175912006067,1.0462074344000563,-0.18904079953460884,-0.2033195736374377,True,False,False,True,True,True
U56,10,BREADTH-LO,True,1.0,0.25,W,0.07,252,1.0983043855021073,1.0462069065677395,-0.18299929764790446,-0.20308548646272206,True,False,False,True,True,True
U56,10,BREADTH-LO,True,1.0,0.5,D,0.07,252,1.1754705491090567,1.0461943932967825,-0.16944242048022418,-0.1978183673124302,True,True,True,True,False,False
U56,10,BREADTH-LO,True,1.0,0.5,W,0.07,252,1.1387183075766347,1.04619323295063,-0.1570479426214516,-0.19734890035019848,True,True,True,True,False,False
U56,10,BREADTH-LO,True,1.0,1.0,D,0.07,252,1.2335726417420416,1.0461655658373221,-0.14955878284035073,-0.1867630962348874,True,True,True,True,False,False
U56,10,BREADTH-LO,True,1.0,1.0,W,0.07,252,1.15904536058039,1.0461629574311546,-0.15814811952111862,-0.18581800229631806,True,True,True,True,False,False
U56,10,BREADTH-LO,True,1.0,0.25,D,0.07,504,1.0964571910853678,1.0462079598697074,-0.19894483119891881,-0.20355341346369904,True,False,False,True,True,True
U56,10,BREADTH-LO,True,1.0,0.5,D,0.07,504,1.1355556170943866,1.0461955458386878,-0.18929819321956176,-0.1982878357164083,True,True,True,True,False,False
U56,10,BREADTH-LO,True,1.0,1.0,D,0.07,504,1.158309239754267,1.0461681634515616,-0.17063832809381518,-0.18770766510772185,True,True,True,True,False,False
U56,10,BREADTH-LO,True,1.0,0.5,D,0.07,1008,1.0720072771700322,1.0462065033726247,-0.20154999872321466,-0.20290721438827086,True,False,False,True,True,True
U56,10,BREADTH-LO,True,1.0,1.0,D,0.07,1008,1.054031601281773,1.0461923434514289,-0.19569362790500833,-0.19699115463675299,True,True,True,True,False,False
