w,G,cell,slice,cost_bps,CAGR,Sharpe,MaxDD,H1,H2,realised_gross,turnover_pa,keep4a,keep4b,leg_H1,leg_H2,leg_DD,leg_CAGR,raw_dSharpe_U,raw_dCAGR_U,raw_dMaxDD_U,twin_g_U,twin_feasible_U,mat_dSharpe_U,mat_dCAGR_U,mat_dMaxDD_U,twin_keep4a_U,twin_keep4b_U,twin_Sharpe_U,twin_MaxDD_U,raw_dSharpe_S,raw_dCAGR_S,raw_dMaxDD_S,twin_g_S,twin_feasible_S,mat_dSharpe_S,mat_dCAGR_S,mat_dMaxDD_S,twin_keep4a_S,twin_keep4b_S,twin_Sharpe_S,twin_MaxDD_S
0.0,0.5,w=0.00 G=0.50,FULL,0.0,0.030457727913846933,0.697440358459224,-0.09376748336227458,0.8456135153346334,0.5848373726887409,0.27423389301040985,1.7225031183132387,False,False,False,False,True,False,-0.4902799634245737,-0.024834797309019052,-0.012632383204865927,0.3884376075396574,True,-0.49038064940787784,-0.012426427860200873,-0.030457076112926362,True,False,1.1878210078671019,-0.06331040724934822,0.0,0.0,0.0,0.4999999999999716,True,0.0,1.3322676295501878e-15,-5.10702591327572e-15,False,False,0.697440358459224,-0.09376748336226948
0.0,0.5,w=0.00 G=0.50,FULL,10.0,0.028684430358481894,0.6586601073417497,-0.09620969665539314,0.8043903864081998,0.5475930709551231,0.27423389301040985,1.7225031183132387,False,False,False,False,True,False,-0.5033845676045823,-0.025362524730615732,-0.014899169147683078,0.3884376075396574,True,-0.5033263960249919,-0.013237559374674746,-0.03275981733749633,False,False,1.1619865033667416,-0.0634498793178968,0.0,0.0,0.0,0.4999999999999716,True,0.0,1.1102230246251565e-15,-4.773959005888173e-15,False,False,0.6586601073417497,-0.09620969665538837
0.0,0.5,w=0.00 G=0.50,FULL,25.0,0.026030078238018506,0.6004629872875417,-0.09986087451489434,0.7425417549857528,0.49169298498134045,0.27423389301040985,1.7225031183132387,False,False,False,False,True,False,-0.5230379703551881,-0.026151185806621235,-0.018287232890298433,0.3884376075396574,True,-0.5227412140262454,-0.014450271455750618,-0.03620180373423776,False,False,1.123204201313787,-0.06365907078065658,0.0,0.0,0.0,0.4999999999999716,True,0.0,1.3322676295501878e-15,-6.8833827526759706e-15,False,False,0.6004629872875417,-0.09986087451488745
0.0,0.5,w=0.00 G=0.50,FULL,50.0,0.021621035057574067,0.5034229042708733,-0.10591393281236372,0.6394542088411682,0.3984602827166958,0.27423389301040985,1.7225031183132387,False,False,False,False,True,False,-0.5557702917412537,-0.02745783526963308,-0.023901839413495107,0.3884376075396574,True,-0.5550752512270569,-0.01646086579415007,-0.041906253966172424,False,False,1.0584981554979302,-0.0640076788461913,0.0,0.0,0.0,0.4999999999999716,True,1.1102230246251565e-16,1.5543122344752192e-15,-6.217248937900877e-15,False,False,0.5034229042708732,-0.1059139328123575
0.0,0.5,w=0.00 G=0.50,IS,0.0,0.03703733514754104,0.9144840999331009,-0.05547657218240398,1.0790579053184624,0.7192480615475946,0.3025425742374513,1.6282538320743876,False,False,True,True,True,False,-0.07020000048691033,-0.004411130785835882,-0.003475609492965548,0.43277648666534674,True,-0.06999253862101429,0.0011626879625470377,-0.010397072075450486,True,False,0.9844766385541152,-0.045079500106953496,0.0,0.0,0.0,0.4999999999999716,True,-3.3306690738754696e-16,1.9984014443252818e-15,-2.886579864025407e-15,False,False,0.9144840999331012,-0.055476572182401096
0.0,0.5,w=0.00 G=0.50,IS,10.0,0.035350089875724855,0.8743073409250628,-0.056563725129841314,1.041550154707061,0.6748524880650704,0.3025425742374513,1.6282538320743876,False,False,True,False,True,False,-0.08290960854557616,-0.004906005839572236,-0.003574263736337846,0.43277648666534674,True,-0.08260240483565329,0.0005056989211378315,-0.010624222216611967,False,False,0.9569097457607161,-0.045939502913229346,0.0,0.0,0.0,0.4999999999999716,True,1.1102230246251565e-16,1.5543122344752192e-15,-2.4424906541753444e-15,False,False,0.8743073409250627,-0.05656372512983887
0.0,0.5,w=0.00 G=0.50,IS,25.0,0.0328242565261565,0.8140245274804562,-0.058192203156466116,0.9852796402289392,0.6082239393433864,0.3025425742374513,1.6282538320743876,False,False,True,False,True,False,-0.10198489541014233,-0.0056457540269991835,-0.003331683555492404,0.43277648666534674,True,-0.10152812337198158,-0.0004766044558190963,-0.010660272072099741,False,False,0.9155526508524378,-0.047531931084366374,0.0,0.0,0.0,0.4999999999999716,True,1.1102230246251565e-16,1.7763568394002505e-15,-2.6645352591003757e-15,False,False,0.8140245274804561,-0.05819220315646345
0.0,0.5,w=0.00 G=0.50,IS,50.0,0.02862792495219635,0.7135345797994086,-0.06090034007613143,0.8914948898853916,0.49712092908089306,0.3025425742374513,1.6282538320743876,False,False,False,False,True,False,-0.13379320976044884,-0.0068718523908619655,-0.001765147094084929,0.43277648666534674,True,-0.13308737818002958,-0.0021053234290775436,-0.009632375749729749,False,False,0.8466219579794382,-0.05126796432640168,0.0,0.0,0.0,0.4999999999999716,True,2.220446049250313e-16,1.5543122344752192e-15,-2.6645352591003757e-15,False,False,0.7135345797994084,-0.06090034007612877
0.0,0.5,w=0.00 G=0.50,OOS,0.0,0.026429916558769806,0.583138153855286,-0.09376748336227514,0.9852625009604037,0.1688095031265217,0.25681495028078416,1.7804967389321469,False,False,False,False,True,False,-0.7173748077100757,-0.037472459751963116,-0.01263238320486626,0.36157647955818106,True,-0.717806513540787,-0.019630977164823094,-0.034772727544760906,True,False,1.300944667396073,-0.05899475581751423,0.0,0.0,0.0,0.4999999999999716,True,-1.1102230246251565e-16,8.881784197001252e-16,-5.440092820663267e-15,False,False,0.5831381538552861,-0.0937674833622697
0.0,0.5,w=0.00 G=0.50,OOS,10.0,0.024604250814897588,0.5449514617278195,-0.0962096966553938,0.9500161696024154,0.1276157915689618,0.25681495028078416,1.7804967389321469,False,False,False,False,True,False,-0.7307653284503621,-0.03801922420465775,-0.014899169147683411,0.36157647955818106,True,-0.731003612672652,-0.02054023440999897,-0.037084385187935,False,False,1.2759550744004715,-0.05912531146745881,0.0,0.0,0.0,0.4999999999999716,True,-3.3306690738754696e-16,1.5543122344752192e-15,-3.774758283725532e-15,False,False,0.5449514617278198,-0.09620969665539003
0.0,0.5,w=0.00 G=0.50,OOS,25.0,0.021871703969259526,0.4876411424877874,-0.09986087451489423,0.8970914489235652,0.06582614953737036,0.25681495028078416,1.7804967389321469,False,False,False,False,True,False,-0.7508416358501895,-0.038836207456476535,-0.01828723289029799,0.36157647955818106,True,-0.7507892074003237,-0.0218996250011938,-0.0405397440768428,False,False,1.238430349888111,-0.05932113043805143,0.0,0.0,0.0,0.4999999999999716,True,-5.551115123125783e-17,1.1102230246251565e-15,-4.884981308350689e-15,False,False,0.48764114248778745,-0.09986087451488934
0.0,0.5,w=0.00 G=0.50,OOS,50.0,0.017333285675719123,0.3920686796413987,-0.10591393281236139,0.8087572122963795,-0.03712350021645285,0.25681495028078416,1.7804967389321469,False,False,False,False,True,False,-0.7842623153493905,-0.04018944139817804,-0.02390183941349311,0.36157647955818106,True,-0.7837239965894415,-0.024153328209529867,-0.04626647610062384,False,False,1.1757926762308402,-0.059647456711737545,0.0,0.0,0.0,0.4999999999999716,True,5.551115123125783e-17,4.440892098500626e-16,-5.773159728050814e-15,False,False,0.39206867964139863,-0.10591393281235562
0.0,0.75,w=0.00 G=0.75,FULL,0.0,0.04526629923063652,0.6975038735368194,-0.13813901959010366,0.8464718998259549,0.5842661161021099,0.41131126733927215,2.571955338737016,False,False,False,False,True,False,-0.48998087850261396,-0.03796285539052735,-0.017644598300878167,0.5827064741108359,True,-0.49014005702393504,-0.019249104140642848,-0.043893324776272724,True,False,1.1876439305607545,-0.09424569481383094,0.0,0.0,0.0,0.7499999999999716,True,-5.551115123125783e-16,1.5543122344752192e-15,-6.439293542825908e-15,False,False,0.69750387353682,-0.13813901959009722
