panel,book,cost,dial,value,gidx,is_control,adopted,CAGR,Sharpe,MaxDD,IS_Sharpe,IS_CAGR,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,pass4a,f_H1,f_H2,f_DD,f_CAGR,f_OOS,i_H1,i_H2,i_DD,i_CAGR,pass_full,pass_IS,only_OOS_fails
u56,EWall,10.0,band,0.0,0,False,False,0.08174990895724887,1.1677046148954628,-0.12011679578621459,1.054757879732024,0.07117758709965294,-0.0870486522455518,0.09054596250417912,1.2566008102983546,-0.1201167957862147,False,0.2274974784052627,0.32796850409999234,0.08218661591417517,-0.024329796032596565,0.3808224301693838,0.03262198210476852,0.2396954604694217,0.045323017425333206,-0.033533924054338415,False,False,False
u56,EWall,10.0,band,2.0,1,False,False,0.08483442828380605,1.1947130851384271,-0.1185855317180412,1.0845320254420163,0.07404349478086147,-0.0756559387072332,0.09381380104600723,1.2811887081306936,-0.11858553171804109,False,0.2499539488768333,0.3595647988300611,0.08371787998234856,-0.021245276706039387,0.40541032800172283,0.07958104221375717,0.24410443910395285,0.05671573096365182,-0.03066801637312988,False,False,False
u56,EWall,10.0,band,3.0,2,False,True,0.08631725018912006,1.202140097248246,-0.12054946142590728,1.1042576843073322,0.0760941827405992,-0.07887454899605384,0.09481988847882761,1.278836537597142,-0.12054946142590717,False,0.27217029362534195,0.35416244461147184,0.08175395027448248,-0.019762454800725374,0.4030581574681712,0.07963408519431248,0.2879888649378721,0.05349712067483117,-0.02861732841339215,False,False,False
u56,EWall,10.0,band,5.0,3,False,False,0.0831231505786636,1.1462324884725081,-0.12567309876775978,1.0624916353752052,0.07358393348854908,-0.077600571335938,0.09105261625417493,1.2116141307447885,-0.12567309876775956,False,0.23304408472820504,0.2841702434020673,0.07663031293262998,-0.022956554411181843,0.3358357506158177,0.05998065478827075,0.21430093740186607,0.054771098334947005,-0.031127577665442274,False,False,False
u56,EWall,10.0,band,8.0,4,False,False,0.08522261556254018,1.1465781239308748,-0.1446692025345785,1.1222394384505352,0.0794030737200373,-0.08467842913581003,0.09004482178490147,1.1665622442225985,-0.1446692025345785,False,0.2821484600147065,0.2435120939782257,0.05763420916581127,-0.020857089427305256,0.29078386409362766,0.049897457315570604,0.3764256762526026,0.04769324053507498,-0.025308437433954056,False,False,False
u56,EWall,10.0,band,nogate,-1,True,False,0.1323577283971884,1.1216798503721155,-0.22525886731411915,1.1099710805536909,0.1260922422071422,-0.12568094245354533,0.13755026674281523,1.1315522372463844,-0.22525886731411904,False,0.23494283102517366,0.23885607453900837,-0.022955455613729386,0.026278023407342962,0.2557738571174136,0.20062097681623714,0.2285581437426054,0.0066907272173396815,0.02138073105315086,False,True,False
u56,EWall,10.0,n,3,0,False,False,0.1323577283971884,1.1216798503721155,-0.22525886731411915,1.1099710805536909,0.1260922422071422,-0.12568094245354533,0.13755026674281523,1.1315522372463844,-0.22525886731411904,False,0.23494283102517366,0.23885607453900837,-0.022955455613729386,0.026278023407342962,0.2557738571174136,0.20062097681623714,0.2285581437426054,0.0066907272173396815,0.02138073105315086,False,True,False
u56,EWall,10.0,n,5,1,False,False,0.1323577283971884,1.1216798503721155,-0.22525886731411915,1.1099710805536909,0.1260922422071422,-0.12568094245354533,0.13755026674281523,1.1315522372463844,-0.22525886731411904,False,0.23494283102517366,0.23885607453900837,-0.022955455613729386,0.026278023407342962,0.2557738571174136,0.20062097681623714,0.2285581437426054,0.0066907272173396815,0.02138073105315086,False,True,False
u56,EWall,10.0,n,10,2,False,False,0.1323577283971884,1.1216798503721155,-0.22525886731411915,1.1099710805536909,0.1260922422071422,-0.12568094245354533,0.13755026674281523,1.1315522372463844,-0.22525886731411904,False,0.23494283102517366,0.23885607453900837,-0.022955455613729386,0.026278023407342962,0.2557738571174136,0.20062097681623714,0.2285581437426054,0.0066907272173396815,0.02138073105315086,False,True,False
u56,EWall,10.0,n,20,3,False,True,0.1323577283971884,1.1216798503721155,-0.22525886731411915,1.1099710805536909,0.1260922422071422,-0.12568094245354533,0.13755026674281523,1.1315522372463844,-0.22525886731411904,False,0.23494283102517366,0.23885607453900837,-0.022955455613729386,0.026278023407342962,0.2557738571174136,0.20062097681623714,0.2285581437426054,0.0066907272173396815,0.02138073105315086,False,True,False
u56,EWall,10.0,n,40,4,False,False,0.1323577283971884,1.1216798503721155,-0.22525886731411915,1.1099710805536909,0.1260922422071422,-0.12568094245354533,0.13755026674281523,1.1315522372463844,-0.22525886731411904,False,0.23494283102517366,0.23885607453900837,-0.022955455613729386,0.026278023407342962,0.2557738571174136,0.20062097681623714,0.2285581437426054,0.0066907272173396815,0.02138073105315086,False,True,False
u56,EWall,10.0,n,all,-1,True,False,0.1323577283971884,1.1216798503721155,-0.22525886731411915,1.1099710805536909,0.1260922422071422,-0.12568094245354533,0.13755026674281523,1.1315522372463844,-0.22525886731411904,False,0.23494283102517366,0.23885607453900837,-0.022955455613729386,0.026278023407342962,0.2557738571174136,0.20062097681623714,0.2285581437426054,0.0066907272173396815,0.02138073105315086,False,True,False
u56,EWall,10.0,gross,0.1,0,False,False,0.013072161842284657,1.1191985723349716,-0.024336517570370364,1.1045722461504266,0.012457468668678473,-0.013150690723898073,0.013579299264159683,1.1312609787167778,-0.024336517570370253,False,0.2297888386642445,0.23823924797696605,0.1779668941300194,-0.09300754314756078,0.255482598587807,0.1941384017111093,0.22487215179015396,0.11922097894698694,-0.09225404248531288,False,False,False
u56,EWall,10.0,gross,0.15,1,False,False,0.01962542490728647,1.1193804011424857,-0.0363493873365206,1.104904226627356,0.018701817598548498,-0.019676381966529655,0.02038763238879282,1.1313294103122764,-0.03634938733652049,False,0.23010808193181498,0.23832328668280922,0.16595402436386916,-0.08645428008255897,0.2555510301833056,0.19452995436994203,0.2251085720017918,0.11269528770435536,-0.08600969355544286,False,False,False
u56,EWall,10.0,gross,0.2,2,False,False,0.026189617885181704,1.1195571075195212,-0.048259376672219356,1.10523289692555,0.024956144809036962,-0.026169152412387042,0.027207817622714403,1.131391412447402,-0.048259376672219245,False,0.23042392805672007,0.23840110557487637,0.1540440350281704,-0.07989008710466373,0.25561303231843124,0.194918611926009,0.22534122939241863,0.10620251725849797,-0.07975536634495439,False,False,False
u56,EWall,10.0,gross,0.25,3,False,False,0.03276434325579469,1.1197287664438873,-0.0600670122746485,1.1055582040518699,0.031220119658490475,-0.03262912450514288,0.034039400917014184,1.1314471636597119,-0.0600670122746485,False,0.23073628143747882,0.23847294510520534,0.14223639942574126,-0.07331536173405075,0.2556687835307411,0.195303969034207,0.22557064942110494,0.09974254516574213,-0.07349139149550088,False,False,False
u56,EWall,10.0,gross,0.3,4,False,False,0.039349186657555935,1.1198950966362018,-0.07177284811348683,1.1058798478256915,0.03749339670014251,-0.039056417763397966,0.04088190960648408,1.131496401237748,-0.0717728481134865,False,0.23104485063022884,0.23853854628940174,0.13053056358690293,-0.0667305183322895,0.25571802110877717,0.1956856511564241,0.22579658706006067,0.09331525190748705,-0.06721811445384884,False,False,False
u56,EWall,10.0,gross,0.35,5,False,False,0.04594374559288705,1.120056418701774,-0.08337735430252691,1.106197444182094,0.04377561818531106,-0.04545117550676325,0.047734902800476764,1.1315399927166694,-0.08337735430252702,False,0.23134922102442823,0.2385988616147675,0.11892605739786286,-0.060135959396958386,0.2557616125876986,0.19606336239892175,0.22601851411776663,0.08692049416412176,-0.060935892968680294,False,False,False
u56,EWall,10.0,gross,0.4,6,False,False,0.05254759055738334,1.120212444269111,-0.0948811109151021,1.10651133652321,0.05006644448734465,-0.05181350264156237,0.054597875181909616,1.1315771639687662,-0.09488111091510243,False,0.2316496611655091,0.2386531309104566,0.10742230078528767,-0.0535321144324621,0.2557987838397954,0.1964372772818087,0.2262370319750735,0.08055816702932264,-0.0546450666666467,False,False,False
u56,EWall,10.0,gross,0.45,7,False,False,0.059160309539236344,1.1203634775073783,-0.10628466584514129,1.1068218170593043,0.05636553510694209,-0.05814355390656578,0.06147035402013756,1.131608232421396,-0.10628466584514107,False,0.23194660337585715,0.2387015604708379,0.09601874585524847,-0.046919395450609094,0.2558298522924253,0.1968076222650862,0.22645255014804522,0.07422811576431923,-0.048345976047049266,False,False,False
u56,EWall,10.0,gross,0.5,8,False,False,0.0657814923458746,1.1205097906481434,-0.11758849979081387,1.107129025012042,0.0626725487021933,-0.06444142354466342,0.06835187052202452,1.1316335750972093,-0.1175884997908142,False,0.23224021610661227,0.2387445113161183,0.08471491190957589,-0.040298212643970835,0.2558551949682385,0.19717484484710168,0.22666476252119505,0.06793024612622159,-0.042038962451798056,False,False,False
u56,EWall,10.0,gross,0.55,9,False,False,0.07241069197551608,1.120651070486694,-0.12879313750470223,1.107432577607514,0.068987107214588,-0.07070726903803493,0.07524191892739807,1.131652936389366,-0.128793137504702,False,0.2325301373864651,0.23878172392499974,0.07351027419568754,-0.033669013014329355,0.2558745562603951,0.19753868988695455,0.2268730815043749,0.061664400632850086,-0.03572440393940335,False,False,False
u56,EWall,10.0,gross,0.6,10,False,False,0.07904744588173451,1.1207869659871006,-0.13989925599086828,1.1077322870687192,0.07530883053393178,-0.07694123056919955,0.08213996665623369,1.131665844143905,-0.13989925599086805,False,0.23281618491956102,0.23881272143637478,0.062404155709521486,-0.027032259108110926,0.2558874640149341,0.19789857531166788,0.22707789209258733,0.055430439101685464,-0.029402680620059574,False,False,False
u56,EWall,10.0,gross,0.65,11,False,False,0.08569132708437621,1.1209178464841576,-0.15090720649285194,1.108028181114285,0.08163734502352171,-0.08314343089181853,0.0890455407493651,1.1316729344531458,-0.15090720649285205,False,0.2330983050960599,0.23883824078901716,0.05139620520753782,-0.020388377905469227,0.25589455432417496,0.19825482084606338,0.22727873651130848,0.049228238779066485,-0.023074166130469642,False,False,False
u56,EWall,10.0,gross,0.7,12,False,False,0.09234186584627402,1.1210434435081897,-0.16181760492840735,1.1083197014169732,0.08797222926075565,-0.08931396896963639,0.09595812961983285,1.1316741667770047,-0.1618176049284067,False,0.2333759592235377,0.23885825715440523,0.04048580677198241,-0.01373783914357142,0.2558957866480339,0.1986066958862852,0.2274753220785044,0.04305770070124862,-0.016739281893235702,False,False,False
u56,EWall,10.0,gross,0.75,13,False,True,0.0989985980861181,1.1211637798532348,-0.17263084875931856,1.1086070676126152,0.09431311285883304,-0.09545297921518103,0.10287718958639958,1.131669412627513,-0.17263084875931844,False,0.2336493621125283,0.23887262054403824,0.029672562941071207,-0.007081106903727333,0.2558910324985423,0.19895463941299962,0.22766754678765766,0.03691869045570398,-0.010398398295158318,False,False,False
u56,EWall,10.0,gross,0.8,14,False,False,0.1056610222266321,1.1212785502848661,-0.18334748093216813,1.108889448508608,0.10065951309462862,-0.10156069387939692,0.10980220158725551,1.1316587791202448,-0.18334748093216846,False,0.2339177170389467,0.2388814727836156,0.018955930768221635,-0.0004186827632133433,0.255880398991274,0.19929770407409697,0.2278546842526219,0.030810975791488088,-0.004051998059362738,False,False,False
u56,EWall,10.0,gross,0.85,15,False,False,0.11232866853206702,1.121387836393765,-0.19396797722037795,1.10916729535886,0.10701106673998884,-0.10763723068550679,0.1167326055027933,1.1316420647282799,-0.19396797722037806,False,0.23418148723318033,0.23888456941458414,0.00833543448001181,0.006248963542221583,0.2558636845993091,0.19963611085024657,0.22803758560267218,0.02473443898537822,0.0022995555859974814,True,True,False
u56,EWall,10.0,gross,0.9,16,False,False,0.11900099460758473,1.1214910598871755,-0.2044930598695165,1.1094402947380142,0.11336733553218159,-0.1136827423488398,0.12366777040889176,1.1316184905978115,-0.2044930598695167,False,0.2344403471780797,0.2388811258074518,-0.002189648169126729,0.012921289617739293,0.2558401104688407,0.19996958003157428,0.22821592403417812,0.018688927322045218,0.008655824378190236,False,True,False
u56,EWall,10.0,gross,0.95,17,False,False,0.12567751729463694,1.1215884131675524,-0.2149232147667791,1.109708294604127,0.11972787974622867,-0.11969730145722779,0.1306071750373512,1.1315885182713044,-0.21492321476677934,False,0.23469421640130006,0.23887157412843563,-0.012619803066389351,0.019597812304791504,0.25581013814233355,0.20029776578032832,0.22838979553751604,0.012674368213657222,0.015016368592237317,False,True,False
u56,EWall,10.0,gross,1.0,18,False,False,0.1323577283971884,1.1216798503721155,-0.22525886731411915,1.1099710805536909,0.1260922422071422,-0.12568094245354533,0.13755026674281523,1.1315522372463844,-0.22525886731411904,False,0.23494283102517366,0.23885607453900837,-0.022955455613729386,0.026278023407342962,0.2557738571174136,0.20062097681623714,0.2285581437426054,0.0066907272173396815,0.02138073105315086,False,True,False
u56,EWall,10.0,gross,1.0,-1,True,False,0.1323577283971884,1.1216798503721155,-0.22525886731411915,1.1099710805536909,0.1260922422071422,-0.12568094245354533,0.13755026674281523,1.1315522372463844,-0.22525886731411904,False,0.23494283102517366,0.23885607453900837,-0.022955455613729386,0.026278023407342962,0.2557738571174136,0.20062097681623714,0.2285581437426054,0.0066907272173396815,0.02138073105315086,False,True,False
u56,EWall,10.0,vol,0.3,0,False,False,0.07063192372835436,1.107459387447636,-0.09892854882100521,1.0406713630036737,0.06917732623582329,-0.08382848780904062,0.07183282769557198,1.1691777972750932,-0.09892854882100488,False,0.23902397608101544,0.1888305594620271,0.10337486287938455,-0.035447781261491076,0.2933994171461224,0.35060101665227184,-0.1758939339612462,0.04854318186184439,-0.035534184918168066,False,False,False
u56,EWall,10.0,vol,0.4,1,False,False,0.09327582131576762,1.126422855914066,-0.13730814919391976,1.0169521428947532,0.08461823389981427,-0.0920318114207005,0.10046655644068525,1.2188967704074896,-0.13730814919391998,False,0.17901710166208906,0.2902120784459149,0.06499526250647,-0.012803883674077823,0.34311839027851876,0.1682605882839906,-0.01914943229893251,0.04033985825018452,-0.02009327725417709,False,False,False
u56,EWall,10.0,vol,0.5,2,False,False,0.10754014831387049,1.135389097860927,-0.16126922073760086,1.0590964862321581,0.10000760593138924,-0.10302860274262615,0.11379003195956972,1.1985001340492019,-0.16126922073760086,False,0.21040580315436663,0.2790997988728726,0.0410341909627889,0.0014604433240250486,0.32272175392023106,0.20546874000362536,0.04537636282648916,0.02934306692825886,-0.004703905222602112,True,False,False
u56,EWall,10.0,vol,0.6,3,False,True,0.11559538965183358,1.1310731607446691,-0.16883946639742697,1.0696796370651784,0.1089629343933165,-0.11952355741016107,0.12109413295637306,1.1817044812454172,-0.16883946639742664,False,0.20129569217705978,0.27957678999593305,0.03346394530296279,0.009515684661988141,0.30592610111644636,0.19809507511979618,0.09422955272588562,0.012848112260723937,0.004251423239325147,True,True,False
u56,EWall,10.0,vol,0.8,4,False,False,0.12069570723768619,1.1010666452833624,-0.1887486411985667,1.0944636777250734,0.11878316812902479,-0.11643303941135197,0.12227518612340504,1.1062681087777453,-0.18874864119856705,False,0.22511139609293218,0.20215410917186494,0.013554770501823049,0.01461600224784075,0.23048972864877448,0.17670655301851068,0.20180454252486624,0.015938630259533043,0.01407165697503343,True,True,False
u56,EWall,10.0,vol,1.0,5,False,False,0.1269840178817161,1.1151953229727503,-0.20929396258273436,1.1097329356048524,0.1235082069391571,-0.11950376056596079,0.12985814998850098,1.1196987613080778,-0.20929396258273425,False,0.2378827938471807,0.220574533622944,-0.006990550882344598,0.020904312891870655,0.24392038117910697,0.20662421042666812,0.20799510655024744,0.012867909104924219,0.01879669578516574,False,True,False
u56,EWall,10.0,vol,1.2,6,False,False,0.13018357567992256,1.1174870132202215,-0.22649527112712686,1.1158068431042152,0.12577408374290866,-0.12161053544558542,0.13383249355564053,1.1194111024010278,-0.22649527112712686,False,0.24147739378658895,0.22432915394982234,-0.0241918594267371,0.02410387069007712,0.243632722272057,0.20910374381906405,0.22603081940592928,0.01076113422529959,0.021062572588917305,False,True,False
u56,EWall,10.0,vol,none,-1,True,False,0.1323577283971884,1.1216798503721155,-0.22525886731411915,1.1099710805536909,0.1260922422071422,-0.12568094245354533,0.13755026674281523,1.1315522372463844,-0.22525886731411904,False,0.23494283102517366,0.23885607453900837,-0.022955455613729386,0.026278023407342962,0.2557738571174136,0.20062097681623714,0.2285581437426054,0.0066907272173396815,0.02138073105315086,False,True,False
u56,EWall,10.0,K,50,0,False,False,0.06032719000591191,0.9522476587620773,-0.10089411337058973,0.8777196293443219,0.05686567058945924,-0.10089411337058973,0.06318997709510032,1.0174000422189668,-0.09517177942456667,False,0.004079981091769547,0.11593895675912913,0.10140929832980003,-0.045752514983933526,0.14162166208999605,-0.02627548608710939,-0.029027759424837596,0.03147755630029528,-0.047845840564532116,False,False,False
u56,EWall,10.0,K,100,1,False,False,0.06864110542473334,1.042051696343498,-0.09614251409399643,0.9885877833668143,0.06575058232693154,-0.0903637994768286,0.07103043642176354,1.0871403496943424,-0.09614251409399666,False,0.13209909011856735,0.16909244945423052,0.10616089760639333,-0.0374385995651121,0.21136196956537157,0.10420482086231975,0.02015544190930174,0.04200787019405641,-0.038960928827059815,False,False,False
u56,EWall,10.0,K,150,2,False,False,0.07957373712911697,1.1648069578137064,-0.11380183477768102,1.1293119521512605,0.07586548619091737,-0.08947796016081011,0.08264105725340887,1.193266026255517,-0.11380183477768147,False,0.2719553753473817,0.27950541034352405,0.08850157692270874,-0.026505967860728466,0.31748764612654623,0.13655626687663702,0.29144349307336204,0.0428937095100749,-0.02884602496307398,False,False,False
u56,EWall,10.0,K,200,3,False,True,0.08174990895724887,1.1677046148954628,-0.12011679578621459,1.054757879732024,0.07117758709965294,-0.0870486522455518,0.09054596250417912,1.2566008102983546,-0.1201167957862147,False,0.2274974784052627,0.32796850409999234,0.08218661591417517,-0.024329796032596565,0.3808224301693838,0.03262198210476852,0.2396954604694217,0.045323017425333206,-0.033533924054338415,False,False,False
u56,EWall,10.0,K,250,4,False,False,0.08417114934075864,1.1812665535191373,-0.11651234200330762,1.0559592948619418,0.07153052518706571,-0.08917938185485652,0.09470630742938946,1.2784263526463806,-0.11651234200330762,False,0.23340088077173549,0.35009308220433877,0.08579106969708214,-0.021908555649086794,0.4026479725174098,-0.04348368885120679,0.3231270684345504,0.04319228781602849,-0.03318098596692565,False,False,False
u56,EWall,10.0,K,300,5,False,False,0.08200255366509857,1.116744530428057,-0.1229131541644215,0.9958624037161914,0.0690964080792631,-0.10259850477458943,0.0927616752856315,1.2099049727820328,-0.1229131541644215,False,0.17052768589872824,0.28486452997236544,0.07939025753596826,-0.024077151324746873,0.334126592653062,-0.12230096521310585,0.29086775540255005,0.029773164896295584,-0.03561510307472826,False,False,False
u56,EWall,10.0,K,nogate,-1,True,False,0.1323577283971884,1.1216798503721155,-0.22525886731411915,1.1099710805536909,0.1260922422071422,-0.12568094245354533,0.13755026674281523,1.1315522372463844,-0.22525886731411904,False,0.23494283102517366,0.23885607453900837,-0.022955455613729386,0.026278023407342962,0.2557738571174136,0.20062097681623714,0.2285581437426054,0.0066907272173396815,0.02138073105315086,False,True,False
u56,EWall,25.0,band,0.0,0,False,False,0.07667402626146202,1.0998145766206142,-0.12079149368067843,0.9855086100446231,0.06620293245970865,-0.09099667886523666,0.08538547452513345,1.189747846095845,-0.12079149368067876,False,0.1589408313148618,0.26052004435628795,0.08151191801971133,-0.029405678728383414,0.31396946596687425,-0.030716672015545066,0.16187346751068055,0.041374990805648354,-0.0385085786942827,False,False,False
u56,EWall,25.0,band,2.0,1,False,False,0.08134038873479299,1.1487725093651608,-0.11907927205235835,1.0376278905247542,0.07062861596869441,-0.07794476351910873,0.09025355293994108,1.235977856017521,-0.11907927205235835,False,0.20379605499717124,0.31369737714424606,0.08322413964803141,-0.02473931625505245,0.36019947588855017,0.034253387511827604,0.19447512005372825,0.05442690615177628,-0.034082895185296946,False,False,False
u56,EWall,25.0,band,3.0,2,False,True,0.08342936664540979,1.164549391629259,-0.12092634875468744,1.0656891496685539,0.07326118369335433,-0.0818491968174121,0.09188615777182041,1.2419798947110108,-0.120926348754687,False,0.23435178804294365,0.3166656322720115,0.08137706294570232,-0.022650338344435653,0.36620151458204,0.040873583775397515,0.24901528733594414,0.050522472853472916,-0.03145032746063703,False,False,False
u56,EWall,25.0,band,5.0,3,False,False,0.08082526142677349,1.116658572920198,-0.1259670046969391,1.0325608813993008,0.07137197997913725,-0.078891097547091,0.08868285369156692,1.1822865538885017,-0.12596700469693878,False,0.20360467773621893,0.25437351723517143,0.07633640700345065,-0.02525444356307195,0.3065081737595309,0.030855779151230056,0.18296055199636396,0.05348057212379401,-0.03333953117485411,False,False,False
