panel,book,cadence,cost_bps,turn_per_yr,CAGR,Sharpe,MaxDD,H1,H2,IS_CAGR,IS_Sharpe,IS_MaxDD,IS_H1,IS_H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,spy_CAGR,spy_Sharpe,spy_MaxDD,spy_H1,spy_H2,spy_IS_Sharpe,spy_IS_CAGR,spy_IS_MaxDD,spy_IS_H1,spy_IS_H2,spy_OOS_Sharpe,spy_OOS_CAGR,spy_OOS_MaxDD,leg_L1_H1,leg_L2_H2,leg_L3_OOS,leg_L4_DD,leg_L5_CAGR,pass4b,fail4b,isleg_L1_H1,isleg_L2_H2,isleg_L3_OOS,isleg_L4_DD,isleg_L5_CAGR
U56,EWELIG,W,0.0,8.204393987578808,0.1126041041884771,1.1278880715626436,-0.15769542150728877,1.1557117382684898,1.106325750424285,0.10175175973545492,1.0533296610783192,-0.10533966357279068,0.91423602648589,1.2155715962494997,0.12161809909998889,1.1870479753806948,-0.15769542150728855,0.15096593960776228,0.8830147217977079,-0.3371725677562024,0.9590596328123037,0.8208445635190935,0.8988598832568051,0.14958794806217557,-0.22061944945147527,0.8381677007822073,1.0608406622786513,0.8713084695230762,0.15210156343930548,-0.3371725677562022,True,True,True,True,True,True,-,True,True,True,True,False
U56,EWELIG,W,10.0,8.204393987578808,0.10351422036761027,1.0447708400548992,-0.158747066581309,1.073892697202591,1.021787964128602,0.09295494453202058,0.9698962544330407,-0.11203312624673278,0.8304825201602032,1.1319437039805906,0.11228329658970448,1.1041425494645742,-0.15874706658130866,0.15096593960776228,0.8830147217977079,-0.3371725677562024,0.9590596328123037,0.8208445635190935,0.8988598832568051,0.14958794806217557,-0.22061944945147527,0.8381677007822073,1.0608406622786513,0.8713084695230762,0.15210156343930548,-0.3371725677562022,True,True,True,True,True,True,-,False,True,True,True,False
U56,EWELIG,W,25.0,8.204393987578808,0.09001331517057398,0.9197683089950857,-0.16113534412562236,0.9508654447458246,0.8946333516450782,0.07988645506357916,0.8444876896728931,-0.12198461198901311,0.704510963092297,1.0063674332272832,0.09842113442578282,0.9794051843593257,-0.16113534412562147,0.15096593960776228,0.8830147217977079,-0.3371725677562024,0.9590596328123037,0.8208445635190935,0.8988598832568051,0.14958794806217557,-0.22061944945147527,0.8381677007822073,1.0608406622786513,0.8713084695230762,0.15210156343930548,-0.3371725677562022,False,True,True,True,False,False,"L1_H1,L5_CAGR",False,False,False,True,False
U56,BAND03,W,0.0,1.7747529264508732,0.08810629422168592,1.2259115155025126,-0.12029819641900041,1.2577095292960796,1.201175671818365,0.07798750016487377,1.1302403616411891,-0.07741669393775386,0.943663218197303,1.37499819419066,0.09650748519217367,1.3010528031265496,-0.12029819641900052,0.15096593960776228,0.8830147217977079,-0.3371725677562024,0.9590596328123037,0.8208445635190935,0.8988598832568051,0.14958794806217557,-0.22061944945147527,0.8381677007822073,1.0608406622786513,0.8713084695230762,0.15210156343930548,-0.3371725677562022,True,True,True,True,False,False,L5_CAGR,True,True,True,True,False
U56,BAND03,W,10.0,1.7747529264508732,0.08617736292500311,1.2008675709231258,-0.12054949323437114,1.2324764783489404,1.1762227180358504,0.07609482993076822,1.1045462065788525,-0.07887207032744381,0.9178405824615955,1.3490157763792965,0.09454831802271646,1.2764916149303631,-0.12054949323437081,0.15096593960776228,0.8830147217977079,-0.3371725677562024,0.9590596328123037,0.8208445635190935,0.8988598832568051,0.14958794806217557,-0.22061944945147527,0.8381677007822073,1.0608406622786513,0.8713084695230762,0.15210156343930548,-0.3371725677562022,True,True,True,True,False,False,L5_CAGR,True,True,True,True,False
U56,BAND03,W,25.0,1.7747529264508732,0.08329015910186599,1.163263174042876,-0.12092638054158922,1.19458564706659,1.1387569642744622,0.07326183343102066,1.065967958119183,-0.0818452300634418,0.8790609401491181,1.310022202205447,0.09161591517062972,1.2396106347943783,-0.12092638054158922,0.15096593960776228,0.8830147217977079,-0.3371725677562024,0.9590596328123037,0.8208445635190935,0.8988598832568051,0.14958794806217557,-0.22061944945147527,0.8381677007822073,1.0608406622786513,0.8713084695230762,0.15210156343930548,-0.3371725677562022,True,True,True,True,False,False,L5_CAGR,True,True,True,True,False
U56,TOP10,W,0.0,13.89510891749852,0.1440126980528471,1.0252227380682046,-0.17473613344332473,1.0235457201808733,1.0330999828887746,0.12539343846812545,0.971009366090474,-0.12835862446236923,0.6606677923695506,1.3084645177143255,0.1595713172096005,1.068145174111417,-0.17473613344332506,0.15096593960776228,0.8830147217977079,-0.3371725677562024,0.9590596328123037,0.8208445635190935,0.8988598832568051,0.14958794806217557,-0.22061944945147527,0.8381677007822073,1.0608406622786513,0.8713084695230762,0.15210156343930548,-0.3371725677562022,True,True,True,True,True,True,-,False,True,True,True,True
U56,TOP10,W,10.0,13.89510891749852,0.128242094389593,0.9270052676020144,-0.17538208761120821,0.9167051901832011,0.9415767207592142,0.10995031947348366,0.8653588702536724,-0.1410881090510402,0.5516451577147244,1.2059260166519783,0.1435261724038337,0.9749127440831018,-0.17538208761120821,0.15096593960776228,0.8830147217977079,-0.3371725677562024,0.9590596328123037,0.8208445635190935,0.8988598832568051,0.14958794806217557,-0.22061944945147527,0.8381677007822073,1.0608406622786513,0.8713084695230762,0.15210156343930548,-0.3371725677562022,False,True,True,True,True,False,L1_H1,False,True,False,False,True
U56,TOP10,W,25.0,13.89510891749852,0.10498285562705956,0.7792418998113442,-0.17635053881965979,0.75591564628032,0.803918109473679,0.08717203177012567,0.7063947690504375,-0.16060946044489688,0.3875791175871474,1.0516914497419416,0.11986376943425703,0.8346609474486972,-0.17635053881965967,0.15096593960776228,0.8830147217977079,-0.3371725677562024,0.9590596328123037,0.8208445635190935,0.8988598832568051,0.14958794806217557,-0.22061944945147527,0.8381677007822073,1.0608406622786513,0.8713084695230762,0.15210156343930548,-0.3371725677562022,False,False,False,True,True,False,"L1_H1,L2_H2,L3_OOS",False,False,False,False,False
U56,TOP20,W,0.0,9.640526104975606,0.13699959477745693,1.1724077660017296,-0.18220039469101645,1.1836514845555137,1.1696159765582632,0.11717131058246766,1.0836939620992698,-0.11314468183956838,0.8440210384094796,1.3599249322725055,0.1535863781741491,1.2408437923407096,-0.18220039469101657,0.15096593960776228,0.8830147217977079,-0.3371725677562024,0.9590596328123037,0.8208445635190935,0.8988598832568051,0.14958794806217557,-0.22061944945147527,0.8381677007822073,1.0608406622786513,0.8713084695230762,0.15210156343930548,-0.3371725677562022,True,True,True,True,True,True,-,True,True,True,True,True
