panel,pool,pick_n,pick_m,degenerate,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,v2_OOS_Sharpe,v2_OOS_CAGR,v2_OOS_MaxDD,spy_OOS_Sharpe,spy_OOS_CAGR,spy_OOS_MaxDD,oos_best_m,oos_best_S,regret,full_pass4a,full_pass4b,full_fail4b
U56,unrestricted,20,40,True,1.0464325056578783,0.14338769781531813,1.189188417493147,-0.15272157390739793,1.2850848109016457,0.09534818985375493,-0.12054947359101964,0.882010501050508,0.15450723909089636,-0.3371728920067377,20,1.197361984377651,0.008173566884503991,False,True,
U56,genuine bands only,20,20,False,1.0130816855629057,0.14674496784271485,1.1867328881041215,-0.17221708436008176,1.2850848109016457,0.09534818985375493,-0.12054947359101964,0.882010501050508,0.15450723909089636,-0.3371728920067377,20,1.197361984377651,0.010629096273529592,False,True,
B136,unrestricted,10,20,False,1.2625763301559865,0.15632440714598395,0.9216723140824494,-0.22241914768206472,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.8820239235972316,0.1545044425578177,-0.3371595330739301,60,0.9835544799907273,0.061882165908277886,False,False,"H2,DD"
B136,genuine bands only,10,20,False,1.2625763301559865,0.15632440714598395,0.9216723140824494,-0.22241914768206472,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.8820239235972316,0.1545044425578177,-0.3371595330739301,60,0.9835544799907273,0.061882165908277886,False,False,"H2,DD"
SMALL439,unrestricted,20,120,False,0.7756198348702287,0.08508616817272308,0.5655858185683116,-0.31309174554087194,0.5680478271993786,0.038484818461982595,-0.14684660360056612,0.882010501050508,0.15450723909089636,-0.3371728920067377,120,0.750461050450817,0.18487523188250543,False,False,"H1,H2,OOS,DD,CAGR"
SMALL439,genuine bands only,20,120,False,0.7756198348702287,0.08508616817272308,0.5655858185683116,-0.31309174554087194,0.5680478271993786,0.038484818461982595,-0.14684660360056612,0.882010501050508,0.15450723909089636,-0.3371728920067377,120,0.750461050450817,0.18487523188250543,False,False,"H1,H2,OOS,DD,CAGR"
