panel,cost_bps,chooser,pick,IS_Sharpe,IS_CAGR,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,full_CAGR,full_Sharpe,full_MaxDD,H1,H2,spy_OOS_CAGR,spy_OOS_Sharpe,spy_OOS_MaxDD,base_OOS_CAGR,base_OOS_Sharpe,base_OOS_MaxDD,pass4a,pass4b,fail4b
U56,0.0,C_ISSHARPE,TOP10/M,1.2120768598467122,0.16711833744259819,0.18051670172028733,1.1409926614025914,-0.23168090223706017,0.17444815095358268,1.1675457864016163,-0.23168090223706006,1.2605588505700935,1.09879003729627,0.15210156343930548,0.8713084695230762,-0.3371725677562022,0.09650748519217367,1.3010528031265496,-0.12029819641900052,False,False,L4_DD
U56,0.0,C_ISCAGR,TOP10/M,1.2120768598467122,0.16711833744259819,0.18051670172028733,1.1409926614025914,-0.23168090223706017,0.17444815095358268,1.1675457864016163,-0.23168090223706006,1.2605588505700935,1.09879003729627,0.15210156343930548,0.8713084695230762,-0.3371725677562022,0.09650748519217367,1.3010528031265496,-0.12029819641900052,False,False,L4_DD
U56,0.0,C_ISLEGS,TOP10/M,1.2120768598467122,0.16711833744259819,0.18051670172028733,1.1409926614025914,-0.23168090223706017,0.17444815095358268,1.1675457864016163,-0.23168090223706006,1.2605588505700935,1.09879003729627,0.15210156343930548,0.8713084695230762,-0.3371725677562022,0.09650748519217367,1.3010528031265496,-0.12029819641900052,False,False,L4_DD
U56,10.0,C_ISSHARPE,TOP10/M,1.169005077664307,0.1603367793215269,0.17309225688498553,1.1008702570185247,-0.23215158924479462,0.16731565106538437,1.1263154694923254,-0.2321515892447944,1.2166817432304564,1.059429909858486,0.15210156343930548,0.8713084695230762,-0.3371725677562022,0.09454831802271646,1.2764916149303631,-0.12054949323437081,False,False,L4_DD
U56,10.0,C_ISCAGR,TOP10/M,1.169005077664307,0.1603367793215269,0.17309225688498553,1.1008702570185247,-0.23215158924479462,0.16731565106538437,1.1263154694923254,-0.2321515892447944,1.2166817432304564,1.059429909858486,0.15210156343930548,0.8713084695230762,-0.3371725677562022,0.09454831802271646,1.2764916149303631,-0.12054949323437081,False,False,L4_DD
U56,10.0,C_ISLEGS,TOP10/M,1.169005077664307,0.1603367793215269,0.17309225688498553,1.1008702570185247,-0.23215158924479462,0.16731565106538437,1.1263154694923254,-0.2321515892447944,1.2166817432304564,1.059429909858486,0.15210156343930548,0.8713084695230762,-0.3371725677562022,0.09454831802271646,1.2764916149303631,-0.12054949323437081,False,False,L4_DD
U56,25.0,C_ISSHARPE,TOP10/M,1.1040135997687526,0.15023094823895145,0.16203487401398609,1.040352682529498,-0.23285761975639563,0.156690257001167,1.064117401501184,-0.23285761975639585,1.1504516096279334,1.0000781015336746,0.15210156343930548,0.8713084695230762,-0.3371725677562022,0.09161591517062972,1.2396106347943783,-0.12092638054158922,False,False,L4_DD
U56,25.0,C_ISCAGR,TOP10/M,1.1040135997687526,0.15023094823895145,0.16203487401398609,1.040352682529498,-0.23285761975639563,0.156690257001167,1.064117401501184,-0.23285761975639585,1.1504516096279334,1.0000781015336746,0.15210156343930548,0.8713084695230762,-0.3371725677562022,0.09161591517062972,1.2396106347943783,-0.12092638054158922,False,False,L4_DD
U56,25.0,C_ISLEGS,TOP20/M,1.039826451662347,0.11604871046489107,0.15922126363014288,1.2324721766578248,-0.19596432945486408,0.13952504077490113,1.1491526996530612,-0.19596432945486397,1.1585783422959315,1.1483672914899532,0.15210156343930548,0.8713084695230762,-0.3371725677562022,0.09161591517062972,1.2396106347943783,-0.12092638054158922,False,True,-
B136,0.0,C_ISSHARPE,TOP20/M,1.2785371575055917,0.1773791233097981,0.16306149422920968,1.0419540620776013,-0.26066677445919995,0.16950739076397237,1.1369082890052722,-0.26066677445920017,1.3783241273240485,0.9475699287284982,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.08111872133378806,1.135749924987383,-0.12211590879264556,False,False,L4_DD
B136,0.0,C_ISCAGR,TOP10/M,1.2549965366481985,0.1989548795969449,0.19032091773246407,1.0351105619328056,-0.2778781562866536,0.19421334021481762,1.1201043724396251,-0.2778781562866538,1.3320785209223345,0.9619751666044312,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.08111872133378806,1.135749924987383,-0.12211590879264556,False,False,L4_DD
B136,0.0,C_ISLEGS,TOP20/M,1.2785371575055917,0.1773791233097981,0.16306149422920968,1.0419540620776013,-0.26066677445919995,0.16950739076397237,1.1369082890052722,-0.26066677445920017,1.3783241273240485,0.9475699287284982,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.08111872133378806,1.135749924987383,-0.12211590879264556,False,False,L4_DD
B136,10.0,C_ISSHARPE,TOP20/M,1.2342405889547707,0.17034458257656926,0.15548074428192016,1.000411926222563,-0.2610525610883291,0.1621715423361758,1.0943470913211977,-0.2610525610883291,1.3329997625185506,0.9069393888851682,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.07884939392053303,1.1061149281164175,-0.12240985403190019,False,False,L4_DD
B136,10.0,C_ISCAGR,TOP10/M,1.2081750151361161,0.19033387405133095,0.18056146448965493,0.9908092909995503,-0.278411730958104,0.1849659001519408,1.0749846194027004,-0.278411730958104,1.2840105656322789,0.9186946999999609,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.07884939392053303,1.1061149281164175,-0.12240985403190019,False,False,L4_DD
B136,10.0,C_ISLEGS,TOP20/M,1.2342405889547707,0.17034458257656926,0.15548074428192016,1.000411926222563,-0.2610525610883291,0.1621715423361758,1.0943470913211977,-0.2610525610883291,1.3329997625185506,0.9069393888851682,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.07884939392053303,1.1061149281164175,-0.12240985403190019,False,False,L4_DD
B136,25.0,C_ISSHARPE,TOP20/M,1.1673905880605258,0.15986430315872857,0.1441939518208475,0.9378057983731926,-0.26163124103202273,0.15124620088235496,1.0301707207981041,-0.2616312410320226,1.2645500927164848,0.8457415282078203,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.07545408045393409,1.0616191233203185,-0.12285070124478226,False,False,L4_DD
B136,25.0,C_ISCAGR,TOP10/M,1.137505340931475,0.17750738156379509,0.16605864838706808,0.9240092345483897,-0.27921209296527993,0.17121644103888856,1.0069247266983499,-0.2792120929652797,1.2114102180746438,0.8534662693891709,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.07545408045393409,1.0616191233203185,-0.12285070124478226,False,False,L4_DD
B136,25.0,C_ISLEGS,TOP20/M,1.1673905880605258,0.15986430315872857,0.1441939518208475,0.9378057983731926,-0.26163124103202273,0.15124620088235496,1.0301707207981041,-0.2616312410320226,1.2645500927164848,0.8457415282078203,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.07545408045393409,1.0616191233203185,-0.12285070124478226,False,False,L4_DD
