panel,cadence,gross,mech,phase,canonical,kind,seed,turn_yr,drag_bp,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,IS_CAGR,IS_Sharpe,IS_MaxDD,L_H1,L_H2,L_OOS,L_DD,L_CAGR,pass4b,nfail
U56,D,0.5,BAND03,0,0,BOOK,-1,1.6725690219067553,16.725690219067552,0.05559701218125879,1.1886406665632074,-0.07602279482474317,1.1978083439448655,1.182577577650275,0.061588732383908606,1.2859893806914897,-0.07602279482474328,0.04836405257646503,1.0654686072129955,-0.05409652032040335,True,True,True,True,False,False,1
U56,D,0.5,BAND03,-1,1,BOOK,-1,1.6725690219067553,16.725690219067552,0.05559701218125879,1.1886406665632074,-0.07602279482474317,1.1978083439448655,1.182577577650275,0.061588732383908606,1.2859893806914897,-0.07602279482474328,0.04836405257646503,1.0654686072129955,-0.05409652032040335,True,True,True,True,False,False,1
U56,D,0.75,CAND20,0,0,BOOK,-1,27.071593261346088,270.7159326134609,0.11079227947271231,0.9514044053476796,-0.1837964334254376,0.9309918691217733,0.9737165153912712,0.12827517961231605,1.0412035295573727,-0.18379643342543783,0.08991896137874034,0.8329936635158227,-0.13124162893032332,False,True,True,True,True,False,1
U56,D,0.75,CAND20,-1,1,BOOK,-1,27.071593261346088,270.7159326134609,0.11079227947271231,0.9514044053476796,-0.1837964334254376,0.9309918691217733,0.9737165153912712,0.12827517961231605,1.0412035295573727,-0.18379643342543783,0.08991896137874034,0.8329936635158227,-0.13124162893032332,False,True,True,True,True,False,1
U56,D,0.75,R3_55,0,0,BOOK,-1,28.136952469756043,281.36952469756045,0.10984439261501344,0.9466710590018131,-0.1812926218364148,0.9438274752437021,0.9540033852812269,0.12474803062338369,1.0172996899378677,-0.1812926218364148,0.09200561999942991,0.8540169347984478,-0.13888349788517185,False,True,True,True,True,False,1
U56,D,0.75,R3_55,-1,1,BOOK,-1,28.136952469756043,281.36952469756045,0.10984439261501344,0.9466710590018131,-0.1812926218364148,0.9438274752437021,0.9540033852812269,0.12474803062338369,1.0172996899378677,-0.1812926218364148,0.09200561999942991,0.8540169347984478,-0.13888349788517185,False,True,True,True,True,False,1
U56,D,0.75,R3_84,0,0,BOOK,-1,25.792060692739245,257.92060692739244,0.11128194988236717,0.9526545274169725,-0.19246619060969805,0.9755092151676644,0.937516963317174,0.1260461348789621,1.0227742147211543,-0.19246619060969827,0.09360733654149644,0.8608538329642187,-0.14690865065613368,True,True,True,True,True,True,0
U56,D,0.75,R3_84,-1,1,BOOK,-1,25.792060692739245,257.92060692739244,0.11128194988236717,0.9526545274169725,-0.19246619060969805,0.9755092151676644,0.937516963317174,0.1260461348789621,1.0227742147211543,-0.19246619060969827,0.09360733654149644,0.8608538329642187,-0.14690865065613368,True,True,True,True,True,True,0
U56,D,0.75,NOR3,0,0,BOOK,-1,26.51132937886627,265.1132937886627,0.10018749887287925,0.8651677216456849,-0.1927764888071115,0.8934099118422335,0.846342709730594,0.11497682542585186,0.934107770420249,-0.1927764888071113,0.08248582034464258,0.7740469867495271,-0.15605203072963747,False,True,True,True,False,False,2
U56,D,0.75,NOR3,-1,1,BOOK,-1,26.51132937886627,265.1132937886627,0.10018749887287925,0.8651677216456849,-0.1927764888071115,0.8934099118422335,0.846342709730594,0.11497682542585186,0.934107770420249,-0.1927764888071113,0.08248582034464258,0.7740469867495271,-0.15605203072963747,False,True,True,True,False,False,2
U56,D,0.75,MOMONLY,0,0,BOOK,-1,24.59964330512816,245.9964330512816,0.11012485585409038,0.9440116503306321,-0.18776264996575986,1.0021915951033096,0.9017247854521323,0.12175112493978268,0.9820548485799424,-0.18776264996575998,0.09616383706300002,0.8959360363943584,-0.15984205662990403,True,True,True,True,True,True,0
U56,D,0.75,MOMONLY,-1,1,BOOK,-1,24.59964330512816,245.9964330512816,0.11012485585409038,0.9440116503306321,-0.18776264996575986,1.0021915951033096,0.9017247854521323,0.12175112493978268,0.9820548485799424,-0.18776264996575998,0.09616383706300002,0.8959360363943584,-0.15984205662990403,True,True,True,True,True,True,0
U56,D,0.75,BAND03,0,0,BOOK,-1,2.4658309826324376,24.658309826324377,0.08370738053418858,1.189258338693539,-0.112376570053769,1.1984967279797247,1.1831321194830011,0.09290599917775277,1.2865372393578711,-0.11237657005376878,0.07263745671368005,1.0661750371308316,-0.08047894633954367,True,True,True,True,False,False,1
U56,D,0.75,BAND03,-1,1,BOOK,-1,2.4658309826324376,24.658309826324377,0.08370738053418858,1.189258338693539,-0.112376570053769,1.1984967279797247,1.1831321194830011,0.09290599917775277,1.2865372393578711,-0.11237657005376878,0.07263745671368005,1.0661750371308316,-0.08047894633954367,True,True,True,True,False,False,1
U56,D,1.0,CAND20,0,0,BOOK,-1,36.05940473806794,360.5940473806794,0.14686024727094615,0.9516359634731408,-0.23868881415757648,0.9312379003503857,0.973936567667795,0.1706349622666936,1.0414130264680248,-0.2386888141575768,0.11862851870555358,0.8332560528213783,-0.17251476798813314,False,True,True,False,True,False,2
U56,D,1.0,CAND20,-1,1,BOOK,-1,36.05940473806794,360.5940473806794,0.14686024727094615,0.9516359634731408,-0.23868881415757648,0.9312379003503857,0.973936567667795,0.1706349622666936,1.0414130264680248,-0.2386888141575768,0.11862851870555358,0.8332560528213783,-0.17251476798813314,False,True,True,False,True,False,2
U56,D,1.0,R3_55,0,0,BOOK,-1,37.474540669658055,374.7454066965805,0.14558365594468925,0.946936179337479,-0.23554847900930143,0.9440436306446438,0.9543117819480199,0.16578813440614937,1.0175877915678457,-0.23554847900930154,0.12151075055094052,0.8542519277201857,-0.18216293518719473,False,True,True,False,True,False,2
U56,D,1.0,R3_55,-1,1,BOOK,-1,37.474540669658055,374.7454066965805,0.14558365594468925,0.946936179337479,-0.23554847900930143,0.9440436306446438,0.9543117819480199,0.16578813440614937,1.0175877915678457,-0.23554847900930154,0.12151075055094052,0.8542519277201857,-0.18216293518719473,False,True,True,False,True,False,2
U56,D,1.0,R3_84,0,0,BOOK,-1,34.35043380756292,343.5043380756292,0.14751574772283438,0.9529021425650538,-0.2495744673607726,0.9757420245229874,0.9377781915958804,0.16753890981638553,1.0230209151549112,-0.2495744673607727,0.12365400341921773,0.8611035927036736,-0.19314721805410695,True,True,True,False,True,False,1
U56,D,1.0,R3_84,-1,1,BOOK,-1,34.35043380756292,343.5043380756292,0.14751574772283438,0.9529021425650538,-0.2495744673607726,0.9757420245229874,0.9377781915958804,0.16753890981638553,1.0230209151549112,-0.2495744673607727,0.12365400341921773,0.8611035927036736,-0.19314721805410695,True,True,True,False,True,False,1
U56,D,1.0,NOR3,0,0,BOOK,-1,35.30245386043389,353.02453860433894,0.132251448794374,0.8654615968230615,-0.24995826256696763,0.8936633651313303,0.8466724670446872,0.15219110538297476,0.9344199789485975,-0.2499582625669673,0.10849339172823358,0.7743170157455399,-0.20411105691611287,False,True,True,False,True,False,2
U56,D,1.0,NOR3,-1,1,BOOK,-1,35.30245386043389,353.02453860433894,0.132251448794374,0.8654615968230615,-0.24995826256696763,0.8936633651313303,0.8466724670446872,0.15219110538297476,0.9344199789485975,-0.2499582625669673,0.10849339172823358,0.7743170157455399,-0.20411105691611287,False,True,True,False,True,False,2
U56,D,1.0,MOMONLY,0,0,BOOK,-1,32.75900999746382,327.5900999746382,0.14592641138754137,0.9442710500725298,-0.24358506163766613,1.0024230685190982,0.9020087575878674,0.1615204569518367,0.982317730317047,-0.24358506163766624,0.12726492358688124,0.8961918142445704,-0.20884632510176337,True,True,True,False,True,False,1
U56,D,1.0,MOMONLY,-1,1,BOOK,-1,32.75900999746382,327.5900999746382,0.14592641138754137,0.9442710500725298,-0.24358506163766613,1.0024230685190982,0.9020087575878674,0.1615204569518367,0.982317730317047,-0.24358506163766624,0.12726492358688124,0.8961918142445704,-0.20884632510176337,True,True,True,False,True,False,1
U56,D,1.0,BAND03,0,0,BOOK,-1,3.256102941084715,32.56102941084715,0.1119641775824034,1.1896000647947176,-0.14765297031002367,1.1988982372557966,1.1834200868507405,0.12450934699106453,1.286813998631001,-0.14765297031002378,0.09691306817025525,1.0665993283184587,-0.10642474124305445,True,True,True,True,True,True,0
U56,D,1.0,BAND03,-1,1,BOOK,-1,3.256102941084715,32.56102941084715,0.1119641775824034,1.1896000647947176,-0.14765297031002367,1.1988982372557966,1.1834200868507405,0.12450934699106453,1.286813998631001,-0.14765297031002378,0.09691306817025525,1.0665993283184587,-0.10642474124305445,True,True,True,True,True,True,0
U56,W,0.5,CAND20,0,0,BOOK,-1,7.20480807560196,72.0480807560196,0.08803288155049738,1.0944815711991838,-0.12446354261366432,1.0515141546937326,1.137866440878911,0.10302192727187354,1.2027039597311564,-0.12446354261366444,0.070098691495728,0.9500530935264704,-0.08672611293166688,True,True,True,True,False,False,1
U56,W,0.5,CAND20,1,0,BOOK,-1,7.076985242392682,70.76985242392682,0.09057513331189915,1.1243686321059045,-0.1377259086462248,1.102489762080775,1.1493180570082642,0.10333715071856608,1.2129719421199663,-0.13772590864622458,0.07527089741045145,1.0077190691748228,-0.08476476431898394,True,True,True,True,False,False,1
U56,W,0.5,CAND20,2,0,BOOK,-1,7.177319748875868,71.77319748875868,0.08798847441485735,1.0911583907058175,-0.11963012006914164,1.0675066856119488,1.1184862358377206,0.10090869027758687,1.17621968375331,-0.11963012006914187,0.07249746262025947,0.9786462143956411,-0.09420482798571828,True,True,True,True,False,False,1
U56,W,0.5,CAND20,3,0,BOOK,-1,7.202148565523274,72.02148565523274,0.08665436915234559,1.0860561475372539,-0.10948527343318426,1.1048383458598778,1.0764619152752406,0.09681025192299009,1.1481733794688413,-0.10948527343318526,0.07444394127323628,1.0053167161727077,-0.09249387645518492,True,True,True,True,False,False,1
U56,W,0.5,CAND20,4,0,BOOK,-1,7.006159021269768,70.06159021269768,0.08549894405436698,1.0679305499480947,-0.12521364746609553,1.0943233029934576,1.0513385713259207,0.09483380860358093,1.1236073595094205,-0.12521364746609553,0.07426643226187624,0.9959295453225667,-0.07762898806955265,True,True,True,True,False,False,1
U56,W,0.5,CAND20,-1,1,BOOK,-1,7.364828507111755,73.64828507111756,0.08485997030045778,1.0598619041877877,-0.12422887060555077,1.0731925070022998,1.055303811406725,0.09533828981720283,1.123858305327245,-0.12422887060555077,0.07226619519064381,0.9763857827271868,-0.0796929077317422,True,True,True,True,False,False,1
U56,W,0.5,R3_55,0,0,BOOK,-1,7.448902770921691,74.48902770921691,0.08762003099884286,1.0905368453530881,-0.1256811751735306,1.072924676877797,1.112618121273244,0.09977632437544304,1.1680164897433323,-0.12568117517353072,0.0730338001434474,0.9885157324773274,-0.0883996057363089,True,True,True,True,False,False,1
U56,W,0.5,R3_55,1,0,BOOK,-1,7.29702527716152,72.97025277161521,0.08882848630408113,1.1075715721925026,-0.13496081934778315,1.085278885589799,1.1326340978302578,0.10059455903140635,1.1877817616506088,-0.13496081934778303,0.07470474500914404,1.0023642278463962,-0.08849746767350808,True,True,True,True,False,False,1
U56,W,0.5,R3_55,2,0,BOOK,-1,7.358934491788737,73.58934491788737,0.0841456851854987,1.04850928783854,-0.11823590094220271,1.0277170034695258,1.073290691801166,0.09580376144629499,1.122098845500357,-0.11823590094220271,0.07015076919317931,0.9516192719819059,-0.10267242631045359,True,True,True,True,False,False,1
U56,W,0.5,R3_55,3,0,BOOK,-1,7.44262409407897,74.4262409407897,0.08745120720491717,1.0940218148080116,-0.1106588297615051,1.1218552159518431,1.0766391116654264,0.09579798628344438,1.136494812175224,-0.11065882976150476,0.07739744814540228,1.04012994214055,-0.08839268204844064,True,True,True,True,False,False,1
U56,W,0.5,R3_55,4,0,BOOK,-1,7.4809103572164,74.809103572164,0.08434185959716989,1.059722371808986,-0.12331491803931338,1.0637301311397585,1.0623395708517462,0.09427455886810798,1.1223517575436586,-0.12331491803931371,0.07239733024559802,0.9782159778507848,-0.07712580891153675,True,True,True,True,False,False,1
U56,W,0.5,R3_55,-1,1,BOOK,-1,7.5881275886944834,75.88127588694483,0.08173480186438953,1.0259706985503374,-0.12555624212732974,1.0294900077290345,1.0293550767413109,0.09182831623765453,1.0885840532603501,-0.12555624212732974,0.06959915790516713,0.9442578248706684,-0.08907958646342573,True,True,True,True,False,False,1
U56,W,0.5,R3_84,0,0,BOOK,-1,6.954335230835239,69.5433523083524,0.0892594727952476,1.1028095672099618,-0.13056435036104208,1.0893852492413933,1.1208999523438625,0.10282033516483824,1.1974566546572263,-0.13056435036104208,0.07301055027242342,0.9775105812759692,-0.08991577392039862,True,True,True,True,False,False,1
U56,W,0.5,R3_84,1,0,BOOK,-1,6.83002116522405,68.3002116522405,0.09163850286842523,1.137762758348736,-0.13758018571386688,1.1500966729030346,1.1330780549009325,0.10276925442006157,1.210625202930514,-0.13758018571386654,0.0782684590772662,1.0427321587463299,-0.08906996903387276,True,True,True,True,False,False,1
U56,W,0.5,R3_84,2,0,BOOK,-1,6.816284013760482,68.16284013760482,0.08648330486440803,1.0717176334507805,-0.12121798143915952,1.102322768945865,1.0527118758707292,0.09628863462595927,1.1264004462342774,-0.1212179814391594,0.0746901930981283,1.0011081739087815,-0.0922241993390518,True,True,True,True,False,False,1
U56,W,0.5,R3_84,3,0,BOOK,-1,6.781068245336147,67.81068245336147,0.08771434351912322,1.0949338751465152,-0.10947197407798759,1.1335014306649813,1.0674476573713196,0.09734573676029545,1.1543473278353622,-0.10947197407798748,0.07612826701061581,1.0179831658436218,-0.09318824759832023,True,True,True,True,False,False,1
U56,W,0.5,R3_84,4,0,BOOK,-1,6.809041841543037,68.09041841543036,0.08629794180254402,1.0752515441781576,-0.13008656798947615,1.087183808086809,1.0707304274165597,0.09789631253472808,1.156586013158391,-0.13008656798947593,0.07237353615184516,0.9685349442779109,-0.07974299808173502,True,True,True,True,False,False,1
U56,W,0.5,R3_84,-1,1,BOOK,-1,6.947438976558084,69.47438976558084,0.08566598243714063,1.0661520876123591,-0.12951760013831837,1.0978794312364042,1.045432730170677,0.09540467717136836,1.1241902002159387,-0.12951760013831826,0.07395231280223857,0.9909106638057519,-0.08419342934304208,True,True,True,True,False,False,1
U56,W,0.5,NOR3,0,0,BOOK,-1,6.646883762102954,66.46883762102954,0.08274998021920799,1.0292282840137288,-0.12956677461580857,1.0755552937096424,0.9991306770610004,0.09232559613655167,1.0746212531427934,-0.1295667746158088,0.07123086301724735,0.9717819898174097,-0.09669865816861589,True,True,True,True,False,False,1
U56,W,0.5,NOR3,1,0,BOOK,-1,6.676287621007543,66.76287621007543,0.08367727722032847,1.042867327458474,-0.13739395576476188,1.068860717036094,1.0274174863393915,0.09431852874580082,1.108201491186504,-0.1373939557647621,0.07088993168670288,0.9574478967187762,-0.10352623339432088,True,True,True,True,False,False,1
U56,W,0.5,NOR3,2,0,BOOK,-1,6.81342300326403,68.1342300326403,0.08030360971122308,1.0005736492654285,-0.12041859987916181,1.0427922461968988,0.9727249060784683,0.08948074306208187,1.0467433030911861,-0.12041859987916181,0.0692596251204658,0.9416357679489668,-0.10209660619943084,True,True,True,True,False,False,1
U56,W,0.5,NOR3,3,0,BOOK,-1,6.888250177959247,68.88250177959247,0.08031202345228872,1.0067447466724988,-0.10827225925454342,1.0656002553286774,0.9636073647503737,0.08699298642601061,1.0304051864158266,-0.10787657000906892,0.07225154742489415,0.9787565453269289,-0.10827225925454342,True,True,True,True,False,False,1
U56,W,0.5,NOR3,4,0,BOOK,-1,6.837456017124829,68.37456017124829,0.07929061547772243,0.9947981455560803,-0.12560044583995644,1.075388884019772,0.933191474282538,0.08556685691673138,1.0151588331920045,-0.12560044583995666,0.07171535277283869,0.9712615265480179,-0.08907345794807475,True,True,True,True,False,False,1
U56,W,0.5,NOR3,-1,1,BOOK,-1,7.03084552230498,70.3084552230498,0.07938979892631859,0.9923936179946566,-0.12943764715675143,1.063475927470898,0.9403861007871253,0.08613175621549951,1.0128770972201728,-0.12943764715675177,0.07125628723209942,0.9693851505090371,-0.08490175791485777,True,True,True,True,False,False,1
U56,W,0.5,MOMONLY,0,0,BOOK,-1,6.810755272306233,68.10755272306233,0.08737432155791924,1.0876464174988647,-0.12739954417014343,1.204473489937419,1.0015833114644361,0.09238010238231498,1.0775994625216319,-0.12739954417014376,0.08132440405670871,1.109750258341303,-0.09802819027684173,True,True,True,True,False,False,1
U56,W,0.5,MOMONLY,1,0,BOOK,-1,6.779077011210864,67.79077011210865,0.08827979194692426,1.0987845237599938,-0.1362182035621019,1.1768541847721612,1.0428449716224515,0.0953984888607351,1.115442739903695,-0.136218203562102,0.07969456881478054,1.082008290191328,-0.10238607048385195,True,True,True,True,False,False,1
U56,W,0.5,MOMONLY,2,0,BOOK,-1,6.746912049904121,67.46912049904121,0.08273973478256025,1.0338893061535372,-0.1195165021842931,1.1047188139758541,0.9842734885356208,0.08960122372956913,1.0499989536770593,-0.11951650218429255,0.07446284921087654,1.0178579472479938,-0.10151621471540229,True,True,True,True,False,False,1
U56,W,0.5,MOMONLY,3,0,BOOK,-1,6.8451172826798885,68.45117282679888,0.08485862881659156,1.0641461105756957,-0.11310509317192474,1.1510297062838237,0.9995722396921013,0.09016920942501505,1.066195849217803,-0.10788917095274841,0.07844239680120513,1.0671236381436502,-0.11310509317192474,True,True,True,True,False,False,1
U56,W,0.5,MOMONLY,4,0,BOOK,-1,6.828142681704517,68.28142681704517,0.08295706545715142,1.0388895912956166,-0.12604517629414835,1.175854067674042,0.9325049233176862,0.0848531328756521,1.005440511340765,-0.1260451762941488,0.08065827783962543,1.0912050616148865,-0.08887739577391718,True,True,True,True,False,False,1
U56,W,0.5,MOMONLY,-1,1,BOOK,-1,6.968440200688002,69.68440200688002,0.08152383600422919,1.023591626256121,-0.12735712181226178,1.1359916800365948,0.9392823522308134,0.08551951653399414,1.009871890402878,-0.1273571218122621,0.07668986881266515,1.0495539695564355,-0.08710255072983242,True,True,True,True,False,False,1
U56,W,0.5,BAND03,0,0,BOOK,-1,1.1994001810790564,11.994001810790564,0.05735356064557551,1.1993062022030132,-0.08122084247788908,1.2178098851674277,1.1864433031199608,0.06332913948781327,1.2824506491376844,-0.08122084247788897,0.05013989011163544,1.0927285472984452,-0.05334804324279352,True,True,True,True,False,False,1
U56,W,0.5,BAND03,1,0,BOOK,-1,1.1967777946026117,11.967777946026118,0.05708950402016022,1.2000202322675841,-0.07770715504535408,1.2390990137500466,1.1677852219484997,0.06205683610496049,1.2698206921060824,-0.07770715504535419,0.05108668705207586,1.1112527769283047,-0.05089012728625031,True,True,True,True,False,False,1
U56,W,0.5,BAND03,2,0,BOOK,-1,1.1839155769285015,11.839155769285014,0.058181844061635735,1.219039298072696,-0.07441131978481175,1.2134454369599332,1.2264434303002798,0.06478981427172781,1.3264877139661515,-0.07441131978481152,0.050209962063429314,1.0832987359701969,-0.06210749046978681,True,True,True,True,False,False,1
U56,W,0.5,BAND03,3,0,BOOK,-1,1.1925183562621224,11.925183562621225,0.056808047726285116,1.191855309553151,-0.07272943182382663,1.2123361924261395,1.176207045362376,0.06236209814627136,1.2740330895975343,-0.0727294318238263,0.05010031894013145,1.0873509189531596,-0.052955478537407674,True,True,True,True,False,False,1
U56,W,0.5,BAND03,4,0,BOOK,-1,1.2000017939097198,12.000017939097198,0.05484344465373514,1.150863425542274,-0.08471038353448068,1.1791259643195742,1.127763045264107,0.06027226526609031,1.2338689158108926,-0.08471038353448057,0.04828617150961123,1.0456033536799876,-0.06056953083621053,True,True,True,True,False,False,1
U56,W,0.5,BAND03,-1,1,BOOK,-1,1.1956327332460843,11.956327332460843,0.05722738517124415,1.2007655653686848,-0.0811756968176699,1.2315322934548556,1.176560253686947,0.06269554686498391,1.2767816592721966,-0.08117569681767012,0.050622779666629425,1.1036658925833327,-0.05290028799807511,True,True,True,True,False,False,1
U56,W,0.75,CAND20,0,0,BOOK,-1,10.766480500687605,107.66480500687605,0.13226898973930035,1.093756569187348,-0.183383691660141,1.0500419597588446,1.1378275277113685,0.15559025815970418,1.2024683557945537,-0.18338369166014157,0.10457171136462229,0.9485742829650907,-0.1292147529232648,True,True,True,True,True,True,0
U56,W,0.75,CAND20,1,0,BOOK,-1,10.57334767204559,105.73347672045591,0.13642242854639042,1.125654120762088,-0.20070966429338,1.102259445261683,1.151897628770477,0.15629624739267967,1.215291074596552,-0.20070966429337977,0.11273966013968595,1.0076111478977383,-0.12572386260529422,True,True,True,True,True,True,0
U56,W,0.75,CAND20,2,0,BOOK,-1,10.720329820090058,107.20329820090058,0.13233066595963483,1.09195784888946,-0.17580086526311245,1.0663508976047327,1.1209342239958568,0.1524634595096499,1.178472193791785,-0.175800865263112,0.10834690339954789,0.977441821815997,-0.1401009336429372,True,True,True,True,True,True,0
U56,W,0.75,CAND20,3,0,BOOK,-1,10.765525643193318,107.65525643193317,0.1302870632439581,1.08697374230617,-0.16111526593273884,1.1059397963672482,1.0772298530573767,0.14589718044989386,1.149134074390099,-0.16111526593273873,0.11161047254292145,1.0061796143689954,-0.13599651838795213,True,True,True,True,True,True,0
U56,W,0.75,CAND20,4,0,BOOK,-1,10.468969277669316,104.68969277669316,0.12813438308846292,1.0662883027010999,-0.18513076130980388,1.0943933328430095,1.0482299684229577,0.14225517687386047,1.120740087548661,-0.18513076130980433,0.11121578379388941,0.9959476478675308,-0.11491758959560072,True,True,True,True,True,True,0
U56,W,0.75,CAND20,-1,1,BOOK,-1,11.004230847006149,110.04230847006149,0.12738365896638015,1.060346917860851,-0.183083519022036,1.0734337723127316,1.0560323242567615,0.14350879898610813,1.124576911793489,-0.1830835190220359,0.10810123959384743,0.976549286200613,-0.11846676143173218,True,True,True,True,True,True,0
U56,W,0.75,R3_55,0,0,BOOK,-1,11.130270529600082,111.30270529600082,0.1316481406031642,1.0899739905373689,-0.18515254591660046,1.071805954777123,1.1126102129058597,0.1505013031232212,1.1678954244571067,-0.18515254591660057,0.10916138996794245,0.9873137866885966,-0.13159658802277685,True,True,True,True,True,True,0
U56,W,0.75,R3_55,1,0,BOOK,-1,10.901983119364585,109.01983119364586,0.13372355897836097,1.1090273197277347,-0.19680145819908423,1.0854338116280737,1.1352098202305485,0.15201187067100386,1.1901382681466812,-0.19680145819908434,0.11189796169195465,1.0026046560889637,-0.13106068440057939,True,True,True,True,True,True,0
U56,W,0.75,R3_55,2,0,BOOK,-1,10.993476457890665,109.93476457890665,0.1263550159794038,1.04943369628209,-0.17380191971058767,1.026803159537986,1.0757679466969612,0.14446709952379755,1.124418540521678,-0.17380191971058756,0.10473853342242134,0.9506131205433432,-0.15193888961075286,True,True,True,True,True,True,0
U56,W,0.75,R3_55,3,0,BOOK,-1,11.122332255147192,111.22332255147192,0.13155572504520396,1.095201531876162,-0.1627893751216547,1.1232821186480766,1.0776138211935282,0.1443336632566521,1.1376844809620814,-0.1627893751216546,0.11622552452827528,1.0412988832633965,-0.13011916408428004,True,True,True,True,True,True,0
U56,W,0.75,R3_55,4,0,BOOK,-1,11.179758185996295,111.79758185996295,0.12635855560809706,1.0580658482724539,-0.18239596664771296,1.0639470451799284,1.0590757454244968,0.14139085605967439,1.1193618194600499,-0.18239596664771318,0.10836415723663562,0.9783708273789171,-0.11421614696113891,True,True,True,True,True,True,0
U56,W,0.75,R3_55,-1,1,BOOK,-1,11.338305930005372,113.38305930005373,0.1225099614643439,1.0262875188055958,-0.18500465420779255,1.0297247419093731,1.0297764206897253,0.13800144845092555,1.0890347353274168,-0.18500465420779277,0.10397510256144615,0.9443890291319449,-0.13193836027995898,True,True,True,True,True,True,0
U56,W,0.75,R3_84,0,0,BOOK,-1,10.385799837068966,103.85799837068966,0.1341219734756014,1.1018197033689383,-0.19220242298759727,1.0873793198669004,1.1208603730707534,0.1552555449835149,1.1971751797121895,-0.19220242298759727,0.108969372261422,0.9754854777464013,-0.13375162107072858,True,True,True,True,True,True,0
U56,W,0.75,R3_84,1,0,BOOK,-1,10.198286510484383,101.98286510484382,0.13806390579980699,1.1388428038763234,-0.20051769764530436,1.1497818367445425,1.135355886333133,0.15538038200737603,1.212626219836917,-0.2005176976453038,0.11737748874215437,1.0425722530144277,-0.13185693167496904,True,True,True,True,True,True,0
