scope,book,slope,t,r2,cross_fit,cross_strict,cross_decile,fit_at_IS,fit_at_OOS
POOLED,V1u,0.007369603927515104,6.22459057028377,0.10622619009148071,82.98389580381198,,,0.45130980236180696,0.5367972079209822
POOLED,TOP20,0.002747026936014609,1.961444994859623,0.011663781570961596,87.55426124578436,,,0.7201953812808932,0.7520608937386627
POOLED,EWall,0.005154134883731905,9.465681855134344,0.21559027888146676,64.33311382136166,,,0.6823248348046999,0.74211279945599
universe.json(56),V1u,0.014736341115900059,8.661360677868194,0.31651097746409385,53.16272093761179,,,0.4422491482753419,0.6131907052197826
universe.json(56),TOP20,0.00039469109722740085,0.5868227003599664,0.002121175504881223,373.55324498867657,,,0.7612845331112887,0.7658629498391266
universe.json(56),EWall,0.008317439715627848,14.948757326899168,0.5797287568353174,49.26181729409289,,,0.6740832220894845,0.7705655227907675
universe_broad.json,V1u,2.610993395196834e-06,0.001815107299716665,2.033712631632767e-08,168400.590272741,,,0.46036487400465886,0.46039516152804316
universe_broad.json,TOP20,0.005098987117294756,1.9185310977587213,0.02221598656428192,65.42072454815829,,,0.6791081836170663,0.7382564341776854
universe_broad.json,EWall,0.0019907723276218507,2.2977801253334946,0.031562649581100444,127.30337571626461,,,0.6905640308516559,0.7136569898520693
