etf_share,CAGR,Sharpe,MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,book,panels,CAGR_ref,Sharpe_ref,MaxDD_ref,OOS_CAGR_ref,OOS_Sharpe_ref,OOS_MaxDD_ref
0.0,0.13061576035879188,1.0165539716139491,-0.2539510014111017,0.1252957049580882,1.0151745596211132,-0.2539510014111015,EWall,6,0.1312500379766243,1.0744958484084013,-0.2200626495242931,0.1259589111315253,1.059678708747744,-0.2200626495242935
0.125,0.11667486335178923,0.9898281782896331,-0.2182152062242305,0.1178120219863054,1.0105201681052005,-0.2081881096482985,EWall,6,0.1174498719169243,1.0434936213525037,-0.1852245195113541,0.1185118636641322,1.0575538020860789,-0.1852245195113538
0.25,0.11159348735139436,0.9934219341437225,-0.20190677477823205,0.11198201343429637,0.9951755415940147,-0.20190677477823202,EWall,6,0.1122162814655938,1.0465796053865997,-0.1820890736399767,0.112542111183016,1.0434205584681189,-0.1820890736399762
0.375,0.10097211564337343,0.9393442119129306,-0.22045717022955783,0.10155262634213132,0.928825797292537,-0.2204571702295578,EWall,6,0.1015717998707437,0.98642466546762,-0.2076190113978983,0.10208586906821,0.980863535672838,-0.2076190113978976
0.5,0.09142931693073368,0.9022309170202415,-0.19819270496906485,0.09480149823846196,0.9254716964153468,-0.19819270496906485,EWall,6,0.0917846641481068,0.9366385249884082,-0.1817258144198641,0.0951115426969431,0.9626136242810416,-0.1817258144198643
0.625,0.08246642939209559,0.8444687495586184,-0.19450265501693778,0.08519038256913995,0.8538145162253395,-0.1945026550169373,EWall,6,0.0828212037495763,0.8812594554472459,-0.1827788928761667,0.0856228910093432,0.895315460724755,-0.1827788928761666
0.75,0.07604903296258177,0.8258582444010161,-0.18245165212662615,0.07582465253435385,0.821535560725266,-0.18229441191974924,EWall,6,0.0763230114916555,0.8571442419110358,-0.1636065941328798,0.0761159601849672,0.8528612651120548,-0.1636065941328807
0.875,0.06326117849608404,0.7252466259589091,-0.20246847274658286,0.06730262738049846,0.753972459392859,-0.20246847274658306,EWall,6,0.0633901014245037,0.736782787327305,-0.1951152130965793,0.0674043971801514,0.7682029595925214,-0.1951152130965784
1.0,0.051074398875337934,0.6286991144056556,-0.21789114887889938,0.055802348083681785,0.6655585909084499,-0.21789114887889982,EWall,1,0.0510743988753379,0.6286991144056556,-0.2178911488788993,0.0558023480836817,0.6655585909084499,-0.2178911488788998
