panel,dial,leg,arm,chosen_on,shape_class,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,full_CAGR,full_Sharpe,full_MaxDD,H1,H2,pass_4b,pass_4b_oos,pass_4a
U56,D_GROSS,L_DD,PICK 0.625,IS 2009-01..2016-12-31 only,TENT,0.14104230499205928,1.1638947050580255,-0.16121545048973285,0.12956906770794063,1.139331160077223,-0.16121545048973251,1.2033852178793214,1.0966329537392974,True,True,False
U56,D_GROSS,L_VOLTGT,PICK 0.775,IS 2009-01..2016-12-31 only,TENT,0.17544957975490183,1.1644946188303023,-0.19720219574106013,0.16104316845861688,1.1398149118793375,-0.19720219574106002,1.203804280237653,1.0972334102381185,True,True,False
U56,D_GROSS,L_TUW,PICK 0.575,IS 2009-01..2016-12-31 only,TENT,0.12960589460444405,1.1636738229576586,-0.14904043654092358,0.11909671305065617,1.1391472172019228,-0.14904043654092336,1.2032204461769764,1.0964130247766697,True,True,False
U56,D_GROSS,L_ULCER,PICK 0.625,IS 2009-01..2016-12-31 only,TENT,0.14104230499205928,1.1638947050580255,-0.16121545048973285,0.12956906770794063,1.139331160077223,-0.16121545048973251,1.2033852178793214,1.0966329537392974,True,True,False
U56,D_N,L_DD,PICK 40,IS 2009-01..2016-12-31 only,OTHER-NONMONO,0.13999175176293477,1.0985169918082796,-0.22984197733835132,0.13458962107135175,1.1268612424698448,-0.22984197733835132,1.271594173374019,1.0255837724892403,False,False,False
U56,D_N,L_VOLTGT,PICK 15,IS 2009-01..2016-12-31 only,TENT,0.18928983789496723,1.190654657696721,-0.20974143218869623,0.1699680426364325,1.1621686935026525,-0.20974143218869634,1.2511329201928496,1.106360249232024,False,False,False
U56,D_N,L_TUW,PICK 50,IS 2009-01..2016-12-31 only,FLAT,0.13145964219095996,1.1119377354646294,-0.21919262056315902,0.12824490467034688,1.138775148523893,-0.21919262056315958,1.269267645333252,1.041080193671619,False,False,False
U56,D_N,L_ULCER,PICK 40,IS 2009-01..2016-12-31 only,TENT,0.13999175176293477,1.0985169918082796,-0.22984197733835132,0.13458962107135175,1.1268612424698448,-0.22984197733835132,1.271594173374019,1.0255837724892403,False,False,False
U56,D_HOLD,L_DD,PICK 10,IS 2009-01..2016-12-31 only,TENT,0.15071787433136974,1.1484679445033206,-0.1933005711383583,0.13508115337328452,1.0935548821101955,-0.1933005711383582,1.1318004544256322,1.0684116504535501,True,True,False
U56,D_HOLD,L_VOLTGT,PICK 189,IS 2009-01..2016-12-31 only,TENT,0.15877490441672282,1.0508576134570584,-0.22213520845091694,0.15589047172815773,1.120552211808253,-0.22213520845091717,1.3353087029467336,0.9791451027404172,False,False,False
U56,D_HOLD,L_TUW,PICK 189,IS 2009-01..2016-12-31 only,FLAT,0.15877490441672282,1.0508576134570584,-0.22213520845091694,0.15589047172815773,1.120552211808253,-0.22213520845091717,1.3353087029467336,0.9791451027404172,False,False,False
U56,D_HOLD,L_ULCER,PICK 189,IS 2009-01..2016-12-31 only,OTHER-NONMONO,0.15877490441672282,1.0508576134570584,-0.22213520845091694,0.15589047172815773,1.120552211808253,-0.22213520845091717,1.3353087029467336,0.9791451027404172,False,False,False
U56,D_CADENCE,L_DD,PICK D,IS 2009-01..2016-12-31 only,OTHER-NONMONO,0.1720028623122658,1.1220286758694527,-0.2313086816428257,0.15418882113747956,1.0977470339870985,-0.2313086816428257,1.2041423177576647,1.0324056487198017,False,False,False
U56,D_CADENCE,L_VOLTGT,PICK 2W,IS 2009-01..2016-12-31 only,FLAT,0.1717980159952026,1.142936932991903,-0.24096712839873868,0.15873383583766576,1.1436287918640222,-0.24096712839873857,1.2766766540781762,1.0550723775941935,False,False,False
U56,D_CADENCE,L_TUW,PICK 2W,IS 2009-01..2016-12-31 only,FLAT,0.1717980159952026,1.142936932991903,-0.24096712839873868,0.15873383583766576,1.1436287918640222,-0.24096712839873857,1.2766766540781762,1.0550723775941935,False,False,False
U56,D_CADENCE,L_ULCER,PICK 2W,IS 2009-01..2016-12-31 only,OTHER-NONMONO,0.1717980159952026,1.142936932991903,-0.24096712839873868,0.15873383583766576,1.1436287918640222,-0.24096712839873857,1.2766766540781762,1.0550723775941935,False,False,False
U56,D_MAXVOL,L_DD,PICK 0.3,IS 2009-01..2016-12-31 only,OTHER-NONMONO,0.1335649635605023,1.0208105343960623,-0.21797568591622374,0.13547288851627015,1.1055153486082083,-0.21797568591622374,1.3339626421657027,0.940663602435848,False,False,False
U56,D_MAXVOL,L_VOLTGT,PICK 0.3,IS 2009-01..2016-12-31 only,FLAT,0.1335649635605023,1.0208105343960623,-0.21797568591622374,0.13547288851627015,1.1055153486082083,-0.21797568591622374,1.3339626421657027,0.940663602435848,False,False,False
U56,D_MAXVOL,L_TUW,PICK 0.3,IS 2009-01..2016-12-31 only,FLAT,0.1335649635605023,1.0208105343960623,-0.21797568591622374,0.13547288851627015,1.1055153486082083,-0.21797568591622374,1.3339626421657027,0.940663602435848,False,False,False
U56,D_MAXVOL,L_ULCER,PICK 0.3,IS 2009-01..2016-12-31 only,OTHER-NONMONO,0.1335649635605023,1.0208105343960623,-0.21797568591622374,0.13547288851627015,1.1055153486082083,-0.21797568591622374,1.3339626421657027,0.940663602435848,False,False,False
B136,D_GROSS,L_DD,PICK 0.575,IS 2009-01..2016-12-31 only,TENT,0.12295541785843445,1.0083658819699444,-0.16178742214489006,0.12285105578373634,1.0619803694916226,-0.16178742214489017,1.288442258866756,0.8828505447275269,True,True,False
B136,D_GROSS,L_VOLTGT,PICK 0.675,IS 2009-01..2016-12-31 only,TENT,0.14428495080141257,1.0093367487570168,-0.18805620266239187,0.1443174853663054,1.0628275874327398,-0.18805620266239176,1.2892738155004315,0.8837963251840122,True,True,False
B136,D_GROSS,L_TUW,PICK 0.5,IS 2009-01..2016-12-31 only,TENT,0.10692589883084103,1.0076123238250767,-0.14172844448877653,0.10675175140207016,1.0613172049637596,-0.14172844448877653,1.2877887796439833,0.8821182819661783,True,False,False
B136,D_GROSS,L_ULCER,PICK 1.0,IS 2009-01..2016-12-31 only,RAMP,0.2130005804912496,1.0121613860227718,-0.2697291008060032,0.2138598224290431,1.0652481921562345,-0.2697291008060032,1.2916543210953286,0.8865650516510282,False,False,False
B136,D_N,L_DD,PICK 30,IS 2009-01..2016-12-31 only,OTHER-NONMONO,0.1661079493963833,1.0695530808226905,-0.24354358049436964,0.1601345108161336,1.0981338933042264,-0.24354358049436975,1.2732684511921244,0.9689318299894406,False,False,False
B136,D_N,L_VOLTGT,PICK 50,IS 2009-01..2016-12-31 only,RAMP,0.151906739963811,1.0650147852509746,-0.2644594127283789,0.14949138478339186,1.098565198154261,-0.26445941272837936,1.2503539597142572,0.9806284723644563,False,False,False
B136,D_N,L_TUW,PICK 40,IS 2009-01..2016-12-31 only,FLAT,0.15713759320155107,1.053516002793691,-0.25383188323645256,0.15311485642590061,1.088431221467345,-0.25383188323645245,1.265363577767309,0.9565255058773399,False,False,False
B136,D_N,L_ULCER,PICK 30,IS 2009-01..2016-12-31 only,TENT,0.1661079493963833,1.0695530808226905,-0.24354358049436964,0.1601345108161336,1.0981338933042264,-0.24354358049436975,1.2732684511921244,0.9689318299894406,False,False,False
B136,D_HOLD,L_DD,PICK 10,IS 2009-01..2016-12-31 only,OTHER-NONMONO,0.12306368112206112,0.8428119102377069,-0.25031072464803195,0.13943913750069026,0.9758713302792561,-0.2503107246480324,1.254063105695217,0.7421719495037312,False,False,False
B136,D_HOLD,L_VOLTGT,PICK 10,IS 2009-01..2016-12-31 only,TENT,0.12306368112206112,0.8428119102377069,-0.25031072464803195,0.13943913750069026,0.9758713302792561,-0.2503107246480324,1.254063105695217,0.7421719495037312,False,False,False
B136,D_HOLD,L_TUW,PICK 63,IS 2009-01..2016-12-31 only,FLAT,0.16487229134834314,0.9960363388880005,-0.28694818362899355,0.1695140686096932,1.082336942583977,-0.2869481836289933,1.3387285180940438,0.8873528433714876,False,False,False
B136,D_HOLD,L_ULCER,PICK 63,IS 2009-01..2016-12-31 only,TENT,0.16487229134834314,0.9960363388880005,-0.28694818362899355,0.1695140686096932,1.082336942583977,-0.2869481836289933,1.3387285180940438,0.8873528433714876,False,False,False
B136,D_CADENCE,L_DD,PICK D,IS 2009-01..2016-12-31 only,OTHER-NONMONO,0.17050660867462075,0.9522190783873681,-0.283637731649679,0.1658275110791685,1.0108299798090135,-0.283637731649679,1.2461224941070186,0.859320160034378,False,False,False
B136,D_CADENCE,L_VOLTGT,PICK M,IS 2009-01..2016-12-31 only,TENT,0.18061041709598946,1.0654743736275754,-0.2762786363864471,0.1667276717164461,1.072059139665344,-0.2762786363864471,1.252004065069234,0.950285757529385,False,False,False
B136,D_CADENCE,L_TUW,PICK 2M,IS 2009-01..2016-12-31 only,FLAT,0.17999840542592405,1.071411101986182,-0.2590646574329979,0.17850600188842947,1.1355987383142507,-0.2590646574329978,1.3696173328565753,0.9647217369646856,False,False,False
B136,D_CADENCE,L_ULCER,PICK 2M,IS 2009-01..2016-12-31 only,OTHER-NONMONO,0.17999840542592405,1.071411101986182,-0.2590646574329979,0.17850600188842947,1.1355987383142507,-0.2590646574329978,1.3696173328565753,0.9647217369646856,False,False,False
B136,D_MAXVOL,L_DD,PICK 0.3,IS 2009-01..2016-12-31 only,OTHER-NONMONO,0.1273344449504885,0.8919687712964053,-0.22836910131892896,0.14074261459041848,1.0282407858249525,-0.22836910131892896,1.356012580194053,0.7693252802705209,False,False,False
B136,D_MAXVOL,L_VOLTGT,PICK 0.3,IS 2009-01..2016-12-31 only,RAMP,0.1273344449504885,0.8919687712964053,-0.22836910131892896,0.14074261459041848,1.0282407858249525,-0.22836910131892896,1.356012580194053,0.7693252802705209,False,False,False
B136,D_MAXVOL,L_TUW,PICK 0.3,IS 2009-01..2016-12-31 only,FLAT,0.1273344449504885,0.8919687712964053,-0.22836910131892896,0.14074261459041848,1.0282407858249525,-0.22836910131892896,1.356012580194053,0.7693252802705209,False,False,False
B136,D_MAXVOL,L_ULCER,PICK 0.3,IS 2009-01..2016-12-31 only,OTHER-NONMONO,0.1273344449504885,0.8919687712964053,-0.22836910131892896,0.14074261459041848,1.0282407858249525,-0.22836910131892896,1.356012580194053,0.7693252802705209,False,False,False
