panel,book,cadence,gross,cost_bps,turn_yr,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,OOS_H1,OOS_H2,IS_CAGR,IS_Sharpe,IS_MaxDD,leg_halves,leg_oos,leg_dd,leg_cagr,keep4b,spy_Sharpe,spy_CAGR,spy_MaxDD,spy_OOS_Sharpe,spy_OOS_CAGR,dd_cap,dd_margin_pp
U56,BAND,D,0.5,10,1.6860718671830761,0.055648924944031286,1.193296443892316,-0.07561708317673377,1.2051674314783694,1.1847971506017223,0.061680763991416976,1.2911419346959043,-0.07561708317673377,1.446157154138664,1.1227109961917723,0.04837676647272571,1.0695503773986088,-0.05401921952106381,True,True,True,False,False,0.8834737236154954,0.15111316477020176,-0.3371725677562024,0.872122672456382,0.15237187725667578,-0.20230354065372144,12.668645747698767
U56,BAND,D,0.5,25,1.6860718671830761,0.05298274332154351,1.1385308854254097,-0.07635485300850042,1.1509847580731944,1.1293785222815091,0.058945285833039485,1.2365069814767573,-0.07635485300850042,1.398057307128451,1.0607146459708534,0.045793724693574456,1.0146203158811844,-0.05652531083549572,True,True,True,False,False,0.8834737236154954,0.15111316477020176,-0.3371725677562024,0.872122672456382,0.15237187725667578,-0.20230354065372144,12.594868764522102
U56,BAND,D,0.5,50,1.6860718671830761,0.048553916799715546,1.0472412869254693,-0.07758329113405837,1.0606946169575622,1.036977122257308,0.054401667974966816,1.1454091525397376,-0.07758329113405837,1.3178377673577562,0.9573680055057169,0.04150263799020926,0.923092844447061,-0.06194626287113669,True,True,True,False,False,0.8834737236154954,0.15111316477020176,-0.3371725677562024,0.872122672456382,0.15237187725667578,-0.20230354065372144,12.472024951966306
U56,BAND,W,0.5,10,1.2036134731201429,0.05733457831336031,1.2069523833304314,-0.08009405329976271,1.2393478094170267,1.1812076685592574,0.06284216286869282,1.2840012516468895,-0.08009405329976294,1.4170924605539823,1.138442472429256,0.05069078563747986,1.108658497538587,-0.05279770179218313,True,True,True,False,False,0.8834737236154954,0.15111316477020176,-0.3371725677562024,0.872122672456382,0.15237187725667578,-0.20230354065372144,12.220948735395872
U56,BAND,W,0.5,25,1.2036134731201429,0.055427629288475666,1.1685658915659067,-0.08036199480623984,1.200615663835519,1.1430232426159503,0.060912570367844365,1.2463885057164878,-0.08036199480623973,1.3847373879794134,1.0947402443879775,0.04881106370556343,1.069244555564041,-0.054661826503253574,True,True,True,False,False,0.8834737236154954,0.15111316477020176,-0.3371725677562024,0.872122672456382,0.15237187725667578,-0.20230354065372144,12.19415458474816
U56,BAND,W,0.5,50,1.2036134731201429,0.052256767969626194,1.1044934213540762,-0.0808084897464506,1.1359593575693199,1.0792936224613092,0.057704116382045756,1.1836033979813239,-0.0808084897464506,1.330732915147082,1.0217817725642553,0.04568540584116931,1.0034640813438511,-0.058975806329537694,True,True,True,False,False,0.8834737236154954,0.15111316477020176,-0.3371725677562024,0.872122672456382,0.15237187725667578,-0.20230354065372144,12.149505090727084
U56,BAND,M,0.5,10,0.8323035829692301,0.05896790484771852,1.1773951642743998,-0.09646215263984137,1.2240027589538949,1.139438801606327,0.06346374878823458,1.230408493634849,-0.09646215263984115,1.325438014969385,1.1271572977888757,0.05353881661862059,1.1100002488869718,-0.055584048893179694,True,True,True,False,False,0.8834737236154954,0.15111316477020176,-0.3371725677562024,0.872122672456382,0.15237187725667578,-0.20230354065372144,10.584138801388008
U56,BAND,M,0.5,25,0.8323035829692301,0.057647096508458784,1.1523512285581792,-0.09664436082502548,1.1986303054442535,1.1146152131687013,0.06212367714599121,1.2057995171220053,-0.09664436082502537,1.30462833449638,1.0979862956696942,0.05224119334336863,1.0843745244410514,-0.05597287661571304,True,True,True,False,False,0.8834737236154954,0.15111316477020176,-0.3371725677562024,0.872122672456382,0.15237187725667578,-0.20230354065372144,10.565917982869596
U56,BAND,M,0.5,50,0.8323035829692301,0.05544900858148871,1.110440519136509,-0.09694804113366517,1.1561493968983207,1.0730890854421895,0.059893580633606947,1.1646162722610416,-0.0969480411336654,1.2697876618951487,1.0492028400498774,0.05008163165480628,1.041491755636086,-0.05662066534791921,True,True,True,False,False,0.8834737236154954,0.15111316477020176,-0.3371725677562024,0.872122672456382,0.15237187725667578,-0.20230354065372144,10.535549952005626
U56,BAND,Q,0.5,10,0.5619992687812349,0.053631914429970395,1.0038247547778683,-0.13437529857828212,1.1542296157136487,0.8967531110860878,0.05661283526536964,0.9870479956349718,-0.13437529857828212,0.9813337326739728,1.0120131000181667,0.05002659033238488,1.0370557370343247,-0.06728733502739392,True,True,True,False,False,0.8834737236154954,0.15111316477020176,-0.3371725677562024,0.872122672456382,0.15237187725667578,-0.20230354065372144,6.792824207543932
U56,BAND,Q,0.5,25,0.5619992687812349,0.052744233009822894,0.9880524889835497,-0.134375298578282,1.136756200163342,0.8821545892360358,0.05570842045701374,0.9721058450206914,-0.134375298578282,0.9676147554713386,0.9952020688334569,0.049159093945023935,1.0199538646548958,-0.06833039674233399,True,True,True,False,False,0.8834737236154954,0.15111316477020176,-0.3371725677562024,0.872122672456382,0.15237187725667578,-0.20230354065372144,6.792824207543943
U56,BAND,Q,0.5,50,0.5619992687812349,0.05126591250692614,0.961604040308855,-0.134375298578282,1.1074007942783421,0.8577028634456432,0.054202259402678754,0.947064857792772,-0.134375298578282,0.9446239328456789,0.9670256308094384,0.04771435789527256,0.9912452110055895,-0.07006691141726462,True,True,True,False,False,0.8834737236154954,0.15111316477020176,-0.3371725677562024,0.872122672456382,0.15237187725667578,-0.20230354065372144,6.792824207543943
