pick_set,panel,site,chooser,pick,fallback,gross,IS_Sharpe,IS_MaxDD,IS_CAGR,FULL_CAGR,FULL_Sharpe,FULL_MaxDD,FULL_H1,FULL_H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,OOS_H1,OOS_H2,pass4a_FULL,pass4b_FULL,pass4a_OOS,pass4b_OOS,pass4b_FULL_25bps,pass4b_OOS_25bps
DIAL,U56,BAND,C1_SHARPE,0.08,False,0.75,1.1222416792381957,-0.08467563759351993,0.07940249606278926,0.08511451843010942,1.145489645632482,-0.14466927937915586,1.2418011405298268,1.0663099605544284,0.08984136510515839,1.1646116937774338,-0.14466927937915575,1.2485159654786109,1.073941087203517,False,False,False,False,False,False
DIAL,U56,BAND,C2_SHARPE_DD,0.08,False,0.75,1.1222416792381957,-0.08467563759351993,0.07940249606278926,0.08511451843010942,1.145489645632482,-0.14466927937915586,1.2418011405298268,1.0663099605544284,0.08984136510515839,1.1646116937774338,-0.14466927937915575,1.2485159654786109,1.073941087203517,False,False,False,False,False,False
DIAL,U56,BAND,C3_CALMAR,0.02,False,0.75,1.0845483563356555,-0.07565340147909916,0.0740442420989782,0.0847476851511082,1.1938495364472157,-0.11858555811518845,1.2096819972080353,1.182666176044401,0.09364259182163726,1.2795579961445622,-0.11858555811518878,1.4443618815147365,1.0980478362850066,False,False,False,False,False,False
DIAL,U56,BAND,C4_CAGR,0.12,False,0.75,1.1202510898411266,-0.0980798442937616,0.08347960912435615,0.08675217329355367,1.1468873297589695,-0.12150494407950219,1.2376138478659542,1.0649451644266876,0.08945472607017702,1.168226034119537,-0.12150494407950219,1.277310386268934,1.050895668729233,False,False,False,False,False,False
DIAL,U56,N,C1_SHARPE,50,False,0.75,1.0659704296890469,-0.11025620827485394,0.10463100142977733,0.11500496610287603,1.0875658810269309,-0.18647359635189864,1.1710301251804809,1.0273631884990355,0.12362159769205716,1.1066699703285108,-0.18647359635189842,1.2688039487780876,0.9333103385624354,False,True,False,True,False,True
DIAL,U56,N,C2_SHARPE_DD,50,False,0.75,1.0659704296890469,-0.11025620827485394,0.10463100142977733,0.11500496610287603,1.0875658810269309,-0.18647359635189864,1.1710301251804809,1.0273631884990355,0.12362159769205716,1.1066699703285108,-0.18647359635189842,1.2688039487780876,0.9333103385624354,False,True,False,True,False,True
DIAL,U56,N,C3_CALMAR,10,False,0.75,0.9168947134196971,-0.08220994829030259,0.08610534737758702,0.09076169467754713,0.8937349516389126,-0.14281582094483336,0.9780564880689555,0.8308210560395786,0.09461143216309265,0.8807500618577084,-0.14281582094483325,1.091468844718672,0.6598310864361989,False,False,False,False,False,False
DIAL,U56,N,C4_CAGR,50,False,0.75,1.0659704296890469,-0.11025620827485394,0.10463100142977733,0.11500496610287603,1.0875658810269309,-0.18647359635189864,1.1710301251804809,1.0273631884990355,0.12362159769205716,1.1066699703285108,-0.18647359635189842,1.2688039487780876,0.9333103385624354,False,True,False,True,False,True
DIAL,U56,GROSS,C1_SHARPE,1.00,False,1.0,1.1047435774949808,-0.10451924613333441,0.10163036180711726,0.11537075945472508,1.2010825722250866,-0.1591099544054907,1.2327303099893139,1.1762155164061878,0.12681530813545194,1.2764827179455562,-0.15910995440549058,1.4077350352073885,1.1326218055308512,False,True,False,True,True,True
DIAL,U56,GROSS,C2_SHARPE_DD,1.00,False,1.0,1.1047435774949808,-0.10451924613333441,0.10163036180711726,0.11537075945472508,1.2010825722250866,-0.1591099544054907,1.2327303099893139,1.1762155164061878,0.12681530813545194,1.2764827179455562,-0.15910995440549058,1.4077350352073885,1.1326218055308512,False,True,False,True,True,True
